airport,object_id,subpath_index,edge_index,mid_x,mid_y,angle,length
tik,0,0,0,153.9535,256.5745,48.9748,28.6034
tik,0,0,1,141.533,248.471,138.4722,8.1028
tik,0,0,2,135.673,253.582,139.3769,7.4492
tik,0,0,3,129.748,258.7075,138.9216,8.2196
tik,0,0,4,125.9085,263.376,110.6452,4.2061
tik,0,0,5,132.61,273.9265,49.0672,22.7207
tik,0,0,6,141.368,283.9035,46.6808,3.8335
tik,0,0,7,146.985,281.5735,139.1153,11.3805
tik,1,0,0,134.7865,250.304,137.5029,1.3441
tik,1,0,1,134.796,249.2935,48.869,1.4777
tik,1,0,2,133.361,247.653,48.7992,2.8814
tik,1,0,3,131.7665,245.8565,47.8249,1.9229
tik,1,0,4,131.0065,245.01,49.4837,0.3525
tik,1,0,5,130.698,244.65,49.3586,0.5957
tik,1,0,6,130.3115,244.698,125.0896,0.6697
tik,1,0,7,129.586,245.4915,135.7351,1.4886
tik,1,0,8,128.535,245.4015,49.6395,1.5998
tik,1,0,9,127.869,244.946,133.8603,0.4272
tik,1,0,10,126.6065,246.032,140.0962,2.9057
tik,1,0,11,126.9425,248.64,49.1255,4.433
tik,1,0,12,128.7435,250.458,22.0547,0.7563
tik,1,0,13,129.633,250.7175,12.2971,1.1033
tik,1,0,14,131.044,251.817,48.3952,2.6266
tik,2,0,0,249.9075,103.924,5.8159,0.1578
tik,2,0,1,247.007,103.947,179.3708,5.6443
tik,2,0,2,244.061,103.9975,171.0627,0.251
tik,2,0,3,243.808,104.089,150.8313,0.2955
tik,2,0,4,243.515,104.2665,147.2463,0.39
tik,2,0,5,243.2165,104.4965,137.2132,0.3666
tik,2,0,6,242.993,104.718,132.5361,0.2633
tik,2,0,7,242.7905,104.9945,122.3056,0.4248
tik,2,0,8,242.465,106.7685,97.5734,3.2171
tik,2,0,9,242.0835,108.616,123.8202,0.6091
tik,2,0,10,241.7265,109.079,131.7615,0.563
tik,2,0,11,247.6825,109.2445,179.585,12.2873
tik,2,0,12,253.542,109.076,23.5887,0.6198
tik,2,0,13,253.101,108.825,38.9688,0.4039
tik,2,0,14,252.7795,108.5385,44.1164,0.4583
tik,2,0,15,251.354,106.2035,59.9017,5.0291
tik,3,0,0,243.9645,447.4915,0.3155,2.361
tik,3,0,1,242.7825,448.0835,90.1432,1.197
tik,3,0,2,243.687,450.8015,66.8553,4.61
tik,3,0,3,247.4865,452.9075,179.7326,5.7871
tik,3,0,4,251.615,450.7605,120.0649,4.9303
tik,3,0,5,253.0025,448.4305,127.8133,0.4975
tik,3,0,6,253.3115,448.096,138.5963,0.4173
tik,3,0,7,253.616,447.856,145.425,0.3595
tik,3,0,8,253.974,447.664,156.8022,0.4569
tik,4,0,0,307.7345,121.766,90.6435,4.5403
tik,4,0,1,299.3445,119.5085,179.9149,16.831
tik,4,0,2,290.937,121.8265,89.8013,4.6111
tik,4,0,3,298.8205,124.087,179.6726,15.7513
tik,5,0,0,225.6855,304.247,0.174,7.247
tik,5,0,1,222.0855,305.7005,89.0807,2.9294
tik,5,0,2,222.098,308.8165,90.3817,3.3031
tik,5,0,3,222.084,311.94,90.1167,2.944
tik,5,0,4,225.132,313.4145,0.047,6.102
tik,5,0,5,228.7655,313.422,0.4923,1.1651
tik,6,0,0,212.023,305.685,89.7575,2.834
tik,6,0,1,208.427,304.2935,179.5928,7.1802
tik,6,0,2,204.8155,308.8355,90.2727,9.0331
tik,6,0,3,208.4175,313.3535,0.0236,7.247
tik,6,0,4,212.046,311.978,90.2082,2.754
tik,7,0,0,208.193,331.7675,42.3022,2.2985
tik,7,0,1,206.5745,330.997,179.7759,1.537
tik,7,0,2,205.155,331.899,125.9102,2.2199
tik,7,0,3,204.503,333.7585,90.0596,1.921
tik,7,0,4,204.781,334.733,2.8711,0.5587
tik,7,0,5,205.3315,334.7335,177.1525,0.5437
tik,7,0,6,206.575,334.7085,179.3227,1.9441
tik,7,0,7,207.777,334.696,179.7491,0.46
tik,7,0,8,208.528,334.696,0.1108,1.042
tik,8,0,0,219.169,324.9215,178.1925,0.7924
tik,8,0,1,216.808,324.9515,179.4897,3.9301
tik,8,0,2,214.2025,324.9595,0.8503,1.2811
tik,8,0,3,213.5515,328.5305,90.168,7.161
tik,8,0,4,216.5565,332.104,179.8669,6.031
tik,9,0,0,114.7565,284.4815,9.0132,1.3213
tik,9,0,1,113.451,284.4815,170.9936,1.3223
tik,9,0,2,112.21,288.3025,98.9881,7.5274
tik,9,0,3,112.2105,292.32,27.0113,1.3211
tik,9,0,4,113.452,292.7235,9.0064,1.3223
tik,9,0,5,116.113,290.062,125.9879,6.8344
tik,9,0,6,117.821,286.7085,62.9889,1.3211
tik,9,0,7,117.054,285.6525,45.0306,1.3216
tik,10,0,0,165.4935,429.322,89.6701,8.8561
tik,10,0,1,165.2325,420.3565,87.0289,9.0872
tik,10,0,2,163.2195,416.4695,159.8993,3.7856
tik,10,0,3,161.5325,415.167,92.6531,3.9102
tik,10,0,4,162.3365,412.6315,140.7717,1.8422
tik,10,0,5,175.733,411.9795,179.6861,25.3664
tik,10,0,6,195.1275,412.416,4.3115,13.4611
tik,10,0,7,206.9425,407.28,132.1311,15.2155
tik,10,0,8,205.794,395.4505,44.7029,17.5923
tik,10,0,9,198.3615,388.0855,44.9271,3.3347
tik,10,0,10,196.8875,386.667,39.3906,0.7595
tik,10,0,11,196.418,386.329,28.8615,0.4019
tik,10,0,12,196.0375,386.1585,19.769,0.4346
tik,10,0,13,195.577,386.049,8.0038,0.517
tik,10,0,14,190.2635,386.054,179.5355,10.1153
tik,10,0,15,172.569,386.133,179.8277,25.2741
tik,10,0,16,159.706,386.1535,4.4283,0.4533
tik,10,0,17,159.2815,386.053,22.6914,0.4303
tik,10,0,18,158.7345,385.008,70.0865,2.0464
tik,10,0,19,157.8485,380.194,82.0564,7.7786
tik,10,0,20,157.047,373.3805,84.9057,5.9465
tik,10,0,21,155.2315,370.471,178.0806,3.1047
tik,10,0,22,145.245,370.5935,179.5211,16.8706
tik,10,0,23,136.576,370.7255,165.2745,0.4839
tik,10,0,24,136.1645,370.8695,155.0722,0.3915
tik,10,0,25,135.73,371.1385,144.0326,0.6351
tik,10,0,26,132.6485,374.1,135.5064,7.9192
tik,10,0,27,126.9355,379.7075,135.5608,8.0911
tik,10,0,28,122.3305,384.2445,135.201,4.8381
tik,10,0,29,107.936,396.022,141.532,32.385
tik,10,0,30,94.876,406.815,117.9484,1.6301
tik,10,0,31,94.507,408.3095,89.0383,1.5492
tik,10,0,32,99.239,409.0825,179.9818,9.438
tik,10,0,33,105.3935,409.0645,179.3417,2.8712
tik,10,0,34,108.93,409.0335,179.6045,4.2021
tik,10,0,35,111.147,411.155,86.8915,4.2783
tik,10,0,36,113.314,412.872,168.4539,4.1867
tik,10,0,37,115.3595,409.2275,89.9023,6.451
tik,10,0,38,117.8035,405.998,179.9065,4.899
tik,10,0,39,120.6915,405.997,0.3918,0.877
tik,10,0,40,121.111,404.549,89.2498,2.9023
tik,10,0,41,123.351,403.0665,179.2013,4.5184
tik,10,0,42,125.6685,404.6975,87.9848,3.3271
tik,10,0,43,126.3125,406.3605,0.0485,1.171
tik,10,0,44,128.231,406.3615,0.0216,2.666
tik,10,0,45,129.5635,406.002,89.9199,0.72
tik,10,0,46,129.233,405.637,0.8676,0.6601
tik,10,0,47,128.904,405.0805,90.1038,1.103
tik,10,0,48,129.233,404.533,0.6996,0.6561
tik,10,0,49,129.517,402.3575,88.8433,4.3599
tik,10,0,50,127.975,400.1745,0.1339,2.996
tik,10,0,51,126.508,398.3585,90.9799,3.6255
tik,10,0,52,128.0035,396.562,0.6259,2.9292
tik,10,0,53,129.481,395.829,90.9938,1.4982
tik,10,0,54,129.8045,395.09,1.845,0.6213
tik,10,0,55,130.2095,398.9555,88.5959,7.7133
tik,10,0,56,130.5805,402.798,177.308,0.5536
tik,10,0,57,130.8665,404.0725,89.5773,2.5751
tik,10,0,58,130.5995,405.373,177.308,0.5536
tik,10,0,59,130.3495,406.175,88.0766,1.5789
tik,10,0,60,130.523,406.9765,4.8591,0.2951
tik,10,0,61,130.677,407.573,89.3136,1.1681
tik,10,0,62,130.508,408.1615,178.5349,0.3521
tik,10,0,63,131.1385,408.8625,40.8144,2.1312
tik,10,0,64,132.089,409.637,28.4407,0.3275
tik,10,0,65,135.929,409.681,179.473,7.3923
tik,10,0,66,143.419,409.7285,1.2306,7.5897
tik,10,0,67,146.6905,410.901,115.5905,2.4193
tik,10,0,68,149.9625,412.0035,0.1736,7.589
tik,10,0,69,153.6755,410.837,86.0421,2.3616
tik,10,0,70,154.3825,409.7625,7.478,1.5905
tik,10,0,71,155.5045,410.3675,56.3758,1.2045
tik,10,0,72,156.4605,410.8905,1.9781,1.2457
tik,10,0,73,157.027,421.9305,90.2912,22.0373
tik,10,0,74,157.4485,432.979,3.5949,0.9569
tik,10,0,75,158.611,432.9815,177.7007,1.3711
tik,10,0,76,159.2855,433.733,90.7721,1.5581
tik,10,0,77,160.7605,434.512,0.0,2.971
tik,10,0,78,162.243,434.6085,91.7841,0.1931
tik,11,0,0,242.7825,448.0835,90.1439,1.197
tik,11,0,1,243.9645,447.4915,0.3155,2.361
tik,11,0,2,245.1275,444.4345,89.6727,6.1271
tik,11,0,3,245.065,440.6095,86.6182,1.5257
tik,11,0,4,244.6065,437.306,80.7608,5.1508
tik,11,0,5,243.955,434.3095,62.3611,1.0261
tik,11,0,6,243.497,433.481,59.5344,0.8678
tik,11,0,7,243.0685,432.8235,53.667,0.7038
tik,11,0,8,242.616,432.248,50.1178,0.761
tik,11,0,9,241.8135,431.3955,45.1023,1.5825
tik,11,0,10,240.3245,429.9215,44.4719,2.6079
tik,11,0,11,237.745,427.3535,45.0954,4.6719
tik,11,0,12,227.377,416.9685,45.0378,24.6773
tik,11,0,13,215.3515,404.938,44.9437,9.343
tik,11,0,14,206.942,407.28,132.1283,15.2148
tik,11,0,15,195.127,412.416,4.3113,13.4621
tik,11,0,16,188.2575,413.615,95.2778,3.4245
tik,11,0,17,188.263,415.33,3.5114,0.3266
tik,11,0,18,188.237,419.8875,92.38,9.1029
tik,11,0,19,188.0565,428.618,89.8836,8.366
tik,11,0,20,192.2605,433.458,8.9,8.4933
tik,11,0,21,200.3695,433.9645,177.7977,7.8328
tik,11,0,22,204.7595,433.0265,121.1774,1.8409
tik,11,0,23,205.224,431.4155,89.1651,1.6472
tik,11,0,24,205.1985,429.1775,89.453,2.8291
tik,11,0,25,205.1605,425.4455,89.3944,4.6353
tik,11,0,26,205.1345,422.532,89.8562,1.192
tik,11,0,27,205.2145,420.479,93.2015,2.9186
tik,11,0,28,205.106,418.8175,47.1044,0.5583
tik,11,0,29,205.601,417.9585,136.3045,1.8948
tik,11,0,30,206.364,417.395,49.4015,0.2397
tik,11,0,31,206.58,417.2635,121.8079,0.5236
tik,11,0,32,206.5855,416.913,44.01,0.3685
tik,11,0,33,206.855,416.3655,133.78,1.162
tik,11,0,34,208.2815,415.168,142.7871,2.5728
tik,11,0,35,209.0305,414.081,48.2811,0.828
tik,11,0,36,209.1965,413.401,139.9588,1.1534
tik,11,0,37,209.767,413.0005,167.1215,0.2647
tik,11,0,38,210.0545,412.961,176.3892,0.3176
tik,11,0,39,210.318,413.0035,26.5651,0.2348
tik,11,0,40,210.5195,413.144,42.3649,0.2612
tik,11,0,41,211.072,413.714,46.5878,1.327
tik,11,0,42,211.5285,414.348,89.8102,0.304
tik,11,0,43,211.5135,414.656,95.6751,0.3135
tik,11,0,44,211.1785,414.8215,178.2971,0.6393
tik,11,0,45,210.8855,415.2995,86.763,0.9385
tik,11,0,46,213.7865,418.663,45.2036,8.1594
tik,11,0,47,216.5385,421.6795,135.2365,0.3451
tik,11,0,48,216.6005,421.9835,44.6867,0.519
tik,11,0,49,217.0745,421.917,139.3015,0.7637
tik,11,0,50,217.5475,421.5245,141.9744,0.4659
tik,11,0,51,218.069,421.721,45.1683,0.9588
tik,11,0,52,218.243,422.224,135.1751,0.4625
tik,11,0,53,218.1245,422.433,45.3105,0.1294
tik,11,0,54,217.9045,422.7435,135.108,0.7495
tik,11,0,55,217.8695,423.2445,45.7357,0.6605
tik,11,0,56,218.22,423.3625,135.3611,0.3373
tik,11,0,57,221.1265,425.9965,44.6483,7.8335
tik,11,0,58,224.3645,428.5975,161.4513,0.9525
tik,11,0,59,224.9695,428.377,155.7949,0.3366
tik,11,0,60,225.252,428.279,167.3278,0.2645
tik,11,0,61,225.505,428.273,10.5098,0.2522
tik,11,0,62,225.744,428.3545,26.962,0.2581
tik,11,0,63,226.342,428.9395,47.4671,1.429
tik,11,0,64,226.847,429.5625,77.1603,0.198
tik,11,0,65,226.872,429.7855,88.6422,0.2531
tik,11,0,66,226.8335,430.0655,105.1271,0.318
tik,11,0,67,226.711,430.3475,122.2253,0.3038
tik,11,0,68,226.4335,430.656,137.5109,0.533
tik,11,0,69,223.702,433.3415,135.3353,7.1285
tik,11,0,70,221.0775,435.901,148.895,0.2091
tik,11,0,71,220.884,435.9445,5.7639,0.2091
tik,11,0,72,220.628,435.91,8.9738,0.3078
tik,11,0,73,220.982,438.763,80.0251,5.8423
tik,11,0,74,221.357,442.0935,106.1118,0.9441
tik,11,0,75,221.6315,442.4995,173.3187,0.8165
tik,11,0,76,222.3795,442.449,179.4984,0.685
tik,11,0,77,222.721,442.353,89.3843,0.186
tik,11,0,78,223.385,442.2085,175.5718,1.334
tik,11,0,79,224.8805,442.197,2.757,1.6629
tik,11,0,80,225.7135,442.31,88.0368,0.1461
tik,11,0,81,227.354,442.2295,174.6462,3.2904
tik,11,0,82,229.3215,442.2675,30.1643,0.7622
tik,11,0,83,229.656,442.9045,89.3564,0.8911
tik,11,0,84,231.128,443.3535,0.1368,2.934
tik,11,0,85,232.929,446.0145,82.8365,5.3568
tik,11,0,86,234.9895,448.8405,5.574,3.4694
tik,11,0,87,236.7225,448.889,93.1007,0.2403
tik,12,0,0,280.3565,293.7255,0.6016,3.9032
tik,12,0,1,282.2835,291.4265,89.3947,4.6392
tik,12,0,2,282.109,289.434,114.6433,0.7195
tik,12,0,3,281.562,290.174,133.8679,1.1457
tik,12,0,4,280.5885,290.7125,167.7185,1.18
tik,12,0,5,275.7795,290.8495,179.8443,8.465
tik,12,0,6,271.5845,303.7435,89.8332,25.7651
tik,12,0,7,271.6275,319.8635,89.9028,6.475
tik,12,0,8,271.6165,325.335,90.423,4.4681
tik,12,0,9,273.0945,327.5645,179.828,2.989
tik,12,0,10,278.5925,327.5335,179.6207,8.0072
tik,12,0,11,282.529,327.381,61.9992,0.2854
tik,12,0,12,282.383,327.132,57.2853,0.2924
tik,12,0,13,282.188,326.894,44.7502,0.3267
tik,12,0,14,281.8115,326.6165,31.9571,0.6141
tik,12,0,15,281.559,325.351,90.4153,2.2061
tik,12,0,16,280.8605,324.209,3.1597,1.4151
tik,12,0,17,279.83,324.128,7.3849,0.6534
tik,12,0,18,279.245,323.968,24.33,0.5729
tik,12,0,19,278.8005,323.624,50.9246,0.5822
tik,12,0,20,278.5385,323.04,77.6313,0.733
tik,12,0,21,278.4615,321.197,90.0583,2.97
tik,12,0,22,280.4215,319.669,178.7423,3.9179
tik,12,0,23,282.324,309.8925,89.6704,19.4673
tik,12,0,24,280.366,300.181,179.3377,3.8043
tik,13,0,0,284.7995,326.4535,179.9911,6.497
tik,13,0,1,281.8115,326.616,31.8773,0.6135
tik,13,0,2,282.1875,326.893,44.871,0.326
tik,13,0,3,282.382,327.131,57.2903,0.2924
tik,13,0,4,282.528,327.38,61.9992,0.2854
tik,13,0,5,282.6215,328.376,88.255,1.7408
tik,13,0,6,284.7295,329.228,179.5044,4.1632
tik,13,0,7,286.89,328.62,97.626,1.1905
tik,13,0,8,286.9865,327.853,95.647,0.3557
tik,13,0,9,287.0405,327.5525,106.4658,0.2575
tik,13,0,10,287.1635,327.2745,119.2421,0.3542
tik,13,0,11,287.3715,326.9775,130.4529,0.3745
tik,13,0,12,287.594,326.7415,137.2105,0.2753
tik,14,0,0,299.466,346.4835,29.7525,0.8846
tik,14,0,1,300.746,346.721,1.1512,1.7924
tik,14,0,2,301.6485,346.394,91.0794,0.6901
tik,14,0,3,301.9095,346.047,179.55,0.509
tik,14,0,4,302.342,345.9735,158.114,0.3836
tik,14,0,5,302.5635,343.3795,90.988,5.0457
tik,14,0,6,302.375,340.839,4.436,0.4654
tik,14,0,7,302.1425,340.4945,89.9116,0.653
tik,14,0,8,302.0325,340.1705,178.6948,0.2191
tik,14,0,9,301.9225,339.728,89.9352,0.89
tik,14,0,10,302.0135,339.2815,179.0638,0.183
tik,14,0,11,302.118,338.7595,91.4308,1.0413
tik,14,0,12,302.3645,338.2155,174.2512,0.4693
tik,14,0,13,302.59,336.599,89.7124,3.186
tik,14,0,14,302.3755,335.047,168.7699,0.4211
tik,14,0,15,302.149,331.806,89.6508,6.5641
tik,14,0,16,302.336,328.5,173.386,0.4168
tik,14,0,17,302.5625,327.7815,91.6084,1.3896
tik,14,0,18,302.238,327.0535,5.5611,0.6912
tik,14,0,19,301.9025,323.896,90.1559,6.248
tik,14,0,20,302.2085,320.8045,6.2347,0.5985
tik,14,0,21,302.508,320.0345,90.1427,1.605
tik,14,0,22,304.871,319.2385,0.1577,4.722
tik,14,0,23,307.3505,318.868,107.4492,0.7904
tik,14,0,24,307.6475,318.4935,0.8032,0.357
tik,14,0,25,307.8315,318.2865,91.5061,0.4192
tik,14,0,26,307.8455,317.736,91.4278,0.6822
tik,14,0,27,310.638,317.356,179.1974,5.5685
tik,14,0,28,313.415,316.908,89.0189,0.8181
tik,14,0,29,313.825,316.5555,7.7144,0.8416
tik,14,0,30,314.269,313.5785,90.5098,6.0672
tik,14,0,31,314.4615,310.4615,153.2262,0.3708
tik,14,0,32,314.6055,306.4065,89.6898,7.9431
tik,14,0,33,314.929,302.433,179.668,0.69
tik,14,0,34,315.293,299.5735,90.3812,5.7151
tik,14,0,35,314.562,296.7315,178.8158,1.5003
tik,14,0,36,313.805,293.6165,89.8718,6.261
tik,14,0,37,313.1815,290.5645,172.7443,1.243
tik,14,0,38,312.554,288.9185,89.6345,3.4491
tik,14,0,39,312.502,284.4525,89.1432,5.4836
tik,14,0,40,313.117,280.857,127.5298,2.1538
tik,14,0,41,310.182,279.994,0.1434,7.182
tik,14,0,42,306.576,269.7085,89.9164,20.553
tik,14,0,43,309.509,259.4325,0.0098,5.896
tik,14,0,44,314.57,259.536,2.7906,4.231
tik,14,0,45,319.3875,259.615,179.4915,5.4092
tik,14,0,46,324.5655,259.545,178.9348,4.9478
tik,14,0,47,329.3205,259.4875,179.7111,4.563
tik,14,0,48,331.819,259.6405,37.1614,0.5446
tik,14,0,49,332.0345,260.2775,90.1832,0.945
tik,14,0,50,332.15,260.7515,0.7322,0.234
tik,14,0,51,332.269,261.103,89.6728,0.7
tik,14,0,52,337.789,261.437,179.834,11.0361
tik,14,0,53,343.161,260.441,81.5267,1.9817
tik,14,0,54,349.718,259.3995,179.4744,13.4065
tik,14,0,55,356.392,258.302,88.3971,2.0728
tik,14,0,56,356.7125,257.264,179.6748,0.699
tik,14,0,57,356.9205,251.2545,88.6506,12.0183
tik,14,0,58,356.7735,244.644,89.4781,1.206
tik,14,0,59,356.7405,243.403,87.5322,1.2772
tik,14,0,60,356.633,236.707,89.2434,12.1171
tik,14,0,61,356.0095,230.6265,2.3713,1.0879
tik,14,0,62,355.119,230.905,139.061,0.9187
tik,14,0,63,353.5295,231.22,179.3541,2.4852
tik,14,0,64,349.8325,231.136,2.2862,4.9129
tik,14,0,65,347.38,233.609,89.9555,5.142
tik,14,0,66,347.8605,237.0565,61.3692,1.9972
tik,14,0,67,348.3165,238.1725,95.3649,0.4811
tik,14,0,68,348.252,240.8045,91.0059,4.7857
tik,14,0,69,348.2605,244.697,88.0715,3.0017
tik,14,0,70,348.403,248.633,87.8373,4.8755
tik,14,0,71,346.524,251.0755,179.811,3.942
tik,14,0,72,337.958,251.134,179.5482,13.1904
tik,14,0,73,331.3515,251.3025,95.64,0.2341
tik,14,0,74,330.5645,251.4465,177.9693,1.552
tik,14,0,75,329.7645,248.5995,89.5116,5.7492
tik,14,0,76,329.7575,244.7285,91.0062,1.9933
tik,14,0,77,329.782,241.016,90.1477,5.432
tik,14,0,78,329.7765,238.0545,87.0859,0.4916
tik,14,0,79,329.57,236.97,76.9805,1.7223
tik,14,0,80,329.355,232.8865,89.6292,6.4891
tik,14,0,81,328.5055,229.866,164.8709,1.7165
tik,14,0,82,327.171,230.6695,131.1255,1.5387
tik,14,0,83,323.942,231.2385,0.2212,5.4461
tik,14,0,84,321.44,234.8035,86.4629,7.1646
tik,14,0,85,321.3335,238.346,5.7521,0.6583
tik,14,0,86,320.9925,240.832,90.3072,5.0381
tik,14,0,87,321.102,244.809,85.1778,2.9263
tik,14,0,88,321.103,248.738,92.8268,4.948
tik,14,0,89,320.511,251.166,5.2275,0.9439
tik,14,0,90,312.01,251.1635,179.7111,16.0622
tik,14,0,91,303.9425,251.3155,108.1262,0.2346
tik,14,0,92,303.2265,251.426,0.0836,1.359
tik,14,0,93,302.491,248.8765,88.7412,5.0982
tik,14,0,94,302.4585,245.0635,91.0646,2.5294
tik,14,0,95,302.438,241.0685,89.077,5.4617
tik,14,0,96,302.3615,237.963,85.0466,0.7528
tik,14,0,97,302.629,234.1135,94.9347,6.9749
tik,14,0,98,302.626,230.643,179.2441,0.606
tik,14,0,99,302.1015,230.648,179.7395,0.443
tik,14,0,100,301.679,230.579,19.2026,0.4257
tik,14,0,101,300.5655,230.5185,179.4031,1.8251
tik,14,0,102,294.785,230.6305,178.7938,9.7382
tik,14,0,103,289.906,230.419,87.9933,0.6284
tik,14,0,104,288.737,230.085,0.9897,2.3163
tik,14,0,105,287.5575,230.386,93.8318,0.6434
tik,14,0,106,285.643,230.7245,179.4703,3.7862
tik,14,0,107,283.731,231.037,93.6846,0.5912
tik,14,0,108,283.012,231.336,179.6728,1.4
tik,14,0,109,282.32,241.772,89.9561,20.864
tik,14,0,110,282.358,254.513,89.2557,4.6184
tik,14,0,111,282.377,257.944,90.5618,2.2441
tik,14,0,112,282.342,267.052,90.1722,15.9721
tik,14,0,113,282.352,281.8065,89.7122,13.5372
tik,14,0,114,282.3225,288.841,103.4252,0.5469
tik,14,0,115,282.283,291.4265,89.4071,4.6393
tik,14,0,116,286.2905,293.7515,0.0792,7.967
tik,14,0,117,291.3405,294.6955,41.3466,2.8413
tik,14,0,118,292.379,297.4005,90.9081,3.5334
tik,14,0,119,292.197,299.1675,179.8127,0.308
tik,14,0,120,291.9325,299.321,125.8387,0.3775
tik,14,0,121,291.688,299.5985,137.0993,0.3658
tik,14,0,122,291.3605,299.852,146.312,0.4651
tik,14,0,123,290.9345,300.085,155.9026,0.5094
tik,14,0,124,290.474,300.2405,167.272,0.4675
tik,14,0,125,289.4425,300.316,178.289,1.6077
tik,14,0,126,288.5365,309.5455,90.638,18.4122
tik,14,0,127,288.4705,319.7085,87.817,1.9164
tik,14,0,128,288.316,320.679,176.106,0.3829
tik,14,0,129,288.182,321.5255,86.0874,1.6709
tik,14,0,130,288.447,323.2445,76.7815,1.8192
tik,14,0,131,289.053,325.2935,71.1158,2.4594
tik,14,0,132,289.4055,333.0135,90.3976,13.1133
tik,14,0,133,290.3355,339.578,0.4701,1.9511
tik,14,0,134,292.402,340.707,45.7768,3.1285
tik,14,0,135,293.5325,341.908,63.7286,0.1784
tik,14,0,136,293.6755,341.881,134.0469,0.2977
tik,14,0,137,294.4335,342.4335,45.2176,1.8583
tik,14,0,138,294.891,343.2805,136.4162,0.5439
tik,14,0,139,294.771,343.891,79.6839,0.8599
tik,14,0,140,295.5165,344.332,1.5422,1.3375
tik,14,0,141,296.443,345.299,74.7911,1.9669
tik,15,0,0,217.9515,148.304,179.6291,4.0171
tik,15,0,1,219.9745,156.47,89.8984,16.358
tik,15,0,2,219.9925,165.511,89.7677,1.724
tik,15,0,3,220.036,176.4385,89.7723,20.1312
tik,15,0,4,220.09,187.0565,88.5485,1.1053
tik,15,0,5,220.165,187.843,75.3886,0.4837
tik,15,0,6,220.354,188.3385,63.9184,0.5823
tik,15,0,7,220.6645,188.841,52.8658,0.6046
tik,15,0,8,221.117,189.2945,38.2036,0.6872
tik,15,0,9,221.629,189.6315,27.2238,0.5443
tik,15,0,10,222.0945,189.7995,11.0144,0.4554
tik,15,0,11,222.6975,189.8595,2.4888,0.7597
tik,15,0,12,223.627,189.8885,1.3016,1.1003
tik,15,0,13,228.337,189.8925,179.8832,8.32
tik,15,0,14,234.4715,189.848,178.9552,3.9497
tik,15,0,15,236.3905,173.818,89.8012,31.9882
tik,15,0,16,236.3405,139.9295,90.0176,35.789
tik,15,0,17,229.8615,122.0665,179.7216,12.9691
tik,15,0,18,223.112,122.098,0.0,0.53
tik,15,0,19,222.6415,122.1355,169.6611,0.4178
tik,15,0,20,222.225,122.221,167.1828,0.4328
tik,15,0,21,221.816,122.339,160.5276,0.42
tik,15,0,22,221.45,122.4985,151.9559,0.3807
tik,15,0,23,221.0965,122.7495,138.9569,0.4919
