airport,object_id,subpath_index,edge_index,mid_x,mid_y,angle,length
tik,41,0,7,312.5025,284.4525,89.1327,5.4836
tik,41,0,8,313.493,287.194,0.0,1.898
tik,41,0,9,318.3785,284.664,147.2711,9.3588
tik,41,0,10,322.38,281.854,103.0698,0.5749
tik,42,0,0,311.8805,111.824,54.5204,0.56
tik,42,0,1,311.5155,111.3425,51.3827,0.6489
tik,42,0,2,310.0065,110.376,28.6229,2.9768
tik,42,0,3,308.3975,109.6115,9.6614,0.6137
tik,42,0,4,307.7715,109.5645,179.2028,0.6471
tik,42,0,5,285.138,109.594,179.9358,44.62
tik,42,0,6,262.6995,109.5795,17.0817,0.2689
tik,42,0,7,262.424,109.3625,50.3727,0.4609
tik,42,0,8,262.2595,112.0745,90.347,5.7791
tik,42,0,9,262.3925,114.571,110.9546,0.8416
tik,42,0,10,262.6965,113.9125,120.0348,0.6134
tik,42,0,11,263.031,113.427,129.4449,0.5698
tik,42,0,12,263.3905,113.0125,132.5428,0.528
tik,42,0,13,263.7805,112.659,143.066,0.5292
tik,42,0,14,264.2115,112.3735,150.0454,0.5067
tik,42,0,15,264.859,112.099,160.9234,0.9057
tik,42,0,16,265.522,111.9325,175.5003,0.4715
tik,42,0,17,271.698,111.8925,179.7927,11.8821
tik,42,0,18,280.6945,111.8815,0.1969,6.111
tik,42,0,19,288.8475,111.9055,0.1518,10.195
tik,42,0,20,296.2995,111.9,179.5377,4.7091
tik,42,0,21,303.3445,111.8725,179.8962,9.381
tik,42,0,22,308.2685,111.9135,11.9686,0.4774
tik,42,0,23,308.7265,112.049,20.9613,0.4808
tik,42,0,24,309.153,112.235,26.3343,0.4508
tik,42,0,25,309.509,112.488,44.8149,0.4342
tik,42,0,26,309.811,112.804,47.764,0.4403
tik,42,0,27,310.0995,113.209,59.8598,0.5596
tik,42,0,28,310.325,113.7135,72.057,0.5519
tik,42,0,29,310.4375,114.175,82.1327,0.4018
tik,42,0,30,310.4595,114.5375,91.9243,0.3272
tik,42,0,31,310.424,114.947,96.9526,0.4956
tik,42,0,32,310.2525,115.55,111.6222,0.7681
tik,42,0,33,308.947,116.58,149.9649,2.6891
tik,42,0,34,305.8885,117.228,0.7559,3.7893
tik,42,0,35,298.9925,117.1965,0.0745,10.003
tik,42,0,36,292.425,117.1765,0.4941,3.1321
tik,42,0,37,290.894,118.3425,88.3009,2.36
tik,42,0,38,299.3445,119.5095,179.9149,16.831
tik,42,0,39,310.1695,116.4315,128.1675,7.7982
tik,42,0,40,312.472,113.006,73.4455,0.7511
tik,43,0,0,289.9715,117.194,177.9352,1.7761
tik,43,0,1,286.252,114.811,40.4559,7.4438
tik,43,0,2,283.432,112.278,95.803,0.2372
tik,43,0,3,283.5105,112.12,148.9763,0.1552
tik,43,0,4,283.6635,111.9855,132.4706,0.2562
tik,43,0,5,280.6945,111.8805,0.1969,6.111
tik,43,0,6,278.1435,111.993,13.7018,1.0386
tik,43,0,7,284.0645,115.814,34.3224,13.117
tik,43,0,8,290.205,119.5165,0.3562,1.448
tik,44,0,0,298.552,111.9545,144.1233,0.2542
tik,44,0,1,296.3005,111.899,179.5377,4.7091
tik,44,0,2,294.3525,112.0915,23.1129,0.8839
tik,44,0,3,294.628,114.6355,93.163,4.7482
tik,44,0,4,294.2445,117.0975,160.0795,0.5371
tik,44,0,5,298.993,117.1955,0.0745,10.002
tik,44,0,6,303.546,117.0725,16.1223,0.9327
tik,44,0,7,302.8525,116.802,29.8717,0.5662
tik,44,0,8,302.3105,116.446,35.947,0.7325
tik,44,0,9,300.183,114.406,44.906,5.1704
tik,44,0,10,298.3325,112.457,81.0632,0.2511
tik,44,0,11,298.327,112.2445,98.9858,0.1792
tik,45,0,0,213.6125,318.732,0.0,0.381
tik,45,0,1,213.5295,319.8835,84.6666,2.313
tik,45,0,2,214.276,321.035,0.0,1.278
tik,45,0,3,214.9065,321.478,91.0991,0.8861
tik,45,0,4,216.7905,321.9915,2.1333,3.7876
tik,45,0,5,218.667,321.5495,88.212,1.0255
tik,45,0,6,219.8675,321.0305,179.6938,2.433
tik,45,0,7,221.0945,319.8615,90.5174,2.3251
tik,45,0,8,220.8515,318.6995,179.8896,0.507
tik,45,0,9,220.192,318.702,179.7179,0.812
tik,45,0,10,219.605,318.3735,61.2918,0.7536
tik,45,0,11,219.197,317.872,36.992,0.5684
tik,45,0,12,218.8085,317.515,49.0324,0.4927
tik,45,0,13,217.055,317.356,179.0281,3.1844
tik,45,0,14,215.2885,317.593,129.724,0.5461
tik,45,0,15,214.935,317.955,139.6648,0.4697
tik,45,0,16,214.5495,318.4185,123.5425,0.7475
tik,46,0,0,205.807,326.8225,90.0137,8.355
tik,46,0,1,206.5745,330.997,179.7759,1.537
tik,46,0,2,207.3455,326.8725,90.0347,8.243
tik,47,0,0,214.871,323.4445,91.0529,3.0475
tik,47,0,1,216.8085,324.9505,179.4898,3.9312
tik,47,0,2,218.7285,323.4975,88.1845,2.8724
tik,48,0,0,135.0925,297.1635,104.6793,1.4483
tik,48,0,1,138.9795,290.88,123.5585,13.3994
tik,48,0,2,141.3675,283.9025,46.6698,3.8341
tik,48,0,3,140.1565,282.9225,75.8497,0.8549
tik,48,0,4,140.2955,283.664,83.9775,0.6577
tik,48,0,5,140.2895,284.2125,100.363,0.4503
tik,48,0,6,140.0755,284.897,110.5426,0.9889
tik,48,0,7,136.273,290.8685,123.3769,13.1929
tik,49,0,0,129.2305,297.726,22.4188,0.5506
tik,49,0,1,124.5925,294.562,34.9091,10.6907
tik,49,0,2,119.882,291.2265,40.2172,0.8565
tik,49,0,3,119.373,290.752,47.4109,0.5379
tik,49,0,4,118.995,290.291,53.305,0.656
tik,49,0,5,118.6885,289.805,63.64,0.4977
tik,49,0,6,118.4345,289.211,68.8538,0.7956
tik,49,0,7,118.2065,289.3735,99.0002,1.0803
tik,49,0,8,117.822,290.496,116.9912,1.322
tik,49,0,9,117.055,291.552,135.0005,1.3209
tik,49,0,10,116.1745,292.23,152.9658,0.9284
tik,49,0,11,116.1965,292.4755,4.5295,0.8737
tik,49,0,12,116.994,292.599,13.8133,0.7456
tik,49,0,13,117.6655,292.7715,15.0978,0.6411
tik,49,0,14,118.299,293.004,24.6968,0.7132
tik,49,0,15,119.901,294.0435,34.8686,3.1153
tik,49,0,16,124.752,297.356,34.1318,8.633
tik,49,0,17,128.74,299.988,26.8412,0.9302
tik,50,0,0,243.553,380.7435,179.8832,10.3
tik,50,0,1,251.4005,380.7215,179.7556,5.395
tik,50,0,2,254.416,380.7575,8.4956,0.6431
tik,50,0,3,254.9385,380.8785,19.769,0.4346
tik,50,0,4,255.3225,381.065,32.1917,0.4242
tik,50,0,5,255.6625,381.3215,41.7996,0.4306
tik,50,0,6,255.941,381.609,50.6676,0.3723
tik,50,0,7,256.2885,382.188,62.184,0.9837
tik,50,0,8,256.505,378.7785,89.8063,7.6891
tik,50,0,9,256.302,375.215,124.0646,0.6784
tik,50,0,10,256.026,375.7205,110.9606,0.4808
tik,50,0,11,254.906,376.965,135.3905,2.9049
tik,50,0,12,253.6555,378.085,155.2083,0.477
tik,50,0,13,253.2475,378.2455,162.4668,0.4017
tik,50,0,14,252.8445,378.354,167.2143,0.4338
tik,50,0,15,252.372,378.418,176.4923,0.523
tik,50,0,16,250.418,378.4665,178.9002,3.3866
tik,50,0,17,244.997,378.487,0.1844,7.456
tik,50,0,18,241.0005,378.459,3.41,0.538
tik,50,0,19,240.456,378.394,10.0663,0.5606
tik,50,0,20,239.9165,378.2765,14.5733,0.5445
tik,50,0,21,239.455,378.1245,22.8652,0.4298
tik,50,0,22,239.035,377.929,26.771,0.4973
tik,51,0,0,218.424,386.545,137.058,2.284
tik,51,0,1,218.989,385.494,45.2113,0.7693
tik,51,0,2,219.16,383.0185,101.3473,4.4928
tik,51,0,3,219.964,380.8145,179.7633,0.724
tik,51,0,4,220.2495,379.659,86.2073,2.3131
tik,51,0,5,219.1455,378.5005,0.251,2.055
tik,51,0,6,215.051,378.492,0.0748,6.134
tik,51,0,7,211.5315,378.038,44.8411,1.2763
tik,51,0,8,209.4675,377.581,0.2487,3.223
tik,51,0,9,208.301,378.0125,44.5785,1.2495
tik,51,0,10,207.8085,378.4645,179.1752,1.8752
tik,51,0,11,207.5905,379.629,57.9902,2.7148
tik,51,0,12,208.848,380.762,178.084,1.0766
tik,51,0,13,209.789,380.901,21.2845,0.865
tik,51,0,14,210.7355,381.345,27.8371,1.2292
tik,51,0,15,212.036,382.075,30.3363,1.7542
tik,52,0,0,232.091,379.5195,94.1742,3.5444
tik,52,0,1,232.007,377.8685,151.3232,0.4856
tik,52,0,2,231.532,378.1125,154.0502,0.5828
tik,52,0,3,231.046,378.308,163.113,0.4682
tik,52,0,4,230.597,378.401,173.6594,0.4528
tik,52,0,5,229.415,378.438,179.282,1.9142
tik,52,0,6,227.706,378.474,178.1719,1.5048
tik,52,0,7,224.204,378.5045,179.8646,5.5
tik,52,0,8,220.814,378.5085,0.224,1.28
tik,52,0,9,220.2505,379.6595,86.2057,2.3121
tik,52,0,10,225.18,380.7895,179.7226,9.7061
tik,52,0,11,230.3015,380.7825,3.5154,0.538
tik,52,0,12,230.8195,380.845,10.4476,0.5074
tik,52,0,13,231.2875,380.987,23.7183,0.4773
tik,53,0,0,236.6105,382.564,100.9151,0.4277
tik,53,0,1,237.352,381.61,133.2955,2.0445
tik,53,0,2,238.228,380.8095,162.1078,0.3678
tik,53,0,3,238.608,379.2845,97.9471,2.9655
tik,53,0,4,238.6135,377.6905,32.1719,0.4714
tik,53,0,5,238.2735,377.434,42.9962,0.3842
tik,53,0,6,237.969,377.144,44.1136,0.4569
tik,53,0,7,237.653,376.8055,49.7416,0.4704
tik,53,0,8,237.444,376.5415,55.9995,0.2039
tik,53,0,9,235.6565,376.1,11.6566,3.5339
tik,53,0,10,233.762,376.066,116.9185,0.7245
tik,53,0,11,233.466,376.5785,124.8593,0.4619
tik,53,0,12,233.175,376.9495,131.2209,0.4826
tik,53,0,13,232.846,377.2785,139.0534,0.4501
tik,53,0,14,232.4475,377.589,144.4976,0.5614
tik,53,0,15,232.0905,379.519,94.1594,3.5433
tik,53,0,16,232.2075,381.427,29.8717,0.5662
tik,53,0,17,232.663,381.743,39.805,0.5467
tik,53,0,18,233.0475,382.0835,43.4846,0.481
tik,53,0,19,233.4005,382.4735,51.5104,0.5736
tik,54,0,0,225.134,398.447,45.8935,1.6322
tik,54,0,1,224.361,398.164,124.0811,0.7317
tik,54,0,2,220.945,401.6275,135.4541,9.0109
tik,54,0,3,217.5635,404.887,149.8591,0.3943
tik,54,0,4,217.2565,405.0255,163.8615,0.2842
tik,54,0,5,216.954,405.0855,172.9599,0.3345
tik,54,0,6,216.5655,405.105,0.2574,0.445
tik,54,0,7,215.8675,405.0405,7.6064,0.9594
tik,54,0,8,217.025,406.6075,44.9562,4.6153
tik,54,0,9,218.517,407.9535,63.6369,0.635
tik,54,0,10,218.312,407.4615,72.86,0.4343
tik,54,0,11,218.2245,407.114,80.4688,0.2839
tik,54,0,12,218.224,406.849,100.427,0.2542
tik,54,0,13,218.3585,406.5025,116.7211,0.496
tik,54,0,14,221.951,402.7765,134.8072,9.879
tik,55,0,0,224.5515,392.7025,137.0133,2.2542
tik,55,0,1,222.3185,388.8505,45.2425,8.6848
tik,55,0,2,218.425,386.545,137.058,2.284
tik,55,0,3,219.168,388.905,45.0543,4.4703
tik,56,0,0,273.391,422.1265,0.0557,3.092
tik,56,0,1,274.933,422.0685,86.1562,0.1193
tik,56,0,2,274.8355,417.2105,88.8836,9.5988
tik,56,0,3,274.712,404.489,89.7831,15.8461
tik,56,0,4,274.67,385.6995,89.9367,21.733
tik,56,0,5,274.6685,363.423,90.0528,22.82
tik,56,0,6,274.6335,339.7865,89.7868,24.4532
tik,56,0,7,273.0935,327.5645,179.8274,2.989
tik,56,0,8,271.598,330.0215,90.0232,4.905
tik,56,0,9,271.5985,347.0005,89.9941,29.053
tik,56,0,10,271.617,376.272,89.9339,29.49
tik,56,0,11,271.6875,400.9345,89.6909,19.8353
tik,57,0,0,234.2935,332.144,89.9506,17.402
tik,57,0,1,234.304,353.0295,89.9859,24.369
tik,57,0,2,234.316,369.88,89.8895,9.332
tik,57,0,3,234.264,374.82,102.5503,0.5614
tik,57,0,4,234.0645,375.4185,113.1138,0.7056
tik,57,0,5,235.6565,376.1005,11.6723,3.5341
tik,57,0,6,237.3285,376.3715,55.9291,0.2089
tik,57,0,7,237.1745,376.1275,58.7692,0.3684
tik,57,0,8,236.8645,375.456,67.3487,1.1139
tik,57,0,9,236.5945,374.5345,82.2448,0.8225
tik,57,0,10,236.54,371.1445,90.0192,5.965
tik,57,0,11,236.5445,355.967,90.0164,24.39
tik,57,0,12,236.549,334.475,90.0062,18.594
tik,57,0,13,236.548,324.2925,89.8707,1.771
tik,58,0,0,234.27,316.056,90.1531,0.748
tik,58,0,1,233.559,317.3335,128.1613,2.2982
tik,58,0,2,232.3935,318.4515,154.7828,1.007
tik,58,0,3,231.9225,319.8145,90.7734,2.2972
tik,58,0,4,232.2575,321.127,25.0751,0.7739
tik,58,0,5,233.4475,322.225,48.0498,2.5117
tik,58,0,6,234.287,323.301,90.0,0.284
tik,58,0,7,235.4175,323.4245,179.0628,2.2613
tik,58,0,8,236.5475,323.301,89.7294,0.21
tik,58,0,9,236.613,322.959,105.562,0.492
tik,58,0,10,236.7725,322.53,115.9645,0.4271
tik,58,0,11,237.067,322.13,134.0179,0.5785
tik,58,0,12,237.5085,321.7395,142.8084,0.6038
tik,58,0,13,238.3465,321.251,152.8816,1.3426
tik,58,0,14,238.9105,319.807,88.3138,2.277
tik,58,0,15,238.2625,318.334,28.5978,1.3998
tik,58,0,16,237.0735,317.1205,56.8169,2.0993
tik,58,0,17,236.4995,315.976,90.1085,0.532
tik,59,0,0,246.7295,320.954,0.0662,15.573
tik,59,0,1,255.3315,321.5475,35.6306,2.0067
tik,59,0,2,256.3075,322.633,72.2372,1.0521
tik,59,0,3,256.466,319.7785,89.9659,6.711
tik,59,0,4,256.1935,317.072,112.6261,1.4062
tik,59,0,5,255.78,317.882,131.6118,0.4307
tik,59,0,6,255.509,318.157,138.311,0.3428
tik,59,0,7,255.2295,318.3565,150.5593,0.3479
tik,59,0,8,254.9125,318.505,159.1631,0.3542
tik,59,0,9,254.5745,318.5985,169.9724,0.3504
tik,59,0,10,251.4885,318.6295,179.9901,5.827
tik,59,0,11,243.726,318.6495,179.7696,9.6981
tik,60,0,0,249.824,204.871,0.286,4.8061
tik,60,0,1,254.109,206.29,36.7824,4.6996
tik,60,0,2,256.181,208.263,71.4433,1.1941
tik,60,0,3,256.3695,204.869,89.9784,7.92
tik,60,0,4,256.0705,201.3625,123.2649,1.0848
tik,60,0,5,255.587,201.9775,139.0338,0.4927
tik,60,0,6,255.198,202.262,148.787,0.4747
tik,60,0,7,254.8075,202.4615,157.8066,0.405
tik,60,0,8,251.0225,202.5715,179.4663,7.1953
tik,61,0,0,235.277,199.7585,33.4762,2.7502
tik,61,0,1,234.1305,199.1535,89.8121,0.307
tik,61,0,2,233.375,200.461,123.2294,2.7592
tik,61,0,3,232.4575,201.694,153.9318,0.3596
tik,61,0,4,232.2365,203.2465,92.3121,2.9494
tik,61,0,5,232.373,204.7965,21.3191,0.4208
tik,61,0,6,232.822,205.0465,34.4425,0.6136
tik,61,0,7,233.27,205.441,48.5755,0.5894
tik,61,0,8,233.649,205.945,56.9697,0.6751
tik,61,0,9,233.997,206.6525,68.8764,0.9102
tik,61,0,10,235.303,207.8955,35.63,2.8101
tik,61,0,11,236.6465,208.0925,107.9638,1.3067
tik,61,0,12,237.0365,207.172,122.2277,0.7069
tik,61,0,13,237.409,206.6265,126.7414,0.6152
tik,61,0,14,237.8485,206.151,138.1295,0.6862
tik,61,0,15,238.107,204.233,90.102,3.378
tik,61,0,16,237.9415,202.4795,20.9457,0.3609
tik,61,0,17,237.5515,202.303,26.8234,0.4964
tik,61,0,18,237.061,201.9095,46.3012,0.7787
tik,61,0,19,236.6075,201.3025,60.4544,0.7483
tik,62,0,0,236.435,195.1645,90.1178,10.705
tik,62,0,1,234.4715,189.848,178.9556,3.9497
tik,62,0,2,232.7825,190.0505,30.2508,0.661
tik,62,0,3,233.2845,190.3815,37.2265,0.5438
tik,62,0,4,233.5855,190.655,52.2173,0.2759
tik,62,0,5,233.772,190.912,55.4256,0.3595
tik,62,0,6,233.9455,191.189,61.0007,0.295
tik,62,0,7,234.0675,191.503,74.7319,0.3835
tik,62,0,8,234.1145,191.937,90.8057,0.4981
tik,62,0,9,234.1205,195.593,89.8403,6.814
tik,63,0,0,241.7735,203.729,89.4668,2.2561
tik,63,0,1,240.255,202.62,179.2777,3.0162
tik,63,0,2,238.4285,202.5915,8.4826,0.644
tik,63,0,3,238.107,204.233,90.1017,3.378
tik,63,0,4,238.335,205.733,140.7107,0.5969
tik,63,0,5,238.8115,205.42,153.2004,0.5501
tik,63,0,6,239.2895,205.1925,156.0037,0.509
tik,63,0,7,239.73,205.025,162.8985,0.4352
tik,63,0,8,240.218,204.9145,170.5691,0.5677
tik,64,0,0,246.62,201.299,45.4503,2.3378
tik,64,0,1,249.985,199.9055,138.819,6.7629
tik,64,0,2,254.46,196.003,139.0291,5.1123
tik,64,0,3,256.362,192.836,88.9242,2.9825
tik,64,0,4,251.843,195.2335,139.1126,11.881
tik,65,0,0,234.266,271.8085,90.0471,17.023
tik,65,0,1,234.2745,293.5445,89.9328,26.449
tik,65,0,2,234.2805,311.2255,90.1221,8.913
tik,65,0,3,235.385,315.696,0.7196,2.2282
tik,65,0,4,236.5015,312.925,90.0515,5.57
tik,65,0,5,236.515,294.953,90.0415,30.374
tik,65,0,6,236.514,271.5555,89.9163,16.421
tik,66,0,0,238.6955,258.028,92.7119,3.572
tik,66,0,1,238.892,259.6545,150.7298,0.6443
tik,66,0,2,239.442,259.402,160.5484,0.5706
tik,66,0,3,239.9775,259.2385,165.5858,0.5503
tik,66,0,4,240.5275,259.14,173.9597,0.5702
tik,66,0,5,245.033,259.1125,0.034,8.444
tik,66,0,6,250.582,259.089,178.8775,2.6545
tik,66,0,7,252.254,259.113,8.2468,0.6972
tik,66,0,8,252.9445,259.256,15.066,0.7156
tik,66,0,9,254.557,260.4555,41.1311,3.3643
tik,66,0,10,255.979,261.8685,63.1743,0.6869
tik,66,0,11,256.256,262.6835,76.5091,1.0459
tik,66,0,12,256.394,258.165,90.1824,10.054
tik,66,0,13,256.2025,253.643,112.3382,1.0919
tik,66,0,14,255.835,254.4235,120.146,0.6372
tik,66,0,15,255.4625,254.969,128.2038,0.6872
tik,66,0,16,255.0265,255.4605,135.2583,0.6293
tik,66,0,17,254.5275,255.898,141.9018,0.7002
tik,66,0,18,253.9485,256.285,150.601,0.6967
tik,66,0,19,253.4025,256.5535,158.0961,0.5227
tik,66,0,20,252.9295,256.729,161.3071,0.4867
tik,66,0,21,252.4905,256.8285,174.1128,0.4192
tik,66,0,22,246.6965,256.865,179.8461,11.171
tik,66,0,23,240.865,256.85,6.9528,0.4956
tik,66,0,24,240.313,256.7525,12.4377,0.6267
tik,66,0,25,239.6875,256.5945,15.8148,0.6641
tik,67,0,0,226.4955,320.994,179.6824,10.8232
tik,67,0,1,231.9225,319.815,90.773,2.2982
tik,67,0,2,226.522,318.682,179.8307,10.832
tik,68,0,0,217.055,317.3565,179.0462,3.1844
tik,68,0,1,218.5615,317.1785,60.559,0.3479
tik,68,0,2,218.383,316.8425,63.2495,0.4132
tik,68,0,3,218.232,316.4405,75.0688,0.4502
tik,68,0,4,218.21,314.113,90.9775,4.2206
tik,68,0,5,218.2715,311.852,99.5843,0.3063
tik,68,0,6,218.374,311.5125,112.2212,0.4072
tik,68,0,7,218.5705,311.1345,122.2358,0.4481
tik,68,0,8,218.8435,310.791,134.9048,0.4349
tik,68,0,9,219.17,310.495,140.6215,0.4476
tik,68,0,10,220.373,310.223,172.8063,2.0763
tik,68,0,11,221.585,310.18,25.5504,0.4035
tik,68,0,12,221.9265,310.3675,32.2133,0.377
tik,68,0,13,222.097,308.8165,90.3817,3.3031
tik,68,0,14,221.935,307.3065,140.7213,0.447
tik,68,0,15,221.5745,307.5245,157.8066,0.405
tik,68,0,16,221.198,307.635,169.7982,0.3841
tik,68,0,17,217.223,307.705,179.4553,7.5723
tik,68,0,18,213.185,307.721,4.5388,0.5056
tik,68,0,19,212.7645,307.6365,20.9457,0.3609
tik,68,0,20,212.444,307.5035,24.258,0.3334
tik,68,0,21,212.16,307.2685,51.5943,0.425
tik,68,0,22,212.039,308.851,89.6396,3.4981
tik,68,0,23,212.148,310.467,126.382,0.3304
tik,68,0,24,212.4075,310.2545,153.7912,0.36
tik,68,0,25,212.7605,310.115,162.6039,0.4014
tik,68,0,26,213.157,310.017,169.5001,0.417
tik,68,0,27,213.6145,309.999,4.5263,0.5066
tik,68,0,28,214.1465,310.084,13.0926,0.5739
tik,68,0,29,214.6515,310.2775,29.678,0.5191
tik,68,0,30,215.0305,310.5165,35.747,0.3783
tik,68,0,31,215.322,310.784,48.6874,0.4181
tik,68,0,32,215.5715,311.095,54.0921,0.3802
tik,68,0,33,215.7425,311.398,68.2315,0.3209
tik,68,0,34,215.8425,311.726,77.2521,0.367
tik,68,0,35,215.909,314.1375,89.3327,4.4653
tik,68,0,36,215.8725,316.6235,103.8503,0.5222
tik,69,0,0,208.696,319.884,89.7515,2.304
tik,69,0,1,211.169,321.0355,179.9887,4.936
tik,69,0,2,213.5295,319.8835,84.6666,2.313
tik,70,0,0,205.5125,321.5725,46.3896,0.2914
tik,70,0,1,205.689,321.823,62.3411,0.3274
tik,70,0,2,205.787,322.0655,77.2834,0.1999
tik,70,0,3,205.809,322.404,90.0,0.482
tik,70,0,4,206.5785,322.698,3.9396,1.5426
tik,70,0,5,207.3485,322.3855,90.0777,0.731
tik,70,0,6,207.4395,321.8545,118.6693,0.3773
tik,70,0,7,207.622,321.5655,126.6871,0.308
tik,70,0,8,207.8685,321.2385,127.2059,0.511
tik,70,0,9,208.164,321.035,0.0,0.282
tik,70,0,10,208.503,321.035,0.0,0.396
tik,70,0,11,208.696,319.883,89.7515,2.304
tik,70,0,12,206.6755,318.731,0.0,4.031
tik,70,0,13,204.451,318.731,0.0,0.418
tik,70,0,14,204.2435,319.879,89.9254,2.296
tik,70,0,15,204.4795,321.027,0.0,0.469
tik,70,0,16,204.9415,321.0275,0.1268,0.455
tik,71,0,0,236.5735,391.3215,89.9345,4.381
tik,71,0,1,236.5705,385.9525,89.9911,6.357
tik,71,0,2,235.0745,382.736,1.4553,2.992
tik,71,0,3,233.712,382.9075,57.5911,0.4963
tik,71,0,4,233.955,383.3395,63.6933,0.4964
tik,71,0,5,234.1405,383.7355,66.4832,0.3784
tik,71,0,6,234.295,384.1535,72.0934,0.5139
tik,71,0,7,234.3645,386.135,90.3133,3.4741
tik,71,0,8,234.376,390.711,89.5763,5.6781
tik,72,0,0,233.9715,395.018,127.8861,0.4739
tik,72,0,1,233.836,399.3225,89.8608,8.235
tik,72,0,2,234.1285,403.651,36.7568,0.7052
tik,72,0,3,234.411,403.928,90.0,0.132
tik,72,0,4,234.407,404.4515,90.5016,0.915
tik,72,0,5,235.496,404.959,2.619,2.1883
tik,72,0,6,236.5825,399.261,89.9352,11.496
tik,72,0,7,235.4865,393.5315,179.0275,2.1793
tik,72,0,8,234.3995,393.8765,89.5609,0.653
tik,72,0,9,234.336,394.3615,112.6075,0.3434
tik,73,0,0,233.679,395.3485,135.4918,0.4123
tik,73,0,1,233.339,395.622,146.241,0.4643
tik,73,0,2,232.9395,395.8575,152.7189,0.4647
tik,73,0,3,232.5055,396.0155,167.2433,0.4665
tik,73,0,4,230.8985,397.6355,131.3318,4.1777
tik,73,0,5,231.6825,401.322,44.391,6.0553
tik,74,0,0,240.824,112.1845,155.7511,0.7085
tik,74,0,1,241.424,111.942,160.7007,0.587
tik,74,0,2,246.9725,111.726,178.7068,10.5457
tik,74,0,3,252.4875,111.663,12.9516,0.4997
tik,74,0,4,252.968,111.785,15.5603,0.492
tik,74,0,5,254.42,112.9525,42.1949,3.28
tik,74,0,6,255.74,114.329,69.1026,0.5887
tik,74,0,7,256.069,115.4405,75.009,1.7319
tik,74,0,8,256.3,112.715,90.1127,7.124
tik,74,0,9,255.067,109.1765,178.9143,2.4804
tik,74,0,10,247.683,109.245,179.5804,12.2883
tik,74,0,11,241.3225,109.4475,143.9645,0.5355
tik,74,0,12,240.717,109.8155,151.5796,0.8846
tik,74,0,13,240.1935,109.747,64.2631,0.6195
tik,74,0,14,239.6365,109.6825,153.0843,0.9477
tik,75,0,0,239.8575,111.1135,62.1223,2.7524
tik,75,0,1,238.9635,110.0545,147.8401,0.5918
tik,75,0,2,238.3095,110.484,146.0159,0.9732
tik,75,0,3,237.607,110.7485,1.4354,0.5982
tik,75,0,4,236.205,110.7615,178.9356,2.2064
tik,75,0,5,233.694,110.8,179.2673,2.8162
tik,75,0,6,231.7015,110.7945,2.3022,1.17
tik,75,0,7,230.9725,112.047,96.4609,2.5683
tik,75,0,8,231.4815,113.6515,26.6869,1.4628
tik,75,0,9,232.6985,114.4485,39.7409,1.4656
tik,75,0,10,233.613,115.782,67.9135,1.867
tik,75,0,11,233.841,117.2615,101.319,1.2534
