airport,object_id,subpath_index,edge_index,mid_x,mid_y,angle,length
tik,75,0,12,235.0715,118.1265,10.4856,2.753
tik,75,0,13,236.504,118.0085,102.1004,0.7537
tik,75,0,14,237.9445,115.397,121.2577,5.2477
tik,75,0,15,239.604,112.926,142.5811,0.7504
tik,76,0,0,230.9715,112.0475,96.4635,2.5673
tik,76,0,1,226.5705,110.8205,179.3888,9.0915
tik,76,0,2,219.822,110.8555,0.3508,4.4061
tik,76,0,3,217.2555,110.7935,7.6011,0.7334
tik,76,0,4,216.9505,111.9015,87.1041,2.3159
tik,76,0,5,217.828,113.106,3.3544,1.6408
tik,76,0,6,224.064,113.0875,179.2967,10.8348
tik,77,0,0,209.987,107.444,87.3696,0.7408
tik,77,0,1,209.99,109.938,90.3776,4.2481
tik,77,0,2,209.9785,113.076,89.8586,2.028
tik,77,0,3,209.8195,114.5465,109.4827,0.9684
tik,77,0,4,209.355,115.577,117.8283,1.2981
tik,77,0,5,209.7725,117.0275,50.5791,2.2692
tik,77,0,6,211.956,116.4925,136.0265,4.0658
tik,77,0,7,213.6985,114.7455,129.7971,0.8733
tik,77,0,8,214.4085,114.0165,137.5717,1.1665
tik,77,0,9,215.924,113.3405,165.4059,2.2423
tik,77,0,10,216.9505,111.9015,87.1042,2.316
tik,77,0,11,216.2075,110.5615,15.0071,1.4173
tik,77,0,12,214.886,110.0545,26.923,1.4289
tik,77,0,13,213.7525,109.26,43.4904,1.3687
tik,77,0,14,212.9785,108.279,61.4487,1.1612
tik,77,0,15,212.557,107.3155,72.3835,0.9516
tik,78,0,0,198.6635,127.823,46.1037,5.1763
tik,78,0,1,200.4925,129.185,93.9237,1.0084
tik,78,0,2,200.751,128.1475,112.7376,1.1591
tik,78,0,3,201.448,126.9995,127.6319,1.5493
tik,78,0,4,206.207,122.145,135.3024,12.0592
tik,78,0,5,209.7725,117.0275,50.5796,2.2693
tik,78,0,6,208.752,116.5065,130.1608,0.9303
tik,78,0,7,204.3005,120.945,135.4765,11.6458
tik,78,0,8,199.8695,125.2365,143.2788,0.6974
tik,78,0,9,199.1675,125.6355,155.7289,0.9269
tik,78,0,10,198.403,125.896,168.4339,0.6982
tik,79,0,0,236.9845,425.7105,140.7298,1.2465
tik,79,0,1,237.948,427.556,45.0988,4.097
tik,79,0,2,239.3535,428.828,77.2498,0.3671
tik,79,0,3,239.3325,428.508,97.8743,0.2847
tik,79,0,4,239.4015,428.245,112.085,0.2633
tik,79,0,5,239.5175,428.0395,128.5351,0.2135
tik,79,0,6,239.7065,427.894,153.1559,0.2746
tik,79,0,7,240.058,427.823,177.7487,0.4584
tik,79,0,8,244.387,428.075,3.6425,8.2166
tik,79,0,9,250.4755,428.476,4.0272,3.9868
tik,79,0,10,253.6725,428.7105,4.4711,2.4244
tik,79,0,11,254.9995,428.838,15.5603,0.246
tik,79,0,12,255.2875,428.978,32.2631,0.4009
tik,79,0,13,255.5975,429.2155,42.8879,0.3835
tik,79,0,14,255.8635,429.5225,54.5843,0.4331
tik,79,0,15,256.272,430.2425,62.4944,1.2255
tik,79,0,16,256.538,427.1025,89.7356,7.3671
tik,79,0,17,256.324,423.794,117.7152,0.8472
tik,79,0,18,255.941,424.442,124.2667,0.6607
tik,79,0,19,255.5675,424.945,129.188,0.5935
tik,79,0,20,255.0365,425.4325,143.1433,0.8586
tik,79,0,21,254.3775,425.881,148.8094,0.7376
tik,79,0,22,253.7865,426.1765,159.2276,0.5893
tik,79,0,23,253.1585,426.3095,175.3771,0.7073
tik,79,0,24,251.932,426.288,3.2744,1.7509
tik,79,0,25,246.401,425.932,3.7594,9.3341
tik,79,0,26,239.988,425.495,4.2663,3.5218
tik,80,0,0,236.6545,423.791,88.2316,1.3286
tik,80,0,1,236.6095,422.15,88.5636,1.9546
tik,80,0,2,236.588,414.0795,90.0242,14.187
tik,80,0,3,236.59,405.997,89.9421,1.978
tik,80,0,4,235.496,404.958,2.619,2.1883
tik,80,0,5,234.399,405.355,90.5124,0.894
tik,80,0,6,234.3975,412.202,89.9776,12.8
tik,80,0,7,234.3275,418.929,102.5015,0.6699
tik,80,0,8,234.1075,419.5115,119.9976,0.59
tik,80,0,9,233.7405,420.0045,132.7448,0.6468
tik,80,0,10,233.322,420.381,145.0657,0.4855
tik,80,0,11,232.945,420.603,155.0009,0.3928
tik,80,0,12,232.4995,420.7125,174.343,0.5376
tik,80,0,13,231.9835,420.735,0.9217,0.4971
tik,80,0,14,231.564,420.693,12.5296,0.3503
tik,80,0,15,231.1325,420.56,20.0364,0.5546
tik,80,0,16,233.2465,422.8435,45.0483,6.7218
tik,81,0,0,152.5725,331.764,175.7336,2.2853
tik,81,0,1,151.8005,336.6585,85.6304,9.647
tik,81,0,2,153.2455,354.9995,85.4472,27.1487
tik,81,0,3,154.289,368.9205,94.9883,0.782
tik,81,0,4,154.1985,369.616,100.4619,0.6223
tik,81,0,5,154.0485,370.114,115.9645,0.4271
tik,81,0,6,153.817,370.414,141.9526,0.3505
tik,81,0,7,155.231,370.4705,178.0995,3.1057
tik,81,0,8,156.1925,363.007,85.445,14.871
tik,82,0,0,157.7735,326.054,134.045,2.2482
tik,82,0,1,163.346,333.1955,44.9074,17.9429
tik,82,0,2,177.4705,347.2915,44.9705,21.967
tik,82,0,3,195.147,364.9315,44.9175,27.9781
tik,82,0,4,206.455,376.1915,44.5987,3.938
tik,82,0,5,209.469,377.581,0.2487,3.224
tik,82,0,6,208.3915,374.9115,44.8612,7.5887
tik,82,0,7,196.2585,362.817,44.9225,26.6742
tik,82,0,8,177.992,344.61,44.8894,24.9072
tik,83,0,0,166.349,319.869,89.9019,2.334
tik,83,0,1,180.7905,321.0355,179.998,28.879
tik,83,0,2,199.737,321.0315,179.9554,9.014
tik,83,0,3,204.2425,319.8795,89.925,2.297
tik,84,0,0,133.697,301.9655,176.1102,2.9628
tik,84,0,1,138.024,307.864,44.9655,16.4091
tik,84,0,2,145.4145,316.649,62.0407,6.7634
tik,84,0,3,146.8935,319.9035,111.7087,0.5758
tik,84,0,4,149.716,317.6155,138.8959,7.7742
tik,84,0,5,152.1175,315.2495,160.2398,1.121
tik,84,0,6,150.0805,315.315,4.6964,3.0292
tik,84,0,7,145.3345,311.988,44.7019,9.1069
tik,85,0,0,130.503,297.763,160.9234,0.4529
tik,85,0,1,130.123,297.8575,172.9625,0.3345
tik,85,0,2,129.7205,297.8545,5.6742,0.4753
tik,85,0,3,129.319,299.015,97.9335,2.3909
tik,85,0,4,129.8485,300.7015,35.8873,1.7145
tik,85,0,5,130.7345,301.005,133.8986,0.5524
tik,85,0,6,131.2525,301.1165,43.5613,0.9011
tik,85,0,7,131.899,301.7465,44.9556,0.9044
tik,85,0,8,133.697,301.9655,176.1096,2.9628
tik,85,0,9,135.542,301.46,132.1824,1.0931
tik,85,0,10,135.5115,300.3335,61.148,1.6475
tik,85,0,11,135.0115,298.738,83.3111,1.76
tik,85,0,12,133.7765,297.121,33.2676,2.7089
tik,85,0,13,132.3915,296.8115,120.2196,1.0034
tik,85,0,14,131.892,296.9985,44.9424,0.6979
tik,86,0,0,262.5835,476.402,89.9125,3.276
tik,86,0,1,262.5655,461.1465,89.9348,27.235
tik,86,0,2,261.016,447.551,179.1782,3.0683
tik,86,0,3,257.9505,447.572,0.0374,3.063
tik,86,0,4,256.508,462.8245,89.6657,30.5075
tik,87,0,0,257.7505,109.172,0.794,2.8873
tik,87,0,1,260.7355,109.188,179.8514,3.083
tik,87,0,2,262.233,93.8845,89.8352,30.5991
tik,87,0,3,259.2265,78.644,178.8593,5.9262
tik,88,0,0,56.771,400.3845,48.6232,3.0771
tik,88,0,1,44.238,409.255,138.9595,30.5365
tik,88,0,2,34.735,421.6135,49.2173,6.1636
tik,88,0,3,48.2715,413.892,138.8932,30.5872
tik,89,0,0,310.74,181.3845,49.6482,6.0295
tik,89,0,1,297.2595,189.1025,139.0172,30.5429
tik,89,0,2,286.7045,200.248,49.2548,2.983
tik,89,0,3,288.678,202.53,49.0404,3.051
tik,90,0,0,192.1065,347.077,0.0,1.011
tik,90,0,1,192.612,347.312,90.0,0.47
tik,90,0,2,191.3265,347.547,0.0,2.571
tik,90,0,3,190.041,347.312,90.0,0.47
tik,90,0,4,190.547,347.077,0.0,1.012
tik,90,0,5,191.053,345.1945,90.0,3.765
tik,90,0,6,191.327,343.312,0.0,0.548
tik,91,0,0,195.07,347.698,3.0648,0.2243
tik,91,0,1,194.848,347.6755,8.5319,0.2225
tik,91,0,2,194.847,345.452,92.8275,4.4194
tik,91,0,3,195.069,343.2395,177.213,0.2263
tik,91,0,4,195.295,343.2395,2.787,0.2263
tik,91,0,5,195.517,345.452,87.1725,4.4194
tik,91,0,6,195.516,347.6755,171.4681,0.2225
tik,91,0,7,195.294,347.698,176.9352,0.2243
tik,91,1,0,195.097,343.708,177.3072,0.1702
tik,91,1,1,194.9295,343.725,171.0453,0.167
tik,91,1,2,194.9235,345.481,87.4869,3.4894
tik,91,1,3,195.091,347.2285,2.8317,0.1822
tik,91,1,4,195.2735,347.2285,177.1836,0.1832
tik,91,1,5,195.441,345.481,92.4968,3.4893
tik,91,1,6,195.434,343.725,8.902,0.168
tik,91,1,7,195.2665,343.708,2.7086,0.1692
tik,92,0,0,198.0165,347.547,0.0,0.577
tik,92,0,1,198.6145,345.351,111.9833,4.7364
tik,92,0,2,200.1045,344.7165,68.8691,3.3481
tik,92,0,3,201.3115,344.7165,111.1309,3.3481
tik,92,0,4,202.8015,345.351,68.0167,4.7364
tik,92,0,5,203.399,347.547,0.0,0.578
tik,92,0,6,202.5125,346.0395,68.3791,3.2432
tik,92,0,7,201.3115,346.118,110.8327,3.3939
tik,92,0,8,200.1065,346.1515,68.8216,3.3299
tik,93,0,0,205.411,343.312,0.0,2.306
tik,93,0,1,206.564,343.547,90.0,0.47
tik,93,0,2,205.6855,343.782,0.0,1.757
tik,93,0,3,204.807,344.606,90.0,1.648
tik,93,0,4,205.6595,345.43,0.0,1.705
tik,93,0,5,206.512,345.665,90.0,0.47
tik,93,0,6,205.6595,345.9,0.0,1.705
tik,93,0,7,204.807,346.4885,90.0,1.177
tik,93,0,8,205.6855,347.077,0.0,1.757
tik,93,0,9,206.564,347.312,90.0,0.47
tik,93,0,10,205.411,347.547,0.0,2.306
tik,94,0,0,208.9165,345.195,12.6379,0.2285
tik,94,0,1,208.5775,346.3835,111.1662,2.4953
tik,94,0,2,207.7945,347.547,0.0,0.665
tik,94,0,3,207.462,345.4295,90.0,4.235
tik,94,0,4,207.7365,343.312,0.0,0.549
tik,94,0,5,208.011,344.214,90.0,1.804
tik,94,0,6,208.124,345.116,0.0,0.226
tik,94,0,7,208.8735,344.214,125.2087,2.2079
tik,94,0,8,209.8235,343.312,0.0,0.627
tik,94,0,9,209.471,344.241,125.6367,2.2861
tik,94,1,0,208.0835,347.077,0.0,0.145
tik,94,1,1,208.1705,346.332,91.1153,1.4903
tik,94,1,2,208.098,345.587,0.0,0.174
tik,94,1,3,208.011,346.332,90.0,1.49
tik,95,0,0,189.9915,353.96,153.7115,0.28
tik,95,0,1,189.861,351.947,89.862,4.15
tik,95,0,2,189.9865,349.934,25.4135,0.289
tik,95,0,3,190.117,350.3105,90.0,0.629
tik,95,0,4,189.991,350.529,37.3043,0.3168
tik,95,0,5,189.867,351.9485,89.9244,3.031
tik,95,0,6,189.993,353.3725,143.5766,0.3082
tik,96,0,0,192.799,354.171,3.0648,0.2243
tik,96,0,1,192.577,354.1485,8.5319,0.2225
tik,96,0,2,192.5755,351.925,92.8144,4.4193
tik,96,0,3,192.7975,349.7125,177.2254,0.2273
tik,96,0,4,193.024,349.7125,2.787,0.2263
tik,96,0,5,193.2455,351.925,87.1856,4.4193
tik,96,0,6,193.2445,354.1485,171.4294,0.2215
tik,96,0,7,193.023,354.171,176.9352,0.2243
tik,96,1,0,192.826,350.181,177.3072,0.1702
tik,96,1,1,192.6585,350.1985,170.7044,0.1672
tik,96,1,2,192.652,351.9545,87.5025,3.4883
tik,96,1,3,192.8195,353.702,3.1261,0.1833
tik,96,1,4,193.002,353.702,176.8569,0.1823
tik,96,1,5,193.1695,351.9545,92.5138,3.4884
tik,96,1,6,193.163,350.1985,9.241,0.1682
tik,96,1,7,192.9955,350.181,2.7086,0.1692
tik,97,0,0,196.2015,349.785,0.0,0.549
tik,97,0,1,196.476,351.381,90.0,3.192
tik,97,0,2,198.0445,351.2935,132.9747,4.6019
tik,97,0,3,199.613,351.815,90.0,4.41
tik,97,0,4,199.3385,354.02,0.0,0.549
tik,97,0,5,199.064,352.4745,90.0,3.091
tik,97,0,6,197.4955,352.576,133.6014,4.5488
tik,98,0,0,202.3035,353.549,0.0,1.011
tik,98,0,1,202.809,353.784,90.0,0.47
tik,98,0,2,201.5235,354.019,0.0,2.571
tik,98,0,3,200.238,353.784,90.0,0.47
tik,98,0,4,200.744,353.549,0.0,1.012
tik,98,0,5,201.25,351.6665,90.0,3.765
tik,98,0,6,201.524,349.784,0.0,0.548
tik,99,0,0,204.9125,351.668,12.6379,0.2285
tik,99,0,1,204.5735,352.8565,111.1662,2.4953
tik,99,0,2,203.7905,354.02,0.0,0.665
tik,99,0,3,203.458,351.9025,90.0,4.235
tik,99,0,4,203.7325,349.785,0.0,0.549
tik,99,0,5,204.007,350.687,90.0,1.804
tik,99,0,6,204.12,351.589,0.0,0.226
tik,99,0,7,204.8695,350.687,125.2087,2.2079
tik,99,0,8,205.8195,349.785,0.0,0.627
tik,99,0,9,205.467,350.714,125.6367,2.2861
tik,99,1,0,204.0795,353.55,0.0,0.145
tik,99,1,1,204.1665,352.805,91.1153,1.4903
tik,99,1,2,204.094,352.06,0.0,0.174
tik,99,1,3,204.007,352.805,90.0,1.49
tik,100,0,0,208.594,354.171,3.0648,0.2243
tik,100,0,1,208.372,354.1485,8.5319,0.2225
tik,100,0,2,208.3705,351.925,92.8144,4.4193
tik,100,0,3,208.5925,349.7125,177.2254,0.2273
tik,100,0,4,208.819,349.7125,2.787,0.2263
tik,100,0,5,209.041,351.925,87.1725,4.4194
tik,100,0,6,209.04,354.1485,171.4681,0.2225
tik,100,0,7,208.818,354.171,176.9352,0.2243
tik,100,1,0,208.621,350.181,177.3072,0.1702
tik,100,1,1,208.4535,350.1985,170.7044,0.1672
tik,100,1,2,208.4475,351.9545,87.4862,3.4884
tik,100,1,3,208.615,353.702,3.1431,0.1823
tik,100,1,4,208.7975,353.702,176.8739,0.1833
tik,100,1,5,208.965,351.9545,92.4975,3.4883
tik,100,1,6,208.958,350.1985,9.241,0.1682
tik,100,1,7,208.7905,350.181,2.7086,0.1692
tik,101,0,0,211.9965,354.02,0.0,0.549
tik,101,0,1,211.722,351.9025,90.0,4.235
tik,101,0,2,212.643,349.785,0.0,1.842
tik,101,0,3,213.564,350.02,90.0,0.47
tik,101,0,4,212.9175,350.255,0.0,1.293
tik,102,0,0,36.6609,498.4972,0.0,0.3598
tik,102,0,1,36.8408,497.0581,90.0,2.8782
tik,102,0,2,36.6609,495.619,0.0,0.3598
tik,102,0,3,36.481,497.0581,90.0,2.8782
tik,103,0,0,51.8169,498.4972,0.0,0.3598
tik,103,0,1,51.9968,497.0581,90.0,2.8782
tik,103,0,2,51.8169,495.619,0.0,0.3598
tik,103,0,3,51.637,497.0581,90.0,2.8782
tik,104,0,0,66.9729,498.4962,0.0,0.3598
tik,104,0,1,67.1528,497.0571,90.0,2.8782
tik,104,0,2,66.9729,495.618,0.0,0.3598
tik,104,0,3,66.793,497.0571,90.0,2.8782
tik,105,0,0,82.1299,498.4952,0.0,0.3598
tik,105,0,1,82.3098,497.0561,90.0,2.8782
tik,105,0,2,82.1299,495.617,0.0,0.3598
tik,105,0,3,81.95,497.0561,90.0,2.8782
tik,106,0,0,112.4419,498.4942,0.0,0.3598
tik,106,0,1,112.6218,497.0551,90.0,2.8782
tik,106,0,2,112.4419,495.616,0.0,0.3598
tik,106,0,3,112.262,497.0551,90.0,2.8782
tik,107,0,0,127.5979,498.4932,0.0,0.3598
tik,107,0,1,127.7778,497.0541,90.0,2.8782
tik,107,0,2,127.5979,495.615,0.0,0.3598
tik,107,0,3,127.418,497.0541,90.0,2.8782
tik,108,0,0,142.7539,498.4922,0.0,0.3598
tik,108,0,1,142.9338,497.0531,90.0,2.8782
tik,108,0,2,142.7539,495.614,0.0,0.3598
tik,108,0,3,142.574,497.0531,90.0,2.8782
tik,109,0,0,157.9099,498.4912,0.0,0.3597
tik,109,0,1,158.0897,497.0521,90.0,2.8782
tik,109,0,2,157.9099,495.613,0.0,0.3597
tik,109,0,3,157.73,497.0521,90.0,2.8782
tik,110,0,0,188.2219,498.4902,0.0,0.3598
tik,110,0,1,188.4018,497.0511,90.0,2.8782
tik,110,0,2,188.2219,495.612,0.0,0.3598
tik,110,0,3,188.042,497.0511,90.0,2.8782
tik,111,0,0,203.3779,498.4892,0.0,0.3598
tik,111,0,1,203.5578,497.0501,90.0,2.8782
tik,111,0,2,203.3779,495.611,0.0,0.3598
tik,111,0,3,203.198,497.0501,90.0,2.8782
tik,112,0,0,218.5339,498.4882,0.0,0.3598
tik,112,0,1,218.7138,497.0491,90.0,2.8782
tik,112,0,2,218.5339,495.61,0.0,0.3598
tik,112,0,3,218.354,497.0491,90.0,2.8782
tik,113,0,0,233.6899,498.4882,0.0,0.3597
tik,113,0,1,233.8697,497.0491,90.0,2.8782
tik,113,0,2,233.6899,495.61,0.0,0.3597
tik,113,0,3,233.51,497.0491,90.0,2.8782
tik,114,0,0,264.0029,498.4862,0.0,0.3598
tik,114,0,1,264.1828,497.0471,90.0,2.8782
tik,114,0,2,264.0029,495.608,0.0,0.3598
tik,114,0,3,263.823,497.0471,90.0,2.8782
tik,115,0,0,279.1589,498.4862,0.0,0.3598
tik,115,0,1,279.3388,497.0471,90.0,2.8782
tik,115,0,2,279.1589,495.608,0.0,0.3598
tik,115,0,3,278.979,497.0471,90.0,2.8782
tik,116,0,0,294.3149,498.4852,0.0,0.3598
tik,116,0,1,294.4948,497.0461,90.0,2.8782
tik,116,0,2,294.3149,495.607,0.0,0.3598
tik,116,0,3,294.135,497.0461,90.0,2.8782
tik,117,0,0,309.4709,498.4842,0.0,0.3597
tik,117,0,1,309.6507,497.0451,90.0,2.8782
tik,117,0,2,309.4709,495.606,0.0,0.3597
tik,117,0,3,309.291,497.0451,90.0,2.8782
tik,118,0,0,339.7829,498.4832,0.0,0.3598
tik,118,0,1,339.9628,497.0441,90.0,2.8782
tik,118,0,2,339.7829,495.605,0.0,0.3598
tik,118,0,3,339.603,497.0441,90.0,2.8782
tik,119,0,0,354.9389,498.4822,0.0,0.3598
tik,119,0,1,355.1188,497.0431,90.0,2.8782
tik,119,0,2,354.9389,495.604,0.0,0.3598
tik,119,0,3,354.759,497.0431,90.0,2.8782
tik,120,0,0,36.6249,313.3152,0.0,0.3598
tik,120,0,1,36.8048,311.8761,90.0,2.8782
tik,120,0,2,36.6249,310.437,0.0,0.3598
tik,120,0,3,36.445,311.8761,90.0,2.8782
tik,121,0,0,51.7839,313.3142,0.0,0.3598
tik,121,0,1,51.9638,311.8751,90.0,2.8782
tik,121,0,2,51.7839,310.436,0.0,0.3598
tik,121,0,3,51.604,311.8751,90.0,2.8782
tik,122,0,0,66.9429,313.3132,0.0,0.3598
tik,122,0,1,67.1228,311.8741,90.0,2.8782
tik,122,0,2,66.9429,310.435,0.0,0.3598
tik,122,0,3,66.763,311.8741,90.0,2.8782
tik,123,0,0,82.1019,313.3122,0.0,0.3598
tik,123,0,1,82.2818,311.8731,90.0,2.8782
tik,123,0,2,82.1019,310.434,0.0,0.3598
tik,123,0,3,81.922,311.8731,90.0,2.8782
tik,124,0,0,112.4209,313.3112,0.0,0.3598
tik,124,0,1,112.6008,311.8721,90.0,2.8782
tik,124,0,2,112.4209,310.433,0.0,0.3598
tik,124,0,3,112.241,311.8721,90.0,2.8782
tik,125,0,0,127.5799,313.3102,0.0,0.3598
tik,125,0,1,127.7598,311.8711,90.0,2.8782
tik,125,0,2,127.5799,310.432,0.0,0.3598
tik,125,0,3,127.4,311.8711,90.0,2.8782
tik,126,0,0,142.7389,313.3092,0.0,0.3598
tik,126,0,1,142.9188,311.8701,90.0,2.8782
tik,126,0,2,142.7389,310.431,0.0,0.3598
tik,126,0,3,142.559,311.8701,90.0,2.8782
tik,127,0,0,157.8979,313.3092,0.0,0.3598
tik,127,0,1,158.0778,311.8701,90.0,2.8782
tik,127,0,2,157.8979,310.431,0.0,0.3598
tik,127,0,3,157.718,311.8701,90.0,2.8782
tik,128,0,0,188.2159,313.3072,0.0,0.3598
tik,128,0,1,188.3958,311.8681,90.0,2.8782
tik,128,0,2,188.2159,310.429,0.0,0.3598
tik,128,0,3,188.036,311.8681,90.0,2.8782
tik,129,0,0,203.3749,313.3062,0.0,0.3598
tik,129,0,1,203.5548,311.8671,90.0,2.8782
tik,129,0,2,203.3749,310.428,0.0,0.3598
tik,129,0,3,203.195,311.8671,90.0,2.8782
tik,130,0,0,218.5339,313.3062,0.0,0.3598
tik,130,0,1,218.7138,311.8671,90.0,2.8782
tik,130,0,2,218.5339,310.428,0.0,0.3598
tik,130,0,3,218.354,311.8671,90.0,2.8782
tik,131,0,0,233.6929,313.3052,0.0,0.3598
tik,131,0,1,233.8728,311.8661,90.0,2.8782
tik,131,0,2,233.6929,310.427,0.0,0.3598
tik,131,0,3,233.513,311.8661,90.0,2.8782
tik,132,0,0,264.0119,313.3042,0.0,0.3598
tik,132,0,1,264.1918,311.8651,90.0,2.8782
tik,132,0,2,264.0119,310.426,0.0,0.3598
tik,132,0,3,263.832,311.8651,90.0,2.8782
tik,133,0,0,339.8069,313.3002,0.0,0.3597
tik,133,0,1,339.9868,311.8611,90.0,2.8782
tik,133,0,2,339.8069,310.422,0.0,0.3597
tik,133,0,3,339.627,311.8611,90.0,2.8782
tik,134,0,0,354.9659,313.2992,0.0,0.3597
tik,134,0,1,355.1458,311.8601,90.0,2.8782
tik,134,0,2,354.9659,310.421,0.0,0.3597
tik,134,0,3,354.786,311.8601,90.0,2.8782
tik,135,0,0,21.2909,128.1312,0.0,0.3598
tik,135,0,1,21.4708,126.6921,90.0,2.8782
tik,135,0,2,21.2909,125.253,0.0,0.3598
tik,135,0,3,21.111,126.6921,90.0,2.8782
tik,136,0,0,36.4439,128.1302,0.0,0.3598
tik,136,0,1,36.6238,126.6911,90.0,2.8782
tik,136,0,2,36.4439,125.252,0.0,0.3598
tik,136,0,3,36.264,126.6911,90.0,2.8782
tik,137,0,0,51.5969,128.1292,0.0,0.3598
tik,137,0,1,51.7768,126.6901,90.0,2.8782
tik,137,0,2,51.5969,125.251,0.0,0.3598
tik,137,0,3,51.417,126.6901,90.0,2.8782
tik,138,0,0,66.7499,128.1292,0.0,0.3598
tik,138,0,1,66.9298,126.6901,90.0,2.8782
tik,138,0,2,66.7499,125.251,0.0,0.3598
tik,138,0,3,66.57,126.6901,90.0,2.8782
tik,139,0,0,81.9039,128.1282,0.0,0.3598
tik,139,0,1,82.0838,126.6891,90.0,2.8782
tik,139,0,2,81.9039,125.25,0.0,0.3598
tik,139,0,3,81.724,126.6891,90.0,2.8782
tik,140,0,0,112.2099,128.1262,0.0,0.3598
tik,140,0,1,112.3898,126.6871,90.0,2.8782
tik,140,0,2,112.2099,125.248,0.0,0.3598
tik,140,0,3,112.03,126.6871,90.0,2.8782
tik,141,0,0,127.3629,128.1262,0.0,0.3598
tik,141,0,1,127.5428,126.6871,90.0,2.8782
tik,141,0,2,127.3629,125.248,0.0,0.3598
tik,141,0,3,127.183,126.6871,90.0,2.8782
tik,142,0,0,263.7409,128.1192,0.0,0.3598
tik,142,0,1,263.9208,126.6801,90.0,2.8782
tik,142,0,2,263.7409,125.241,0.0,0.3598
tik,142,0,3,263.561,126.6801,90.0,2.8782
tik,143,0,0,278.8939,128.1182,0.0,0.3598
tik,143,0,1,279.0738,126.6791,90.0,2.8782
tik,143,0,2,278.8939,125.24,0.0,0.3598
tik,143,0,3,278.714,126.6791,90.0,2.8782
tik,144,0,0,294.0469,128.1182,0.0,0.3598
tik,144,0,1,294.2268,126.6791,90.0,2.8782
tik,144,0,2,294.0469,125.24,0.0,0.3598
tik,144,0,3,293.867,126.6791,90.0,2.8782
tik,145,0,0,309.1999,128.1172,0.0,0.3598
tik,145,0,1,309.3798,126.6781,90.0,2.8782
tik,145,0,2,309.1999,125.239,0.0,0.3598
tik,145,0,3,309.02,126.6781,90.0,2.8782
tik,146,0,0,339.5059,128.1152,0.0,0.3598
tik,146,0,1,339.6858,126.6761,90.0,2.8782
tik,146,0,2,339.5059,125.237,0.0,0.3598
tik,146,0,3,339.326,126.6761,90.0,2.8782
tik,147,0,0,354.6589,128.1152,0.0,0.3598
tik,147,0,1,354.8388,126.6761,90.0,2.8782
tik,147,0,2,354.6589,125.237,0.0,0.3598
tik,147,0,3,354.479,126.6761,90.0,2.8782
tik,148,0,0,369.8119,128.1142,0.0,0.3598
tik,148,0,1,369.9918,126.6751,90.0,2.8782
tik,148,0,2,369.8119,125.236,0.0,0.3598
tik,148,0,3,369.632,126.6751,90.0,2.8782
tik,149,0,0,21.5049,499.2176,0.0,0.3598
tik,149,0,1,21.6848,495.6198,90.0,7.1956
tik,149,0,2,21.5049,492.022,0.0,0.3598
tik,149,0,3,21.325,495.6198,90.0,7.1956
tik,150,0,0,173.0659,499.2105,0.0,0.3598
tik,150,0,1,173.2458,495.6128,90.0,7.1955
tik,150,0,2,173.0659,492.015,0.0,0.3598
tik,150,0,3,172.886,495.6128,90.0,7.1955
tik,151,0,0,324.6269,499.2036,0.0,0.3598
tik,151,0,1,324.8068,495.6058,90.0,7.1956
tik,151,0,2,324.6269,492.008,0.0,0.3598
tik,151,0,3,324.447,495.6058,90.0,7.1956
tik,152,0,0,21.4659,314.0356,0.0,0.3598
tik,152,0,1,21.6458,310.4378,90.0,7.1956
tik,152,0,2,21.4659,306.84,0.0,0.3598
tik,152,0,3,21.286,310.4378,90.0,7.1956
tik,153,0,0,173.0569,314.0276,0.0,0.3598
tik,153,0,1,173.2368,310.4298,90.0,7.1956
