airport,object_id,subpath_index,edge_index,mid_x,mid_y,angle,length
tik,153,0,2,173.0569,306.832,0.0,0.3598
tik,153,0,3,172.877,310.4298,90.0,7.1956
tik,154,0,0,324.6479,314.0206,0.0,0.3598
tik,154,0,1,324.8278,310.4228,90.0,7.1956
tik,154,0,2,324.6479,306.825,0.0,0.3598
tik,154,0,3,324.468,310.4228,90.0,7.1956
tik,155,0,0,324.3529,128.8356,0.0,0.3598
tik,155,0,1,324.5328,125.2378,90.0,7.1956
tik,155,0,2,324.3529,121.64,0.0,0.3598
tik,155,0,3,324.173,125.2378,90.0,7.1956
tik,156,0,0,21.2909,128.8506,0.0,0.3598
tik,156,0,1,21.4708,125.2528,90.0,7.1956
tik,156,0,2,21.2909,121.655,0.0,0.3598
tik,156,0,3,21.111,125.2528,90.0,7.1956
tik,157,0,0,95.8031,532.8088,0.0,2.8782
tik,157,0,1,97.2422,532.6289,90.0,0.3598
tik,157,0,2,95.8031,532.449,0.0,2.8782
tik,157,0,3,94.364,532.6289,90.0,0.3598
tik,158,0,0,95.7941,514.2908,0.0,2.8782
tik,158,0,1,97.2332,514.1109,90.0,0.3597
tik,158,0,2,95.7941,513.931,0.0,2.8782
tik,158,0,3,94.355,514.1109,90.0,0.3597
tik,159,0,0,95.7781,477.2538,0.0,2.8782
tik,159,0,1,97.2172,477.0739,90.0,0.3597
tik,159,0,2,95.7781,476.894,0.0,2.8782
tik,159,0,3,94.339,477.0739,90.0,0.3597
tik,160,0,0,95.7691,458.7348,0.0,2.8782
tik,160,0,1,97.2082,458.5549,90.0,0.3598
tik,160,0,2,95.7691,458.375,0.0,2.8782
tik,160,0,3,94.33,458.5549,90.0,0.3598
tik,161,0,0,95.7611,440.2168,0.0,2.8782
tik,161,0,1,97.2002,440.0369,90.0,0.3598
tik,161,0,2,95.7611,439.857,0.0,2.8782
tik,161,0,3,94.322,440.0369,90.0,0.3598
tik,162,0,0,95.7521,421.6988,0.0,2.8782
tik,162,0,1,97.1912,421.5189,90.0,0.3598
tik,162,0,2,95.7521,421.339,0.0,2.8782
tik,162,0,3,94.313,421.5189,90.0,0.3598
tik,163,0,0,95.7351,384.6618,0.0,2.8782
tik,163,0,1,97.1742,384.4819,90.0,0.3598
tik,163,0,2,95.7351,384.302,0.0,2.8782
tik,163,0,3,94.296,384.4819,90.0,0.3598
tik,164,0,0,95.7271,366.1438,0.0,2.8782
tik,164,0,1,97.1662,365.9639,90.0,0.3598
tik,164,0,2,95.7271,365.784,0.0,2.8782
tik,164,0,3,94.288,365.9639,90.0,0.3598
tik,165,0,0,95.7191,347.6248,0.0,2.8782
tik,165,0,1,97.1582,347.4449,90.0,0.3598
tik,165,0,2,95.7191,347.265,0.0,2.8782
tik,165,0,3,94.28,347.4449,90.0,0.3598
tik,166,0,0,95.7101,329.1068,0.0,2.8782
tik,166,0,1,97.1492,328.9269,90.0,0.3598
tik,166,0,2,95.7101,328.747,0.0,2.8782
tik,166,0,3,94.271,328.9269,90.0,0.3598
tik,167,0,0,95.6931,292.0697,0.0,2.8782
tik,167,0,1,97.1322,291.8899,90.0,0.3597
tik,167,0,2,95.6931,291.71,0.0,2.8782
tik,167,0,3,94.254,291.8899,90.0,0.3597
tik,168,0,0,95.6851,273.5508,0.0,2.8782
tik,168,0,1,97.1242,273.3709,90.0,0.3597
tik,168,0,2,95.6851,273.191,0.0,2.8782
tik,168,0,3,94.246,273.3709,90.0,0.3597
tik,169,0,0,95.6761,255.0328,0.0,2.8782
tik,169,0,1,97.1152,254.8529,90.0,0.3598
tik,169,0,2,95.6761,254.673,0.0,2.8782
tik,169,0,3,94.237,254.8529,90.0,0.3598
tik,170,0,0,95.6681,236.5148,0.0,2.8782
tik,170,0,1,97.1072,236.3349,90.0,0.3598
tik,170,0,2,95.6681,236.155,0.0,2.8782
tik,170,0,3,94.229,236.3349,90.0,0.3598
tik,171,0,0,95.6511,199.4778,0.0,2.8782
tik,171,0,1,97.0902,199.2979,90.0,0.3598
tik,171,0,2,95.6511,199.118,0.0,2.8782
tik,171,0,3,94.212,199.2979,90.0,0.3598
tik,172,0,0,95.6431,180.9588,0.0,2.8782
tik,172,0,1,97.0822,180.7789,90.0,0.3598
tik,172,0,2,95.6431,180.599,0.0,2.8782
tik,172,0,3,94.204,180.7789,90.0,0.3598
tik,173,0,0,95.6341,162.4407,0.0,2.8782
tik,173,0,1,97.0732,162.2609,90.0,0.3597
tik,173,0,2,95.6341,162.081,0.0,2.8782
tik,173,0,3,94.195,162.2609,90.0,0.3597
tik,174,0,0,95.6261,143.9228,0.0,2.8782
tik,174,0,1,97.0652,143.7429,90.0,0.3598
tik,174,0,2,95.6261,143.563,0.0,2.8782
tik,174,0,3,94.187,143.7429,90.0,0.3598
tik,175,0,0,95.6091,106.8858,0.0,2.8782
tik,175,0,1,97.0482,106.7059,90.0,0.3598
tik,175,0,2,95.6091,106.526,0.0,2.8782
tik,175,0,3,94.17,106.7059,90.0,0.3598
tik,176,0,0,95.6001,88.3668,0.0,2.8782
tik,176,0,1,97.0392,88.1869,90.0,0.3597
tik,176,0,2,95.6001,88.007,0.0,2.8782
tik,176,0,3,94.161,88.1869,90.0,0.3597
tik,177,0,0,95.5921,69.8488,0.0,2.8782
tik,177,0,1,97.0312,69.6689,90.0,0.3597
tik,177,0,2,95.5921,69.489,0.0,2.8782
tik,177,0,3,94.153,69.6689,90.0,0.3597
tik,178,0,0,95.5841,51.3298,0.0,2.8782
tik,178,0,1,97.0232,51.1499,90.0,0.3598
tik,178,0,2,95.5841,50.97,0.0,2.8782
tik,178,0,3,94.145,51.1499,90.0,0.3598
tik,179,0,0,247.1141,51.3228,0.0,2.8782
tik,179,0,1,248.5532,51.1429,90.0,0.3597
tik,179,0,2,247.1141,50.963,0.0,2.8782
tik,179,0,3,245.675,51.1429,90.0,0.3597
tik,180,0,0,247.1231,69.8417,0.0,2.8782
tik,180,0,1,248.5622,69.6619,90.0,0.3597
tik,180,0,2,247.1231,69.482,0.0,2.8782
tik,180,0,3,245.684,69.6619,90.0,0.3597
tik,181,0,0,247.1311,88.3598,0.0,2.8782
tik,181,0,1,248.5702,88.1799,90.0,0.3598
tik,181,0,2,247.1311,88.0,0.0,2.8782
tik,181,0,3,245.692,88.1799,90.0,0.3598
tik,182,0,0,247.1401,106.8777,0.0,2.8782
tik,182,0,1,248.5792,106.6979,90.0,0.3597
tik,182,0,2,247.1401,106.518,0.0,2.8782
tik,182,0,3,245.701,106.6979,90.0,0.3597
tik,183,0,0,247.2071,255.0258,0.0,2.8782
tik,183,0,1,248.6462,254.8459,90.0,0.3597
tik,183,0,2,247.2071,254.666,0.0,2.8782
tik,183,0,3,245.768,254.8459,90.0,0.3597
tik,184,0,0,247.2161,273.5437,0.0,2.8782
tik,184,0,1,248.6552,273.3639,90.0,0.3597
tik,184,0,2,247.2161,273.184,0.0,2.8782
tik,184,0,3,245.777,273.3639,90.0,0.3597
tik,185,0,0,247.2241,292.0617,0.0,2.8782
tik,185,0,1,248.6632,291.8819,90.0,0.3597
tik,185,0,2,247.2241,291.702,0.0,2.8782
tik,185,0,3,245.785,291.8819,90.0,0.3597
tik,186,0,0,247.2411,329.0988,0.0,2.8782
tik,186,0,1,248.6802,328.9189,90.0,0.3598
tik,186,0,2,247.2411,328.739,0.0,2.8782
tik,186,0,3,245.802,328.9189,90.0,0.3598
tik,187,0,0,247.2491,347.6177,0.0,2.8782
tik,187,0,1,248.6882,347.4379,90.0,0.3597
tik,187,0,2,247.2491,347.258,0.0,2.8782
tik,187,0,3,245.81,347.4379,90.0,0.3597
tik,188,0,0,247.2581,366.1357,0.0,2.8782
tik,188,0,1,248.6972,365.9559,90.0,0.3597
tik,188,0,2,247.2581,365.776,0.0,2.8782
tik,188,0,3,245.819,365.9559,90.0,0.3597
tik,189,0,0,247.2661,384.6538,0.0,2.8782
tik,189,0,1,248.7052,384.4739,90.0,0.3598
tik,189,0,2,247.2661,384.294,0.0,2.8782
tik,189,0,3,245.827,384.4739,90.0,0.3598
tik,190,0,0,247.2831,421.6908,0.0,2.8782
tik,190,0,1,248.7222,421.5109,90.0,0.3598
tik,190,0,2,247.2831,421.331,0.0,2.8782
tik,190,0,3,245.844,421.5109,90.0,0.3598
tik,191,0,0,247.2921,440.2098,0.0,2.8782
tik,191,0,1,248.7312,440.0299,90.0,0.3598
tik,191,0,2,247.2921,439.85,0.0,2.8782
tik,191,0,3,245.853,440.0299,90.0,0.3598
tik,192,0,0,247.3251,514.2827,0.0,2.8782
tik,192,0,1,248.7642,514.1028,90.0,0.3597
tik,192,0,2,247.3251,513.923,0.0,2.8782
tik,192,0,3,245.886,514.1028,90.0,0.3597
tik,193,0,0,247.3341,532.8019,0.0,2.8782
tik,193,0,1,248.7732,532.622,90.0,0.3599
tik,193,0,2,247.3341,532.442,0.0,2.8782
tik,193,0,3,245.895,532.622,90.0,0.3599
tik,194,0,0,97.1828,403.1797,0.0,7.1956
tik,194,0,1,100.7806,402.9999,90.0,0.3597
tik,194,0,2,97.1828,402.82,0.0,7.1956
tik,194,0,3,93.585,402.9999,90.0,0.3597
tik,195,0,0,97.0988,217.9958,0.0,7.1956
tik,195,0,1,100.6966,217.8159,90.0,0.3598
tik,195,0,2,97.0988,217.636,0.0,7.1956
tik,195,0,3,93.501,217.8159,90.0,0.3598
tik,196,0,0,248.7138,403.1728,0.0,7.1956
tik,196,0,1,252.3116,402.9929,90.0,0.3598
tik,196,0,2,248.7138,402.813,0.0,7.1956
tik,196,0,3,245.116,402.9929,90.0,0.3598
tik,197,0,0,97.169,372.599,89.9739,356.066
tik,198,0,0,193.94,495.6115,179.9972,352.578
tik,199,0,0,340.5295,453.743,66.7093,5.6374
tik,199,0,1,342.759,453.743,113.3001,5.6378
tik,200,0,0,341.9255,451.7955,135.0,0.5926
tik,200,0,1,341.5065,451.7955,45.0,0.5926
tik,200,0,2,341.5065,451.3765,135.0,0.5926
tik,200,0,3,341.9255,451.3765,45.0,0.5926
tik,201,0,0,332.9685,371.814,58.234,1.776
tik,201,0,1,331.638,370.915,9.4733,1.7499
tik,201,0,2,331.3865,370.1235,133.3627,1.7812
tik,201,0,3,331.926,368.5775,85.4181,1.8028
tik,201,0,4,332.645,368.0385,24.441,1.7377
tik,201,0,5,334.227,368.074,157.7258,1.7096
tik,201,0,6,334.946,368.613,94.7696,1.732
tik,201,0,7,335.4495,370.1235,48.3691,1.7326
tik,201,0,8,335.162,370.915,170.5265,1.7498
tik,202,0,0,333.919,370.392,134.9995,1.369
tik,202,0,1,332.9515,370.392,45.0294,1.3683
tik,202,0,2,332.9515,369.424,134.9706,1.3683
tik,202,0,3,333.919,369.424,45.0005,1.369
tik,203,0,0,57.19,240.2745,90.0,69.761
tik,204,0,0,67.2225,238.081,72.9374,68.3839
tik,205,0,0,75.8525,266.201,72.9286,9.555
tik,205,0,1,74.738,261.778,26.5644,0.644
tik,205,0,2,75.2775,261.994,15.9768,0.5232
tik,205,0,3,75.7805,262.066,0.0,0.503
tik,205,0,4,76.14,262.03,161.5675,0.2277
tik,205,0,5,76.464,261.886,153.4345,0.483
tik,205,0,6,76.644,262.893,91.8494,2.2311
tik,205,0,7,76.644,265.1225,88.1497,2.2302
tik,205,0,8,76.7875,267.028,82.2608,1.5965
tik,206,0,0,58.4125,267.4955,47.4225,3.6137
tik,206,0,1,58.916,270.552,112.6152,3.7395
tik,206,0,2,57.6935,274.5435,102.5301,4.6416
tik,206,0,3,56.7225,274.5435,78.3403,4.6265
tik,206,0,4,55.5,270.552,66.3741,3.7678
tik,207,0,0,248.665,295.3215,89.9741,62.033
tik,208,0,0,248.734,446.9285,89.9741,26.483
tik,209,0,0,71.7975,379.3385,139.0174,8.8819
tik,210,0,0,77.2195,375.271,128.1797,5.1623
tik,210,0,1,75.387,376.863,61.5274,0.9943
tik,210,0,2,74.7505,376.13,36.5363,0.9944
tik,211,0,0,126.626,351.45,139.0179,14.0678
tik,212,0,0,134.0055,345.682,128.1796,5.1623
tik,212,0,1,132.173,347.274,61.5274,0.9943
tik,212,0,2,131.5365,346.541,36.5358,0.9944
tik,213,0,0,202.1865,392.022,66.7093,5.6374
tik,213,0,1,204.416,392.022,113.3,5.6378
tik,214,0,0,203.5825,390.0735,135.0,0.5926
tik,214,0,1,203.1635,390.0735,45.001,0.5926
tik,214,0,2,203.1635,389.6545,134.999,0.5926
tik,214,0,3,203.5825,389.6545,45.0,0.5926
tik,215,0,0,253.1185,421.2295,89.9831,10.173
tik,216,0,0,253.601,413.823,79.1472,5.1623
tik,216,0,1,253.602,416.25,12.554,0.9938
tik,216,0,2,252.6315,416.2505,167.4027,0.9949
tik,217,0,0,253.1995,144.0,89.9786,8.058
tik,218,0,0,252.717,150.348,79.1472,5.1623
tik,218,0,1,252.716,147.9205,12.4973,0.9935
tik,218,0,2,253.6865,147.92,167.4584,0.9947
tik,219,0,0,273.4755,224.21,139.0194,10.6831
tik,220,0,0,267.3735,228.868,128.1797,5.1624
tik,220,0,1,269.206,227.276,61.5282,0.9943
tik,220,0,2,269.8425,228.009,36.5354,0.9944
tik,221,0,0,272.4045,132.39,55.0131,18.1012
tik,222,0,0,194.39,440.3705,141.992,28.2134
tik,223,0,0,207.6315,430.6385,131.1515,5.1622
tik,223,0,1,205.719,432.133,64.517,0.9948
tik,223,0,2,205.121,431.368,39.4515,0.9946
tik,224,0,0,308.6505,88.2715,109.5677,18.7478
tik,225,0,0,304.2765,99.1275,98.7233,5.1627
tik,225,0,1,305.0895,96.8405,32.1082,0.9952
tik,225,0,2,306.0045,97.166,7.0469,0.9945
tik,226,0,0,248.692,355.316,89.9743,57.956
tik,226,0,1,248.7165,408.9905,89.9733,49.393
tik,227,0,0,277.0095,455.423,34.2951,11.7667
tik,228,0,0,270.507,450.4005,23.4565,5.1626
tik,228,0,1,272.512,451.768,136.8729,0.9947
tik,228,0,2,271.965,452.57,111.7165,0.9946
tik,229,0,0,34.3345,545.654,9.4695,1.3129
tik,229,0,1,35.2695,546.3015,61.9467,1.2226
tik,229,0,2,35.8085,546.3015,114.9938,1.1905
tik,229,0,3,36.7435,545.654,171.0209,1.384
tik,229,0,4,36.9955,545.0785,47.2931,1.2724
tik,229,0,5,36.6715,543.9275,98.9382,1.3838
tik,229,0,6,36.168,543.604,149.4935,1.4183
tik,229,0,7,34.9815,543.604,32.0279,1.3576
tik,229,0,8,34.514,543.9275,81.0209,1.384
tik,230,0,0,119.8145,401.361,66.7093,5.6374
tik,230,0,1,122.044,401.361,113.3,5.6378
tik,231,0,0,121.2105,399.4135,134.9995,0.5926
tik,231,0,1,120.7915,399.4135,45.0005,0.5926
tik,231,0,2,120.7915,398.9945,134.9995,0.5926
tik,231,0,3,121.2105,398.9945,45.0005,0.5926
tik,232,0,0,124.7955,421.151,66.7093,5.6374
tik,232,0,1,127.025,421.151,113.3,5.6378
tik,233,0,0,126.1915,419.2035,134.9995,0.5926
tik,233,0,1,125.7725,419.2035,45.0005,0.5926
tik,233,0,2,125.7725,418.7845,134.9995,0.5926
tik,233,0,3,126.1915,418.7845,45.0005,0.5926
tik,234,0,0,132.5725,407.571,66.7093,5.6374
tik,234,0,1,134.802,407.571,113.3,5.6378
tik,235,0,0,133.9685,405.6225,135.0,0.5926
tik,235,0,1,133.5495,405.6225,45.001,0.5926
tik,235,0,2,133.5495,405.2035,134.999,0.5926
tik,235,0,3,133.9685,405.2035,45.0,0.5926
tik,236,0,0,250.969,137.161,45.0,1.2247
tik,236,0,1,250.969,136.295,135.0,1.2247
tik,236,0,2,251.835,136.295,45.0,1.2247
tik,236,0,3,251.835,137.161,135.0,1.2247
tik,237,0,0,292.854,209.493,45.0,1.2247
tik,237,0,1,292.854,208.627,135.0,1.2247
tik,237,0,2,293.72,208.627,45.0,1.2247
tik,237,0,3,293.72,209.493,135.0,1.2247
tik,238,0,0,250.893,445.137,45.0,1.2247
tik,238,0,1,250.893,444.271,135.0,1.2247
tik,238,0,2,251.759,444.271,45.0,1.2247
tik,238,0,3,251.759,445.137,135.0,1.2247
tik,239,0,0,66.73,385.387,45.0,1.2247
tik,239,0,1,66.73,384.521,135.0,1.2247
tik,239,0,2,67.596,384.521,45.0,1.2247
tik,239,0,3,67.596,385.387,135.0,1.2247
tik,240,0,0,352.9,122.634,45.0,1.2247
tik,240,0,1,352.9,121.768,135.0,1.2247
tik,240,0,2,353.766,121.768,45.0,1.2247
tik,240,0,3,353.766,122.634,135.0,1.2247
tik,241,0,0,353.026,307.671,45.0,1.2247
tik,241,0,1,353.026,306.805,135.0,1.2247
tik,241,0,2,353.892,306.805,45.0,1.2247
tik,241,0,3,353.892,307.671,135.0,1.2247
tik,242,0,0,353.251,492.879,45.0,1.2247
tik,242,0,1,353.251,492.013,134.9997,1.2247
tik,242,0,2,354.117,492.013,45.0003,1.2247
tik,242,0,3,354.117,492.879,135.0,1.2247
tik,243,0,0,100.332,54.659,45.001,1.2247
tik,243,0,1,100.332,53.793,135.001,1.2247
tik,243,0,2,101.198,53.793,44.999,1.2247
tik,243,0,3,101.198,54.659,134.999,1.2247
tik,244,0,0,252.139,54.656,45.001,1.2247
tik,244,0,1,252.139,53.79,135.001,1.2247
tik,244,0,2,253.005,53.79,44.999,1.2247
tik,244,0,3,253.005,54.656,134.999,1.2247
tik,245,0,0,70.94,243.04,45.0,1.2247
tik,245,0,1,70.94,242.174,135.0,1.2247
tik,245,0,2,71.806,242.174,45.0,1.2247
tik,245,0,3,71.806,243.04,135.0,1.2247
tik,246,0,0,193.94,550.632,0.0,352.578
tik,246,0,1,370.229,296.99,90.0,507.284
tik,246,0,2,193.94,43.348,0.0,352.578
tik,246,0,3,17.651,296.99,90.0,507.284
tik,247,0,0,142.5159,128.1252,0.0,0.3598
tik,247,0,1,142.6958,126.6861,90.0,2.8782
tik,247,0,2,142.5159,125.247,0.0,0.3598
tik,247,0,3,142.336,126.6861,90.0,2.8782
tik,248,0,0,157.6689,128.1242,0.0,0.3597
tik,248,0,1,157.8487,126.6851,90.0,2.8782
tik,248,0,2,157.6689,125.246,0.0,0.3597
tik,248,0,3,157.489,126.6851,90.0,2.8782
tik,249,0,0,187.9749,128.1232,0.0,0.3598
tik,249,0,1,188.1548,126.6841,90.0,2.8782
tik,249,0,2,187.9749,125.245,0.0,0.3598
tik,249,0,3,187.795,126.6841,90.0,2.8782
tik,250,0,0,203.1279,128.1222,0.0,0.3598
tik,250,0,1,203.3078,126.6831,90.0,2.8782
tik,250,0,2,203.1279,125.244,0.0,0.3598
tik,250,0,3,202.948,126.6831,90.0,2.8782
tik,251,0,0,218.2809,128.1212,0.0,0.3598
tik,251,0,1,218.4608,126.6821,90.0,2.8782
tik,251,0,2,218.2809,125.243,0.0,0.3598
tik,251,0,3,218.101,126.6821,90.0,2.8782
tik,252,0,0,233.4339,128.1202,0.0,0.3598
tik,252,0,1,233.6138,126.6811,90.0,2.8782
tik,252,0,2,233.4339,125.242,0.0,0.3598
tik,252,0,3,233.254,126.6811,90.0,2.8782
tik,253,0,0,172.8219,128.8436,0.0,0.3598
tik,253,0,1,173.0018,125.2458,90.0,7.1956
tik,253,0,2,172.8219,121.648,0.0,0.3598
tik,253,0,3,172.642,125.2458,90.0,7.1956
tik,254,0,0,247.1571,143.9147,0.0,2.8782
tik,254,0,1,248.5962,143.7349,90.0,0.3597
tik,254,0,2,247.1571,143.555,0.0,2.8782
tik,254,0,3,245.718,143.7349,90.0,0.3597
tik,255,0,0,247.1651,162.4338,0.0,2.8782
tik,255,0,1,248.6042,162.2539,90.0,0.3598
tik,255,0,2,247.1651,162.074,0.0,2.8782
tik,255,0,3,245.726,162.2539,90.0,0.3598
tik,256,0,0,247.1731,180.9518,0.0,2.8782
tik,256,0,1,248.6122,180.7719,90.0,0.3598
tik,256,0,2,247.1731,180.592,0.0,2.8782
tik,256,0,3,245.734,180.7719,90.0,0.3598
tik,257,0,0,247.1991,236.5068,0.0,2.8782
tik,257,0,1,248.6382,236.3269,90.0,0.3598
tik,257,0,2,247.1991,236.147,0.0,2.8782
tik,257,0,3,245.76,236.3269,90.0,0.3598
tik,258,0,0,248.6297,217.9888,0.0,7.1954
tik,258,0,1,252.2274,217.8089,90.0,0.3598
tik,258,0,2,248.6297,217.629,0.0,7.1954
tik,258,0,3,245.032,217.8089,90.0,0.3598
tik,259,0,0,133.216,125.2475,179.9973,231.13
tik,260,0,0,248.584,118.0245,89.9739,149.353
tik,261,0,0,248.637,235.307,89.9743,57.994
tik,262,0,0,294.3299,313.3022,0.0,0.3597
tik,262,0,1,294.5097,311.8631,90.0,2.8782
tik,262,0,2,294.3299,310.424,0.0,0.3597
tik,262,0,3,294.15,311.8631,90.0,2.8782
tik,263,0,0,193.94,310.4295,179.9972,352.578
tik,264,0,0,58.905,183.059,135.0001,1.2247
tik,264,0,1,58.039,183.059,45.0,1.2247
tik,264,0,2,58.039,182.193,135.0,1.2247
tik,264,0,3,58.905,182.193,44.9999,1.2247
tik,265,0,0,279.1709,313.3032,0.0,0.3598
tik,265,0,1,279.3508,311.8641,90.0,2.8782
tik,265,0,2,279.1709,310.425,0.0,0.3598
tik,265,0,3,278.991,311.8641,90.0,2.8782
tik,266,0,0,309.4889,313.3012,0.0,0.3597
tik,266,0,1,309.6687,311.8621,90.0,2.8782
tik,266,0,2,309.4889,310.423,0.0,0.3597
tik,266,0,3,309.309,311.8621,90.0,2.8782
tik,267,0,0,177.1145,374.815,66.7093,5.6374
tik,267,0,1,179.344,374.815,113.3,5.6378
tik,268,0,0,178.7125,374.815,66.7093,5.6374
tik,268,0,1,180.942,374.815,113.3,5.6378
tik,269,0,0,179.1985,372.8565,135.0,0.5926
tik,269,0,1,178.7795,372.8565,45.001,0.5926
tik,269,0,2,178.7795,372.4375,134.999,0.5926
tik,269,0,3,179.1985,372.4375,45.0,0.5926
tik,270,0,0,220.691,361.8848,0.0,6.308
tik,270,0,1,223.845,360.2334,90.0,3.3028
tik,270,0,2,220.691,358.582,0.0,6.308
tik,270,0,3,217.537,360.2334,90.0,3.3028
tik,271,0,0,321.4305,125.2385,179.9971,97.597
tik,272,0,0,288.382,163.394,0.0,21.576
tik,272,0,1,299.17,151.5995,90.0,23.589
tik,272,0,2,288.382,139.805,0.0,21.576
tik,272,0,3,277.594,151.5995,90.0,23.589
tik,273,0,0,262.26,112.0735,90.357,5.7791
tik,273,0,1,260.736,109.188,179.8515,3.084
tik,273,0,2,257.7505,109.172,0.794,2.8873
tik,273,0,3,256.3,112.7145,90.1126,7.125
tik,273,0,4,256.422,278.843,89.9545,325.1321
tik,273,0,5,256.485,444.4895,91.2273,6.1624
tik,273,0,6,257.9505,447.5715,0.0559,3.063
tik,273,0,7,261.0155,447.5505,179.1597,3.0673
tik,273,0,8,262.5125,438.8555,89.7589,17.3452
tik,273,0,9,262.3705,308.2075,89.9504,243.9511
tik,273,0,10,262.254,163.197,89.9726,46.07
tik,274,0,0,286.7045,200.248,49.2552,2.983
tik,274,0,1,283.222,201.3255,138.6576,6.6838
tik,274,0,2,179.771,291.4045,138.9599,267.6616
tik,274,0,3,67.292,389.253,139.1473,30.5053
tik,274,0,4,56.772,400.3845,48.6231,3.0771
tik,274,0,5,58.792,402.688,48.8811,3.0504
tik,274,0,6,60.1395,403.54,139.2348,0.9097
tik,274,0,7,168.5415,309.161,138.955,286.5508
tik,274,0,8,283.139,209.38,138.931,17.3494
tik,275,0,0,182.328,415.4255,165.1535,0.3083
tik,275,0,1,182.17,415.4005,177.2966,0.6147
tik,275,0,2,181.819,415.627,101.7269,0.433
tik,276,0,0,172.4895,414.9045,179.8383,1.773
tik,276,0,1,171.561,415.3785,95.0903,0.9467
tik,276,0,2,171.645,415.85,0.0,0.252
tik,276,0,3,172.7725,415.8345,179.1136,2.0032
tik,276,0,4,173.927,415.8055,174.956,0.3072
tik,276,0,5,173.7505,415.758,5.8908,0.6625
tik,277,0,0,178.6325,415.153,100.2333,1.2214
tik,277,0,1,178.331,414.554,179.7207,0.82
tik,277,0,2,177.925,415.141,89.6085,1.17
tik,277,0,3,177.617,415.7275,179.724,0.624
tik,277,0,4,177.2595,415.7575,147.9428,0.1074
tik,278,0,0,120.266,414.434,89.9001,4.59
tik,278,0,1,120.257,409.066,89.9068,6.146
tik,278,0,2,117.803,405.9975,179.8949,4.898
tik,278,0,3,115.3595,409.2275,89.9023,6.451
tik,278,0,4,115.3605,413.3865,90.2763,1.867
tik,278,0,5,115.364,415.5285,89.6207,2.417
tik,279,0,0,126.906,406.6555,88.2498,0.5893
tik,279,0,1,126.3115,406.3605,0.0485,1.171
tik,279,0,2,125.668,404.6975,88.002,3.327
tik,279,0,3,123.3505,403.0665,179.2014,4.5194
tik,279,0,4,121.11,404.549,89.2499,2.9023
tik,279,0,5,120.6905,405.997,0.3918,0.877
tik,279,0,6,120.257,409.067,89.9068,6.146
tik,279,0,7,124.22,412.13,179.8552,7.916
tik,279,0,8,129.1375,412.048,175.7087,1.9244
tik,279,0,9,130.1135,411.423,91.7093,1.1065
tik,279,0,10,130.231,409.518,94.2722,2.7115
tik,279,0,11,130.508,408.1615,178.535,0.3521
tik,279,0,12,130.6765,407.573,89.2643,1.1681
tik,279,0,13,130.522,406.976,5.0539,0.2952
tik,280,0,0,130.3485,406.174,88.0766,1.5789
tik,280,0,1,130.5985,405.372,177.308,0.5536
tik,280,0,2,130.8655,404.0715,89.5773,2.5751
tik,280,0,3,130.5795,402.797,177.3081,0.5536
tik,280,0,4,130.2085,398.955,88.5958,7.7123
tik,280,0,5,129.8035,395.09,1.8436,0.6213
tik,280,0,6,129.48,395.8285,90.9951,1.4972
tik,280,0,7,128.0025,396.5615,0.6062,2.9292
tik,280,0,8,126.507,398.3585,90.9799,3.6255
tik,280,0,9,127.974,400.174,0.1147,2.996
tik,280,0,10,129.516,402.3565,88.8435,4.3599
tik,280,0,11,129.561,405.089,89.8964,1.106
tik,280,0,12,129.5625,406.0015,89.9197,0.719
tik,280,0,13,128.23,406.3605,0.0213,2.666
