airport,object_id,subpath_index,edge_index,mid_x,mid_y,angle,length
tik,280,0,14,126.9055,406.6545,88.3469,0.5892
tik,281,0,0,129.561,405.089,89.8964,1.106
tik,281,0,1,129.232,404.5325,0.6117,0.656
tik,281,0,2,128.903,405.0805,90.1038,1.103
tik,282,0,0,148.4805,416.2425,90.3829,0.749
tik,282,0,1,147.7205,415.3385,34.7771,1.8566
tik,282,0,2,146.9595,414.4015,90.2113,0.815
tik,282,0,3,146.575,413.972,3.2625,0.7733
tik,282,0,4,146.382,415.588,83.28,3.2987
tik,282,0,5,146.9295,417.237,1.7776,0.7093
tik,282,0,6,147.796,417.26,1.3427,1.0243
tik,283,0,0,154.5445,416.605,90.5645,0.508
tik,283,0,1,154.3225,416.3595,177.832,0.4493
tik,283,0,2,153.904,415.1445,80.9901,2.4776
tik,283,0,3,153.344,413.9935,168.7951,0.7462
tik,283,0,4,152.9745,414.4285,90.5535,0.725
tik,283,0,5,152.2245,415.3515,143.0997,1.867
tik,283,0,6,151.444,416.2655,95.4945,0.7103
tik,283,0,7,152.6415,416.8975,12.7431,2.5252
tik,283,0,8,153.922,417.0085,106.307,0.349
tik,284,0,0,148.349,417.8155,85.6938,1.0921
tik,284,0,1,147.796,417.2595,1.2864,1.0243
tik,284,0,2,147.327,417.8195,85.6972,1.1462
tik,285,0,0,182.397,435.677,82.9786,1.0962
tik,285,0,1,182.079,434.216,74.6921,1.9015
tik,285,0,2,181.8195,428.873,89.89,8.852
tik,285,0,3,181.852,424.157,98.0472,0.5858
tik,285,0,4,176.7065,424.1195,177.2128,10.3853
tik,285,0,5,171.778,425.1005,70.4981,1.5457
tik,285,0,6,171.832,429.791,92.9475,7.9345
tik,285,0,7,171.8085,434.586,77.774,1.7047
tik,285,0,8,171.9635,435.816,93.6748,0.7956
tik,285,0,9,174.924,436.1545,178.8776,5.9731
tik,285,0,10,178.1515,436.085,177.3917,0.4835
tik,285,0,11,179.288,436.1185,2.8466,1.7922
tik,285,0,12,180.462,436.163,0.0,0.558
tik,286,0,0,180.996,415.8005,2.9026,1.56
tik,286,0,1,179.371,415.7575,0.2372,1.692
tik,286,0,2,177.8695,415.7705,178.5579,1.3114
tik,286,0,3,175.494,415.803,179.4671,3.4402
tik,286,0,4,172.7725,415.8345,179.1136,2.0032
tik,286,0,5,171.6375,415.9195,152.4971,0.301
tik,286,0,6,171.61,418.643,87.7129,5.3122
tik,286,0,7,176.842,421.058,177.3305,10.2631
tik,286,0,8,181.8775,418.2395,87.9906,5.1622
tik,287,0,0,181.9295,422.3425,91.41,3.0479
tik,287,0,1,176.841,421.0575,177.3361,10.2631
tik,287,0,2,171.6175,422.8335,93.6284,3.0812
tik,288,0,0,166.104,415.9085,178.9529,0.9301
tik,288,0,1,165.4835,415.8725,15.9703,0.3235
tik,288,0,2,165.3465,415.997,83.7527,0.34
tik,288,0,3,165.793,416.1975,4.2086,0.8583
tik,289,0,0,171.645,415.85,0.0,0.252
tik,289,0,1,169.044,415.8755,179.4098,4.9503
tik,289,0,2,166.395,416.0655,136.6073,0.4789
tik,289,0,3,168.8625,416.1095,177.3881,5.2885
tik,290,0,0,188.0605,415.544,100.0001,0.4549
tik,290,0,1,187.7625,415.394,167.6333,0.691
tik,290,0,2,187.2385,415.5835,148.2297,0.4387
tik,291,0,0,187.2395,415.5835,148.2297,0.4387
tik,291,0,1,184.8025,415.4665,0.0327,5.247
tik,291,0,2,181.983,415.562,153.67,0.4374
tik,292,0,0,168.8085,435.188,0.3843,4.1751
tik,292,0,1,170.9225,435.324,77.7465,0.2497
tik,292,0,2,171.469,435.4325,178.5124,1.0404
tik,292,0,3,171.8085,434.5855,77.7806,1.7056
tik,292,0,4,168.5735,433.751,0.0187,6.109
tik,292,0,5,165.643,434.6025,81.7241,1.7229
tik,292,0,6,166.223,435.436,177.6134,0.9128
tik,293,0,0,185.3965,434.8705,179.8502,4.209
tik,293,0,1,187.525,435.0025,80.0985,0.2792
tik,293,0,2,188.034,435.129,178.7005,0.9703
tik,293,0,3,188.293,434.203,76.1256,1.885
tik,293,0,4,184.9475,433.2935,179.899,6.239
tik,293,0,5,182.079,434.216,74.6921,1.9015
tik,293,0,6,182.7935,435.135,0.2471,0.927
tik,294,0,0,168.182,415.6485,1.229,0.6061
tik,294,0,1,167.783,415.745,132.9865,0.2816
tik,294,0,2,167.9935,415.848,0.0,0.613
tik,295,0,0,323.282,313.474,89.5717,6.1522
tik,295,0,1,322.15,310.444,177.6245,2.2199
tik,295,0,2,321.109,310.811,78.0379,0.6562
tik,295,0,3,321.0735,313.776,92.2417,5.292
tik,296,0,0,178.4935,436.6995,80.7829,1.2674
tik,296,0,1,178.1505,436.085,177.3917,0.4835
tik,296,0,2,177.9725,436.6965,83.9638,1.2077
tik,297,0,0,180.7825,436.739,85.8865,1.157
tik,297,0,1,180.462,436.162,0.0,0.558
tik,297,0,2,180.242,436.7385,84.156,1.159
tik,298,0,0,216.0325,425.5415,135.111,5.8365
tik,298,0,1,217.8695,423.245,45.7966,0.6612
tik,298,0,2,217.9045,422.7435,135.1089,0.7495
tik,298,0,3,217.767,422.074,45.1423,1.1427
tik,298,0,4,217.0745,421.9175,139.3572,0.7631
tik,298,0,5,216.6005,421.9835,44.6879,0.519
tik,298,0,6,214.337,423.8615,135.2561,5.8542
tik,298,0,7,212.0935,426.088,134.7394,0.4674
tik,298,0,8,212.05,426.3755,45.119,0.3429
tik,298,0,9,212.36,426.3085,135.0764,0.5339
tik,298,0,10,212.6915,426.263,45.0995,0.4038
tik,298,0,11,214.7675,424.482,135.1411,5.4553
tik,298,0,12,217.0045,422.863,45.1408,0.8606
tik,298,0,13,215.3805,425.086,135.1415,5.4384
tik,298,0,14,213.604,427.156,45.1904,0.4285
tik,298,0,15,213.5625,427.5,135.0739,0.5438
tik,298,0,16,213.4945,427.8175,45.2273,0.3536
tik,299,0,0,216.123,423.74,45.1884,0.8598
tik,299,0,1,214.327,424.9205,135.1443,4.2122
tik,299,0,2,213.1435,426.7045,43.9641,0.86
tik,300,0,0,218.07,421.722,45.1689,0.9588
tik,300,0,1,217.548,421.5255,142.0517,0.4667
tik,300,0,2,217.722,422.0285,45.12,1.0147
tik,301,0,0,209.581,416.1385,45.21,1.3513
tik,301,0,1,208.5785,416.1935,134.5682,1.5005
tik,301,0,2,207.8485,416.945,133.1606,0.595
tik,301,0,3,207.9,417.422,45.5551,0.7284
tik,301,0,4,208.3485,417.884,46.2322,0.5595
tik,302,0,0,207.901,417.422,45.5568,0.7284
tik,302,0,1,207.849,416.945,133.0908,0.5943
tik,302,0,2,207.655,416.3375,44.5276,1.1137
tik,302,0,3,206.8555,416.366,133.8497,1.162
tik,302,0,4,206.586,416.913,43.9014,0.3692
tik,302,0,5,206.581,417.264,121.7508,0.5245
tik,302,0,6,206.515,417.563,46.5502,0.2094
tik,302,0,7,206.789,417.449,136.7535,0.5546
tik,302,0,8,207.366,417.657,46.7045,1.0937
tik,303,0,0,208.3495,417.884,46.2322,0.5595
tik,303,0,1,207.9485,417.8685,138.0515,0.558
tik,303,0,2,207.366,417.657,46.7039,1.0937
tik,303,0,3,206.789,417.4495,136.6779,0.5553
tik,303,0,4,206.515,417.5635,46.7332,0.2101
tik,303,0,5,206.3645,417.3955,49.3731,0.2411
tik,303,0,6,205.601,417.959,136.2825,1.8955
tik,303,0,7,205.6615,419.4155,47.0731,2.1892
tik,303,0,8,206.463,420.1655,137.3978,0.1522
tik,304,0,0,210.6285,414.6665,35.5138,0.5664
tik,304,0,1,209.7515,415.0805,138.1773,1.7351
tik,304,0,2,209.581,416.1385,45.21,1.3513
tik,304,0,3,210.4855,416.1925,135.2012,1.2077
tik,304,0,4,210.61,415.633,23.7883,0.6644
tik,305,0,0,228.8085,443.504,89.8102,0.304
tik,305,0,1,228.9005,442.7145,98.2565,1.2883
tik,305,0,2,227.355,442.23,174.6637,3.2903
tik,305,0,3,225.714,442.31,87.6422,0.1461
tik,305,0,4,224.8805,442.1975,2.7229,1.6629
tik,305,0,5,224.0375,442.927,90.931,1.5382
tik,305,0,6,224.029,443.8055,87.9092,0.2192
tik,305,0,7,224.8605,443.904,179.2383,1.6551
tik,305,0,8,225.708,443.777,99.7847,0.2354
tik,306,0,0,224.0375,442.927,90.931,1.5382
tik,306,0,1,223.3855,442.209,175.6116,1.3329
tik,306,0,2,222.722,442.3535,89.3876,0.187
tik,306,0,3,222.3805,442.45,179.4984,0.685
tik,306,0,4,222.0465,443.3095,89.4315,1.7131
tik,306,0,5,222.7715,444.16,179.5199,1.433
tik,306,0,6,223.4865,443.99,89.4776,0.328
tik,307,0,0,228.8575,444.868,87.7066,2.4239
tik,307,0,1,227.268,443.659,179.9257,3.082
tik,307,0,2,225.7075,443.7775,99.5025,0.2362
tik,307,0,3,225.781,444.723,83.599,1.6684
tik,307,0,4,225.565,445.558,178.8882,0.6181
tik,307,0,5,225.2405,445.939,92.3673,0.7506
tik,307,0,6,226.3685,446.3305,0.8268,2.2872
tik,307,0,7,227.5185,446.1865,92.3192,0.3213
tik,308,0,0,162.2475,435.059,88.6285,0.7102
tik,308,0,1,162.242,434.6075,91.7797,0.1931
tik,308,0,2,160.7595,434.511,0.0,2.971
tik,308,0,3,159.2715,434.9625,90.3176,0.903
tik,309,0,0,114.628,257.5745,56.7373,0.3719
tik,309,0,1,114.2795,257.069,54.843,0.8562
tik,309,0,2,112.801,257.658,142.6864,3.0981
tik,309,0,3,111.888,259.0095,52.2834,1.0429
tik,310,0,0,113.4495,262.2525,43.2903,1.4219
tik,310,0,1,112.701,261.981,136.9214,0.6325
tik,310,0,2,113.0225,262.738,44.3974,1.5465
tik,311,0,0,317.245,302.362,179.7741,1.014
tik,311,0,1,316.654,302.7765,101.5099,0.8419
tik,311,0,2,317.078,303.1865,179.7178,1.016
tik,312,0,0,128.2315,252.1995,51.2688,1.3729
tik,312,0,1,127.63,251.48,46.929,0.5037
tik,312,0,2,125.179,253.2895,138.823,6.0557
tik,312,0,3,123.0705,255.4725,48.0207,0.5098
tik,312,0,4,123.637,256.212,54.2463,1.3555
tik,313,0,0,122.8175,246.994,140.1676,1.3738
tik,313,0,1,120.4835,248.9625,139.765,4.7328
tik,313,0,2,118.843,250.6645,46.2642,0.4802
tik,313,0,3,119.195,251.0685,51.0983,0.5924
tik,313,0,4,121.6825,249.278,138.7129,6.1258
tik,313,0,5,123.828,247.0535,52.528,0.5128
tik,314,0,0,122.999,246.176,47.5312,1.0249
tik,314,0,1,122.15,246.2425,138.5327,1.3425
tik,314,0,2,121.9685,247.0605,49.2794,0.9856
tik,315,0,0,135.9665,245.404,48.719,5.549
tik,315,0,1,133.544,243.8385,138.7321,1.5752
tik,315,0,2,133.0645,244.4865,48.7996,0.3416
tik,315,0,3,132.5465,245.169,138.6953,1.6786
tik,315,0,4,132.233,246.0855,48.831,0.9631
tik,315,0,5,133.626,245.5055,138.7837,2.8608
tik,315,0,6,135.6515,245.647,48.7841,2.8821
tik,315,0,7,135.5215,247.676,138.8011,2.8694
tik,315,0,8,134.8915,249.133,48.7196,1.3627
tik,316,0,0,131.45,244.644,50.528,0.3524
tik,316,0,1,131.115,244.692,140.4726,0.5782
tik,316,0,2,131.0065,245.01,49.4869,0.3525
tik,317,0,0,129.9865,240.866,48.8268,3.3372
tik,317,0,1,127.656,240.696,138.604,3.2846
tik,317,0,2,127.538,243.037,48.4062,3.3562
tik,318,0,0,186.1945,168.694,90.1319,1.306
tik,318,0,1,184.58,168.0975,177.9975,3.234
tik,318,0,2,183.0315,168.787,83.9128,1.2732
tik,319,0,0,172.797,168.762,91.9371,1.2427
tik,319,0,1,171.2435,168.165,179.1266,3.1494
tik,319,0,2,169.682,168.8335,88.8444,1.2893
tik,320,0,0,179.225,167.6385,3.7426,0.475
tik,320,0,1,178.1495,167.612,0.7517,1.6771
tik,320,0,2,176.9315,167.611,178.4891,0.7593
tik,320,0,3,176.441,168.5085,97.129,1.7888
tik,320,0,4,176.3655,171.685,89.1115,4.5786
tik,320,0,5,177.9675,173.965,179.6707,3.1331
tik,320,0,6,179.4995,171.6475,89.1438,4.6175
tik,321,0,0,182.007,168.1265,1.6458,1.9148
tik,321,0,1,184.58,168.0975,177.9975,3.234
tik,321,0,2,187.209,168.071,1.6971,2.0269
tik,321,0,3,188.259,168.673,86.2986,1.1464
tik,321,0,4,189.045,169.187,175.5722,1.5025
tik,321,0,5,189.8735,168.365,95.9406,1.5362
tik,321,0,6,184.707,167.6275,179.7107,10.4921
tik,321,0,7,179.4625,168.497,89.8978,1.686
tik,321,0,8,180.2455,169.3565,1.2091,1.5634
tik,322,0,0,168.628,168.1905,179.9177,2.082
tik,322,0,1,171.2435,168.165,179.1266,3.1494
tik,322,0,2,173.8145,168.1665,1.4657,1.9936
tik,322,0,3,174.8245,168.814,88.7563,1.2443
tik,322,0,4,175.5835,169.4165,178.5016,1.4915
tik,322,0,5,176.44,168.5095,97.129,1.7888
tik,322,0,6,171.4045,167.706,179.0649,10.2944
tik,322,0,7,166.144,168.567,98.3471,1.5707
tik,322,0,8,166.8115,169.418,5.4084,1.57
tik,323,0,0,178.088,167.1705,179.5409,1.8741
tik,323,0,1,177.231,167.3895,69.281,0.4522
tik,323,0,2,178.1495,167.612,0.7517,1.6771
tik,324,0,0,194.3955,173.591,89.588,1.53
tik,324,0,1,193.8515,172.8305,179.5211,1.077
tik,324,0,2,193.3135,173.603,89.963,1.536
tik,325,0,0,212.346,145.458,89.3567,3.0282
tik,325,0,1,211.861,143.91,4.1548,0.9385
tik,325,0,2,211.3935,144.109,89.8762,0.466
tik,325,0,3,210.879,144.341,0.1103,1.03
tik,325,0,4,210.366,145.3525,89.8869,2.025
tik,325,0,5,210.878,146.366,0.1114,1.02
tik,325,0,6,211.3885,146.601,89.8767,0.468
tik,326,0,0,213.811,142.3185,175.3913,0.61
tik,326,0,1,214.189,141.906,100.7975,0.79
tik,326,0,2,212.8085,141.516,0.0787,2.909
tik,326,0,3,211.3735,142.6945,89.0536,2.3613
tik,326,0,4,211.861,143.9095,4.2161,0.9385
tik,327,0,0,214.286,148.9155,87.7906,0.9337
tik,327,0,1,213.908,148.466,177.2942,0.7208
tik,327,0,2,212.956,147.728,51.8998,1.9189
tik,327,0,3,211.877,146.9045,8.0062,0.9836
tik,327,0,4,211.415,148.086,88.8542,2.5005
tik,328,0,0,287.773,329.3615,11.7334,1.3523
tik,328,0,1,287.1195,333.1165,89.8749,7.785
tik,328,0,2,287.376,336.992,176.0808,0.4972
tik,328,0,3,287.626,337.138,89.2974,0.326
tik,328,0,4,287.878,337.3005,179.8846,0.5
tik,328,0,5,288.1585,337.11,99.1202,0.3849
tik,328,0,6,288.3475,336.907,175.3112,0.3181
tik,328,0,7,288.505,335.955,89.9385,1.878
tik,328,0,8,288.74,335.016,0.0,0.472
tik,328,0,9,288.9515,334.7695,84.3263,0.4954
tik,328,0,10,288.7215,334.4595,17.1688,0.4302
tik,329,0,0,288.402,298.266,92.7361,1.0472
tik,329,0,1,288.4615,297.583,102.1679,0.3274
tik,329,0,2,285.366,297.4215,0.0274,6.26
tik,329,0,3,282.252,298.1495,88.7442,1.4593
tik,330,0,0,288.182,321.525,86.0897,1.6719
tik,330,0,1,287.3115,320.716,178.2402,1.6278
tik,330,0,2,286.448,321.5485,93.5434,1.6181
tik,331,0,0,319.9525,302.17,179.9694,3.767
tik,331,0,1,318.058,302.676,91.248,1.0102
tik,331,0,2,319.8335,303.116,177.9162,3.5754
tik,332,0,0,321.9525,299.92,93.5514,0.5651
tik,332,0,1,321.9995,296.986,90.6372,5.3043
tik,332,0,2,321.0135,294.337,179.8304,2.031
tik,332,0,3,319.987,297.009,90.2362,5.3381
tik,332,0,4,319.9695,299.961,91.3128,0.5661
tik,333,0,0,319.9865,297.009,90.247,5.3381
tik,333,0,1,318.4545,294.5255,173.147,3.1092
tik,333,0,2,316.9115,294.861,89.8077,0.3
tik,333,0,3,316.914,295.4605,89.7452,0.899
tik,333,0,4,316.9175,296.299,89.7798,0.778
tik,333,0,5,316.92,296.949,89.7789,0.522
tik,333,0,6,317.2425,297.209,179.8205,0.643
tik,333,0,7,317.5635,297.5845,90.0743,0.753
tik,333,0,8,317.2435,297.9625,179.7291,0.639
tik,333,0,9,316.925,298.242,89.7956,0.556
tik,333,0,10,316.8985,298.8725,94.4603,0.7071
tik,333,0,11,316.873,299.6745,89.7452,0.899
tik,333,0,12,317.144,300.1285,0.9554,0.5381
tik,334,0,0,316.914,295.4605,89.7452,0.899
tik,334,0,1,316.4345,295.011,0.0,0.955
tik,334,0,2,315.959,295.461,89.7435,0.9
tik,335,0,0,316.3595,299.212,1.4559,1.0233
tik,335,0,1,315.843,299.651,90.6325,0.904
tik,335,0,2,316.3565,300.1135,1.1599,1.0372
tik,336,0,0,316.359,296.6085,8.0798,1.1312
tik,336,0,1,315.8005,297.461,89.9081,1.864
tik,336,0,2,316.3645,298.457,6.4921,1.1323
tik,336,0,3,316.9255,298.2425,89.6924,0.557
tik,336,0,4,316.9225,297.5875,89.7724,0.753
tik,337,0,0,317.2425,297.209,179.8205,0.643
tik,337,0,1,316.9225,297.587,89.7727,0.754
tik,337,0,2,317.2435,297.9625,179.7291,0.639
tik,338,0,0,323.88,299.9695,0.4512,2.9221
tik,338,0,1,325.2615,297.1875,88.3699,5.5893
tik,338,0,2,323.578,294.3815,0.4464,3.2081
tik,338,0,3,321.9715,297.003,90.0544,5.268
tik,339,0,0,314.871,296.1295,89.1269,0.7871
tik,339,0,1,314.751,295.736,0.0,0.228
tik,339,0,2,314.5525,295.737,179.3275,0.169
tik,339,0,3,314.3575,295.74,178.9637,0.221
tik,339,0,4,314.253,296.1355,89.1269,0.7871
tik,340,0,0,314.8115,294.5595,126.846,0.4686
tik,340,0,1,314.942,293.987,88.5107,0.7702
tik,340,0,2,314.5775,293.6115,178.4664,0.7092
tik,340,0,3,314.2335,294.006,88.4381,0.7703
tik,340,0,4,314.372,294.5715,54.6561,0.4426
tik,341,0,0,314.655,295.2425,91.9687,0.9896
tik,341,0,1,314.5865,294.7505,178.3234,0.1711
tik,341,0,2,314.4845,295.246,91.918,0.9866
tik,342,0,0,315.637,263.592,160.8779,0.7388
tik,342,0,1,315.298,265.1875,89.6116,2.9491
tik,342,0,2,315.67,266.582,167.538,0.7415
tik,343,0,0,323.853,265.249,94.5466,3.0275
tik,343,0,1,323.161,263.5785,11.2488,1.6558
tik,343,0,2,322.36,264.778,89.5369,2.7221
tik,344,0,0,323.778,268.298,88.3263,3.0813
tik,344,0,1,323.052,266.4485,24.4414,1.4961
tik,344,0,2,322.353,268.0515,90.5394,3.8252
tik,344,0,3,322.755,269.9575,179.1133,0.8401
tik,345,0,0,348.26,244.697,88.0529,3.0017
tik,345,0,1,338.9915,243.4645,178.3377,18.4428
tik,345,0,2,329.757,244.7285,90.9781,1.9933
tik,346,0,0,321.102,244.809,85.1778,2.9263
tik,346,0,1,311.7305,243.575,178.6126,18.5024
tik,346,0,2,302.458,245.0635,91.0867,2.5294
tik,347,0,0,339.638,229.5825,89.7169,0.809
tik,347,0,1,339.3245,229.1785,179.9102,0.623
tik,347,0,2,339.013,228.9855,90.0,0.387
tik,347,0,3,339.0275,228.572,93.7737,0.441
tik,347,0,4,339.069,227.842,93.0297,1.0214
tik,347,0,5,339.099,227.1565,90.9812,0.3511
tik,347,0,6,335.339,226.9865,179.9161,7.526
tik,347,0,7,331.561,228.1175,90.7635,2.2512
tik,347,0,8,331.4195,229.243,0.0,0.253
tik,347,0,9,331.3395,229.9985,86.4784,1.5138
tik,347,0,10,335.1455,230.718,179.4514,7.5194
tik,347,0,11,338.9595,230.3355,98.937,0.7015
tik,348,0,0,331.3395,229.9985,86.4784,1.5138
tik,348,0,1,330.645,229.4075,165.757,1.3371
tik,348,0,2,329.952,229.588,160.4188,0.0955
tik,348,0,3,329.91,230.1725,89.697,1.137
tik,349,0,0,343.2715,230.1395,102.6841,1.0794
tik,349,0,1,342.9605,229.654,174.5471,0.8629
tik,349,0,2,342.5205,229.8435,94.0438,0.2977
tik,349,0,3,342.1845,229.9975,179.0305,0.6511
tik,349,0,4,341.6805,230.349,117.2891,0.7786
tik,350,0,0,342.5205,229.8435,94.0438,0.2977
tik,350,0,1,342.151,229.518,24.9756,0.8384
tik,350,0,2,341.7685,229.102,89.4038,0.478
tik,350,0,3,340.3895,228.8275,1.4776,2.7539
tik,350,0,4,339.013,228.985,90.0,0.386
tik,350,0,5,339.3245,229.178,0.0,0.623
tik,350,0,6,339.638,229.5825,89.7169,0.809
tik,350,0,7,339.327,229.988,179.8157,0.626
tik,350,0,8,338.9595,230.335,98.9523,0.7005
tik,350,0,9,340.204,230.6875,0.2867,2.5981
tik,350,0,10,341.6815,230.3485,117.3221,0.7778
tik,351,0,0,348.963,229.8155,90.9022,1.7792
tik,351,0,1,348.523,228.9275,179.8113,0.908
tik,351,0,2,348.089,229.7915,88.6714,1.7255
tik,352,0,0,307.67,320.592,175.889,0.9485
tik,352,0,1,307.2045,322.286,89.7409,3.32
tik,352,0,2,307.679,323.9285,177.8537,0.9346
tik,353,0,0,177.6045,404.7055,0.9158,0.063
tik,353,0,1,177.573,404.7195,90.0,0.029
tik,353,0,2,177.5885,404.734,0.0,0.031
tik,353,0,3,177.62,404.7345,1.8027,0.032
tik,354,0,0,177.698,404.704,0.0,0.03
tik,354,0,1,177.6665,404.7035,1.7477,0.033
tik,354,0,2,177.65,404.7175,90.0,0.029
tik,354,0,3,177.664,404.732,0.0,0.028
tik,354,0,4,177.696,404.7325,1.6019,0.036
tik,355,0,0,205.607,335.9565,89.7684,2.473
tik,355,0,1,205.331,334.7335,177.1505,0.5427
tik,355,0,2,205.0725,335.93,89.3944,2.3661
tik,356,0,0,208.011,335.9325,89.7684,2.473
tik,356,0,1,207.7765,334.697,179.7524,0.459
tik,356,0,2,207.552,335.9345,89.7684,2.473
tik,357,0,0,179.1065,165.924,89.5284,0.608
tik,357,0,1,178.267,165.627,179.5206,1.6741
tik,357,0,2,177.4325,165.9375,89.5276,0.607
tik,358,0,0,208.5515,165.2345,89.1774,0.6271
tik,358,0,1,208.2135,164.9255,179.2267,0.6671
tik,358,0,2,207.8845,165.2435,89.1788,0.6271
tik,359,0,0,288.3425,420.3795,5.5134,0.5516
tik,359,0,1,292.15,420.3895,179.7325,7.0661
tik,359,0,2,296.5795,420.385,0.7669,1.7932
tik,359,0,3,299.5405,420.3995,0.0692,4.129
tik,359,0,4,304.43,420.523,2.4526,5.6552
tik,359,0,5,307.2545,420.0195,89.9538,1.249
tik,359,0,6,307.2445,409.151,89.9468,20.488
tik,359,0,7,307.23,393.6065,89.9461,10.601
tik,359,0,8,308.8155,388.3695,2.2863,3.1835
tik,359,0,9,310.363,382.997,89.5468,10.8723
tik,359,0,10,308.745,377.5625,179.9456,3.15
tik,359,0,11,307.1995,372.1675,90.3133,10.7932
tik,359,0,12,307.227,363.749,89.9621,6.044
tik,359,0,13,307.209,359.467,89.2722,2.5202
tik,359,0,14,307.168,353.956,89.6631,8.5022
tik,359,0,15,307.16,347.2235,90.3925,4.9631
tik,359,0,16,304.85,345.6755,158.1415,5.0145
tik,359,0,17,298.679,346.641,179.523,7.6883
tik,359,0,18,294.4265,346.6785,179.2296,0.8171
tik,359,0,19,294.0235,348.556,89.8319,3.744
tik,359,0,20,294.026,350.775,90.4963,0.694
tik,359,0,21,294.0335,354.4945,89.8214,6.745
tik,359,0,22,294.052,358.371,89.0911,1.0081
tik,359,0,23,294.05,367.493,90.0665,17.236
tik,359,0,24,291.7385,376.137,179.3527,4.6033
tik,359,0,25,289.4995,379.5595,88.9458,6.7941
tik,359,0,26,289.5635,384.257,89.9335,2.602
tik,359,0,27,289.5685,389.2705,89.9461,7.425
tik,359,0,28,287.271,392.985,179.9502,4.602
tik,359,0,29,284.926,406.712,90.1837,27.4501
tik,360,0,0,307.9395,344.263,88.2367,0.6823
tik,360,0,1,307.667,343.93,178.2504,0.5243
tik,360,0,2,304.785,344.9915,158.095,5.6477
tik,360,0,3,301.9105,346.0475,179.4366,0.509
tik,360,0,4,301.649,346.395,91.163,0.6901
tik,360,0,5,301.912,346.743,0.6362,0.54
tik,360,0,6,304.814,345.6895,158.1293,5.6723
tik,361,0,0,307.1865,341.07,90.0098,5.912
tik,361,0,1,307.1925,329.37,90.036,17.488
tik,361,0,2,307.215,319.9355,91.4102,1.3814
tik,361,0,3,304.871,319.2385,0.1577,4.722
tik,361,0,4,302.508,320.035,90.1426,1.606
tik,361,0,5,302.5565,330.8475,89.711,20.0192
tik,361,0,6,302.5635,343.3795,90.9877,5.0458
tik,362,0,0,307.729,327.92,173.7607,1.012
tik,362,0,1,307.229,330.6155,89.9348,5.281
tik,362,0,2,307.7215,333.29,3.9747,0.9814
tik,363,0,0,307.68,333.809,11.1579,0.8888
tik,363,0,1,307.227,335.5655,90.5286,3.6852
tik,363,0,2,307.642,337.4875,10.427,0.8785
tik,364,0,0,313.9125,338.6275,179.9356,11.561
