airport,object_id,subpath_index,edge_index,mid_x,mid_y,angle,length
tik,364,0,1,319.693,338.3525,90.0,0.537
tik,364,0,2,313.4395,338.0995,179.858,12.5071
tik,364,0,3,307.1855,341.071,90.0095,5.912
tik,364,0,4,307.2945,343.9825,157.882,0.2364
tik,364,0,5,307.6665,343.9305,178.3635,0.5252
tik,365,0,0,302.5435,323.9625,89.2941,6.2495
tik,365,0,1,302.208,320.805,6.3412,0.5977
tik,365,0,2,301.9025,323.8965,90.1559,6.249
tik,366,0,0,302.5625,331.742,89.6578,6.5301
tik,366,0,1,302.336,328.5005,173.5236,0.4167
tik,366,0,2,302.149,331.8065,89.6508,6.5651
tik,367,0,0,294.4335,342.4335,45.2182,1.8583
tik,367,0,1,293.586,341.9725,134.1962,0.5537
tik,367,0,2,294.0435,342.819,44.8896,1.8363
tik,368,0,0,302.6025,339.524,89.8065,2.666
tik,368,0,1,302.365,338.215,174.1186,0.4685
tik,368,0,2,302.1185,338.7595,91.4862,1.0414
tik,368,0,3,302.0135,339.2815,179.0636,0.183
tik,368,0,4,301.923,339.728,89.8723,0.89
tik,368,0,5,302.033,340.1705,178.6889,0.2181
tik,368,0,6,302.1425,340.4945,89.9116,0.653
tik,369,0,0,299.0365,346.4855,101.6087,0.4522
tik,369,0,1,297.892,346.256,0.3853,2.3801
tik,369,0,2,296.686,346.4675,94.1708,0.4402
tik,370,0,0,295.5165,344.3315,1.4997,1.3375
tik,370,0,1,294.587,344.2615,11.3727,0.5325
tik,370,0,2,294.3325,344.484,88.6459,0.5502
tik,370,0,3,294.591,344.8335,16.4698,0.5256
tik,370,0,4,294.8395,345.79,90.227,1.764
tik,370,0,5,295.4655,346.676,0.3639,1.259
tik,371,0,0,294.024,348.556,89.8165,3.744
tik,371,0,1,293.536,347.03,144.3281,1.1867
tik,371,0,2,293.0095,348.8405,91.7402,2.9304
tik,372,0,0,291.8455,351.0595,1.6178,4.3567
tik,372,0,1,289.67,354.4915,89.9672,6.987
tik,372,0,2,291.858,357.926,178.454,4.3736
tik,373,0,0,294.051,367.493,90.0664,17.236
tik,373,0,1,291.8875,358.7565,3.1207,4.3534
tik,373,0,2,289.735,363.565,89.7558,9.8541
tik,373,0,3,289.644,368.493,179.4887,0.224
tik,373,0,4,289.534,368.8435,89.6723,0.699
tik,373,0,5,289.6455,369.1935,0.2635,0.219
tik,373,0,6,289.7535,369.9495,90.1134,1.511
tik,373,0,7,289.64,370.7055,179.7424,0.224
tik,373,0,8,289.5295,371.055,89.7545,0.698
tik,373,0,9,289.6385,371.4035,179.7316,0.215
tik,373,0,10,289.745,372.143,90.0768,1.48
tik,373,0,11,289.6385,372.8835,179.7307,0.211
tik,373,0,12,289.5345,373.233,89.7545,0.698
tik,373,0,13,289.64,373.5815,179.7268,0.208
tik,373,0,14,289.7405,374.3255,90.2689,1.489
tik,373,0,15,289.645,375.0705,179.6864,0.184
tik,373,0,16,289.5545,375.4205,89.7524,0.699
tik,373,0,17,289.647,375.7695,179.6877,0.182
tik,373,0,18,289.588,375.9655,127.3562,0.4944
tik,374,0,0,314.29,388.4225,89.8127,21.4111
tik,374,0,1,313.9055,377.728,178.1983,0.6994
tik,374,0,2,313.5625,377.164,90.6477,1.1501
tik,374,0,3,312.3395,376.582,0.326,2.459
tik,374,0,4,311.115,377.153,89.5039,1.156
tik,374,0,5,310.7205,377.646,12.0112,0.8169
tik,374,0,6,310.364,382.997,89.5468,10.8723
tik,374,0,7,308.816,388.3695,2.2856,3.1845
tik,374,0,8,307.23,393.6065,89.9459,10.601
tik,374,0,9,307.2445,409.151,89.9469,20.488
tik,374,0,10,310.8675,419.7055,4.9112,7.2537
tik,374,0,11,314.2715,409.62,88.8455,20.7962
tik,375,0,0,308.1365,375.0325,89.9186,0.709
tik,375,0,1,308.05,374.678,0.0,0.172
tik,375,0,2,307.9585,371.7345,89.8931,5.887
tik,375,0,3,308.0605,368.791,0.0,0.215
tik,375,0,4,308.1675,368.383,89.9293,0.816
tik,375,0,5,308.069,367.975,0.0,0.196
tik,375,0,6,307.97,367.3185,89.9121,1.313
tik,375,0,7,307.5995,366.7165,171.609,0.747
tik,375,0,8,307.2,372.1675,90.3185,10.7932
tik,375,0,9,307.499,377.5635,179.9123,0.658
tik,375,0,10,307.8715,376.475,92.2897,2.1777
tik,376,0,0,308.0325,360.5185,88.2596,0.6913
tik,376,0,1,308.1015,360.156,167.9255,0.1626
tik,376,0,2,308.1905,359.741,91.3683,0.7962
tik,376,0,3,308.114,359.3025,25.2161,0.1901
tik,376,0,4,308.032,358.7855,90.4825,0.953
tik,376,0,5,307.6145,358.2585,6.8328,0.849
tik,376,0,6,307.209,359.4675,89.2719,2.5192
tik,377,0,0,307.966,347.304,89.6603,5.4001
tik,377,0,1,307.6985,344.6185,176.7012,0.5038
tik,377,0,2,307.312,344.687,158.1975,0.2908
tik,377,0,3,307.1605,347.223,90.3811,4.9641
tik,378,0,0,289.6045,384.467,91.6432,2.6851
tik,378,0,1,289.054,383.1125,1.2155,1.1783
tik,378,0,2,288.454,384.447,90.4673,2.6941
tik,379,0,0,288.352,384.4795,88.2108,2.6263
tik,379,0,1,286.672,383.134,1.1534,3.2786
tik,379,0,2,285.051,384.4455,89.2334,2.6892
tik,380,0,0,310.894,426.377,92.1754,0.9487
tik,380,0,1,312.186,425.871,178.5613,2.5488
tik,380,0,2,313.483,425.5565,94.6535,0.5669
tik,380,0,3,313.921,425.294,2.7587,0.8309
tik,380,0,4,314.408,422.6645,91.5568,5.301
tik,380,0,5,311.0635,420.028,179.782,6.8331
tik,380,0,6,307.451,420.342,123.071,0.7184
tik,380,0,7,307.361,423.357,87.7633,5.4321
tik,380,0,8,308.119,426.091,1.7567,1.3046
tik,380,0,9,308.792,426.7635,88.1556,1.3057
tik,380,0,10,309.2105,427.3945,176.904,0.7961
tik,380,0,11,309.5795,427.121,83.5467,0.5072
tik,381,0,0,302.489,425.4145,89.1572,4.7595
tik,381,0,1,301.382,423.0485,179.2783,2.1442
tik,381,0,2,300.2955,422.651,87.9779,0.8225
tik,381,0,3,300.6205,422.2215,176.8808,0.68
tik,381,0,4,300.96,421.863,90.0,0.68
tik,381,0,5,301.3175,421.525,0.3204,0.715
tik,381,0,6,301.6405,420.964,86.4934,1.1281
tik,381,0,7,299.541,420.3985,0.0692,4.13
tik,381,0,8,297.5055,421.6965,88.7008,2.6017
tik,381,0,9,295.9885,422.9865,0.3889,3.0931
tik,381,0,10,294.4875,423.467,84.7054,0.9862
tik,381,0,11,293.293,423.9795,179.0067,2.4804
tik,381,0,12,292.0535,424.8525,89.9661,1.703
tik,381,0,13,292.9075,425.7625,3.9206,1.711
tik,381,0,14,293.7605,426.796,90.0296,1.95
tik,382,0,0,292.9065,425.7635,3.9211,1.711
tik,382,0,1,292.094,426.8175,87.8894,2.2265
tik,382,0,2,292.947,427.851,174.443,1.6317
tik,383,0,0,292.3995,421.9935,89.848,1.127
tik,383,0,1,294.0575,421.4265,179.8791,3.319
tik,383,0,2,295.7,420.8975,88.1473,1.0515
tik,383,0,3,292.1505,420.389,179.7243,7.0651
tik,383,0,4,288.432,420.923,109.7876,1.0989
tik,383,0,5,289.5625,421.447,0.3048,2.633
tik,383,0,6,290.8805,422.007,89.8451,1.106
tik,384,0,0,288.1395,427.453,90.1405,3.672
tik,384,0,1,287.791,425.6125,0.7306,0.7061
tik,384,0,2,287.4555,425.079,91.8949,1.0586
tik,384,0,3,288.19,424.459,172.7665,1.4455
tik,384,0,4,288.8685,423.8415,85.8179,1.0558
tik,384,0,5,288.6445,423.303,3.7016,0.3718
tik,384,0,6,288.3525,422.3655,83.4353,1.8632
tik,384,0,7,288.157,420.8965,80.7013,1.1015
tik,384,0,8,286.475,420.3945,178.5076,3.1871
tik,384,0,9,285.07,424.898,87.5875,8.9319
tik,384,0,10,286.358,429.3915,1.6404,2.2009
tik,384,0,11,287.4545,429.351,87.2215,0.1442
tik,385,0,0,207.552,335.9335,89.7684,2.473
tik,385,0,1,206.575,334.7085,179.3227,1.9441
tik,385,0,2,205.6075,335.9565,89.7918,2.473
tik,385,0,3,205.9745,337.1895,179.4477,0.725
tik,385,0,4,206.5795,337.182,179.0537,0.4851
tik,386,0,0,206.787,338.3245,91.7487,2.2941
tik,386,0,1,206.5795,337.182,179.0555,0.4851
tik,386,0,2,206.3195,338.346,90.8644,2.3203
tik,387,0,0,206.087,339.838,94.096,0.784
tik,387,0,1,206.479,340.201,176.1859,0.8419
tik,387,0,2,206.921,339.7785,93.1923,0.7902
tik,387,0,3,206.8475,339.4275,155.5105,0.2099
tik,387,0,4,206.527,339.4885,175.5521,0.4514
tik,388,0,0,112.237,249.748,139.0325,5.2286
tik,388,0,1,113.717,247.5895,41.9801,1.3291
tik,388,0,2,111.3865,248.7745,138.418,4.9104
tik,389,0,0,185.011,151.377,88.4396,2.4969
tik,389,0,1,186.1375,152.6325,0.3929,2.1851
tik,389,0,2,187.224,151.413,89.7196,2.454
tik,390,0,0,184.98,149.182,90.2419,1.894
tik,390,0,1,186.0965,150.1575,1.4564,2.2417
tik,390,0,2,187.194,149.2935,88.5236,1.7856
tik,390,0,3,186.8975,148.8235,122.9163,1.0066
tik,390,0,4,186.604,149.09,82.695,0.3145
tik,390,0,5,186.198,148.9165,2.5961,0.7728
tik,390,0,6,185.799,149.046,95.0539,0.2952
tik,391,0,0,182.8825,153.871,81.3126,1.7015
tik,391,0,1,186.2005,154.6755,179.3444,6.3794
tik,391,0,2,189.3365,153.737,86.6058,1.8072
tik,391,0,3,188.257,152.8525,179.0227,2.0523
tik,391,0,4,187.2305,152.755,89.7491,0.23
tik,391,0,5,186.1375,152.6325,0.3929,2.185
tik,391,0,6,185.0265,152.753,98.2243,0.2587
tik,392,0,0,172.5865,149.3585,89.9342,2.619
tik,392,0,1,173.608,150.6295,177.8385,2.0414
tik,392,0,2,174.575,151.662,92.8331,2.1446
tik,392,0,3,175.6645,152.748,0.7522,2.2852
tik,392,0,4,176.768,150.419,89.0467,4.6886
tik,393,0,0,189.5185,117.6875,99.8494,1.0464
tik,393,0,1,190.889,118.2015,179.9413,2.92
tik,393,0,2,192.3415,121.0905,90.1487,5.781
tik,393,0,3,192.76,123.9405,174.5696,0.8558
tik,393,0,4,193.2035,120.533,90.2978,6.7341
tik,394,0,0,185.5095,118.956,88.9707,3.6186
tik,394,0,1,185.9455,120.6365,162.3338,0.8469
tik,394,0,2,186.345,119.357,89.801,2.302
tik,394,0,3,187.589,118.2045,179.9313,2.496
tik,394,0,4,188.9555,117.7085,103.4758,1.017
tik,395,0,0,170.1065,116.945,84.2592,0.7498
tik,395,0,1,169.9865,117.3055,4.5366,0.316
tik,395,0,2,169.834,117.7285,89.3416,0.8711
tik,395,0,3,169.8915,118.0365,112.3789,0.2758
tik,395,0,4,175.9275,117.8595,179.526,11.9674
tik,395,0,5,182.1475,117.9355,27.9532,0.5355
tik,395,0,6,182.393,117.6495,91.2533,0.8232
tik,395,0,7,182.2415,117.2695,168.8934,0.3271
tik,395,0,8,182.015,116.881,81.0701,0.8503
tik,396,0,0,161.291,153.3075,81.7483,1.5329
tik,396,0,1,163.8345,154.0665,0.0119,4.867
tik,396,0,2,166.164,153.3115,82.1619,1.5253
tik,397,0,0,159.584,168.4475,94.0897,0.9254
tik,397,0,1,162.1495,168.8895,179.57,5.1971
tik,397,0,2,164.729,168.4185,87.5907,0.9038
tik,398,0,0,223.5895,500.2745,179.3078,12.3339
tik,398,0,1,229.722,488.0505,89.8396,24.2991
tik,398,0,2,223.5905,475.911,179.906,12.195
tik,399,0,0,138.636,240.748,47.8574,4.0568
tik,399,0,1,141.1015,241.211,136.6953,3.0355
tik,399,0,2,140.9325,238.6665,49.7345,3.9407
tik,400,0,0,221.2285,443.3645,89.8945,1.633
tik,400,0,1,221.643,444.174,179.0295,0.8261
tik,400,0,2,222.047,443.31,89.3986,1.7141
tik,401,0,0,147.694,429.114,89.6192,7.2222
tik,401,0,1,151.5235,432.759,0.5118,7.6113
tik,401,0,2,155.3055,429.111,89.6343,7.3641
tik,402,0,0,147.764,423.3195,86.8814,1.3971
tik,402,0,1,151.0035,424.035,0.3221,6.4031
tik,402,0,2,154.2135,421.946,90.2311,4.214
tik,402,0,3,151.7395,419.827,0.277,4.9651
tik,402,0,4,149.2505,421.2005,90.2688,2.771
tik,403,0,0,157.8515,434.608,88.724,1.3923
tik,403,0,1,158.1705,435.271,173.795,0.6106
tik,403,0,2,158.5845,435.2215,171.5058,0.2234
tik,403,0,3,158.7065,434.5225,90.9658,1.3652
tik,404,0,0,289.016,386.0465,1.2764,1.0323
tik,404,0,1,286.8505,385.985,1.7363,3.3005
tik,404,0,2,285.1555,389.5305,90.7251,7.1916
tik,404,0,3,287.4105,393.124,179.9502,4.601
tik,404,0,4,289.6845,390.4375,89.4347,5.3692
tik,405,0,0,345.294,230.479,0.4525,2.2801
tik,405,0,1,346.454,229.903,91.9585,1.1707
tik,405,0,2,346.9175,229.3355,2.2599,0.8877
tik,405,0,3,347.345,228.5005,88.9243,1.7053
tik,405,0,4,344.881,227.655,179.8364,4.896
tik,405,0,5,342.414,227.8645,95.3594,0.4068
tik,405,0,6,342.623,228.2575,39.8809,0.5942
tik,405,0,7,342.859,228.7705,88.577,0.6452
tik,405,0,8,343.517,229.0905,179.7808,1.3
tik,406,0,0,333.4025,267.411,90.3573,9.1422
tik,406,0,1,337.093,271.946,179.4455,7.4384
tik,406,0,2,340.8025,267.3515,89.8805,9.117
tik,407,0,0,211.091,168.483,89.4398,3.0681
tik,407,0,1,211.2635,170.0385,7.7731,0.3179
tik,407,0,2,211.4385,170.281,85.4721,0.4434
tik,407,0,3,210.465,170.5465,177.4292,1.984
tik,407,0,4,209.4455,173.222,90.6205,5.2623
tik,407,0,5,209.6405,175.835,175.3979,0.4484
tik,407,0,6,209.8775,176.0015,85.8137,0.37
tik,407,0,7,209.2105,176.903,133.5042,1.977
tik,407,0,8,208.5425,178.9725,89.4703,2.7051
tik,407,0,9,209.2705,180.272,175.7629,1.4349
tik,407,0,10,210.011,180.349,79.1142,0.2648
tik,407,0,11,210.655,180.4455,176.9028,1.2398
tik,407,0,12,211.2705,180.2885,88.3759,0.2471
tik,407,0,13,212.095,180.2085,3.0075,1.6583
tik,407,0,14,212.934,175.683,90.138,9.138
tik,407,0,15,213.153,171.0855,172.197,0.4199
tik,407,0,16,213.3555,170.6935,89.133,0.7271
tik,407,0,17,213.184,170.3235,2.2424,0.3323
tik,407,0,18,212.977,168.548,88.6723,3.539
tik,408,0,0,200.3195,446.3505,89.9094,13.271
tik,408,0,1,201.4725,452.9935,0.3761,2.2851
tik,408,0,2,202.583,452.71,83.7251,0.5855
tik,408,0,3,203.6505,452.4315,0.6516,2.1991
tik,408,0,4,204.7585,447.046,90.0902,10.796
tik,408,0,5,204.746,440.3265,89.0898,2.6433
tik,408,0,6,203.9515,438.989,1.1849,1.5473
tik,408,0,7,203.158,439.283,93.6921,0.6213
tik,409,0,0,153.7335,412.968,91.411,1.9086
tik,409,0,1,149.962,412.0025,0.1736,7.59
tik,409,0,2,146.178,412.971,89.3568,1.9601
tik,409,0,3,146.575,413.973,3.2614,0.7733
tik,409,0,4,146.96,414.402,90.1418,0.814
tik,409,0,5,147.721,415.3385,34.7948,1.8558
tik,409,0,6,148.4805,416.2425,90.3817,0.749
tik,409,0,7,148.914,416.629,1.5757,0.8723
tik,409,0,8,149.344,417.051,90.8379,0.8201
tik,409,0,9,149.916,417.4415,178.0677,1.1566
tik,409,0,10,150.4995,417.052,90.8517,0.7401
tik,409,0,11,150.958,416.6505,176.023,0.9082
tik,409,0,12,151.4445,416.2655,95.4137,0.7102
tik,409,0,13,152.2245,415.3515,143.0993,1.867
tik,409,0,14,152.975,414.429,90.6327,0.724
tik,410,0,0,171.778,425.0995,70.4981,1.5457
tik,410,0,1,171.618,422.8335,93.6471,3.0812
tik,410,0,2,171.61,418.642,87.7129,5.3122
tik,410,0,3,168.8625,416.109,177.3772,5.2885
tik,410,0,4,165.7935,416.198,4.2816,0.8574
tik,410,0,5,165.347,415.997,83.5863,0.3401
tik,410,0,6,165.162,415.823,1.7243,0.3322
tik,410,0,7,165.232,420.3555,87.0227,9.0873
tik,411,0,0,171.832,429.79,92.9475,7.9345
tik,411,0,1,168.752,425.3605,8.102,6.6342
tik,411,0,2,165.4935,429.3215,89.67,8.8571
tik,412,0,0,188.238,419.888,92.3802,9.1018
tik,412,0,1,188.2635,415.3305,3.6764,0.3277
tik,412,0,2,188.0605,415.544,99.9997,0.4549
tik,412,0,3,187.537,415.7335,4.0772,0.9705
tik,412,0,4,184.42,415.6795,0.4243,5.2661
tik,412,0,5,181.8775,418.2395,87.9906,5.1622
tik,412,0,6,181.93,422.3425,91.4289,3.0479
tik,412,0,7,181.8515,424.1565,97.9377,0.5866
tik,413,0,0,188.0655,433.044,89.8813,0.486
tik,413,0,1,188.057,428.618,89.8905,8.366
tik,413,0,2,184.9295,424.4405,179.899,6.239
tik,413,0,3,181.819,428.8725,89.8836,8.853
tik,414,0,0,221.1275,425.997,44.6535,7.8342
tik,414,0,1,218.221,423.363,135.2414,0.338
tik,414,0,2,216.0335,425.5415,135.111,5.8365
tik,414,0,3,216.7045,430.29,44.4775,7.676
tik,414,0,4,220.383,432.2065,140.5862,2.4334
tik,415,0,0,347.3795,233.609,89.9442,5.142
tik,415,0,1,347.349,230.268,87.9175,1.541
tik,415,0,2,347.0795,229.546,168.7576,0.4925
tik,415,0,3,346.8395,230.1695,89.8496,1.151
tik,415,0,4,344.997,230.705,1.2429,3.6889
tik,415,0,5,342.3275,230.6795,178.9929,1.6513
tik,415,0,6,340.203,230.6875,0.2867,2.598
tik,415,0,7,335.145,230.7175,179.4437,7.5184
tik,415,0,8,330.6495,230.7475,0.5057,1.473
tik,415,0,9,329.91,230.1725,89.697,1.137
tik,415,0,10,329.6205,229.623,176.2064,0.5743
tik,415,0,11,329.355,232.886,89.6292,6.4881
tik,416,0,0,116.4325,262.11,134.5715,4.0653
tik,416,0,1,116.499,259.018,50.4007,4.2672
tik,416,0,2,114.9825,257.2735,32.7097,0.372
tik,416,0,3,114.6755,257.296,140.7417,0.3887
tik,416,0,4,114.627,257.5745,56.7373,0.3719
tik,416,0,5,113.4675,258.576,146.1528,3.0378
tik,416,0,6,111.9285,259.6255,143.7474,0.6882
tik,416,0,7,111.6245,260.1495,94.7262,0.6432
tik,416,0,8,112.2645,261.117,44.1496,1.8578
tik,416,0,9,113.449,262.2515,43.2629,1.4226
tik,416,0,10,114.285,263.023,41.767,0.8527
tik,416,0,11,114.4815,263.425,135.8386,0.3387
tik,416,0,12,114.4635,263.6875,54.3874,0.3555
tik,416,0,13,114.7665,263.904,19.8461,0.4242
tik,417,0,0,125.1785,253.2895,138.8292,6.0565
tik,417,0,1,127.63,251.4805,47.0071,0.5045
tik,417,0,2,128.26,251.217,135.6325,1.2814
tik,417,0,3,128.5555,250.5425,54.3433,0.5575
tik,417,0,4,126.942,248.6405,49.107,4.4329
tik,417,0,5,125.051,246.4875,47.3408,1.2986
tik,417,0,6,124.141,246.4305,138.1813,1.2613
tik,417,0,7,123.827,247.0545,52.528,0.5128
tik,417,0,8,121.6815,249.2785,138.72,6.1251
tik,417,0,9,119.194,251.069,51.037,0.5916
tik,417,0,10,118.511,251.3055,136.8128,1.3633
tik,417,0,11,118.4155,252.3305,54.2873,1.3757
tik,417,0,12,120.3775,254.6415,48.3168,4.6932
tik,417,0,13,122.042,256.5195,50.3527,0.326
tik,417,0,14,122.693,256.1535,138.0591,1.4708
tik,418,0,0,135.652,245.648,48.7992,2.8814
tik,418,0,1,133.5575,245.5665,138.8087,3.0445
tik,418,0,2,133.361,247.653,48.7992,2.8814
tik,418,0,3,134.376,248.6795,138.9404,0.1751
tik,419,0,0,176.365,171.686,89.0989,4.5786
tik,419,0,1,175.5835,169.4165,178.5016,1.4915
tik,419,0,2,174.8245,168.814,88.757,1.2443
tik,419,0,3,173.815,168.1665,1.4673,1.9927
tik,419,0,4,172.7975,168.762,91.9828,1.2427
tik,419,0,5,171.2355,169.4305,178.2339,3.0825
tik,419,0,6,169.682,168.834,88.8435,1.2883
tik,419,0,7,168.628,168.191,179.9446,2.082
tik,419,0,8,167.59,168.842,89.7357,1.3
tik,419,0,9,166.8115,169.418,5.4096,1.57
tik,419,0,10,166.0465,171.3405,89.5264,3.9931
tik,419,0,11,165.4225,173.4835,167.1166,1.3141
tik,419,0,12,164.7745,173.978,91.2346,0.6962
tik,420,0,0,191.2645,173.5115,92.8758,0.6578
tik,420,0,1,190.545,173.2185,177.238,1.4737
tik,420,0,2,189.802,171.1915,89.8054,4.125
tik,420,0,3,189.0455,169.187,175.5751,1.5035
tik,420,0,4,188.259,168.673,86.2987,1.1464
tik,420,0,5,187.2095,168.071,1.6971,2.0259
tik,420,0,6,186.195,168.694,90.1754,1.306
tik,420,0,7,184.646,169.3835,178.6485,3.0949
tik,420,0,8,183.0315,168.787,83.9135,1.2732
tik,420,0,9,182.007,168.1265,1.6458,1.9148
tik,420,0,10,181.0385,168.736,91.0341,1.2742
tik,420,0,11,180.246,169.3565,1.2099,1.5624
tik,420,0,12,179.4995,171.648,89.1436,4.6165
tik,421,0,0,215.761,141.653,14.4533,0.4007
tik,421,0,1,215.572,141.907,89.0582,0.6081
tik,421,0,2,214.846,142.2525,176.7504,1.4643
tik,421,0,3,213.811,142.319,175.2999,0.6101
tik,421,0,4,212.918,143.1445,126.3453,1.9877
tik,421,0,5,212.346,145.459,89.3565,3.0282
tik,421,0,6,212.9545,147.728,51.9235,1.9182
tik,421,0,7,213.906,148.466,177.2967,0.7208
tik,421,0,8,214.932,148.4265,178.0645,1.3328
tik,421,0,9,215.587,148.5335,94.8558,0.2599
tik,421,0,10,215.7725,148.6765,3.9313,0.3939
tik,421,0,11,215.9555,148.504,85.8476,0.373
tik,421,0,12,215.939,145.7275,89.9337,5.181
tik,422,0,0,287.141,338.087,89.3084,2.1542
tik,422,0,1,287.1195,333.117,89.8749,7.786
tik,422,0,2,286.961,329.2175,2.4815,0.3003
tik,422,0,3,284.7295,329.2285,179.5183,4.1632
tik,422,0,4,282.525,329.238,3.7192,0.2465
tik,422,0,5,282.408,334.248,89.9314,10.036
tik,423,0,0,288.5375,309.5445,90.6379,18.4122
tik,423,0,1,288.7175,299.644,96.3628,1.3986
tik,423,0,2,288.8025,298.346,90.7133,1.2061
tik,423,0,3,288.6185,297.7425,0.1507,0.383
tik,423,0,4,288.402,298.265,92.7377,1.0472
tik,423,0,5,285.323,298.833,179.1559,6.1086
tik,423,0,6,282.2685,299.518,90.0451,1.28
tik,423,0,7,282.324,309.8915,89.6704,19.4673
tik,423,0,8,282.38,320.23,90.0,1.21
tik,423,0,9,284.439,320.7875,178.6784,4.1191
tik,423,0,10,287.3115,320.7155,178.2757,1.6278
tik,423,0,11,288.316,320.6785,176.2519,0.3828
tik,424,0,0,321.074,313.776,92.2526,5.2921
tik,424,0,1,318.407,311.1415,179.8038,5.5421
tik,424,0,2,315.545,310.9255,68.0257,0.4863
tik,424,0,3,315.0415,310.694,0.8329,0.8251
tik,424,0,4,314.6285,310.533,89.8139,0.31
tik,424,0,5,314.462,310.4615,153.2982,0.3716
tik,424,0,6,314.2695,313.5785,90.5003,6.0672
tik,424,0,7,314.389,316.632,7.802,0.2947
tik,424,0,8,314.987,316.6575,0.6982,0.9041
tik,424,0,9,315.4595,316.541,99.5413,0.2474
tik,425,0,0,321.632,306.3295,89.7904,6.5571
tik,425,0,1,319.8335,303.116,177.9162,3.5754
tik,425,0,2,316.9085,303.1875,179.6729,2.277
tik,425,0,3,315.769,302.8135,89.8484,0.761
tik,425,0,4,315.5205,302.432,0.2331,0.495
tik,425,0,5,314.9285,302.433,179.6676,0.689
tik,425,0,6,314.6055,306.4065,89.6898,7.9431
tik,425,0,7,314.628,310.533,89.6334,0.31
tik,425,0,8,315.0415,310.694,0.835,0.8251
tik,425,0,9,315.6265,310.699,179.6655,0.345
tik,425,0,10,315.8295,310.2095,93.573,0.9789
tik,426,0,0,323.216,273.3525,89.3096,6.8055
tik,426,0,1,322.755,269.957,179.0446,0.8401
tik,426,0,2,322.353,268.051,90.5393,3.8262
tik,426,0,3,322.36,264.777,89.5369,2.7221
tik,426,0,4,322.3425,263.207,88.2186,0.4182
tik,426,0,5,322.169,263.0175,173.34,0.3363
tik,426,0,6,319.179,263.009,0.5683,5.6463
tik,426,0,7,316.1885,262.994,175.5618,0.336
tik,426,0,8,316.0035,263.2385,94.3236,0.4643
tik,426,0,9,316.009,264.9855,89.1307,3.0314
tik,426,0,10,316.0775,271.65,89.4937,10.2984
tik,426,0,11,316.566,276.8065,0.9689,0.8861
tik,426,0,12,319.703,276.7805,179.2877,5.3884
tik,427,0,0,321.1035,248.738,92.8381,4.9481
tik,427,0,1,311.8305,246.2975,179.8141,18.7911
tik,427,0,2,302.491,248.8765,88.7412,5.0982
tik,427,0,3,303.2265,251.426,0.0836,1.359
