airport,object_id,subpath_index,edge_index,mid_x,mid_y,angle,length
tik,427,0,4,303.9425,251.3155,108.1262,0.2346
tik,427,0,5,312.01,251.1635,179.7111,16.0622
tik,428,0,0,320.9925,240.832,90.3072,5.0381
tik,428,0,1,320.0525,238.342,178.2584,1.9079
tik,428,0,2,311.5705,238.3525,0.1407,15.0571
tik,428,0,3,303.218,238.336,179.861,1.648
tik,428,0,4,302.4385,241.0685,89.0664,5.4617
tik,429,0,0,348.2525,240.8045,91.0176,4.7858
tik,429,0,1,339.042,238.356,0.3468,18.5063
tik,429,0,2,329.782,241.016,90.1477,5.432
tik,430,0,0,348.4035,248.633,87.8487,4.8754
tik,430,0,1,339.0265,245.961,1.4559,18.577
tik,430,0,2,329.765,248.6,89.5217,5.7502
tik,430,0,3,330.565,251.447,177.9335,1.553
tik,430,0,4,331.3525,251.303,95.6569,0.2331
tik,430,0,5,337.9585,251.1345,179.5438,13.1894
tik,431,0,0,213.7865,418.663,45.2036,8.1593
tik,431,0,1,210.4845,416.1925,135.2021,1.2049
tik,431,0,2,209.3,417.3515,135.8642,2.1095
tik,431,0,3,207.5305,419.0995,134.972,2.8652
tik,431,0,4,209.388,423.0175,45.3423,8.1665
tik,431,0,5,214.337,423.8615,135.2561,5.8542
tik,432,0,0,310.182,279.994,0.1436,7.182
tik,432,0,1,313.758,274.264,89.8503,11.478
tik,432,0,2,313.0815,268.5465,178.1385,1.3237
tik,432,0,3,312.425,266.208,90.1211,4.72
tik,432,0,4,313.073,263.857,0.8021,1.2861
tik,432,0,5,313.729,263.017,90.8773,1.6982
tik,432,0,6,313.075,262.165,0.2582,1.334
tik,432,0,7,312.433,260.7975,91.05,2.7295
tik,432,0,8,309.5095,259.4325,0.0098,5.897
tik,433,0,0,112.4425,254.6485,144.8125,1.029
tik,433,0,1,114.7745,252.71,139.3368,5.0399
tik,433,0,2,117.0635,250.609,129.4352,1.1886
tik,433,0,3,117.319,250.0105,48.8283,0.3706
tik,433,0,4,116.834,250.2765,131.8347,1.0885
tik,433,0,5,115.3405,249.358,49.5078,3.482
tik,433,0,6,112.236,249.748,139.0326,5.2286
tik,433,0,7,111.4115,252.7645,48.5706,3.4744
tik,433,0,8,112.173,254.364,142.5676,0.9772
tik,434,0,0,156.4805,146.373,94.0093,0.6436
tik,434,0,1,157.032,146.71,1.5973,1.1484
tik,434,0,2,157.6705,149.6175,88.7221,5.7844
tik,434,0,3,159.458,152.5295,0.6814,3.4462
tik,434,0,4,163.62,152.553,0.0706,4.878
tik,434,0,5,167.9195,152.53,179.1993,3.7214
tik,434,0,6,169.702,149.6065,88.4581,5.7971
tik,434,0,7,170.1675,146.6585,174.6908,1.0917
tik,434,0,8,170.6955,146.257,87.4722,0.7027
tik,435,0,0,178.1815,146.4125,83.7054,0.83
tik,435,0,1,178.5995,146.861,5.5195,0.7485
tik,435,0,2,178.988,149.903,89.6951,6.0121
tik,435,0,3,180.879,152.97,1.8635,3.752
tik,435,0,4,183.881,152.956,176.1928,2.259
tik,435,0,5,185.0265,152.753,98.2243,0.2587
tik,435,0,6,185.011,151.377,88.4396,2.4969
tik,435,0,7,184.981,149.182,90.2419,1.894
tik,435,0,8,184.986,147.5225,90.0804,1.425
tik,435,0,9,185.3215,146.8035,178.8867,0.6691
tik,435,0,10,185.654,146.436,89.6827,0.722
tik,436,0,0,186.4405,146.328,96.5751,0.6724
tik,436,0,1,186.777,146.7215,9.0149,0.7594
tik,436,0,2,187.161,147.591,89.3638,1.6201
tik,436,0,3,187.1935,149.293,88.4905,1.7846
tik,436,0,4,187.223,151.4125,89.7201,2.455
tik,436,0,5,187.2295,152.755,89.7491,0.23
tik,436,0,6,190.294,152.8185,179.0371,6.1289
tik,436,0,7,193.3265,150.689,89.1315,4.1565
tik,436,0,8,193.278,147.6505,88.9861,1.9213
tik,436,0,9,193.622,146.7065,2.6161,0.7228
tik,436,0,10,193.9895,146.3565,91.0161,0.7331
tik,437,0,0,189.361,124.406,0.0151,7.648
tik,437,0,1,193.1855,124.154,90.114,0.506
tik,437,0,2,192.7595,123.941,174.643,0.8567
tik,437,0,3,192.341,121.0905,90.1585,5.781
tik,437,0,4,189.345,118.2035,179.9334,6.008
tik,437,0,5,186.345,119.358,89.801,2.302
tik,437,0,6,186.355,122.239,89.8011,3.46
tik,437,0,7,185.9775,123.9655,0.522,0.767
tik,438,0,0,168.9215,124.074,89.1047,0.7041
tik,438,0,1,176.0205,124.368,179.5315,14.1875
tik,438,0,2,183.128,123.9795,92.4256,0.6616
tik,438,0,3,182.5795,123.644,0.5098,1.125
tik,438,0,4,181.9645,120.7245,88.9681,5.8299
tik,438,0,5,175.9285,117.8595,179.526,11.9674
tik,438,0,6,170.0035,120.8075,88.8439,5.7982
tik,439,0,0,159.566,171.707,89.6929,5.5961
tik,439,0,1,160.3005,174.4965,179.3232,1.4391
tik,439,0,2,162.901,174.4865,179.954,3.762
tik,439,0,3,164.774,174.4055,84.2513,0.1598
tik,439,0,4,164.7735,173.9775,91.2328,0.6972
tik,439,0,5,164.7645,171.249,89.6029,4.7601
tik,440,0,0,248.765,515.2945,89.9741,70.675
tik,441,0,0,247.3001,458.7278,0.0,2.8782
tik,441,0,1,248.7392,458.5479,90.0,0.3598
tik,441,0,2,247.3001,458.368,0.0,2.8782
tik,441,0,3,245.861,458.5479,90.0,0.3598
tik,442,0,0,219.6024,345.8179,0.0,2.8049
tik,442,0,1,221.0049,344.4155,90.0,2.8049
tik,442,0,2,219.6024,343.013,0.0,2.8049
tik,442,0,3,218.2,344.4155,90.0,2.8049
tik,443,0,0,212.6775,347.4465,148.3953,1.288
tik,444,0,0,215.4555,346.307,137.5517,5.162
tik,444,0,1,213.3885,347.579,70.9274,0.9946
tik,444,0,2,212.8795,346.7525,45.8158,0.9943
tik,445,0,0,97.051,113.2105,89.9738,139.723
tik,446,0,0,260.786,125.242,0.0,7.504
tik,447,0,0,259.8635,114.2365,135.0,1.5486
tik,447,0,1,258.768,114.2365,44.9737,1.5493
tik,447,0,2,258.768,113.1415,135.0263,1.5493
tik,447,0,3,259.8635,113.1415,45.0,1.5486
tik,448,0,0,266.2825,122.7965,44.1679,5.1624
tik,448,0,1,267.6745,124.785,157.5351,0.9945
tik,448,0,2,266.879,125.342,132.4746,0.9952
tik,449,0,0,265.8295,388.2465,89.9832,10.173
tik,450,0,0,266.312,380.84,79.1474,5.1623
tik,450,0,1,266.313,383.2675,12.4986,0.9935
tik,450,0,2,265.3425,383.268,167.4586,0.9947
tik,451,0,0,78.871,405.74,0.0,4.67
tik,452,0,0,24.9605,554.354,113.9435,2.7573
tik,452,0,1,26.1765,553.094,0.0,1.313
tik,452,0,2,24.4925,558.207,114.5962,11.2465
tik,452,0,3,19.811,558.207,65.3992,11.2469
tik,452,0,4,18.126,553.094,0.0,1.312
tik,452,0,5,19.3415,554.354,66.0565,2.7573
tik,452,0,6,22.151,555.614,0.0,4.5
tik,452,1,0,22.151,556.694,0.0,3.486
tik,452,1,1,21.28,558.671,66.199,4.3215
tik,452,1,2,23.023,558.671,113.7767,4.3207
tik,453,0,0,28.5567,562.8161,0.0,1.2613
tik,453,0,1,29.1873,557.9546,90.0,9.7231
tik,453,0,2,28.5567,553.093,0.0,1.2613
tik,453,0,3,27.926,557.9546,90.0,9.7231
tik,454,0,0,34.534,557.416,12.5523,0.5245
tik,454,0,1,33.755,560.145,111.1739,5.7309
tik,454,0,2,31.957,562.817,0.0,1.526
tik,454,0,3,31.194,557.955,90.0,9.724
tik,454,0,4,31.8245,553.093,0.0,1.261
tik,454,0,5,32.455,555.1635,90.0,4.141
tik,454,0,6,32.7145,557.234,0.0,0.519
tik,454,0,7,34.435,555.1635,125.2078,5.0681
tik,454,0,8,36.6155,553.093,0.0,1.439
tik,454,0,9,35.8065,555.226,125.6252,5.2482
tik,454,1,0,32.622,561.737,0.0,0.332
tik,454,1,1,32.821,560.026,91.105,3.4226
tik,454,1,2,32.6545,558.315,0.0,0.399
tik,454,1,3,32.455,560.026,90.0,3.422
tik,455,0,0,40.116,557.234,0.0,0.718
tik,455,0,1,40.209,560.025,95.4442,5.6073
tik,455,0,2,39.2195,562.816,0.0,1.447
tik,455,0,3,38.496,557.9545,90.0,9.723
tik,455,0,4,39.1265,553.093,0.0,1.261
tik,455,0,5,39.757,555.1635,90.0,4.141
tik,455,1,0,39.9235,561.736,0.0,0.333
tik,455,1,1,40.123,560.0255,91.1052,3.4216
tik,455,1,2,39.9565,558.315,0.0,0.399
tik,455,1,3,39.757,560.0255,90.0,3.421
tik,456,0,0,49.3285,563.1635,3.0012,0.5157
tik,456,0,1,48.8195,563.112,8.592,0.5087
tik,456,0,2,48.817,558.0065,92.8131,10.1472
tik,456,0,3,49.326,552.927,177.3572,0.5206
tik,456,0,4,49.8455,552.927,2.6479,0.5196
tik,456,0,5,50.3545,558.0065,87.1813,10.1473
tik,456,0,6,50.3525,563.112,171.408,0.5087
tik,456,0,7,49.8435,563.1635,176.9988,0.5157
tik,456,1,0,49.3915,554.003,177.0573,0.3895
tik,456,1,1,49.007,554.043,171.0272,0.3847
tik,456,1,2,48.9915,558.0735,87.5023,8.0086
tik,456,1,3,49.376,562.0855,3.1346,0.4206
tik,456,1,4,49.795,562.0855,176.8504,0.4186
tik,456,1,5,50.179,558.0735,92.5048,8.0087
tik,456,1,6,50.164,554.043,8.9728,0.3847
tik,456,1,7,49.78,554.003,2.9503,0.3885
tik,457,0,0,59.512,557.416,12.5523,0.5245
tik,457,0,1,58.733,560.145,111.1739,5.7309
tik,457,0,2,56.935,562.817,0.0,1.526
tik,457,0,3,56.172,557.955,90.0,9.724
tik,457,0,4,56.8025,553.093,0.0,1.261
tik,457,0,5,57.433,555.1635,90.0,4.141
tik,457,0,6,57.6925,557.234,0.0,0.519
tik,457,0,7,59.413,555.1635,125.2078,5.0681
tik,457,0,8,61.5935,553.093,0.0,1.439
tik,457,0,9,60.7845,555.226,125.6252,5.2482
tik,457,1,0,57.5995,561.737,0.0,0.333
tik,457,1,1,57.7995,560.026,91.1217,3.4227
tik,457,1,2,57.633,558.315,0.0,0.4
tik,457,1,3,57.433,560.026,90.0,3.422
tik,458,0,0,67.335,561.736,0.0,2.322
tik,458,0,1,68.496,562.276,90.0,1.08
tik,458,0,2,65.5445,562.816,0.0,5.903
tik,458,0,3,62.593,562.276,90.0,1.08
tik,458,0,4,63.754,561.736,0.0,2.322
tik,458,0,5,64.915,557.4145,90.0,8.643
tik,458,0,6,65.5445,553.093,0.0,1.259
tik,459,0,0,74.6645,553.093,0.0,2.021
tik,459,0,1,75.694,557.9545,89.7761,9.7231
tik,459,0,2,74.6835,562.816,0.0,2.059
tik,459,0,3,73.654,557.9545,90.0,9.723
tik,459,1,0,75.127,561.736,0.0,0.426
tik,459,1,1,75.34,557.9535,90.0,7.565
tik,459,1,2,75.127,554.171,0.0,0.426
tik,459,1,3,74.914,557.9535,90.0,7.565
tik,460,0,0,83.1677,562.8161,0.0,1.2613
tik,460,0,1,83.7983,557.9546,90.0,9.7231
tik,460,0,2,83.1677,553.093,0.0,1.2613
tik,460,0,3,82.537,557.9546,90.0,9.7231
tik,461,0,0,92.2155,554.354,113.9436,2.7573
tik,461,0,1,93.4315,553.094,0.0,1.313
tik,461,0,2,91.7475,558.207,114.5962,11.2465
tik,461,0,3,87.066,558.207,65.3992,11.2469
tik,461,0,4,85.381,553.094,0.0,1.312
tik,461,0,5,86.5965,554.354,66.0564,2.7573
tik,461,0,6,89.406,555.614,0.0,4.5
tik,461,1,0,89.406,556.694,0.0,3.486
tik,461,1,1,88.535,558.671,66.199,4.3215
tik,461,1,2,90.278,558.671,113.7767,4.3207
tik,462,0,0,100.273,557.4145,90.0,1.081
tik,462,0,1,101.5085,556.874,0.0,2.471
tik,462,0,2,102.699,556.585,81.1492,0.585
tik,462,0,3,102.5475,556.0265,68.4374,0.5796
tik,462,0,4,99.171,556.8435,161.6203,6.8916
tik,462,0,5,95.911,558.143,87.3115,0.4265
tik,462,0,6,95.949,558.5625,82.2782,0.4168
tik,462,0,7,99.0505,559.9385,20.8324,6.577
tik,462,0,8,102.2825,560.9455,134.2861,0.454
tik,462,0,9,102.5795,560.602,127.4231,0.4558
tik,462,0,10,103.1185,560.8505,47.001,1.1745
tik,462,0,11,103.337,561.497,129.9874,0.5664
tik,462,0,12,102.9495,561.9045,137.169,0.5604
tik,462,0,13,98.803,559.269,35.6434,9.699
tik,462,0,14,94.9455,556.2165,110.2366,0.4828
tik,462,0,15,95.133,555.7735,115.6583,0.4804
tik,462,0,16,99.61,556.323,9.9354,8.8792
tik,462,0,17,103.9935,557.3335,87.5405,0.4895
tik,462,0,18,104.004,557.7665,90.0,0.377
tik,463,0,0,108.895,557.416,12.5523,0.5245
tik,463,0,1,108.116,560.145,111.1739,5.7309
tik,463,0,2,106.318,562.817,0.0,1.526
tik,463,0,3,105.555,557.955,90.0,9.724
tik,463,0,4,106.186,553.093,0.0,1.262
tik,463,0,5,106.817,555.1635,90.0,4.141
tik,463,0,6,107.076,557.234,0.0,0.518
tik,463,0,7,108.796,555.1635,125.2079,5.0681
tik,463,0,8,110.9765,553.093,0.0,1.439
tik,463,0,9,110.1675,555.226,125.6252,5.2482
tik,463,1,0,106.983,561.737,0.0,0.332
tik,463,1,1,107.1825,560.026,91.1217,3.4227
tik,463,1,2,107.016,558.315,0.0,0.4
tik,463,1,3,106.816,560.026,90.0,3.422
tik,464,0,0,119.2675,554.354,113.9436,2.7573
tik,464,0,1,120.4835,553.094,0.0,1.313
tik,464,0,2,118.7995,558.207,114.5962,11.2465
tik,464,0,3,114.118,558.207,65.3992,11.2469
tik,464,0,4,112.433,553.094,0.0,1.312
tik,464,0,5,113.6485,554.354,66.0564,2.7573
tik,464,0,6,116.458,555.614,0.0,4.5
tik,464,1,0,116.458,556.694,0.0,3.486
tik,464,1,1,115.587,558.671,66.199,4.3215
tik,464,1,2,117.33,558.671,113.7767,4.3207
tik,465,0,0,128.321,556.289,66.5356,7.3585
tik,465,0,1,129.799,559.664,0.0,0.026
tik,465,0,2,130.3825,556.3785,99.8508,6.6693
tik,465,0,3,131.582,553.093,0.0,1.258
tik,465,0,4,131.212,558.232,101.0009,10.4704
tik,465,0,5,128.5345,559.52,66.4495,8.4018
tik,465,0,6,125.177,559.52,113.5568,8.4022
tik,465,0,7,122.4995,558.232,79.0045,10.4702
tik,465,0,8,122.13,553.093,0.0,1.258
tik,465,0,9,123.329,556.365,80.1179,6.6426
tik,465,0,10,123.9125,559.637,0.0,0.027
tik,466,0,0,24.9605,32.241,113.9433,2.7573
tik,466,0,1,26.1765,30.981,0.0,1.313
tik,466,0,2,24.4925,36.094,114.5961,11.2465
tik,466,0,3,19.811,36.094,65.3992,11.2469
tik,466,0,4,18.126,30.981,0.0,1.312
tik,466,0,5,19.3415,32.241,66.0567,2.7573
tik,466,0,6,22.151,33.501,0.0,4.5
tik,466,1,0,22.151,34.581,0.0,3.486
tik,466,1,1,21.28,36.5585,66.2042,4.3224
tik,466,1,2,23.023,36.5585,113.7716,4.3216
tik,467,0,0,28.5567,40.7031,0.0,1.2613
tik,467,0,1,29.1873,35.8416,90.0,9.7231
tik,467,0,2,28.5567,30.98,0.0,1.2613
tik,467,0,3,27.926,35.8416,90.0,9.7231
tik,468,0,0,34.534,35.303,12.5539,0.5245
tik,468,0,1,33.755,38.0315,111.1777,5.7299
tik,468,0,2,31.957,40.7029,0.0,1.526
tik,468,0,3,31.194,35.8415,90.0,9.723
tik,468,0,4,31.8245,30.98,0.0,1.261
tik,468,0,5,32.455,33.0505,90.0,4.141
tik,468,0,6,32.7145,35.121,0.0,0.519
tik,468,0,7,34.435,33.0505,125.2079,5.0681
tik,468,0,8,36.6155,30.98,0.0,1.439
tik,468,0,9,35.8065,33.113,125.6253,5.2482
tik,468,1,0,32.622,39.624,0.0,0.332
tik,468,1,1,32.821,37.913,91.105,3.4226
tik,468,1,2,32.6545,36.202,0.0,0.399
tik,468,1,3,32.455,37.913,90.0,3.422
tik,469,0,0,40.116,35.121,0.0,0.718
tik,469,0,1,40.209,37.912,95.4442,5.6073
tik,469,0,2,39.2195,40.7029,0.0,1.447
tik,469,0,3,38.496,35.8415,90.0,9.723
tik,469,0,4,39.1265,30.98,0.0,1.261
tik,469,0,5,39.757,33.0505,90.0,4.141
tik,469,1,0,39.9235,39.623,0.0,0.333
tik,469,1,1,40.123,37.9125,91.1052,3.4217
tik,469,1,2,39.9565,36.202,0.0,0.399
tik,469,1,3,39.757,37.9125,90.0,3.421
tik,470,0,0,49.3285,41.0505,2.9986,0.5157
tik,470,0,1,48.8195,40.999,8.5975,0.5087
tik,470,0,2,48.817,35.8935,92.8131,10.1472
tik,470,0,3,49.326,30.814,177.3522,0.5206
tik,470,0,4,49.8455,30.814,2.6529,0.5196
tik,470,0,5,50.3545,35.8935,87.1813,10.1472
tik,470,0,6,50.3525,40.999,171.4025,0.5087
tik,470,0,7,49.8435,41.0505,177.0014,0.5157
tik,470,1,0,49.3915,31.89,177.0539,0.3895
tik,470,1,1,49.007,31.93,171.0278,0.3847
tik,470,1,2,48.9915,35.9605,87.5023,8.0086
tik,470,1,3,49.376,39.9725,3.1359,0.4206
tik,470,1,4,49.795,39.9725,176.8491,0.4186
tik,470,1,5,50.179,35.9605,92.5048,8.0086
tik,470,1,6,50.164,31.93,8.9722,0.3847
tik,470,1,7,49.78,31.89,2.9537,0.3885
tik,471,0,0,59.512,35.303,12.5539,0.5245
tik,471,0,1,58.733,38.0315,111.1777,5.7299
tik,471,0,2,56.935,40.7029,0.0,1.526
tik,471,0,3,56.172,35.8415,90.0,9.723
tik,471,0,4,56.8025,30.98,0.0,1.261
tik,471,0,5,57.433,33.0505,90.0,4.141
tik,471,0,6,57.6925,35.121,0.0,0.519
tik,471,0,7,59.413,33.0505,125.2079,5.0681
tik,471,0,8,61.5935,30.98,0.0,1.439
tik,471,0,9,60.7845,33.113,125.6253,5.2482
tik,471,1,0,57.5995,39.624,0.0,0.333
tik,471,1,1,57.7995,37.913,91.1217,3.4227
tik,471,1,2,57.633,36.202,0.0,0.4
tik,471,1,3,57.433,37.913,90.0,3.422
tik,472,0,0,67.335,39.624,0.0,2.322
tik,472,0,1,68.496,40.164,90.0,1.08
tik,472,0,2,65.5445,40.704,0.0,5.903
tik,472,0,3,62.593,40.164,90.0,1.08
tik,472,0,4,63.754,39.624,0.0,2.322
tik,472,0,5,64.915,35.3025,90.0,8.643
tik,472,0,6,65.5445,30.981,0.0,1.259
tik,473,0,0,74.6645,30.98,0.0,2.021
tik,473,0,1,75.694,35.8415,89.7761,9.7231
tik,473,0,2,74.6835,40.703,0.0,2.059
tik,473,0,3,73.654,35.8415,90.0,9.723
tik,473,1,0,75.127,39.623,0.0,0.426
tik,473,1,1,75.34,35.841,90.0,7.564
tik,473,1,2,75.127,32.059,0.0,0.426
tik,473,1,3,74.914,35.841,90.0,7.564
tik,474,0,0,83.1677,40.7031,0.0,1.2613
tik,474,0,1,83.7983,35.8416,90.0,9.7231
tik,474,0,2,83.1677,30.98,0.0,1.2613
tik,474,0,3,82.537,35.8416,90.0,9.7231
tik,475,0,0,92.2155,32.241,113.9434,2.7573
tik,475,0,1,93.4315,30.981,0.0,1.313
tik,475,0,2,91.7475,36.094,114.5961,11.2465
tik,475,0,3,87.066,36.094,65.3992,11.2469
tik,475,0,4,85.381,30.981,0.0,1.312
tik,475,0,5,86.5965,32.241,66.0566,2.7573
tik,475,0,6,89.406,33.501,0.0,4.5
tik,475,1,0,89.406,34.581,0.0,3.486
tik,475,1,1,88.535,36.5585,66.2041,4.3224
tik,475,1,2,90.278,36.5585,113.7715,4.3216
tik,476,0,0,100.273,35.3015,90.0,1.081
tik,476,0,1,101.5085,34.761,0.0,2.471
tik,476,0,2,102.699,34.472,81.1492,0.585
tik,476,0,3,102.5475,33.913,68.473,0.5805
tik,476,0,4,99.171,34.7295,161.6205,6.8915
tik,476,0,5,95.911,36.029,87.3116,0.4265
tik,476,0,6,95.949,36.449,82.2967,0.4178
tik,476,0,7,99.0505,37.8255,20.8323,6.577
tik,476,0,8,102.2825,38.832,134.1992,0.4547
tik,476,0,9,102.5795,38.4885,127.4978,0.455
tik,476,0,10,103.1185,38.737,46.9667,1.1738
tik,476,0,11,103.337,39.3835,129.9226,0.5672
tik,476,0,12,102.9495,39.791,137.2436,0.5598
tik,476,0,13,98.803,37.1555,35.6386,9.6984
tik,476,0,14,94.9455,34.1035,110.2364,0.4828
tik,476,0,15,95.133,33.6605,115.6591,0.4804
tik,476,0,16,99.61,34.21,9.9353,8.8792
tik,476,0,17,103.9935,35.22,87.5357,0.4885
tik,476,0,18,104.004,35.653,90.0,0.378
tik,477,0,0,108.895,35.303,12.5539,0.5245
tik,477,0,1,108.116,38.0315,111.1777,5.7299
tik,477,0,2,106.318,40.7029,0.0,1.526
tik,477,0,3,105.555,35.8415,90.0,9.723
tik,477,0,4,106.186,30.98,0.0,1.262
tik,477,0,5,106.817,33.0505,90.0,4.141
tik,477,0,6,107.076,35.121,0.0,0.518
tik,477,0,7,108.796,33.0505,125.2079,5.0681
tik,477,0,8,110.9765,30.98,0.0,1.439
tik,477,0,9,110.1675,33.113,125.6253,5.2482
tik,477,1,0,106.983,39.624,0.0,0.332
tik,477,1,1,107.1825,37.913,91.1217,3.4227
tik,477,1,2,107.016,36.202,0.0,0.4
tik,477,1,3,106.816,37.913,90.0,3.422
tik,478,0,0,119.2675,32.241,113.9434,2.7573
tik,478,0,1,120.4835,30.981,0.0,1.313
tik,478,0,2,118.7995,36.094,114.5961,11.2465
tik,478,0,3,114.118,36.094,65.3992,11.2469
tik,478,0,4,112.433,30.981,0.0,1.312
tik,478,0,5,113.6485,32.241,66.0566,2.7573
tik,478,0,6,116.458,33.501,0.0,4.5
tik,478,1,0,116.458,34.581,0.0,3.486
tik,478,1,1,115.587,36.5585,66.2041,4.3224
tik,478,1,2,117.33,36.5585,113.7715,4.3216
tik,479,0,0,128.321,34.1765,66.5387,7.3594
tik,479,0,1,129.799,37.552,0.0,0.026
tik,479,0,2,130.3825,34.266,99.8494,6.6703
tik,479,0,3,131.582,30.98,0.0,1.258
tik,479,0,4,131.212,36.119,101.0009,10.4704
tik,479,0,5,128.5345,37.407,66.4494,8.4018
tik,479,0,6,125.177,37.407,113.5569,8.4022
tik,479,0,7,122.4995,36.119,79.0045,10.4702
tik,479,0,8,122.13,30.98,0.0,1.258
tik,479,0,9,123.329,34.252,80.118,6.6426
tik,479,0,10,123.9125,37.524,0.0,0.027
tik,480,0,0,19.645,567.5985,51.6049,2.2316
tik,480,0,1,19.1815,569.064,152.9319,2.5975
tik,480,0,2,18.0,569.517,79.7318,0.2805
tik,480,0,3,18.2405,569.379,0.0,0.531
tik,480,0,4,18.5185,569.459,81.1195,0.1619
tik,480,0,5,19.1565,569.052,142.0965,1.5855
tik,480,0,6,18.85,567.4095,51.1111,2.969
tik,480,0,7,19.2745,566.254,0.0,2.713
tik,480,0,8,20.631,566.489,90.0,0.47
tik,481,0,0,24.099,570.254,90.0,0.47
tik,481,0,1,23.263,570.489,0.0,1.672
tik,481,0,2,22.099,569.3995,73.2453,2.2756
tik,481,0,3,21.822,568.31,0.0,0.102
tik,481,0,4,21.9535,568.389,44.4611,0.2256
tik,481,0,5,22.86,568.0755,154.5838,1.829
tik,481,0,6,23.6755,567.579,84.2349,0.2091
tik,481,0,7,23.6355,567.3785,73.0015,0.2018
tik,481,0,8,22.735,567.153,8.4246,1.761
tik,481,0,9,21.8205,567.084,125.9423,0.1482
tik,481,0,10,21.746,567.209,115.4975,0.144
tik,481,0,11,21.517,567.089,43.0561,0.542
tik,481,0,12,21.372,566.822,122.8766,0.1953
tik,481,0,13,22.1265,567.948,59.8557,2.7938
tik,481,0,14,22.6785,569.1475,3.2538,0.2995
tik,481,0,15,22.6615,569.579,73.2411,0.919
tik,482,0,0,26.113,568.1365,90.0,3.765
tik,482,0,1,26.348,566.254,0.0,0.47
tik,482,0,2,26.583,568.3715,90.0,4.235
tik,482,0,3,26.125,570.489,0.0,0.916
tik,482,0,4,25.52,570.254,57.9726,0.5544
tik,483,0,0,30.133,567.156,53.5818,2.4357
tik,483,0,1,30.938,568.2675,58.0532,0.3099
tik,483,0,2,30.463,569.5225,116.3709,2.508
tik,483,0,3,29.7655,570.632,5.6904,0.2824
tik,483,0,4,29.496,570.5775,17.4298,0.2704
tik,483,0,5,29.552,569.219,97.9901,2.6618
tik,483,0,6,29.844,567.9095,4.542,0.2147
tik,483,0,7,30.0495,567.9505,18.2599,0.2074
tik,483,0,8,30.154,567.9775,137.4883,0.0163
tik,483,0,9,29.5935,567.2235,52.8799,1.8774
tik,483,0,10,29.2185,566.3255,142.0216,0.4859
tik,483,1,0,29.8295,568.3805,174.1175,0.1659
tik,483,1,1,29.6665,568.4145,162.4231,0.1689
tik,483,1,2,29.673,569.2985,84.2134,1.7258
tik,483,1,3,29.853,570.1665,5.8329,0.187
tik,483,1,4,30.031,570.1655,172.958,0.1713
tik,483,1,5,30.1985,569.301,95.5179,1.716
tik,483,1,6,30.1935,568.419,17.7445,0.1837
tik,483,1,7,30.009,568.3815,5.5939,0.1949
tik,484,0,0,33.162,568.1365,90.0,3.765
tik,484,0,1,33.397,566.254,0.0,0.47
tik,484,0,2,33.632,568.3715,90.0,4.235
tik,484,0,3,33.174,570.489,0.0,0.916
tik,484,0,4,32.569,570.254,57.9724,0.5544
tik,485,0,0,285.992,40.958,3.0726,0.2243
tik,485,0,1,285.77,40.9355,8.5203,0.2225
tik,485,0,2,285.7685,38.7115,92.814,4.4204
tik,485,0,3,285.9905,36.499,177.4904,0.2272
tik,485,0,4,286.217,36.499,2.5204,0.2262
tik,485,0,5,286.4385,38.7115,87.1864,4.4204
tik,485,0,6,286.4375,40.9355,171.4411,0.2215
