airport,object_id,subpath_index,edge_index,mid_x,mid_y,angle,length
tik,485,0,7,286.216,40.958,176.9274,0.2243
tik,485,1,0,286.019,36.968,177.3074,0.1702
tik,485,1,1,285.8515,36.9855,170.7131,0.1672
tik,485,1,2,285.8455,38.7415,87.4865,3.4884
tik,485,1,3,286.013,40.489,3.1479,0.1823
tik,485,1,4,286.1955,40.489,176.8694,0.1833
tik,485,1,5,286.363,38.7415,92.497,3.4884
tik,485,1,6,286.356,36.9855,9.2316,0.1682
tik,485,1,7,286.1885,36.968,2.7086,0.1692
tik,486,0,0,289.67,39.907,90.0,1.8
tik,486,0,1,289.3955,40.807,0.0,0.549
tik,486,0,2,289.121,38.6895,90.0,4.235
tik,486,0,3,289.3955,36.572,0.0,0.549
tik,486,0,4,289.67,37.4755,90.0,1.807
tik,486,0,5,289.777,38.4795,43.2056,0.2936
tik,486,0,6,290.686,37.576,128.6182,2.57
tik,486,0,7,291.8465,36.572,0.0,0.717
tik,486,0,8,291.231,37.756,129.4421,3.0663
tik,486,0,9,291.214,39.8735,44.2879,2.6738
tik,486,0,10,291.824,40.807,0.0,0.694
tik,487,0,0,293.0445,40.807,0.0,0.549
tik,487,0,1,292.77,38.6895,90.0,4.235
tik,487,0,2,293.691,36.572,0.0,1.842
tik,487,0,3,294.612,36.807,90.0,0.47
tik,487,0,4,293.9655,37.042,0.0,1.293
tik,488,0,0,297.9965,37.121,113.9184,1.2012
tik,488,0,1,298.526,36.572,0.0,0.572
tik,488,0,2,297.7925,38.799,114.5977,4.8986
tik,488,0,3,295.7535,38.799,65.4023,4.8986
tik,488,0,4,295.02,36.572,0.0,0.572
tik,488,0,5,295.5495,37.121,66.0816,1.2012
tik,488,0,6,296.773,37.67,0.0,1.96
tik,488,1,0,296.773,38.14,0.0,1.518
tik,488,1,1,296.3935,39.0015,66.2262,1.8828
tik,488,1,2,297.1525,39.0015,113.7738,1.8828
tik,489,0,0,299.985,39.945,90.0,1.726
tik,489,0,1,299.7105,40.808,0.0,0.549
tik,489,0,2,299.436,38.6906,90.0,4.235
tik,489,0,3,299.7105,36.5731,0.0,0.549
tik,489,0,4,299.985,37.5926,90.0,2.039
tik,489,0,5,300.9655,38.6121,0.0,1.961
tik,489,0,6,301.946,37.5926,90.0,2.039
tik,489,0,7,302.2205,36.5731,0.0,0.549
tik,489,0,8,302.495,38.6906,90.0,4.235
tik,489,0,9,302.2205,40.808,0.0,0.549
tik,489,0,10,301.946,39.945,90.0,1.726
tik,490,0,0,305.318,40.958,3.0726,0.2243
tik,490,0,1,305.096,40.9355,8.5203,0.2225
tik,490,0,2,305.0945,38.7115,92.814,4.4204
tik,490,0,3,305.3165,36.499,177.4904,0.2272
tik,490,0,4,305.543,36.499,2.5204,0.2262
tik,490,0,5,305.7645,38.7115,87.1864,4.4204
tik,490,0,6,305.7635,40.9355,171.4411,0.2215
tik,490,0,7,305.542,40.958,176.9274,0.2243
tik,490,1,0,305.345,36.968,177.3074,0.1702
tik,490,1,1,305.1775,36.9855,170.7131,0.1672
tik,490,1,2,305.171,38.7415,87.503,3.4884
tik,490,1,3,305.3385,40.489,3.1306,0.1833
tik,490,1,4,305.521,40.489,176.8521,0.1823
tik,490,1,5,305.6885,38.7415,92.5135,3.4884
tik,490,1,6,305.682,36.9855,9.2316,0.1682
tik,490,1,7,305.5145,36.968,2.7086,0.1692
tik,491,0,0,311.097,37.964,66.5385,3.205
tik,491,0,1,311.7405,39.434,0.0,0.011
tik,491,0,2,311.995,38.003,99.8712,2.905
tik,491,0,3,312.518,36.572,0.0,0.548
tik,491,0,4,312.3565,38.8105,101.0094,4.5609
tik,491,0,5,311.19,39.3715,66.4538,3.6597
tik,491,0,6,309.7275,39.3715,113.5607,3.6601
tik,491,0,7,308.5615,38.8105,79.0154,4.5605
tik,491,0,8,308.4005,36.572,0.0,0.547
tik,491,0,9,308.9225,37.997,80.1076,2.893
tik,491,0,10,309.177,39.422,0.0,0.012
tik,492,0,0,316.3035,37.121,113.9184,1.2012
tik,492,0,1,316.833,36.572,0.0,0.572
tik,492,0,2,316.0995,38.799,114.5977,4.8986
tik,492,0,3,314.0605,38.799,65.4023,4.8986
tik,492,0,4,313.327,36.572,0.0,0.572
tik,492,0,5,313.8565,37.121,66.0816,1.2012
tik,492,0,6,315.08,37.67,0.0,1.96
tik,492,1,0,315.08,38.14,0.0,1.518
tik,492,1,1,314.7005,39.0015,66.2262,1.8828
tik,492,1,2,315.4595,39.0015,113.7738,1.8828
tik,493,0,0,322.6305,40.747,153.7059,0.28
tik,493,0,1,322.5,38.734,89.8622,4.15
tik,493,0,2,322.6255,36.721,25.4176,0.289
tik,493,0,3,322.756,37.0975,90.0,0.629
tik,493,0,4,322.6295,37.316,37.198,0.3176
tik,493,0,5,322.505,38.7355,89.9244,3.031
tik,493,0,6,322.631,40.1595,143.5772,0.3082
tik,494,0,0,323.9037,40.807,0.0,0.5494
tik,494,0,1,324.1784,38.6895,90.0,4.235
tik,494,0,2,323.9037,36.572,0.0,0.5494
tik,494,0,3,323.629,38.6895,90.0,4.235
tik,495,0,0,326.8815,40.337,0.0,1.011
tik,495,0,1,327.387,40.572,90.0,0.47
tik,495,0,2,326.1015,40.8069,0.0,2.571
tik,495,0,3,324.816,40.572,90.0,0.47
tik,495,0,4,325.322,40.337,0.0,1.012
tik,495,0,5,325.828,38.4545,90.0,3.765
tik,495,0,6,326.102,36.572,0.0,0.548
tik,496,0,0,328.977,37.5115,90.0,1.879
tik,496,0,1,329.2515,36.572,0.0,0.549
tik,496,0,2,329.526,37.5115,90.0,1.879
tik,496,0,3,330.2205,39.629,59.4788,2.735
tik,496,0,4,330.6105,40.807,0.0,0.609
tik,496,0,5,329.779,39.921,59.2556,2.0618
tik,496,0,6,328.7245,39.921,120.7678,2.0623
tik,496,0,7,327.893,40.807,0.0,0.608
tik,497,0,0,331.7755,36.44,67.0705,1.6504
tik,497,0,1,331.615,35.6165,158.4819,0.3461
tik,497,0,2,332.1645,36.291,62.2356,1.668
tik,498,0,0,337.127,40.958,3.0726,0.2243
tik,498,0,1,336.905,40.9355,8.5203,0.2225
tik,498,0,2,336.9035,38.7115,92.814,4.4204
tik,498,0,3,337.1255,36.499,177.4904,0.2272
tik,498,0,4,337.352,36.499,2.5204,0.2262
tik,498,0,5,337.5735,38.7115,87.1864,4.4204
tik,498,0,6,337.5725,40.9355,171.4411,0.2215
tik,498,0,7,337.351,40.958,176.9274,0.2243
tik,498,1,0,337.154,36.968,177.3074,0.1702
tik,498,1,1,336.9865,36.9855,170.7131,0.1672
tik,498,1,2,336.98,38.7415,87.503,3.4884
tik,498,1,3,337.1475,40.489,3.1306,0.1833
tik,498,1,4,337.33,40.489,176.8521,0.1823
tik,498,1,5,337.497,38.7415,92.4975,3.4884
tik,498,1,6,337.4905,36.9855,9.2852,0.1672
tik,498,1,7,337.3235,36.968,2.7086,0.1692
tik,499,0,0,340.804,39.907,90.0,1.8
tik,499,0,1,340.5295,40.807,0.0,0.549
tik,499,0,2,340.255,38.6895,90.0,4.235
tik,499,0,3,340.5295,36.572,0.0,0.549
tik,499,0,4,340.804,37.4755,90.0,1.807
tik,499,0,5,340.911,38.4795,43.2056,0.2936
tik,499,0,6,341.82,37.576,128.6182,2.57
tik,499,0,7,342.9805,36.572,0.0,0.717
tik,499,0,8,342.365,37.756,129.4421,3.0663
tik,499,0,9,342.348,39.8735,44.2879,2.6738
tik,499,0,10,342.958,40.807,0.0,0.694
tik,500,0,0,344.1785,40.807,0.0,0.549
tik,500,0,1,343.904,38.6895,90.0,4.235
tik,500,0,2,344.825,36.572,0.0,1.842
tik,500,0,3,345.746,36.807,90.0,0.47
tik,500,0,4,345.0995,37.042,0.0,1.293
tik,501,0,0,349.1305,37.121,113.9184,1.2012
tik,501,0,1,349.66,36.572,0.0,0.572
tik,501,0,2,348.9265,38.799,114.5977,4.8986
tik,501,0,3,346.8875,38.799,65.4023,4.8986
tik,501,0,4,346.154,36.572,0.0,0.572
tik,501,0,5,346.6835,37.121,66.0816,1.2012
tik,501,0,6,347.907,37.67,0.0,1.96
tik,501,1,0,347.907,38.14,0.0,1.518
tik,501,1,1,347.5275,39.0015,66.2262,1.8828
tik,501,1,2,348.2865,39.0015,113.7738,1.8828
tik,502,0,0,351.119,39.945,90.0,1.726
tik,502,0,1,350.8445,40.808,0.0,0.549
tik,502,0,2,350.57,38.6906,90.0,4.235
tik,502,0,3,350.8445,36.5731,0.0,0.549
tik,502,0,4,351.119,37.5926,90.0,2.039
tik,502,0,5,352.0995,38.6121,0.0,1.961
tik,502,0,6,353.08,37.5926,90.0,2.039
tik,502,0,7,353.3545,36.5731,0.0,0.549
tik,502,0,8,353.629,38.6906,90.0,4.235
tik,502,0,9,353.3545,40.808,0.0,0.549
tik,502,0,10,353.08,39.945,90.0,1.726
tik,503,0,0,356.452,40.958,3.0726,0.2243
tik,503,0,1,356.23,40.9355,8.5203,0.2225
tik,503,0,2,356.2285,38.7115,92.814,4.4204
tik,503,0,3,356.4505,36.499,177.4904,0.2272
tik,503,0,4,356.677,36.499,2.5204,0.2262
tik,503,0,5,356.8985,38.7115,87.1864,4.4204
tik,503,0,6,356.8975,40.9355,171.4411,0.2215
tik,503,0,7,356.676,40.958,176.9274,0.2243
tik,503,1,0,356.479,36.968,177.3074,0.1702
tik,503,1,1,356.3115,36.9855,170.7131,0.1672
tik,503,1,2,356.305,38.7415,87.503,3.4884
tik,503,1,3,356.4725,40.489,3.1306,0.1833
tik,503,1,4,356.655,40.489,176.8521,0.1823
tik,503,1,5,356.822,38.7415,92.4975,3.4884
tik,503,1,6,356.8155,36.9855,9.2852,0.1672
tik,503,1,7,356.6485,36.968,2.7086,0.1692
tik,504,0,0,362.232,37.964,66.5385,3.205
tik,504,0,1,362.8755,39.434,0.0,0.011
tik,504,0,2,363.13,38.003,99.8712,2.905
tik,504,0,3,363.6525,36.572,0.0,0.547
tik,504,0,4,363.491,38.8105,100.997,4.5607
tik,504,0,5,362.325,39.3715,66.4538,3.6597
tik,504,0,6,360.8625,39.3715,113.5607,3.6601
tik,504,0,7,359.6965,38.8105,79.0154,4.5605
tik,504,0,8,359.5355,36.572,0.0,0.547
tik,504,0,9,360.0575,37.997,80.1076,2.893
tik,504,0,10,360.312,39.422,0.0,0.012
tik,505,0,0,367.4385,37.121,113.9184,1.2012
tik,505,0,1,367.968,36.572,0.0,0.572
tik,505,0,2,367.2345,38.799,114.5977,4.8986
tik,505,0,3,365.1955,38.799,65.4023,4.8986
tik,505,0,4,364.462,36.572,0.0,0.572
tik,505,0,5,364.9915,37.121,66.0816,1.2012
tik,505,0,6,366.215,37.67,0.0,1.96
tik,505,1,0,366.215,38.14,0.0,1.518
tik,505,1,1,365.8355,39.0015,66.2262,1.8828
tik,505,1,2,366.5945,39.0015,113.7738,1.8828
tik,506,0,0,285.992,557.479,3.0668,0.2243
tik,506,0,1,285.77,557.4565,8.53,0.2225
tik,506,0,2,285.7685,555.233,92.8146,4.4193
tik,506,0,3,285.9905,553.0205,177.2252,0.2273
tik,506,0,4,286.217,553.0205,2.7868,0.2263
tik,506,0,5,286.4385,555.233,87.1858,4.4193
tik,506,0,6,286.4375,557.4565,171.4314,0.2215
tik,506,0,7,286.216,557.479,176.9332,0.2243
tik,506,1,0,286.019,553.489,177.3061,0.1702
tik,506,1,1,285.8515,553.5065,170.7053,0.1672
tik,506,1,2,285.8455,555.2625,87.4864,3.4884
tik,506,1,3,286.013,557.01,3.1443,0.1823
tik,506,1,4,286.1955,557.01,176.873,0.1833
tik,506,1,5,286.363,555.2625,92.497,3.4883
tik,506,1,6,286.356,553.5065,9.2393,0.1682
tik,506,1,7,286.1885,553.489,2.7099,0.1692
tik,507,0,0,289.67,556.428,90.0,1.8
tik,507,0,1,289.3955,557.328,0.0,0.549
tik,507,0,2,289.121,555.2105,90.0,4.235
tik,507,0,3,289.3955,553.093,0.0,0.549
tik,507,0,4,289.67,553.9965,90.0,1.807
tik,507,0,5,289.777,555.0005,43.2072,0.2936
tik,507,0,6,290.686,554.097,128.6181,2.57
tik,507,0,7,291.8465,553.093,0.0,0.717
tik,507,0,8,291.231,554.277,129.4419,3.0663
tik,507,0,9,291.214,556.3945,44.2878,2.6738
tik,507,0,10,291.824,557.328,0.0,0.694
tik,508,0,0,293.0445,557.328,0.0,0.549
tik,508,0,1,292.77,555.2105,90.0,4.235
tik,508,0,2,293.691,553.093,0.0,1.842
tik,508,0,3,294.612,553.328,90.0,0.47
tik,508,0,4,293.9655,553.563,0.0,1.293
tik,509,0,0,297.9965,553.642,113.9189,1.2012
tik,509,0,1,298.526,553.093,0.0,0.572
tik,509,0,2,297.7925,555.32,114.5979,4.8985
tik,509,0,3,295.7535,555.32,65.4021,4.8985
tik,509,0,4,295.02,553.093,0.0,0.572
tik,509,0,5,295.5495,553.642,66.0811,1.2012
tik,509,0,6,296.773,554.191,0.0,1.96
tik,509,1,0,296.773,554.661,0.0,1.518
tik,509,1,1,296.3935,555.5225,66.2259,1.8828
tik,509,1,2,297.1525,555.5225,113.7741,1.8828
tik,510,0,0,299.985,556.466,90.0,1.726
tik,510,0,1,299.7105,557.329,0.0,0.549
tik,510,0,2,299.436,555.2115,90.0,4.235
tik,510,0,3,299.7105,553.094,0.0,0.549
tik,510,0,4,299.985,554.1135,90.0,2.039
tik,510,0,5,300.9655,555.133,0.0,1.961
tik,510,0,6,301.946,554.1135,90.0,2.039
tik,510,0,7,302.2205,553.094,0.0,0.549
tik,510,0,8,302.495,555.2115,90.0,4.235
tik,510,0,9,302.2205,557.329,0.0,0.549
tik,510,0,10,301.946,556.466,90.0,1.726
tik,511,0,0,305.318,557.479,3.0668,0.2243
tik,511,0,1,305.096,557.4565,8.53,0.2225
tik,511,0,2,305.0945,555.233,92.8146,4.4193
tik,511,0,3,305.3165,553.0205,177.2252,0.2273
tik,511,0,4,305.543,553.0205,2.7868,0.2263
tik,511,0,5,305.7645,555.233,87.1858,4.4193
tik,511,0,6,305.7635,557.4565,171.4314,0.2215
tik,511,0,7,305.542,557.479,176.9332,0.2243
tik,511,1,0,305.345,553.489,177.3061,0.1702
tik,511,1,1,305.1775,553.5065,170.7053,0.1672
tik,511,1,2,305.171,555.2625,87.503,3.4883
tik,511,1,3,305.3385,557.01,3.127,0.1833
tik,511,1,4,305.521,557.01,176.8557,0.1823
tik,511,1,5,305.6885,555.2625,92.5136,3.4884
tik,511,1,6,305.682,553.5065,9.2393,0.1682
tik,511,1,7,305.5145,553.489,2.7099,0.1692
tik,512,0,0,311.097,554.485,66.5385,3.205
tik,512,0,1,311.7405,555.955,0.0,0.011
tik,512,0,2,311.995,554.524,99.8712,2.905
tik,512,0,3,312.518,553.093,0.0,0.548
tik,512,0,4,312.3565,555.3315,101.0094,4.5609
tik,512,0,5,311.19,555.8925,66.4539,3.6597
tik,512,0,6,309.7275,555.8925,113.5605,3.6601
tik,512,0,7,308.5615,555.3315,79.0155,4.5606
tik,512,0,8,308.4005,553.093,0.0,0.547
tik,512,0,9,308.9225,554.518,80.1077,2.893
tik,512,0,10,309.177,555.943,0.0,0.012
tik,513,0,0,316.3035,553.642,113.9189,1.2012
tik,513,0,1,316.833,553.093,0.0,0.572
tik,513,0,2,316.0995,555.32,114.5979,4.8985
tik,513,0,3,314.0605,555.32,65.4021,4.8985
tik,513,0,4,313.327,553.093,0.0,0.572
tik,513,0,5,313.8565,553.642,66.0811,1.2012
tik,513,0,6,315.08,554.191,0.0,1.96
tik,513,1,0,315.08,554.661,0.0,1.518
tik,513,1,1,314.7005,555.5225,66.2259,1.8828
tik,513,1,2,315.4595,555.5225,113.7741,1.8828
tik,514,0,0,322.6305,557.268,153.7101,0.28
tik,514,0,1,322.5,555.2555,89.8622,4.149
tik,514,0,2,322.6255,553.243,25.4135,0.2889
tik,514,0,3,322.756,553.6195,90.0,0.629
tik,514,0,4,322.6295,553.838,37.1958,0.3176
tik,514,0,5,322.505,555.257,89.9244,3.03
tik,514,0,6,322.631,556.6805,143.5743,0.3082
tik,515,0,0,323.9037,557.328,0.0,0.5494
tik,515,0,1,324.1784,555.2105,90.0,4.235
tik,515,0,2,323.9037,553.093,0.0,0.5494
tik,515,0,3,323.629,555.2105,90.0,4.235
tik,516,0,0,326.8815,556.858,0.0,1.011
tik,516,0,1,327.387,557.093,90.0,0.47
tik,516,0,2,326.1015,557.328,0.0,2.571
tik,516,0,3,324.816,557.093,90.0,0.47
tik,516,0,4,325.322,556.858,0.0,1.012
tik,516,0,5,325.828,554.9755,90.0,3.765
tik,516,0,6,326.102,553.093,0.0,0.548
tik,517,0,0,328.977,554.0325,90.0,1.879
tik,517,0,1,329.2515,553.093,0.0,0.549
tik,517,0,2,329.526,554.0325,90.0,1.879
tik,517,0,3,330.2205,556.15,59.4786,2.735
tik,517,0,4,330.6105,557.328,0.0,0.609
tik,517,0,5,329.779,556.4415,59.2693,2.0626
tik,517,0,6,328.7245,556.4415,120.754,2.0631
tik,517,0,7,327.893,557.328,0.0,0.608
tik,518,0,0,331.7755,552.961,67.0702,1.6504
tik,518,0,1,331.615,552.1375,158.4749,0.3461
tik,518,0,2,332.1645,552.812,62.2364,1.668
tik,519,0,0,337.127,557.479,3.0668,0.2243
tik,519,0,1,336.905,557.4565,8.53,0.2225
tik,519,0,2,336.9035,555.233,92.8146,4.4193
tik,519,0,3,337.1255,553.0205,177.2252,0.2273
tik,519,0,4,337.352,553.0205,2.7868,0.2263
tik,519,0,5,337.5735,555.233,87.1858,4.4193
tik,519,0,6,337.5725,557.4565,171.4314,0.2215
tik,519,0,7,337.351,557.479,176.9332,0.2243
tik,519,1,0,337.154,553.489,177.3061,0.1702
tik,519,1,1,336.9865,553.5065,170.7053,0.1672
tik,519,1,2,336.98,555.2625,87.503,3.4883
tik,519,1,3,337.1475,557.01,3.127,0.1833
tik,519,1,4,337.33,557.01,176.8557,0.1823
tik,519,1,5,337.497,555.2625,92.4975,3.4883
tik,519,1,6,337.4905,553.5065,9.293,0.1672
tik,519,1,7,337.3235,553.489,2.7099,0.1692
tik,520,0,0,340.804,556.428,90.0,1.8
tik,520,0,1,340.5295,557.328,0.0,0.549
tik,520,0,2,340.255,555.2105,90.0,4.235
tik,520,0,3,340.5295,553.093,0.0,0.549
tik,520,0,4,340.804,553.9965,90.0,1.807
tik,520,0,5,340.911,555.0005,43.2072,0.2936
tik,520,0,6,341.82,554.097,128.6181,2.57
tik,520,0,7,342.9805,553.093,0.0,0.717
tik,520,0,8,342.365,554.277,129.4419,3.0663
tik,520,0,9,342.348,556.3945,44.2878,2.6738
tik,520,0,10,342.958,557.328,0.0,0.694
tik,521,0,0,344.1785,557.328,0.0,0.549
tik,521,0,1,343.904,555.2105,90.0,4.235
tik,521,0,2,344.825,553.093,0.0,1.842
tik,521,0,3,345.746,553.328,90.0,0.47
tik,521,0,4,345.0995,553.563,0.0,1.293
tik,522,0,0,349.1305,553.642,113.9189,1.2012
tik,522,0,1,349.66,553.093,0.0,0.572
tik,522,0,2,348.9265,555.32,114.5979,4.8985
tik,522,0,3,346.8875,555.32,65.4021,4.8985
tik,522,0,4,346.154,553.093,0.0,0.572
tik,522,0,5,346.6835,553.642,66.0811,1.2012
tik,522,0,6,347.907,554.191,0.0,1.96
tik,522,1,0,347.907,554.661,0.0,1.518
tik,522,1,1,347.5275,555.5225,66.2259,1.8828
tik,522,1,2,348.2865,555.5225,113.7741,1.8828
tik,523,0,0,351.119,556.466,90.0,1.726
tik,523,0,1,350.8445,557.329,0.0,0.549
tik,523,0,2,350.57,555.2115,90.0,4.235
tik,523,0,3,350.8445,553.094,0.0,0.549
tik,523,0,4,351.119,554.1135,90.0,2.039
tik,523,0,5,352.0995,555.133,0.0,1.961
tik,523,0,6,353.08,554.1135,90.0,2.039
tik,523,0,7,353.3545,553.094,0.0,0.549
tik,523,0,8,353.629,555.2115,90.0,4.235
tik,523,0,9,353.3545,557.329,0.0,0.549
tik,523,0,10,353.08,556.466,90.0,1.726
tik,524,0,0,356.452,557.479,3.0668,0.2243
tik,524,0,1,356.23,557.4565,8.53,0.2225
tik,524,0,2,356.2285,555.233,92.8146,4.4193
tik,524,0,3,356.4505,553.0205,177.2252,0.2273
tik,524,0,4,356.677,553.0205,2.7868,0.2263
tik,524,0,5,356.8985,555.233,87.1858,4.4193
tik,524,0,6,356.8975,557.4565,171.4314,0.2215
tik,524,0,7,356.676,557.479,176.9332,0.2243
tik,524,1,0,356.479,553.489,177.3061,0.1702
tik,524,1,1,356.3115,553.5065,170.7053,0.1672
tik,524,1,2,356.305,555.2625,87.503,3.4883
tik,524,1,3,356.4725,557.01,3.127,0.1833
tik,524,1,4,356.655,557.01,176.8557,0.1823
tik,524,1,5,356.822,555.2625,92.4975,3.4883
tik,524,1,6,356.8155,553.5065,9.293,0.1672
tik,524,1,7,356.6485,553.489,2.7099,0.1692
tik,525,0,0,362.232,554.485,66.5385,3.205
tik,525,0,1,362.8755,555.955,0.0,0.011
tik,525,0,2,363.13,554.524,99.8712,2.905
tik,525,0,3,363.6525,553.093,0.0,0.547
tik,525,0,4,363.491,555.3315,100.997,4.5607
tik,525,0,5,362.325,555.8925,66.4539,3.6597
tik,525,0,6,360.8625,555.8925,113.5605,3.6601
tik,525,0,7,359.6965,555.3315,79.0155,4.5606
tik,525,0,8,359.5355,553.093,0.0,0.547
tik,525,0,9,360.0575,554.518,80.1077,2.893
tik,525,0,10,360.312,555.943,0.0,0.012
tik,526,0,0,367.4385,553.642,113.9189,1.2012
tik,526,0,1,367.968,553.093,0.0,0.572
tik,526,0,2,367.2345,555.32,114.5979,4.8985
tik,526,0,3,365.1955,555.32,65.4021,4.8985
tik,526,0,4,364.462,553.093,0.0,0.572
tik,526,0,5,364.9915,553.642,66.0811,1.2012
tik,526,0,6,366.215,554.191,0.0,1.96
tik,526,1,0,366.215,554.661,0.0,1.518
tik,526,1,1,365.8355,555.5225,66.2259,1.8828
tik,526,1,2,366.5945,555.5225,113.7741,1.8828
tik,527,0,0,348.951,562.005,0.0,0.49
tik,527,0,1,348.96,562.4085,120.3218,0.9349
tik,527,0,2,348.6715,565.145,91.2893,4.6672
tik,527,0,3,348.9075,567.9785,60.04,1.1554
tik,527,0,4,348.951,568.479,0.0,0.49
tik,527,0,5,348.4345,568.055,57.3674,1.007
tik,527,0,6,348.017,565.5585,85.9705,4.1553
tik,527,0,7,348.0605,563.0885,115.4884,0.8807
tik,528,0,0,350.6805,563.378,0.0,0.687
tik,528,0,1,351.024,564.2605,90.0,1.765
tik,528,0,2,351.4035,565.512,44.1962,1.0586
tik,528,0,3,352.749,564.6295,127.6633,3.1619
tik,528,0,4,354.135,563.378,0.0,0.84
tik,528,0,5,353.4085,564.8625,127.6794,3.7514
tik,528,0,6,353.3595,567.413,44.1658,3.06
tik,528,0,7,353.985,568.479,0.0,0.944
tik,528,0,8,352.2685,567.269,44.1949,3.4715
tik,528,0,9,351.024,567.269,90.0,2.42
tik,528,0,10,350.6805,568.479,0.0,0.687
tik,529,0,0,356.9275,563.378,0.0,0.687
tik,529,0,1,357.271,565.634,90.0,4.512
tik,529,0,2,358.1045,567.89,0.0,1.667
tik,529,0,3,358.938,568.1845,90.0,0.589
tik,529,0,4,356.927,568.479,0.0,4.022
tik,529,0,5,354.916,568.1845,90.0,0.589
tik,529,0,6,355.75,567.89,0.0,1.668
tik,530,0,0,360.2264,568.4788,0.0,0.6868
tik,530,0,1,360.5698,565.9284,90.0,5.1008
tik,530,0,2,360.2264,563.378,0.0,0.6868
tik,530,0,3,359.883,565.9284,90.0,5.1008
tik,531,0,0,362.4495,563.378,0.0,0.687
tik,531,0,1,362.793,564.2605,90.0,1.765
tik,531,0,2,363.1725,565.512,44.1962,1.0586
tik,531,0,3,364.518,564.6295,127.6633,3.1619
tik,531,0,4,365.9045,563.378,0.0,0.841
tik,531,0,5,365.178,564.8625,127.6916,3.752
tik,531,0,6,365.1285,567.413,44.1658,3.06
tik,531,0,7,365.754,568.479,0.0,0.944
tik,531,0,8,364.0375,567.269,44.1949,3.4715
tik,531,0,9,362.793,567.269,90.0,2.42
tik,531,0,10,362.4495,568.479,0.0,0.687
tik,532,0,0,367.304,562.3485,56.5409,0.8235
tik,532,0,1,367.5745,565.1615,88.9911,4.9398
tik,532,0,2,367.3475,568.055,122.536,1.0059
tik,532,0,3,366.8315,568.479,0.0,0.491
tik,532,0,4,366.877,567.974,119.9522,1.1657
tik,532,0,5,367.1135,565.1405,88.6591,4.6583
tik,532,0,6,366.8225,562.4085,59.6249,0.9354
tik,533,0,0,348.951,24.944,0.0,0.49
tik,533,0,1,348.96,25.3475,120.3216,0.9349
tik,533,0,2,348.6715,28.084,91.2893,4.6672
tik,533,0,3,348.9075,30.917,60.0152,1.1545
tik,533,0,4,348.951,31.417,0.0,0.49
tik,533,0,5,348.4345,30.9935,57.3381,1.0061
tik,533,0,6,348.017,28.4975,85.9704,4.1552
tik,533,0,7,348.0605,26.0275,115.4872,0.8808
tik,534,0,0,350.6805,26.317,0.0,0.687
tik,534,0,1,351.024,27.1995,90.0,1.765
tik,534,0,2,351.4035,28.451,44.1953,1.0586
tik,534,0,3,352.749,27.5685,127.6634,3.1619
tik,534,0,4,354.135,26.317,0.0,0.84
tik,534,0,5,353.4085,27.8015,127.6795,3.7514
tik,534,0,6,353.3595,30.352,44.166,3.06
tik,534,0,7,353.985,31.418,0.0,0.944
tik,534,0,8,352.2685,30.208,44.1947,3.4715
tik,534,0,9,351.024,30.208,90.0,2.42
tik,534,0,10,350.6805,31.418,0.0,0.687
tik,535,0,0,356.9275,26.317,0.0,0.687
tik,535,0,1,357.271,28.573,90.0,4.512
tik,535,0,2,358.1045,30.829,0.0,1.667
tik,535,0,3,358.938,31.1235,90.0,0.589
tik,535,0,4,356.927,31.418,0.0,4.022
