airport,object_id,subpath_index,edge_index,mid_x,mid_y,angle,length
tik,535,0,5,354.916,31.1235,90.0,0.589
tik,535,0,6,355.75,30.829,0.0,1.668
tik,536,0,0,360.2264,31.418,0.0,0.6868
tik,536,0,1,360.5698,28.8675,90.0,5.101
tik,536,0,2,360.2264,26.317,0.0,0.6868
tik,536,0,3,359.883,28.8675,90.0,5.101
tik,537,0,0,362.4495,26.317,0.0,0.687
tik,537,0,1,362.793,27.1995,90.0,1.765
tik,537,0,2,363.1725,28.451,44.1953,1.0586
tik,537,0,3,364.518,27.5685,127.6634,3.1619
tik,537,0,4,365.9045,26.317,0.0,0.841
tik,537,0,5,365.178,27.8015,127.6916,3.752
tik,537,0,6,365.1285,30.352,44.166,3.06
tik,537,0,7,365.754,31.418,0.0,0.944
tik,537,0,8,364.0375,30.208,44.1947,3.4715
tik,537,0,9,362.793,30.208,90.0,2.42
tik,537,0,10,362.4495,31.418,0.0,0.687
tik,538,0,0,367.304,25.2875,56.5414,0.8235
tik,538,0,1,367.5745,28.1005,88.9911,4.9397
tik,538,0,2,367.3475,30.994,122.5353,1.0059
tik,538,0,3,366.8315,31.418,0.0,0.491
tik,538,0,4,366.877,30.913,119.952,1.1657
tik,538,0,5,367.1135,28.0795,88.6591,4.6583
tik,538,0,6,366.8225,25.3475,59.6252,0.9354
tik,539,0,0,301.795,31.023,0.0,1.264
tik,539,0,1,302.427,31.317,90.0,0.588
tik,539,0,2,300.82,31.611,0.0,3.214
tik,539,0,3,299.213,31.317,90.0,0.588
tik,539,0,4,299.8455,31.023,0.0,1.265
tik,539,0,5,300.478,28.67,90.0,4.706
tik,539,0,6,300.8205,26.317,0.0,0.685
tik,540,0,0,303.5164,31.6108,0.0,0.6868
tik,540,0,1,303.8598,28.9639,90.0,5.2938
tik,540,0,2,303.5164,26.317,0.0,0.6868
tik,540,0,3,303.173,28.9639,90.0,5.2938
tik,541,0,0,305.4145,26.317,0.0,0.687
tik,541,0,1,305.758,28.3115,90.0,3.989
tik,541,0,2,307.7185,28.202,132.9778,5.7517
tik,541,0,3,309.679,28.8545,90.0,5.513
tik,541,0,4,309.336,31.611,0.0,0.686
tik,541,0,5,308.993,29.679,90.0,3.864
tik,541,0,6,307.032,29.806,133.6036,5.6868
tik,542,0,0,311.561,30.485,90.0,2.25
tik,542,0,1,311.2175,31.61,0.0,0.687
tik,542,0,2,310.874,28.9635,90.0,5.293
tik,542,0,3,311.2175,26.317,0.0,0.687
tik,542,0,4,311.561,27.4455,90.0,2.257
tik,542,0,5,311.695,28.7005,43.3492,0.3686
tik,542,0,6,312.8315,27.572,128.618,3.2125
tik,542,0,7,314.282,26.317,0.0,0.896
tik,542,0,8,313.5125,27.7965,129.451,3.8321
tik,542,0,9,313.4915,30.4435,44.2966,3.3434
tik,542,0,10,314.254,31.611,0.0,0.868
tik,543,0,0,316.811,26.317,0.0,2.882
tik,543,0,1,318.252,26.611,90.0,0.588
tik,543,0,2,317.1545,26.905,0.0,2.195
tik,543,0,3,316.057,27.9345,90.0,2.059
tik,543,0,4,317.1225,28.964,0.0,2.131
tik,543,0,5,318.188,29.258,90.0,0.588
tik,543,0,6,317.1225,29.552,0.0,2.131
tik,543,0,7,316.057,30.2875,90.0,1.471
tik,543,0,8,317.1545,31.023,0.0,2.195
tik,543,0,9,318.252,31.317,90.0,0.588
tik,543,0,10,316.811,31.611,0.0,2.882
tik,544,0,0,321.1275,28.67,12.5315,0.2858
tik,544,0,1,320.7035,30.1555,111.177,3.1197
tik,544,0,2,319.7245,31.61,0.0,0.831
tik,544,0,3,319.309,28.9635,90.0,5.293
tik,544,0,4,319.6525,26.317,0.0,0.687
tik,544,0,5,319.996,27.444,90.0,2.254
tik,544,0,6,320.137,28.571,0.0,0.282
tik,544,0,7,321.0735,27.444,125.2163,2.759
tik,544,0,8,322.261,26.317,0.0,0.784
tik,544,0,9,321.8205,27.478,125.6425,2.8573
tik,544,1,0,320.0865,31.0229,0.0,0.181
tik,544,1,1,320.195,30.0915,91.1074,1.8633
tik,544,1,2,320.1045,29.16,0.0,0.217
tik,544,1,3,319.996,30.0915,90.0,1.863
tik,545,0,0,329.1935,27.003,113.9355,1.5011
tik,545,0,1,329.8555,26.317,0.0,0.715
tik,545,0,2,328.9385,29.101,114.5982,6.1237
tik,545,0,3,326.3895,29.101,65.4021,6.1237
tik,545,0,4,325.4725,26.317,0.0,0.715
tik,545,0,5,326.1345,27.003,66.0655,1.5011
tik,545,0,6,327.664,27.689,0.0,2.45
tik,545,1,0,327.664,28.277,0.0,1.898
tik,545,1,1,327.1895,29.3535,66.2131,2.3529
tik,545,1,2,328.1385,29.3535,113.7869,2.3529
tik,546,0,0,333.527,31.317,90.0,0.588
tik,546,0,1,332.2275,31.611,0.0,2.599
tik,546,0,2,330.928,28.964,90.0,5.294
tik,546,0,3,331.271,26.317,0.0,0.686
tik,546,0,4,331.614,27.6405,90.0,2.647
tik,546,0,5,332.5385,28.964,0.0,1.849
tik,546,0,6,333.463,29.258,90.0,0.588
tik,546,0,7,332.5385,29.552,0.0,1.849
tik,546,0,8,331.614,30.2875,90.0,1.471
tik,547,0,0,335.1505,26.317,0.0,1.233
tik,547,0,1,336.248,27.698,70.7969,2.9248
tik,547,0,2,336.618,29.1095,164.643,0.2302
tik,547,0,3,336.507,29.147,90.0,0.014
tik,547,0,4,336.6315,29.239,34.3302,0.3015
tik,547,0,5,335.981,30.4675,124.1272,2.7627
tik,547,0,6,334.87,31.611,0.0,0.672
tik,547,0,7,334.534,28.964,90.0,5.294
tik,547,1,0,335.31,31.023,0.0,0.178
tik,547,1,1,335.392,30.1405,89.5463,1.7651
tik,547,1,2,335.303,29.258,0.0,0.164
tik,547,1,3,335.221,30.1405,90.0,1.765
tik,547,2,0,335.4195,28.768,0.0,0.397
tik,547,2,1,335.659,27.8365,92.5194,1.8648
tik,547,2,2,335.4605,26.905,0.0,0.479
tik,547,2,3,335.221,27.8365,90.0,1.863
tik,548,0,0,301.795,568.083,0.0,1.264
tik,548,0,1,302.427,568.377,90.0,0.588
tik,548,0,2,300.82,568.671,0.0,3.214
tik,548,0,3,299.213,568.377,90.0,0.588
tik,548,0,4,299.8455,568.083,0.0,1.265
tik,548,0,5,300.478,565.73,90.0,4.706
tik,548,0,6,300.8205,563.377,0.0,0.685
tik,549,0,0,303.5164,568.6718,0.0,0.6868
tik,549,0,1,303.8598,566.0249,90.0,5.2938
tik,549,0,2,303.5164,563.378,0.0,0.6868
tik,549,0,3,303.173,566.0249,90.0,5.2938
tik,550,0,0,305.4145,563.378,0.0,0.687
tik,550,0,1,305.758,565.3725,90.0,3.989
tik,550,0,2,307.7185,565.263,132.9779,5.7516
tik,550,0,3,309.679,565.9155,90.0,5.513
tik,550,0,4,309.336,568.672,0.0,0.686
tik,550,0,5,308.993,566.74,90.0,3.864
tik,550,0,6,307.032,566.867,133.6035,5.6868
tik,551,0,0,311.561,567.5465,90.0,2.251
tik,551,0,1,311.2175,568.672,0.0,0.687
tik,551,0,2,310.874,566.025,90.0,5.294
tik,551,0,3,311.2175,563.378,0.0,0.687
tik,551,0,4,311.561,564.5065,90.0,2.257
tik,551,0,5,311.695,565.7615,43.3501,0.3686
tik,551,0,6,312.8315,564.633,128.6181,3.2125
tik,551,0,7,314.282,563.378,0.0,0.896
tik,551,0,8,313.5125,564.8575,129.4514,3.8321
tik,551,0,9,313.4915,567.5045,44.2971,3.3435
tik,551,0,10,314.254,568.672,0.0,0.868
tik,552,0,0,316.811,563.378,0.0,2.882
tik,552,0,1,318.252,563.672,90.0,0.588
tik,552,0,2,317.1545,563.966,0.0,2.195
tik,552,0,3,316.057,564.9955,90.0,2.059
tik,552,0,4,317.1225,566.025,0.0,2.131
tik,552,0,5,318.188,566.319,90.0,0.588
tik,552,0,6,317.1225,566.613,0.0,2.131
tik,552,0,7,316.057,567.3485,90.0,1.471
tik,552,0,8,317.1545,568.084,0.0,2.195
tik,552,0,9,318.252,568.378,90.0,0.588
tik,552,0,10,316.811,568.672,0.0,2.882
tik,553,0,0,321.1275,565.731,12.5292,0.2858
tik,553,0,1,320.7035,567.217,111.1704,3.1206
tik,553,0,2,319.7245,568.672,0.0,0.831
tik,553,0,3,319.309,566.025,90.0,5.294
tik,553,0,4,319.6525,563.378,0.0,0.687
tik,553,0,5,319.996,564.505,90.0,2.254
tik,553,0,6,320.137,565.632,0.0,0.282
tik,553,0,7,321.0735,564.505,125.2167,2.759
tik,553,0,8,322.261,563.378,0.0,0.784
tik,553,0,9,321.8205,564.539,125.6427,2.8573
tik,553,1,0,320.0865,568.084,0.0,0.181
tik,553,1,1,320.195,567.1525,91.1074,1.8633
tik,553,1,2,320.1045,566.221,0.0,0.217
tik,553,1,3,319.996,567.152,90.0,1.862
tik,554,0,0,329.1935,564.064,113.9357,1.5011
tik,554,0,1,329.8555,563.378,0.0,0.715
tik,554,0,2,328.9385,566.1615,114.602,6.1228
tik,554,0,3,326.3895,566.1615,65.3982,6.1228
tik,554,0,4,325.4725,563.378,0.0,0.715
tik,554,0,5,326.1345,564.064,66.0654,1.5011
tik,554,0,6,327.664,564.75,0.0,2.45
tik,554,1,0,327.664,565.338,0.0,1.898
tik,554,1,1,327.1895,566.4145,66.2129,2.3529
tik,554,1,2,328.1385,566.4145,113.7871,2.3529
tik,555,0,0,333.527,568.377,90.0,0.588
tik,555,0,1,332.2275,568.671,0.0,2.599
tik,555,0,2,330.928,566.024,90.0,5.294
tik,555,0,3,331.271,563.377,0.0,0.686
tik,555,0,4,331.614,564.7005,90.0,2.647
tik,555,0,5,332.5385,566.024,0.0,1.849
tik,555,0,6,333.463,566.318,90.0,0.588
tik,555,0,7,332.5385,566.612,0.0,1.849
tik,555,0,8,331.614,567.3475,90.0,1.471
tik,556,0,0,335.1505,563.378,0.0,1.233
tik,556,0,1,336.248,564.7585,70.7903,2.9238
tik,556,0,2,336.618,566.17,164.397,0.2305
tik,556,0,3,336.507,566.2075,90.0,0.013
tik,556,0,4,336.6315,566.299,34.3233,0.3015
tik,556,0,5,335.981,567.5275,124.127,2.7628
tik,556,0,6,334.87,568.671,0.0,0.672
tik,556,0,7,334.534,566.0245,90.0,5.293
tik,556,1,0,335.31,568.084,0.0,0.178
tik,556,1,1,335.392,567.2015,89.5463,1.7651
tik,556,1,2,335.303,566.319,0.0,0.164
tik,556,1,3,335.221,567.2015,90.0,1.765
tik,556,2,0,335.4195,565.829,0.0,0.397
tik,556,2,1,335.659,564.8975,92.5193,1.8648
tik,556,2,2,335.4605,563.966,0.0,0.479
tik,556,2,3,335.221,564.8975,90.0,1.863
tik,557,0,0,185.0915,557.171,0.0,0.553
tik,557,0,1,185.368,557.4065,90.0,0.471
tik,557,0,2,184.817,557.642,0.0,1.102
tik,557,0,3,184.266,554.8185,90.0,5.647
tik,557,0,4,184.817,551.995,0.0,1.102
tik,557,0,5,185.368,552.2305,90.0,0.471
tik,557,0,6,185.0915,552.466,0.0,0.553
tik,558,0,0,186.282,555.9895,90.0,2.677
tik,558,0,1,187.851,554.651,0.0,3.138
tik,558,0,2,189.42,555.9895,90.0,2.677
tik,558,0,3,189.145,557.328,0.0,0.55
tik,558,0,4,188.87,556.0805,90.0,2.495
tik,558,0,5,187.8505,554.833,0.0,2.039
tik,558,0,6,186.831,556.0805,90.0,2.495
tik,559,0,0,192.7215,556.935,124.3373,0.172
tik,559,0,1,192.6175,557.0685,131.6031,0.1672
tik,559,0,2,191.7755,556.299,46.61,2.2898
tik,559,0,3,191.075,555.4205,151.6011,0.1955
tik,559,0,4,191.251,555.332,154.9823,0.1986
tik,559,0,5,191.08,554.6355,68.2588,1.4092
tik,559,0,6,190.795,554.06,106.8949,0.1651
tik,559,0,7,190.764,554.226,94.6026,0.1746
tik,559,0,8,190.4825,554.255,11.9309,0.5611
tik,559,0,9,190.2355,554.071,102.3104,0.2579
tik,559,0,10,190.31,553.831,112.4074,0.2466
tik,559,0,11,191.5435,554.362,28.5292,2.701
tik,559,0,12,192.6655,555.0905,127.6873,0.211
tik,559,0,13,192.522,555.2465,137.4547,0.2144
tik,559,0,14,192.352,555.3815,145.5192,0.2208
tik,559,0,15,191.632,555.806,150.0788,1.4515
tik,559,0,16,190.983,556.2215,110.5016,0.1142
tik,559,0,17,190.956,556.335,96.6509,0.1208
tik,559,0,18,191.411,556.6915,32.6915,1.0979
tik,559,0,19,191.9635,556.9495,156.9545,0.1967
tik,559,0,20,192.1295,556.8465,139.4924,0.1986
tik,559,0,21,192.269,556.693,125.7216,0.2192
tik,560,0,0,196.4845,553.642,113.9189,1.2012
tik,560,0,1,197.014,553.093,0.0,0.572
tik,560,0,2,196.2805,555.32,114.5979,4.8985
tik,560,0,3,194.2415,555.32,65.4021,4.8985
tik,560,0,4,193.508,553.093,0.0,0.572
tik,560,0,5,194.0375,553.642,66.0811,1.2012
tik,560,0,6,195.261,554.191,0.0,1.96
tik,560,1,0,195.261,554.661,0.0,1.518
tik,560,1,1,194.8815,555.5225,66.2259,1.8828
tik,560,1,2,195.6405,555.5225,113.7741,1.8828
tik,561,0,0,200.003,557.093,90.0,0.47
tik,561,0,1,198.963,557.328,0.0,2.08
tik,561,0,2,197.923,555.2105,90.0,4.235
tik,561,0,3,198.198,553.093,0.0,0.55
tik,561,0,4,198.473,554.152,90.0,2.118
tik,561,0,5,199.2125,555.211,0.0,1.479
tik,561,0,6,199.952,555.446,90.0,0.47
tik,561,0,7,199.2125,555.681,0.0,1.479
tik,561,0,8,198.473,556.2695,90.0,1.177
tik,562,0,0,201.055,552.466,0.0,0.554
tik,562,0,1,200.778,552.2305,90.0,0.471
tik,562,0,2,201.3295,551.995,0.0,1.103
tik,562,0,3,201.881,554.8185,90.0,5.647
tik,562,0,4,201.3295,557.642,0.0,1.103
tik,562,0,5,200.778,557.4065,90.0,0.471
tik,562,0,6,201.055,557.171,0.0,0.554
tik,563,0,0,137.64,262.5505,90.0,3.765
tik,563,0,1,137.875,260.668,0.0,0.47
tik,563,0,2,138.11,262.7855,90.0,4.235
tik,563,0,3,137.652,264.903,0.0,0.916
tik,563,0,4,137.047,264.668,57.9722,0.5544
tik,564,0,0,141.747,262.0125,51.6047,2.2316
tik,564,0,1,141.2835,263.478,152.9317,2.5975
tik,564,0,2,140.102,263.931,79.7311,0.2805
tik,564,0,3,140.3425,263.793,0.0,0.531
tik,564,0,4,140.6205,263.873,81.1217,0.1619
tik,564,0,5,141.2585,263.466,142.0967,1.5855
tik,564,0,6,140.952,261.8235,51.1112,2.969
tik,564,0,7,141.3765,260.668,0.0,2.713
tik,564,0,8,142.733,260.903,90.0,0.47
tik,565,0,0,145.866,263.4435,90.0,3.355
tik,565,0,1,144.58,263.2085,56.0824,4.6093
tik,565,0,2,144.345,261.296,0.0,2.102
tik,565,0,3,145.396,260.982,90.0,0.628
tik,565,0,4,145.631,260.668,0.0,0.47
tik,565,0,5,145.866,260.982,90.0,0.628
tik,565,0,6,146.109,261.296,0.0,0.486
tik,565,0,7,146.352,261.531,90.0,0.47
tik,565,0,8,146.109,261.766,0.0,0.486
tik,565,1,0,144.7915,261.766,0.0,1.209
tik,565,1,1,144.7855,262.644,55.7192,2.1252
tik,565,1,2,145.39,263.522,0.0,0.012
tik,565,1,3,145.396,262.644,90.0,1.756
tik,566,0,0,148.509,260.5985,4.3806,0.1966
tik,566,0,1,148.6965,260.628,13.8027,0.1843
tik,566,0,2,148.6965,262.8475,92.3323,4.3987
tik,566,0,3,148.509,265.053,175.3357,0.1967
tik,566,0,4,148.3125,265.053,4.6406,0.1977
tik,566,0,5,148.125,262.8475,87.6808,4.3986
tik,566,0,6,148.1255,260.628,166.1973,0.1843
tik,566,0,7,148.313,260.5985,175.6194,0.1966
tik,566,1,0,148.4795,264.584,174.1618,0.1377
tik,566,1,1,148.6105,264.5575,162.6715,0.1309
tik,566,1,2,148.6105,262.806,87.9333,3.4662
tik,566,1,3,148.4795,261.0675,5.4211,0.1376
tik,566,1,4,148.342,261.0675,174.6183,0.1386
tik,566,1,5,148.211,262.806,92.05,3.4662
tik,566,1,6,148.211,264.5575,17.4608,0.13
tik,566,1,7,148.342,264.584,5.7959,0.1387
tik,567,0,0,138.365,267.069,0.0,2.306
tik,567,0,1,139.518,267.304,90.0,0.47
tik,567,0,2,138.6395,267.539,0.0,1.757
tik,567,0,3,137.761,268.363,90.0,1.648
tik,567,0,4,138.6135,269.187,0.0,1.705
tik,567,0,5,139.466,269.422,90.0,0.47
tik,567,0,6,138.6135,269.657,0.0,1.705
tik,567,0,7,137.761,270.2455,90.0,1.177
tik,567,0,8,138.6395,270.834,0.0,1.757
tik,567,0,9,139.518,271.069,90.0,0.47
tik,567,0,10,138.365,271.304,0.0,2.306
tik,568,0,0,140.6905,271.305,0.0,0.549
tik,568,0,1,140.416,269.1875,90.0,4.235
tik,568,0,2,141.337,267.07,0.0,1.842
tik,568,0,3,142.258,267.305,90.0,0.47
tik,568,0,4,141.6115,267.54,0.0,1.293
tik,569,0,0,144.004,267.069,0.0,2.306
tik,569,0,1,145.157,267.304,90.0,0.47
tik,569,0,2,144.2785,267.539,0.0,1.757
tik,569,0,3,143.4,268.363,90.0,1.648
tik,569,0,4,144.2525,269.187,0.0,1.705
tik,569,0,5,145.105,269.422,90.0,0.47
tik,569,0,6,144.2525,269.657,0.0,1.705
tik,569,0,7,143.4,270.2455,90.0,1.177
tik,569,0,8,144.2785,270.834,0.0,1.757
tik,569,0,9,145.157,271.069,90.0,0.47
tik,569,0,10,144.004,271.304,0.0,2.306
tik,570,0,0,145.8735,271.305,0.0,0.579
tik,570,0,1,146.507,269.0805,112.5347,4.8168
tik,570,0,2,148.35,269.0805,67.5312,4.8145
tik,570,0,3,148.98,271.305,0.0,0.58
tik,570,0,4,148.06,269.7465,67.9898,3.362
tik,571,0,0,335.7235,437.775,0.0,1.011
tik,571,0,1,336.229,438.01,90.0,0.47
tik,571,0,2,334.9435,438.245,0.0,2.571
tik,571,0,3,333.658,438.01,90.0,0.47
tik,571,0,4,334.164,437.775,0.0,1.012
tik,571,0,5,334.67,435.8925,90.0,3.765
tik,571,0,6,334.944,434.01,0.0,0.548
tik,572,0,0,339.6695,434.56,113.9187,1.2012
tik,572,0,1,340.199,434.011,0.0,0.572
tik,572,0,2,339.4655,436.238,114.5978,4.8985
tik,572,0,3,337.4265,436.238,65.4022,4.8985
tik,572,0,4,336.693,434.011,0.0,0.572
tik,572,0,5,337.2225,434.56,66.0813,1.2012
tik,572,0,6,338.446,435.109,0.0,1.96
tik,572,1,0,338.446,435.579,0.0,1.518
tik,572,1,1,338.0665,436.4405,66.2258,1.8828
tik,572,1,2,338.8255,436.4405,113.7742,1.8828
tik,573,0,0,341.3835,434.011,0.0,0.549
tik,573,0,1,341.658,435.6065,90.0,3.191
tik,573,0,2,343.2265,435.519,132.9832,4.6012
tik,573,0,3,344.795,436.041,90.0,4.41
tik,573,0,4,344.5205,438.246,0.0,0.549
tik,573,0,5,344.246,436.7005,90.0,3.091
tik,573,0,6,342.6775,436.802,133.6014,4.5488
tik,574,0,0,346.352,437.345,90.0,1.8
tik,574,0,1,346.0775,438.245,0.0,0.549
tik,574,0,2,345.803,436.1275,90.0,4.235
tik,574,0,3,346.0775,434.01,0.0,0.549
tik,574,0,4,346.352,434.9135,90.0,1.807
tik,574,0,5,346.459,435.9175,43.2078,0.2936
tik,574,0,6,347.368,435.014,128.6182,2.57
tik,574,0,7,348.5285,434.01,0.0,0.717
tik,574,0,8,347.913,435.194,129.4419,3.0663
tik,574,0,9,347.896,437.312,44.3031,2.6745
tik,574,0,10,348.506,438.246,0.0,0.694
tik,575,0,0,331.7805,444.647,0.0,0.577
tik,575,0,1,332.3785,442.451,111.9835,4.7364
tik,575,0,2,333.868,441.8165,68.8852,3.3478
tik,575,0,3,335.075,441.8165,111.1465,3.3485
tik,575,0,4,336.5655,442.451,68.0165,4.7364
tik,575,0,5,337.163,444.647,0.0,0.578
tik,575,0,6,336.2765,443.1395,68.3789,3.2432
tik,575,0,7,335.0755,443.218,110.8322,3.3939
tik,575,0,8,333.8705,443.2515,68.8216,3.3299
tik,576,0,0,340.8145,440.96,113.9187,1.2012
tik,576,0,1,341.344,440.411,0.0,0.572
tik,576,0,2,340.6105,442.638,114.5978,4.8985
tik,576,0,3,338.5715,442.638,65.4022,4.8985
tik,576,0,4,337.838,440.411,0.0,0.572
tik,576,0,5,338.3675,440.96,66.0813,1.2012
tik,576,0,6,339.591,441.509,0.0,1.96
tik,576,1,0,339.591,441.979,0.0,1.518
tik,576,1,1,339.2115,442.8405,66.2258,1.8828
tik,576,1,2,339.9705,442.8405,113.7742,1.8828
tik,577,0,0,343.9355,444.176,0.0,1.011
tik,577,0,1,344.441,444.411,90.0,0.47
tik,577,0,2,343.1555,444.646,0.0,2.571
tik,577,0,3,341.87,444.411,90.0,0.47
tik,577,0,4,342.376,444.176,0.0,1.012
tik,577,0,5,342.882,442.2935,90.0,3.765
tik,577,0,6,343.156,440.411,0.0,0.548
tik,578,0,0,346.242,440.412,0.0,2.306
tik,578,0,1,347.395,440.647,90.0,0.47
tik,578,0,2,346.5165,440.882,0.0,1.757
tik,578,0,3,345.638,441.706,90.0,1.648
tik,578,0,4,346.4905,442.53,0.0,1.705
tik,578,0,5,347.343,442.765,90.0,0.47
tik,578,0,6,346.4905,443.0,0.0,1.705
tik,578,0,7,345.638,443.5885,90.0,1.177
tik,578,0,8,346.5165,444.177,0.0,1.757
tik,578,0,9,347.395,444.412,90.0,0.47
tik,578,0,10,346.242,444.647,0.0,2.306
tik,579,0,0,349.7475,442.294,12.6388,0.2285
tik,579,0,1,349.4085,443.4825,111.1662,2.4953
tik,579,0,2,348.6255,444.646,0.0,0.665
tik,579,0,3,348.293,442.5285,90.0,4.235
tik,579,0,4,348.5675,440.411,0.0,0.549
tik,579,0,5,348.842,441.313,90.0,1.804
tik,579,0,6,348.955,442.215,0.0,0.226
tik,579,0,7,349.7045,441.313,125.2084,2.2079
tik,579,0,8,350.6545,440.411,0.0,0.627
tik,579,0,9,350.302,441.34,125.6367,2.2861
tik,579,1,0,348.9145,444.176,0.0,0.145
tik,579,1,1,349.0015,443.431,91.1147,1.4903
tik,579,1,2,348.929,442.686,0.0,0.174
tik,579,1,3,348.842,443.431,90.0,1.49
tik,580,0,0,328.3105,354.34,0.0,1.011
tik,580,0,1,328.816,354.575,90.0,0.47
tik,580,0,2,327.5305,354.81,0.0,2.571
tik,580,0,3,326.245,354.575,90.0,0.47
tik,580,0,4,326.751,354.34,0.0,1.012
tik,580,0,5,327.257,352.4575,90.0,3.765
tik,580,0,6,327.531,350.575,0.0,0.548
tik,581,0,0,332.2565,351.124,113.9187,1.2012
tik,581,0,1,332.786,350.575,0.0,0.572
tik,581,0,2,332.0525,352.802,114.5978,4.8985
tik,581,0,3,330.0135,352.802,65.4022,4.8985
tik,581,0,4,329.28,350.575,0.0,0.572
tik,581,0,5,329.8095,351.124,66.0813,1.2012
tik,581,0,6,331.033,351.673,0.0,1.96
tik,581,1,0,331.033,352.143,0.0,1.518
tik,581,1,1,330.6535,353.0045,66.2258,1.8828
tik,581,1,2,331.4125,353.0045,113.7742,1.8828
tik,582,0,0,333.9705,350.575,0.0,0.549
tik,582,0,1,334.245,352.171,90.0,3.192
tik,582,0,2,335.8135,352.0835,132.9746,4.6019
tik,582,0,3,337.382,352.605,90.0,4.41
tik,582,0,4,337.1075,354.81,0.0,0.549
tik,582,0,5,336.833,353.2645,90.0,3.091
tik,582,0,6,335.2645,353.366,133.6014,4.5488
tik,583,0,0,338.939,353.91,90.0,1.8
tik,583,0,1,338.6645,354.81,0.0,0.549
tik,583,0,2,338.39,352.6925,90.0,4.235
tik,583,0,3,338.6645,350.575,0.0,0.549
tik,583,0,4,338.939,351.4785,90.0,1.807
tik,583,0,5,339.046,352.4825,43.2078,0.2936
tik,583,0,6,339.955,351.579,128.6182,2.57
tik,583,0,7,341.1155,350.575,0.0,0.717
tik,583,0,8,340.5,351.759,129.4419,3.0663
tik,583,0,9,340.4835,353.8765,44.2728,2.6745
tik,583,0,10,341.0935,354.81,0.0,0.695
tik,584,0,0,324.3675,361.211,0.0,0.577
tik,584,0,1,324.9655,359.0145,111.9789,4.7373
tik,584,0,2,326.455,358.38,68.8914,3.3487
tik,584,0,3,327.662,358.38,111.1403,3.3494
tik,584,0,4,329.1525,359.0145,68.0211,4.7373
tik,584,0,5,329.75,361.211,0.0,0.578
tik,584,0,6,328.8635,359.7035,68.3789,3.2432
tik,584,0,7,327.6625,359.782,110.8322,3.3939
tik,584,0,8,326.4575,359.8155,68.8216,3.3299
tik,585,0,0,333.4015,357.524,113.9187,1.2012
tik,585,0,1,333.931,356.975,0.0,0.572
tik,585,0,2,333.1975,359.202,114.5978,4.8985
tik,585,0,3,331.1585,359.202,65.4022,4.8985
tik,585,0,4,330.425,356.975,0.0,0.572
tik,585,0,5,330.9545,357.524,66.0813,1.2012
tik,585,0,6,332.178,358.073,0.0,1.96
tik,585,1,0,332.178,358.543,0.0,1.518
tik,585,1,1,331.7985,359.4045,66.2258,1.8828
tik,585,1,2,332.5575,359.4045,113.7742,1.8828
tik,586,0,0,336.5225,360.74,0.0,1.011
tik,586,0,1,337.028,360.975,90.0,0.47
tik,586,0,2,335.7425,361.21,0.0,2.571
tik,586,0,3,334.457,360.975,90.0,0.47
tik,586,0,4,334.963,360.74,0.0,1.012
tik,586,0,5,335.469,358.8575,90.0,3.765
tik,586,0,6,335.743,356.975,0.0,0.548
tik,587,0,0,338.83,356.976,0.0,2.306
tik,587,0,1,339.983,357.211,90.0,0.47
tik,587,0,2,339.1045,357.446,0.0,1.757
tik,587,0,3,338.226,358.27,90.0,1.648
tik,587,0,4,339.0785,359.094,0.0,1.705
tik,587,0,5,339.931,359.329,90.0,0.47
