airport,object_id,subpath_index,edge_index,mid_x,mid_y,angle,length
tik,587,0,6,339.0785,359.564,0.0,1.705
tik,587,0,7,338.226,360.1525,90.0,1.177
tik,587,0,8,339.1045,360.741,0.0,1.757
tik,587,0,9,339.983,360.976,90.0,0.47
tik,587,0,10,338.83,361.211,0.0,2.306
tik,588,0,0,342.3345,358.858,12.6388,0.2285
tik,588,0,1,341.9955,360.0465,111.1662,2.4953
tik,588,0,2,341.2125,361.21,0.0,0.665
tik,588,0,3,340.88,359.0925,90.0,4.235
tik,588,0,4,341.1545,356.975,0.0,0.549
tik,588,0,5,341.429,357.877,90.0,1.804
tik,588,0,6,341.5425,358.779,0.0,0.227
tik,588,0,7,342.292,357.877,125.1871,2.2073
tik,588,0,8,343.2415,356.975,0.0,0.627
tik,588,0,9,342.889,357.904,125.6367,2.2861
tik,588,1,0,341.5015,360.74,0.0,0.145
tik,588,1,1,341.5885,359.995,91.1147,1.4903
tik,588,1,2,341.516,359.25,0.0,0.174
tik,588,1,3,341.429,359.995,90.0,1.49
tik,589,0,0,35.446,389.4425,90.0,3.765
tik,589,0,1,35.681,387.56,0.0,0.47
tik,589,0,2,35.916,389.6775,90.0,4.235
tik,589,0,3,35.458,391.795,0.0,0.916
tik,589,0,4,34.853,391.56,57.9726,0.5544
tik,590,0,0,39.553,388.9045,51.6047,2.2316
tik,590,0,1,39.0895,390.37,152.9317,2.5975
tik,590,0,2,37.908,390.823,79.7311,0.2805
tik,590,0,3,38.1485,390.685,0.0,0.531
tik,590,0,4,38.4265,390.765,81.1203,0.1619
tik,590,0,5,39.0645,390.3585,142.1249,1.5849
tik,590,0,6,38.758,388.716,51.1232,2.9698
tik,590,0,7,39.1825,387.56,0.0,2.713
tik,590,0,8,40.539,387.795,90.0,0.47
tik,591,0,0,43.078,388.9045,51.6047,2.2316
tik,591,0,1,42.6145,390.37,152.9317,2.5975
tik,591,0,2,41.433,390.823,79.7311,0.2805
tik,591,0,3,41.6735,390.685,0.0,0.531
tik,591,0,4,41.9515,390.765,81.1203,0.1619
tik,591,0,5,42.5895,390.3585,142.1249,1.5849
tik,591,0,6,42.283,388.716,51.1232,2.9698
tik,591,0,7,42.7075,387.56,0.0,2.713
tik,591,0,8,44.064,387.795,90.0,0.47
tik,592,0,0,45.9425,389.5485,58.2694,4.1774
tik,592,0,1,45.0495,387.627,144.7925,0.503
tik,592,0,2,46.579,389.6385,58.4519,5.061
tik,592,0,3,46.3735,391.795,0.0,3.059
tik,592,0,4,44.844,391.56,90.0,0.47
tik,593,0,0,36.289,393.961,0.0,2.306
tik,593,0,1,37.442,394.196,90.0,0.47
tik,593,0,2,36.5635,394.431,0.0,1.757
tik,593,0,3,35.685,395.255,90.0,1.648
tik,593,0,4,36.5375,396.079,0.0,1.705
tik,593,0,5,37.39,396.314,90.0,0.47
tik,593,0,6,36.5375,396.549,0.0,1.705
tik,593,0,7,35.685,397.1375,90.0,1.177
tik,593,0,8,36.5635,397.726,0.0,1.757
tik,593,0,9,37.442,397.961,90.0,0.47
tik,593,0,10,36.289,398.196,0.0,2.306
tik,594,0,0,38.6135,398.196,0.0,0.549
tik,594,0,1,38.339,396.0785,90.0,4.235
tik,594,0,2,39.26,393.961,0.0,1.842
tik,594,0,3,40.181,394.196,90.0,0.47
tik,594,0,4,39.5345,394.431,0.0,1.293
tik,595,0,0,41.927,393.961,0.0,2.306
tik,595,0,1,43.08,394.196,90.0,0.47
tik,595,0,2,42.2015,394.431,0.0,1.757
tik,595,0,3,41.323,395.255,90.0,1.648
tik,595,0,4,42.1755,396.079,0.0,1.705
tik,595,0,5,43.028,396.314,90.0,0.47
tik,595,0,6,42.1755,396.549,0.0,1.705
tik,595,0,7,41.323,397.1375,90.0,1.177
tik,595,0,8,42.2015,397.726,0.0,1.757
tik,595,0,9,43.08,397.961,90.0,0.47
tik,595,0,10,41.927,398.196,0.0,2.306
tik,596,0,0,43.7965,398.196,0.0,0.579
tik,596,0,1,44.43,395.9715,112.5347,4.8168
tik,596,0,2,46.273,395.9715,67.5312,4.8145
tik,596,0,3,46.903,398.196,0.0,0.58
tik,596,0,4,45.983,396.6375,67.9897,3.362
tik,597,0,0,285.314,459.7045,90.0,3.765
tik,597,0,1,285.549,457.822,0.0,0.47
tik,597,0,2,285.784,459.9395,90.0,4.235
tik,597,0,3,285.326,462.057,0.0,0.916
tik,597,0,4,284.721,461.822,57.9749,0.5544
tik,598,0,0,289.421,459.1665,51.605,2.2316
tik,598,0,1,288.9575,460.632,152.9316,2.5975
tik,598,0,2,287.776,461.085,79.7342,0.2805
tik,598,0,3,288.0165,460.947,0.0,0.531
tik,598,0,4,288.2945,461.027,81.111,0.1619
tik,598,0,5,288.9325,460.6205,142.1243,1.5848
tik,598,0,6,288.626,458.978,51.1235,2.9698
tik,598,0,7,289.0505,457.822,0.0,2.713
tik,598,0,8,290.407,458.057,90.0,0.47
tik,599,0,0,292.339,461.228,53.7484,2.4454
tik,599,0,1,291.534,460.114,57.3596,0.304
tik,599,0,2,292.009,458.865,116.4214,2.5035
tik,599,0,3,292.706,457.758,5.7106,0.2814
tik,599,0,4,292.9755,457.812,17.1651,0.2711
tik,599,0,5,292.9225,459.17,97.8833,2.6612
tik,599,0,6,292.6305,460.4745,7.0307,0.2207
tik,599,0,7,292.4225,460.4245,20.3301,0.2101
tik,599,0,8,292.318,460.3935,137.4698,0.0163
tik,599,0,9,292.8785,461.1915,54.442,1.9483
tik,599,0,10,293.2535,462.099,149.0144,0.4467
tik,599,1,0,292.471,458.223,174.2233,0.1789
tik,599,1,1,292.298,458.2585,162.4926,0.1762
tik,599,1,2,292.301,459.142,84.204,1.7228
tik,599,1,3,292.474,460.0085,6.3028,0.173
tik,599,1,4,292.644,460.009,173.8827,0.169
tik,599,1,5,292.8145,459.1415,95.7537,1.7257
tik,599,1,6,292.8175,458.2575,16.9812,0.1746
tik,599,1,7,292.647,458.223,5.9075,0.1749
tik,600,0,0,296.183,457.7515,4.3759,0.1966
tik,600,0,1,296.3705,457.781,13.8131,0.1843
tik,600,0,2,296.371,460.001,92.3188,4.3996
tik,600,0,3,296.1835,462.2065,175.6458,0.1976
tik,600,0,4,295.9865,462.2065,4.3542,0.1976
tik,600,0,5,295.799,460.001,87.6812,4.3996
tik,600,0,6,295.7995,457.781,166.1869,0.1843
tik,600,0,7,295.987,457.7515,175.6241,0.1966
tik,600,1,0,296.1535,461.737,174.1618,0.1377
tik,600,1,1,296.2845,461.7105,162.6778,0.1309
tik,600,1,2,296.2845,459.959,87.9334,3.4663
tik,600,1,3,296.1535,458.2205,5.4211,0.1376
tik,600,1,4,296.016,458.2205,174.6183,0.1386
tik,600,1,5,295.885,459.959,92.05,3.4662
tik,600,1,6,295.885,461.7105,17.4543,0.13
tik,600,1,7,296.016,461.737,5.7959,0.1387
tik,601,0,0,286.039,464.223,0.0,2.306
tik,601,0,1,287.192,464.458,90.0,0.47
tik,601,0,2,286.3135,464.693,0.0,1.757
tik,601,0,3,285.435,465.517,90.0,1.648
tik,601,0,4,286.2875,466.341,0.0,1.705
tik,601,0,5,287.14,466.576,90.0,0.47
tik,601,0,6,286.2875,466.811,0.0,1.705
tik,601,0,7,285.435,467.3995,90.0,1.177
tik,601,0,8,286.3135,467.988,0.0,1.757
tik,601,0,9,287.192,468.223,90.0,0.47
tik,601,0,10,286.039,468.458,0.0,2.306
tik,602,0,0,288.3645,468.458,0.0,0.549
tik,602,0,1,288.09,466.3405,90.0,4.235
tik,602,0,2,289.011,464.223,0.0,1.842
tik,602,0,3,289.932,464.458,90.0,0.47
tik,602,0,4,289.2855,464.693,0.0,1.293
tik,603,0,0,291.678,464.223,0.0,2.306
tik,603,0,1,292.831,464.458,90.0,0.47
tik,603,0,2,291.9525,464.693,0.0,1.757
tik,603,0,3,291.074,465.517,90.0,1.648
tik,603,0,4,291.9265,466.341,0.0,1.705
tik,603,0,5,292.779,466.576,90.0,0.47
tik,603,0,6,291.9265,466.811,0.0,1.705
tik,603,0,7,291.074,467.3995,90.0,1.177
tik,603,0,8,291.9525,467.988,0.0,1.757
tik,603,0,9,292.831,468.223,90.0,0.47
tik,603,0,10,291.678,468.458,0.0,2.306
tik,604,0,0,293.5475,468.458,0.0,0.579
tik,604,0,1,294.181,466.2335,112.5348,4.8168
tik,604,0,2,296.024,466.2335,67.5312,4.8145
tik,604,0,3,296.654,468.458,0.0,0.58
tik,604,0,4,295.734,466.8995,67.9896,3.362
tik,605,0,0,280.982,183.4385,90.0,3.765
tik,605,0,1,281.217,181.556,0.0,0.47
tik,605,0,2,281.452,183.6735,90.0,4.235
tik,605,0,3,280.994,185.791,0.0,0.916
tik,605,0,4,280.389,185.556,57.9749,0.5544
tik,606,0,0,285.089,182.9005,51.605,2.2316
tik,606,0,1,284.6255,184.366,152.9316,2.5975
tik,606,0,2,283.444,184.819,79.7342,0.2805
tik,606,0,3,283.6845,184.681,0.0,0.531
tik,606,0,4,283.9625,184.761,81.111,0.1619
tik,606,0,5,284.6005,184.3545,142.1247,1.5848
tik,606,0,6,284.294,182.712,51.1236,2.9698
tik,606,0,7,284.7185,181.556,0.0,2.713
tik,606,0,8,286.075,181.791,90.0,0.47
tik,607,0,0,287.9535,183.5445,58.2696,4.1774
tik,607,0,1,287.0605,181.623,144.7941,0.503
tik,607,0,2,288.59,183.6345,58.4517,5.061
tik,607,0,3,288.3845,185.791,0.0,3.059
tik,607,0,4,286.855,185.556,90.0,0.47
tik,608,0,0,291.532,184.962,53.7482,2.4453
tik,608,0,1,290.727,183.848,57.3612,0.304
tik,608,0,2,291.202,182.599,116.4214,2.5035
tik,608,0,3,291.899,181.492,5.7137,0.2814
tik,608,0,4,292.1685,181.546,17.162,0.2711
tik,608,0,5,292.1155,182.904,97.8833,2.6611
tik,608,0,6,291.8235,184.2085,7.0228,0.2206
tik,608,0,7,291.6155,184.158,20.5872,0.2105
tik,608,0,8,291.511,184.127,135.0,0.017
tik,608,0,9,292.0715,184.925,54.4251,1.9475
tik,608,0,10,292.4465,185.8325,148.9055,0.4473
tik,608,1,0,291.664,181.957,174.2233,0.1789
tik,608,1,1,291.491,181.993,162.1855,0.1765
tik,608,1,2,291.494,182.876,84.1973,1.7208
tik,608,1,3,291.667,183.742,6.629,0.1732
tik,608,1,4,291.837,183.743,173.8929,0.169
tik,608,1,5,292.0075,182.8755,95.7536,1.7257
tik,608,1,6,292.0105,181.9915,16.9812,0.1746
tik,608,1,7,291.84,181.957,5.9075,0.1749
tik,609,0,0,281.668,187.957,0.0,2.306
tik,609,0,1,282.821,188.192,90.0,0.47
tik,609,0,2,281.9425,188.427,0.0,1.757
tik,609,0,3,281.064,189.251,90.0,1.648
tik,609,0,4,281.9165,190.075,0.0,1.705
tik,609,0,5,282.769,190.31,90.0,0.47
tik,609,0,6,281.9165,190.545,0.0,1.705
tik,609,0,7,281.064,191.1335,90.0,1.177
tik,609,0,8,281.9425,191.722,0.0,1.757
tik,609,0,9,282.821,191.957,90.0,0.47
tik,609,0,10,281.668,192.192,0.0,2.306
tik,610,0,0,283.9935,192.192,0.0,0.549
tik,610,0,1,283.719,190.0745,90.0,4.235
tik,610,0,2,284.64,187.957,0.0,1.842
tik,610,0,3,285.561,188.192,90.0,0.47
tik,610,0,4,284.9145,188.427,0.0,1.293
tik,611,0,0,287.307,187.957,0.0,2.306
tik,611,0,1,288.46,188.192,90.0,0.47
tik,611,0,2,287.5815,188.427,0.0,1.757
tik,611,0,3,286.703,189.251,90.0,1.648
tik,611,0,4,287.5555,190.075,0.0,1.705
tik,611,0,5,288.408,190.31,90.0,0.47
tik,611,0,6,287.5555,190.545,0.0,1.705
tik,611,0,7,286.703,191.1335,90.0,1.177
tik,611,0,8,287.5815,191.722,0.0,1.757
tik,611,0,9,288.46,191.957,90.0,0.47
tik,611,0,10,287.307,192.192,0.0,2.306
tik,612,0,0,289.1765,192.192,0.0,0.579
tik,612,0,1,289.81,189.9675,112.5348,4.8168
tik,612,0,2,291.653,189.9675,67.5312,4.8145
tik,612,0,3,292.283,192.192,0.0,0.58
tik,612,0,4,291.363,190.6335,67.9896,3.362
tik,613,0,0,290.552,66.939,90.0,1.726
tik,613,0,1,290.2775,67.802,0.0,0.549
tik,613,0,2,290.003,65.6845,90.0,4.235
tik,613,0,3,290.2775,63.567,0.0,0.549
tik,613,0,4,290.552,64.5865,90.0,2.039
tik,613,0,5,291.5325,65.606,0.0,1.961
tik,613,0,6,292.513,64.5865,90.0,2.039
tik,613,0,7,292.7875,63.567,0.0,0.549
tik,613,0,8,293.062,65.6845,90.0,4.235
tik,613,0,9,292.7875,67.802,0.0,0.549
tik,613,0,10,292.513,66.939,90.0,1.726
tik,614,0,0,296.8675,64.116,113.9184,1.2012
tik,614,0,1,297.397,63.567,0.0,0.572
tik,614,0,2,296.6635,65.794,114.5977,4.8986
tik,614,0,3,294.6245,65.794,65.4023,4.8986
tik,614,0,4,293.891,63.567,0.0,0.572
tik,614,0,5,294.4205,64.116,66.0816,1.2012
tik,614,0,6,295.644,64.665,0.0,1.96
tik,614,1,0,295.644,65.1349,0.0,1.518
tik,614,1,1,295.2645,65.9965,66.2262,1.8828
tik,614,1,2,296.0235,65.9965,113.7738,1.8828
tik,615,0,0,299.959,65.9195,59.8831,4.3526
tik,615,0,1,299.676,67.802,0.0,2.75
tik,615,0,2,298.301,67.567,90.0,0.47
tik,615,0,3,299.2385,67.332,0.0,1.875
tik,615,0,4,299.084,65.4495,59.8827,4.3525
tik,615,0,5,299.522,63.567,0.0,3.06
tik,615,0,6,301.052,63.802,90.0,0.47
tik,616,0,0,306.5725,67.742,153.7059,0.28
tik,616,0,1,306.442,65.729,89.8622,4.15
tik,616,0,2,306.5675,63.716,25.4176,0.289
tik,616,0,3,306.698,64.0925,90.0,0.629
tik,616,0,4,306.572,64.311,37.3048,0.3168
tik,616,0,5,306.448,65.7305,89.9239,3.031
tik,616,0,6,306.574,67.1545,143.5772,0.3082
tik,617,0,0,310.3625,64.116,113.9184,1.2012
tik,617,0,1,310.892,63.567,0.0,0.572
tik,617,0,2,310.1585,65.794,114.5977,4.8986
tik,617,0,3,308.1195,65.794,65.4023,4.8986
tik,617,0,4,307.386,63.567,0.0,0.572
tik,617,0,5,307.9155,64.116,66.0816,1.2012
tik,617,0,6,309.139,64.665,0.0,1.96
tik,617,1,0,309.139,65.1349,0.0,1.518
tik,617,1,1,308.7595,65.9965,66.2262,1.8828
tik,617,1,2,309.5185,65.9965,113.7738,1.8828
tik,618,0,0,313.2565,65.45,12.635,0.2285
tik,618,0,1,312.9175,66.6385,111.1659,2.4954
tik,618,0,2,312.1345,67.802,0.0,0.665
tik,618,0,3,311.802,65.6845,90.0,4.235
tik,618,0,4,312.0765,63.567,0.0,0.549
tik,618,0,5,312.351,64.469,90.0,1.804
tik,618,0,6,312.464,65.371,0.0,0.226
tik,618,0,7,313.2135,64.469,125.2091,2.2079
tik,618,0,8,314.1635,63.567,0.0,0.627
tik,618,0,9,313.811,64.496,125.6372,2.2861
tik,618,1,0,312.4235,67.332,0.0,0.145
tik,618,1,1,312.5105,66.587,91.1147,1.4903
tik,618,1,2,312.438,65.842,0.0,0.174
tik,618,1,3,312.351,66.587,90.0,1.49
tik,619,0,0,317.347,65.4485,90.0,0.471
tik,619,0,1,317.885,65.213,0.0,1.076
tik,619,0,2,318.4035,65.087,81.2028,0.255
tik,619,0,3,318.338,64.8435,68.6232,0.2523
tik,619,0,4,316.8675,65.1995,161.6129,3.0023
tik,619,0,5,315.447,65.766,87.5382,0.1861
tik,619,0,6,315.4635,65.949,82.0944,0.1817
tik,619,0,7,316.815,66.548,20.8136,2.865
tik,619,0,8,318.223,66.9865,134.3858,0.1973
tik,619,0,9,318.352,66.837,127.2118,0.1984
tik,619,0,10,318.5865,66.945,46.9823,0.5116
tik,619,0,11,318.6815,67.2265,130.0684,0.247
tik,619,0,12,318.5125,67.404,137.1683,0.2441
tik,619,0,13,316.7065,66.2565,35.6356,4.224
tik,619,0,14,315.0265,64.9275,110.3359,0.2101
tik,619,0,15,315.108,64.7345,115.4594,0.2094
tik,619,0,16,317.058,64.974,9.9449,3.8681
tik,619,0,17,318.9675,65.4145,87.5792,0.2131
tik,619,0,18,318.972,65.603,90.0,0.164
tik,620,0,0,321.604,67.953,3.0726,0.2243
tik,620,0,1,321.382,67.9305,8.5203,0.2225
tik,620,0,2,321.381,65.707,92.8273,4.4194
tik,620,0,3,321.603,63.4945,177.2171,0.2263
tik,620,0,4,321.829,63.4945,2.7829,0.2263
tik,620,0,5,322.051,65.707,87.1727,4.4194
tik,620,0,6,322.05,67.9305,171.4797,0.2225
tik,620,0,7,321.828,67.953,176.9274,0.2243
tik,620,1,0,321.631,63.963,177.3074,0.1702
tik,620,1,1,321.4635,63.9805,170.7131,0.1672
tik,620,1,2,321.457,65.7365,87.503,3.4884
tik,620,1,3,321.6245,67.484,3.1306,0.1833
tik,620,1,4,321.807,67.484,176.8521,0.1823
tik,620,1,5,321.974,65.7365,92.4975,3.4884
tik,620,1,6,321.9675,63.9805,9.2852,0.1672
tik,620,1,7,321.8005,63.963,2.7086,0.1692
tik,621,0,0,328.0795,65.45,12.635,0.2285
tik,621,0,1,327.7405,66.6385,111.1659,2.4954
tik,621,0,2,326.9575,67.802,0.0,0.665
tik,621,0,3,326.625,65.6845,90.0,4.235
tik,621,0,4,326.8995,63.567,0.0,0.549
tik,621,0,5,327.174,64.469,90.0,1.804
tik,621,0,6,327.287,65.371,0.0,0.226
tik,621,0,7,328.0365,64.469,125.2091,2.2079
tik,621,0,8,328.9865,63.567,0.0,0.627
tik,621,0,9,328.634,64.496,125.6372,2.2861
tik,621,1,0,327.2465,67.332,0.0,0.145
tik,621,1,1,327.3335,66.587,91.1147,1.4903
tik,621,1,2,327.261,65.842,0.0,0.174
tik,621,1,3,327.174,66.587,90.0,1.49
tik,622,0,0,332.7435,64.116,113.9184,1.2012
tik,622,0,1,333.273,63.567,0.0,0.572
tik,622,0,2,332.5395,65.794,114.5977,4.8986
tik,622,0,3,330.5005,65.794,65.4023,4.8986
tik,622,0,4,329.767,63.567,0.0,0.572
tik,622,0,5,330.2965,64.116,66.0816,1.2012
tik,622,0,6,331.52,64.665,0.0,1.96
tik,622,1,0,331.52,65.1349,0.0,1.518
tik,622,1,1,331.1405,65.9965,66.2262,1.8828
tik,622,1,2,331.8995,65.9965,113.7738,1.8828
tik,623,0,0,336.835,64.959,66.5385,3.205
tik,623,0,1,337.4785,66.429,0.0,0.011
tik,623,0,2,337.733,64.998,99.8712,2.905
tik,623,0,3,338.2555,63.567,0.0,0.547
tik,623,0,4,338.094,65.8055,100.997,4.5607
tik,623,0,5,336.928,66.3665,66.4538,3.6597
tik,623,0,6,335.4655,66.3665,113.5607,3.6601
tik,623,0,7,334.299,65.8055,79.003,4.5607
tik,623,0,8,334.138,63.567,0.0,0.548
tik,623,0,9,334.6605,64.992,80.1076,2.893
tik,623,0,10,334.915,66.417,0.0,0.012
tik,624,0,0,339.9555,65.37,0.0,0.313
tik,624,0,1,339.996,66.5855,95.4513,2.4421
tik,624,0,2,339.565,67.801,0.0,0.63
tik,624,0,3,339.25,65.6835,90.0,4.235
tik,624,0,4,339.5245,63.566,0.0,0.549
tik,624,0,5,339.799,64.468,90.0,1.804
tik,624,1,0,339.8715,67.331,0.0,0.145
tik,624,1,1,339.9585,66.586,91.1159,1.4903
tik,624,1,2,339.886,65.841,0.0,0.174
tik,624,1,3,339.799,66.586,90.0,1.49
tik,625,0,0,288.366,71.36,66.5385,3.205
tik,625,0,1,289.0095,72.83,0.0,0.011
tik,625,0,2,289.264,71.399,99.8712,2.905
tik,625,0,3,289.7865,69.968,0.0,0.547
tik,625,0,4,289.625,72.2065,100.997,4.5607
tik,625,0,5,288.459,72.7675,66.4538,3.6597
tik,625,0,6,286.9965,72.7675,113.5607,3.6601
tik,625,0,7,285.83,72.2065,79.003,4.5607
tik,625,0,8,285.669,69.968,0.0,0.548
tik,625,0,9,286.1915,71.393,80.1076,2.893
tik,625,0,10,286.446,72.818,0.0,0.012
tik,626,0,0,290.703,72.8645,90.0,2.677
tik,626,0,1,292.272,71.526,0.0,3.138
tik,626,0,2,293.841,72.8645,90.0,2.677
tik,626,0,3,293.5665,74.203,0.0,0.549
tik,626,0,4,293.292,72.9555,90.0,2.495
tik,626,0,5,292.272,71.708,0.0,2.04
tik,626,0,6,291.252,72.9555,90.0,2.495
tik,627,0,0,295.0945,69.968,0.0,0.549
tik,627,0,1,295.369,71.564,90.0,3.192
tik,627,0,2,296.9375,71.4765,132.9746,4.6019
tik,627,0,3,298.506,71.998,90.0,4.41
tik,627,0,4,298.2315,74.203,0.0,0.549
tik,627,0,5,297.957,72.6575,90.0,3.091
tik,627,0,6,296.3885,72.759,133.6014,4.5488
tik,628,0,0,299.7897,74.203,0.0,0.5494
tik,628,0,1,300.0644,72.0855,90.0,4.235
tik,628,0,2,299.7897,69.968,0.0,0.5494
tik,628,0,3,299.515,72.0855,90.0,4.235
tik,629,0,0,302.7675,73.732,0.0,1.011
tik,629,0,1,303.273,73.967,90.0,0.47
tik,629,0,2,301.9875,74.202,0.0,2.571
tik,629,0,3,300.702,73.967,90.0,0.47
tik,629,0,4,301.208,73.732,0.0,1.012
tik,629,0,5,301.714,71.8495,90.0,3.765
tik,629,0,6,301.988,69.967,0.0,0.548
tik,630,0,0,304.1957,74.203,0.0,0.5495
tik,630,0,1,304.4705,72.0855,90.0,4.235
tik,630,0,2,304.1957,69.968,0.0,0.5495
tik,630,0,3,303.921,72.0855,90.0,4.235
tik,631,0,0,307.302,74.354,3.0726,0.2243
tik,631,0,1,307.08,74.3315,8.5203,0.2225
tik,631,0,2,307.079,72.1075,92.8266,4.4204
tik,631,0,3,307.301,69.895,177.4796,0.2262
tik,631,0,4,307.527,69.895,2.5204,0.2262
tik,631,0,5,307.7485,72.1075,87.1864,4.4204
tik,631,0,6,307.7475,74.3315,171.4411,0.2215
tik,631,0,7,307.526,74.354,176.9274,0.2243
tik,631,1,0,307.329,70.364,177.3074,0.1702
tik,631,1,1,307.1615,70.3815,170.7131,0.1672
tik,631,1,2,307.155,72.1375,87.503,3.4884
tik,631,1,3,307.3225,73.885,3.1306,0.1833
tik,631,1,4,307.5055,73.885,176.8694,0.1833
tik,631,1,5,307.673,72.1375,92.497,3.4884
tik,631,1,6,307.666,70.3815,9.2316,0.1682
tik,631,1,7,307.4985,70.364,2.7086,0.1692
tik,632,0,0,310.7045,69.968,0.0,0.549
tik,632,0,1,310.979,71.564,90.0,3.192
tik,632,0,2,312.5475,71.4765,132.9746,4.6019
tik,632,0,3,314.116,71.998,90.0,4.41
tik,632,0,4,313.8415,74.203,0.0,0.549
tik,632,0,5,313.567,72.6575,90.0,3.091
tik,632,0,6,311.9985,72.759,133.6014,4.5488
tik,633,0,0,317.4455,73.81,124.3274,0.172
tik,633,0,1,317.3415,73.9435,131.611,0.1672
tik,633,0,2,316.4995,73.1745,46.5936,2.2891
tik,633,0,3,315.799,72.296,151.344,0.196
tik,633,0,4,315.975,72.207,154.99,0.1986
tik,633,0,5,315.804,71.5105,68.2592,1.4093
tik,633,0,6,315.519,70.935,106.898,0.1652
tik,633,0,7,315.488,71.1005,94.6298,0.1735
tik,633,0,8,315.2065,71.1295,11.8296,0.5609
tik,633,0,9,314.9595,70.946,102.3163,0.258
tik,633,0,10,315.034,70.706,112.4071,0.2466
tik,633,0,11,316.2675,71.237,28.5289,2.7009
tik,633,0,12,317.3895,71.9655,127.6853,0.211
tik,633,0,13,317.246,72.1215,137.451,0.2145
tik,633,0,14,317.0765,72.2565,145.3707,0.22
tik,633,0,15,316.357,72.681,150.0788,1.4515
tik,633,0,16,315.7075,73.0965,110.974,0.1146
tik,633,0,17,315.68,73.21,96.6583,0.1208
tik,633,0,18,316.135,73.5665,32.6918,1.0979
tik,633,0,19,316.688,73.8245,157.0616,0.1976
tik,633,0,20,316.8545,73.722,139.7149,0.1979
tik,633,0,21,316.9935,73.5685,125.3497,0.2195
tik,634,0,0,322.389,73.967,90.0,0.47
tik,634,0,1,321.349,74.202,0.0,2.08
tik,634,0,2,320.309,72.0845,90.0,4.235
tik,634,0,3,320.584,69.967,0.0,0.55
tik,634,0,4,320.859,71.026,90.0,2.118
tik,634,0,5,321.5985,72.085,0.0,1.479
tik,634,0,6,322.338,72.32,90.0,0.47
tik,634,0,7,321.5985,72.555,0.0,1.479
tik,634,0,8,320.859,73.1435,90.0,1.177
tik,635,0,0,326.0395,70.516,113.9184,1.2012
tik,635,0,1,326.569,69.967,0.0,0.572
tik,635,0,2,325.8355,72.194,114.5977,4.8986
tik,635,0,3,323.7965,72.194,65.4023,4.8986
tik,635,0,4,323.063,69.967,0.0,0.572
tik,635,0,5,323.5925,70.516,66.0816,1.2012
tik,635,0,6,324.816,71.065,0.0,1.96
tik,635,1,0,324.816,71.535,0.0,1.518
tik,635,1,1,324.4365,72.3965,66.2262,1.8828
tik,635,1,2,325.1955,72.3965,113.7738,1.8828
tik,636,0,0,330.4735,74.143,153.7059,0.28
tik,636,0,1,330.343,72.13,89.8622,4.15
tik,636,0,2,330.4685,70.117,25.4176,0.289
tik,636,0,3,330.599,70.4935,90.0,0.629
tik,636,0,4,330.4725,70.712,37.198,0.3176
tik,636,0,5,330.3485,72.1315,89.9054,3.031
tik,636,0,6,330.475,73.5555,143.5772,0.3082
tik,637,0,0,331.7467,74.203,0.0,0.5495
tik,637,0,1,332.0215,72.0855,90.0,4.235
tik,637,0,2,331.7467,69.968,0.0,0.5495
tik,637,0,3,331.472,72.0855,90.0,4.235
tik,638,0,0,333.3175,74.203,0.0,0.549
tik,638,0,1,333.043,72.0855,90.0,4.235
tik,638,0,2,333.964,69.968,0.0,1.842
tik,638,0,3,334.885,70.203,90.0,0.47
tik,638,0,4,334.2385,70.438,0.0,1.293
tik,639,0,0,335.7527,74.203,0.0,0.5493
