airport,object_id,subpath_index,edge_index,mid_x,mid_y,angle,length
tik,639,0,1,336.0273,72.0855,90.0,4.235
tik,639,0,2,335.7527,69.968,0.0,0.5493
tik,639,0,3,335.478,72.0855,90.0,4.235
tik,640,0,0,338.7305,73.732,0.0,1.011
tik,640,0,1,339.236,73.967,90.0,0.47
tik,640,0,2,337.9505,74.202,0.0,2.571
tik,640,0,3,336.665,73.967,90.0,0.47
tik,640,0,4,337.171,73.732,0.0,1.012
tik,640,0,5,337.677,71.8495,90.0,3.765
tik,640,0,6,337.951,69.967,0.0,0.548
tik,641,0,0,340.826,70.9075,90.0,1.879
tik,641,0,1,341.1005,69.968,0.0,0.549
tik,641,0,2,341.375,70.9075,90.0,1.879
tik,641,0,3,342.0695,73.025,59.4788,2.735
tik,641,0,4,342.4595,74.203,0.0,0.609
tik,641,0,5,341.628,73.317,59.2556,2.0618
tik,641,0,6,340.574,73.317,120.7437,2.0618
tik,641,0,7,339.7425,74.203,0.0,0.609
tik,642,0,0,344.316,72.132,66.5636,5.8834
tik,642,0,1,343.3455,69.343,155.7187,0.4377
tik,642,0,2,344.718,71.969,66.6412,5.917
tik,643,0,0,257.261,104.1445,179.6963,0.19
tik,643,0,1,256.9075,103.583,51.3583,1.4365
tik,643,0,2,256.4425,103.096,102.5676,0.1516
tik,643,0,3,256.169,103.1705,179.8877,0.514
tik,643,0,4,255.931,103.0465,98.676,0.2519
tik,643,0,5,257.0275,103.601,32.2176,2.5472
tik,643,0,6,258.0365,104.324,147.2899,0.1628
tik,643,0,7,258.0735,104.4605,41.2434,0.2806
tik,643,0,8,257.1235,105.1095,152.1999,2.3864
tik,643,0,9,256.0415,105.542,77.9341,0.2536
tik,643,0,10,256.2775,105.418,0.0,0.525
tik,643,0,11,256.555,105.4835,77.1,0.1344
tik,643,0,12,256.943,105.0865,128.8862,1.1883
tik,643,0,13,257.2325,104.6195,3.0859,0.1672
tik,644,0,0,260.545,105.511,53.7482,2.4453
tik,644,0,1,259.7395,104.397,57.2016,0.3046
tik,644,0,2,260.2135,103.148,116.4014,2.5031
tik,644,0,3,260.91,102.041,5.7137,0.2814
tik,644,0,4,261.18,102.095,17.1013,0.272
tik,644,0,5,261.128,103.453,97.8618,2.661
tik,644,0,6,260.836,104.7575,6.991,0.2216
tik,644,0,7,260.6275,104.7075,20.3301,0.2101
tik,644,0,8,260.523,104.6765,137.5094,0.0163
tik,644,0,9,261.084,105.474,54.401,1.9481
tik,644,0,10,261.4595,106.3815,148.9055,0.4473
tik,644,1,0,260.676,102.506,174.2243,0.1789
tik,644,1,1,260.503,102.542,162.1855,0.1765
tik,644,1,2,260.5065,103.4255,84.1673,1.7219
tik,644,1,3,260.6795,104.2915,6.3335,0.1721
tik,644,1,4,260.849,104.292,173.8929,0.169
tik,644,1,5,261.019,103.425,95.7237,1.7246
tik,644,1,6,261.022,102.541,17.3924,0.174
tik,644,1,7,260.852,102.506,5.9085,0.1749
tik,645,0,0,252.5305,120.162,89.6963,0.19
tik,645,0,1,253.092,119.8085,141.3586,1.4365
tik,645,0,2,253.579,119.343,12.9372,0.1518
tik,645,0,3,253.5045,119.0695,89.8875,0.513
tik,645,0,4,253.6285,118.832,8.6754,0.2519
tik,645,0,5,253.074,119.9285,122.2176,2.5472
tik,645,0,6,252.351,120.937,57.4715,0.1637
tik,645,0,7,252.2145,120.974,131.1082,0.2814
tik,645,0,8,251.5655,120.0245,62.2002,2.3864
tik,645,0,9,251.133,118.942,167.7125,0.2538
tik,645,0,10,251.257,119.178,90.0,0.526
tik,645,0,11,251.1915,119.456,167.1029,0.1344
tik,645,0,12,251.5885,119.844,38.8857,1.1883
tik,645,0,13,252.055,120.1335,92.7465,0.1672
tik,646,0,0,250.571,124.982,0.0,0.47
tik,646,0,1,250.3355,124.146,89.966,1.672
tik,646,0,2,251.4245,122.982,163.245,2.2756
tik,646,0,3,252.514,122.7045,90.0,0.101
tik,646,0,4,252.435,122.8355,134.4628,0.2256
tik,646,0,5,252.749,123.742,64.5557,1.8295
tik,646,0,6,253.246,124.5575,174.2361,0.2091
tik,646,0,7,253.4465,124.5175,163.0037,0.2018
tik,646,0,8,253.6715,123.6165,98.3877,1.7619
tik,646,0,9,253.7405,122.702,35.854,0.1468
tik,646,0,10,253.616,122.628,25.5009,0.144
tik,646,0,11,253.7355,122.399,132.9792,0.5413
tik,646,0,12,254.002,122.2535,32.6316,0.1947
tik,646,0,13,252.876,123.008,149.8382,2.7943
tik,646,0,14,251.6765,123.5605,93.2537,0.2995
tik,646,0,15,251.245,123.5435,163.2403,0.919
tik,647,0,0,251.166,126.9695,143.73,2.4459
tik,647,0,1,252.28,126.164,147.3548,0.304
tik,647,0,2,253.529,126.6385,26.4014,2.5031
tik,647,0,3,254.636,127.335,95.7106,0.2814
tik,647,0,4,254.582,127.605,107.1044,0.272
tik,647,0,5,253.2235,127.5525,7.8803,2.6621
tik,647,0,6,251.919,127.2605,97.2861,0.2208
tik,647,0,7,251.9695,127.0525,110.3301,0.2101
tik,647,0,8,252.0005,126.948,47.4698,0.0163
tik,647,0,9,251.2025,127.509,144.4179,1.9489
tik,647,0,10,250.295,127.8845,59.0144,0.4467
tik,647,1,0,254.171,127.101,84.2243,0.1789
tik,647,1,1,254.135,126.928,72.1808,0.1765
tik,647,1,2,253.2515,126.9315,174.1673,1.7219
tik,647,1,3,252.3855,127.1045,96.3385,0.1721
tik,647,1,4,252.385,127.274,83.8827,0.169
tik,647,1,5,253.2525,127.4445,5.7537,1.7257
tik,647,1,6,254.1365,127.4475,106.9783,0.1746
tik,647,1,7,254.171,127.277,95.9085,0.1749
tik,648,0,0,254.037,129.831,102.0301,0.1247
tik,648,0,1,254.0845,129.9415,78.6264,0.3499
tik,648,0,2,254.0845,130.0635,55.1243,0.1207
tik,649,0,0,253.534,131.327,5.3817,0.2772
tik,649,0,1,253.063,132.378,120.4006,2.4069
tik,649,0,2,252.4185,133.3425,64.2205,0.1633
tik,649,0,3,252.293,133.3875,127.2154,0.2976
tik,649,0,4,252.2025,132.604,89.968,1.804
tik,649,0,5,252.292,131.8145,51.3421,0.2881
tik,649,0,6,252.4175,131.8565,116.7285,0.1579
tik,649,0,7,252.842,131.555,149.2982,0.9048
tik,649,0,8,253.3135,131.319,176.5283,0.1653
tik,649,1,0,250.659,132.6815,83.7061,0.1459
tik,649,1,1,250.6885,132.823,72.6936,0.1445
tik,649,1,2,251.417,132.819,174.1051,1.4215
tik,649,1,3,252.133,132.6775,97.4876,0.1382
tik,649,1,4,252.133,132.54,82.5664,0.1392
tik,649,1,5,251.417,132.398,5.8961,1.4215
tik,649,1,6,250.6885,132.394,107.3064,0.1445
tik,649,1,7,250.659,132.536,96.2495,0.1469
tik,649,2,0,252.62,132.6875,84.2567,0.1598
tik,649,2,1,252.6505,132.8425,73.406,0.1576
tik,649,2,2,253.419,132.8405,174.069,1.5
tik,649,2,3,254.173,132.6855,95.8959,0.1558
tik,649,2,4,254.173,132.53,84.1419,0.1568
tik,649,2,5,253.4185,132.3755,5.8517,1.5008
tik,649,2,6,252.65,132.3745,106.2478,0.1573
tik,649,2,7,252.62,132.529,95.7785,0.1588
tik,650,0,0,346.018,120.8955,179.6963,0.19
tik,650,0,1,345.6645,120.334,51.3583,1.4365
tik,650,0,2,345.1995,119.847,102.5676,0.1516
tik,650,0,3,344.926,119.921,0.0,0.514
tik,650,0,4,344.688,119.7965,98.676,0.2519
tik,650,0,5,345.7845,120.3515,32.2368,2.5477
tik,650,0,6,346.7935,121.075,147.2899,0.1628
tik,650,0,7,346.831,121.2115,41.1082,0.2814
tik,650,0,8,345.881,121.86,152.2325,2.3869
tik,650,0,9,344.798,122.2925,77.6632,0.2528
tik,650,0,10,345.034,122.169,0.0,0.526
tik,650,0,11,345.312,122.2345,77.1,0.1344
tik,650,0,12,345.7,121.8375,128.8862,1.1883
tik,650,0,13,345.9895,121.371,2.7412,0.1672
tik,651,0,0,350.838,122.857,90.0,0.47
tik,651,0,1,350.002,123.0925,179.9655,1.672
tik,651,0,2,348.838,122.003,73.2526,2.2766
tik,651,0,3,348.561,120.913,0.0,0.102
tik,651,0,4,348.6925,120.992,44.4629,0.2256
tik,651,0,5,349.5985,120.6785,154.5703,1.8281
tik,651,0,6,350.414,120.1825,84.4843,0.208
tik,651,0,7,350.3745,119.982,73.0786,0.2028
tik,651,0,8,349.474,119.756,8.4246,1.761
tik,651,0,9,348.5595,119.687,125.945,0.1482
tik,651,0,10,348.485,119.812,115.5009,0.144
tik,651,0,11,348.256,119.692,43.0559,0.5419
tik,651,0,12,348.111,119.425,122.873,0.1953
tik,651,0,13,348.8655,120.5515,59.8657,2.7947
tik,651,0,14,349.4175,121.7515,3.2537,0.2995
tik,651,0,15,349.4005,122.1825,73.2221,0.9181
tik,652,0,0,357.219,120.2015,51.605,2.2316
tik,652,0,1,356.7555,121.667,152.9316,2.5975
tik,652,0,2,355.574,122.12,79.7342,0.2805
tik,652,0,3,355.8145,121.982,0.0,0.531
tik,652,0,4,356.0925,122.062,81.111,0.1619
tik,652,0,5,356.7305,121.6555,142.1247,1.5848
tik,652,0,6,356.424,120.013,51.1236,2.9698
tik,652,0,7,356.8485,118.857,0.0,2.713
tik,652,0,8,358.205,119.092,90.0,0.47
tik,653,0,0,361.338,121.6315,90.0,3.355
tik,653,0,1,360.052,121.3965,56.0826,4.6093
tik,653,0,2,359.817,119.484,0.0,2.102
tik,653,0,3,360.868,119.17,90.0,0.628
tik,653,0,4,361.103,118.856,0.0,0.47
tik,653,0,5,361.338,119.17,90.0,0.628
tik,653,0,6,361.581,119.484,0.0,0.486
tik,653,0,7,361.824,119.719,90.0,0.47
tik,653,0,8,361.581,119.954,0.0,0.486
tik,653,1,0,360.2635,119.954,0.0,1.209
tik,653,1,1,360.2575,120.832,55.7196,2.1252
tik,653,1,2,360.862,121.71,0.0,0.012
tik,653,1,3,360.868,120.832,90.0,1.756
tik,654,0,0,362.751,122.489,67.1657,1.6492
tik,654,0,1,362.594,121.6655,158.7146,0.3499
tik,654,0,2,363.1435,122.34,62.3583,1.6662
tik,655,0,0,364.7665,118.857,0.0,0.549
tik,655,0,1,365.0415,120.453,89.9825,3.192
tik,655,0,2,366.61,120.3655,132.966,4.6012
tik,655,0,3,368.178,120.887,90.0,4.41
tik,655,0,4,367.904,123.092,0.0,0.548
tik,655,0,5,367.6295,121.5465,89.9813,3.091
tik,655,0,6,366.0605,121.648,133.6017,4.5487
tik,656,0,0,103.1295,47.4215,143.5485,2.4355
tik,656,0,1,102.018,48.227,148.1507,0.3108
tik,656,0,2,100.7625,47.7525,26.3512,2.5076
tik,656,0,3,99.653,47.056,95.7112,0.2814
tik,656,0,4,99.7075,46.7865,107.3648,0.2714
tik,656,0,5,101.0665,46.8415,7.9662,2.6627
tik,656,0,6,102.3765,47.133,94.5418,0.2147
tik,656,0,7,102.335,47.339,108.4356,0.2087
tik,656,0,8,102.308,47.4435,42.4725,0.0163
tik,656,0,9,103.062,46.8825,142.8614,1.8766
tik,656,0,10,103.9595,46.507,51.95,0.4851
tik,656,1,0,101.905,47.1185,83.7741,0.166
tik,656,1,1,101.8705,46.9555,72.4236,0.1689
tik,656,1,2,100.9865,46.9625,174.1808,1.7259
tik,656,1,3,100.1185,47.143,95.8306,0.187
tik,656,1,4,100.1195,47.321,82.956,0.1713
tik,656,1,5,100.9845,47.4885,5.514,1.7169
tik,656,1,6,101.8665,47.483,107.3574,0.1844
tik,656,1,7,101.904,47.298,95.8841,0.1951
tik,657,0,0,102.045,50.3735,148.2392,4.1776
tik,657,0,1,103.966,49.4795,54.79,0.503
tik,657,0,2,101.955,51.01,148.4264,5.0612
tik,657,0,3,99.7985,50.8055,89.9813,3.059
tik,657,0,4,100.033,49.276,0.0,0.47
tik,658,0,0,102.693,58.3445,141.5683,2.2314
tik,658,0,1,101.227,57.882,62.8827,2.5975
tik,658,0,2,100.773,56.701,169.7342,0.2805
tik,658,0,3,100.9115,56.941,89.8919,0.53
tik,658,0,4,100.832,57.219,170.77,0.1621
tik,658,0,5,101.239,57.857,52.0743,1.5847
tik,658,0,6,102.8815,57.55,141.111,2.9691
tik,658,0,7,104.0375,57.974,89.9789,2.712
tik,658,0,8,103.803,59.3305,179.881,0.47
tik,659,0,0,101.2635,62.464,179.9656,3.355
tik,659,0,1,101.498,61.178,146.0545,4.6096
tik,659,0,2,103.4105,60.9415,89.9727,2.101
tik,659,0,3,103.725,61.992,0.0,0.628
tik,659,0,4,104.039,62.2275,90.0,0.471
tik,659,0,5,103.725,62.463,0.0,0.628
tik,659,0,6,103.4115,62.7055,89.8819,0.485
tik,659,0,7,103.1765,62.9485,179.8738,0.471
tik,659,0,8,102.941,62.706,90.0,0.486
tik,659,1,0,102.9405,61.3885,89.9526,1.209
tik,659,1,1,102.0625,61.383,145.6817,2.1249
tik,659,1,2,101.185,61.9875,90.0,0.011
tik,659,1,3,102.063,61.993,0.0,1.756
tik,660,0,0,100.4065,63.877,157.1523,1.6483
tik,660,0,1,101.23,63.7195,68.503,0.3493
tik,660,0,2,100.556,64.269,152.3284,1.6666
tik,661,0,0,99.805,65.4375,90.0,0.577
tik,661,0,1,102.0015,66.0345,21.9564,4.7365
tik,661,0,2,102.637,67.524,158.8468,3.3476
tik,661,0,3,102.6375,68.731,21.1149,3.3478
tik,661,0,4,102.0035,70.2215,157.9894,4.7362
tik,661,0,5,99.8075,70.82,89.9009,0.578
tik,661,0,6,101.314,69.9325,158.3393,3.243
tik,661,0,7,101.235,68.7315,20.8004,3.3932
tik,661,0,8,101.2015,67.527,158.8049,3.3303
tik,662,0,0,289.5545,197.793,48.6428,0.1892
tik,662,0,1,289.7465,197.158,100.3943,1.4355
tik,662,0,2,289.8095,196.488,151.5732,0.1512
tik,662,0,3,289.5745,196.33,49.0234,0.5139
tik,662,0,4,289.512,196.069,147.7042,0.2508
tik,662,0,5,289.812,197.261,81.2402,2.5477
tik,662,0,6,289.9275,198.497,16.3256,0.1636
tik,662,0,7,289.849,198.6145,90.0,0.281
tik,662,0,8,288.7365,198.3225,21.244,2.3872
tik,662,0,9,287.7,197.7885,126.8258,0.2536
tik,662,0,10,287.948,197.8855,49.0918,0.5253
tik,662,0,11,288.0805,198.1385,125.9242,0.1346
tik,662,0,12,288.6355,198.1715,177.9288,1.1898
tik,662,0,13,289.178,198.084,51.7691,0.1681
tik,663,0,0,291.842,200.1885,139.0175,3.7647
tik,663,0,1,293.417,199.1315,49.0549,0.47
tik,663,0,2,291.9725,200.6975,139.0214,4.2347
tik,663,0,3,290.0735,201.7405,48.9845,0.9158
tik,663,0,4,289.8545,201.1295,107.068,0.5554
tik,664,0,0,268.749,184.029,179.702,2.306
tik,664,0,1,269.903,184.258,89.7545,0.47
tik,664,0,2,269.026,184.4975,179.7063,1.756
tik,664,0,3,268.1525,185.326,89.687,1.648
tik,664,0,4,269.0095,186.145,179.6647,1.705
tik,664,0,5,269.863,186.3755,89.755,0.471
tik,664,0,6,269.0115,186.6155,179.6975,1.705
tik,664,0,7,268.1625,187.2085,89.6583,1.177
tik,664,0,8,269.044,187.792,179.6744,1.756
tik,664,0,9,269.923,188.0225,89.755,0.471
tik,664,0,10,268.7715,188.264,179.7019,2.305
tik,665,0,0,271.952,184.012,179.702,2.306
tik,665,0,1,273.106,184.241,89.7545,0.47
tik,665,0,2,272.229,184.4805,179.7063,1.756
tik,665,0,3,271.3555,185.309,89.687,1.648
tik,665,0,4,272.2125,186.128,179.6647,1.705
tik,665,0,5,273.066,186.3585,89.755,0.471
tik,665,0,6,272.2145,186.5985,179.6975,1.705
tik,665,0,7,271.365,187.1915,89.7073,1.177
tik,665,0,8,272.2465,187.775,179.6746,1.757
tik,665,0,9,273.126,188.0055,89.755,0.471
tik,665,0,10,271.9745,188.247,179.7019,2.305
tik,666,0,0,280.22,218.8085,138.6428,0.1892
tik,666,0,1,279.585,218.6165,10.3943,1.4355
tik,666,0,2,278.915,218.5535,61.5732,0.1512
tik,666,0,3,278.757,218.7885,139.0234,0.5139
tik,666,0,4,278.496,218.851,57.7042,0.2508
tik,666,0,5,279.688,218.551,171.2402,2.5477
tik,666,0,6,280.924,218.4355,106.3256,0.1636
tik,666,0,7,281.0415,218.5145,0.2054,0.281
tik,666,0,8,280.7495,219.627,111.2528,2.3863
tik,666,0,9,280.2155,220.663,36.8258,0.2536
tik,666,0,10,280.3125,220.415,139.0918,0.5253
tik,666,0,11,280.5655,220.2825,35.9242,0.1346
tik,666,0,12,280.598,219.728,87.8786,1.1888
tik,666,0,13,280.5105,219.1855,141.8269,0.1667
tik,667,0,0,281.556,214.8545,143.477,0.1966
tik,667,0,1,281.717,214.754,152.8832,0.1843
tik,667,0,2,283.173,216.4295,51.34,4.399
tik,667,0,3,284.478,218.217,134.5912,0.1966
tik,667,0,4,284.329,218.346,143.5892,0.1988
tik,667,0,5,282.7405,216.8045,46.6952,4.3987
tik,667,0,6,281.2855,215.1285,125.3257,0.185
tik,667,0,7,281.408,214.983,134.5849,0.1966
tik,667,1,0,284.147,217.882,133.2343,0.1373
tik,667,1,1,284.2285,217.7765,121.8678,0.1307
tik,667,1,2,283.08,216.4545,46.9526,3.4661
tik,667,1,3,281.841,215.228,144.4564,0.1376
tik,667,1,4,281.7375,215.318,133.5386,0.1379
tik,667,1,5,282.779,216.7165,51.0774,3.4666
tik,667,1,6,283.9275,218.0385,155.9925,0.1303
tik,667,1,7,284.0435,217.972,144.7017,0.1384
tik,668,0,0,285.2865,214.3405,17.2811,4.1776
tik,668,0,1,283.352,213.476,103.8177,0.5026
tik,668,0,2,285.826,213.9915,17.4649,5.0613
tik,668,0,3,287.0855,215.754,139.0172,3.0587
tik,668,0,4,285.7765,216.5795,48.9623,0.4706
tik,669,0,0,286.5345,211.3335,150.7673,0.1249
tik,669,0,1,286.587,211.2255,127.6901,0.3501
tik,669,0,2,286.679,211.1455,104.3803,0.1208
tik,670,0,0,287.9935,210.7315,54.4131,0.2767
tik,670,0,1,289.096,210.3985,169.4422,2.4067
tik,670,0,2,290.2465,210.253,113.4205,0.1635
tik,670,0,3,290.363,210.318,176.1563,0.2986
tik,670,0,4,289.831,210.8995,139.0229,1.804
tik,670,0,5,289.176,211.349,100.3763,0.2887
tik,670,0,6,289.1255,211.2265,165.6978,0.1579
tik,670,0,7,288.6195,211.104,18.2944,0.9047
tik,670,0,8,288.132,210.903,45.4931,0.1655
tik,670,1,0,290.9015,212.014,132.5097,0.1465
tik,670,1,1,290.989,211.8985,121.7105,0.1446
tik,670,1,2,290.508,211.3515,43.0903,1.4214
tik,670,1,3,289.9315,210.9045,146.2013,0.1384
tik,670,1,4,289.828,210.9945,131.766,0.1381
tik,670,1,5,290.19,211.6275,54.9458,1.4207
tik,670,1,6,290.6645,212.18,156.4486,0.1451
tik,670,1,7,290.791,212.1095,145.3261,0.1459
tik,670,2,0,289.62,210.529,133.484,0.1599
tik,670,2,1,289.717,210.405,122.4626,0.1565
tik,670,2,2,289.2115,209.826,43.1367,1.5006
tik,670,2,3,288.6005,209.358,144.6739,0.1556
tik,670,2,4,288.4835,209.46,133.1891,0.1564
tik,670,2,5,288.861,210.131,54.9328,1.5003
tik,670,2,6,289.3635,210.712,155.2225,0.1575
tik,670,2,7,289.5,210.633,144.7201,0.1593
tik,671,0,0,254.9885,47.2745,143.5485,2.4355
tik,671,0,1,253.877,48.08,148.1515,0.3108
tik,671,0,2,252.6215,47.6055,26.3513,2.5076
tik,671,0,3,251.512,46.9085,95.6903,0.2824
tik,671,0,4,251.5665,46.639,107.4289,0.2704
tik,671,0,5,252.925,46.6945,7.9691,2.6617
tik,671,0,6,254.235,46.986,94.2737,0.2146
tik,671,0,7,254.194,47.1915,108.5228,0.2078
tik,671,0,8,254.1665,47.296,47.397,0.0163
tik,671,0,9,254.92,46.735,142.8378,1.8772
tik,671,0,10,255.818,46.3595,51.9282,0.4865
tik,671,1,0,253.764,46.9715,83.7767,0.166
tik,671,1,1,253.7295,46.8085,72.4261,0.1689
tik,671,1,2,252.8455,46.8155,174.1808,1.7259
tik,671,1,3,251.9775,46.9955,95.8631,0.186
tik,671,1,4,251.9785,47.1735,83.0009,0.1723
tik,671,1,5,252.8435,47.341,5.4815,1.7169
tik,671,1,6,253.7255,47.3355,107.4507,0.1834
tik,671,1,7,253.7625,47.151,95.5919,0.195
tik,672,0,0,253.904,50.2255,148.2392,4.1776
tik,672,0,1,255.825,49.3315,54.7907,0.503
tik,672,0,2,253.814,50.8625,148.4169,5.0617
tik,672,0,3,251.6575,50.658,89.9814,3.06
tik,672,0,4,251.892,49.128,0.0,0.47
tik,673,0,0,254.551,58.1965,141.5683,2.2314
tik,673,0,1,253.085,57.734,62.8825,2.5976
tik,673,0,2,252.631,56.553,169.7342,0.2805
tik,673,0,3,252.769,56.793,90.0,0.53
tik,673,0,4,252.6895,57.071,170.7125,0.1611
tik,673,0,5,253.097,57.709,52.0743,1.5847
tik,673,0,6,254.739,57.4015,141.0841,2.9689
tik,673,0,7,255.895,57.8255,89.9578,2.713
tik,673,0,8,255.661,59.182,0.0,0.47
tik,674,0,0,253.8585,61.356,89.6963,0.19
tik,674,0,1,254.42,61.002,141.3273,1.4371
tik,674,0,2,254.907,60.5365,12.5776,0.1516
tik,674,0,3,254.8325,60.2635,89.8875,0.513
tik,674,0,4,254.9565,60.026,8.6823,0.2519
tik,674,0,5,254.402,61.1225,122.2173,2.5472
tik,674,0,6,253.679,62.131,57.4715,0.1637
tik,674,0,7,253.5425,62.168,131.1123,0.2813
tik,674,0,8,252.894,61.2185,62.2216,2.386
tik,674,0,9,252.4615,60.136,167.6782,0.2528
tik,674,0,10,252.585,60.372,90.0,0.526
tik,674,0,11,252.5195,60.65,167.1156,0.1344
tik,674,0,12,252.917,61.038,38.8564,1.1891
tik,674,0,13,253.384,61.3275,92.7402,0.1672
tik,675,0,0,252.2655,63.73,157.1523,1.6483
tik,675,0,1,253.089,63.5725,68.503,0.3493
tik,675,0,2,252.415,64.122,152.3283,1.6666
tik,676,0,0,251.664,65.2895,90.0,0.577
tik,676,0,1,253.8605,65.8865,21.9563,4.7366
tik,676,0,2,254.496,67.376,158.8469,3.3476
tik,676,0,3,254.4965,68.583,21.1147,3.3478
tik,676,0,4,253.862,70.0735,157.994,4.7371
tik,676,0,5,251.666,70.672,90.0,0.578
tik,676,0,6,253.173,69.7845,158.3394,3.243
tik,676,0,7,253.094,68.5835,20.8003,3.3932
tik,676,0,8,253.0605,67.379,158.805,3.3303
tik,677,0,0,243.259,255.881,0.0,0.88
tik,677,0,1,243.708,257.9985,89.7566,4.235
tik,677,0,2,243.2685,260.116,0.0,0.897
tik,677,0,3,242.8195,257.9985,89.9864,4.235
tik,677,1,0,243.4615,259.645,0.0,0.185
tik,677,1,1,243.554,257.998,90.0,3.294
tik,677,1,2,243.461,256.351,0.0,0.186
tik,677,1,3,243.3685,257.998,89.9825,3.294
tik,678,0,0,272.5,255.669,0.0,0.88
tik,678,0,1,272.949,257.7865,89.7564,4.235
tik,678,0,2,272.5095,259.904,0.0,0.897
tik,678,0,3,272.0605,257.7865,89.9864,4.235
tik,678,1,0,272.7025,259.434,0.0,0.185
tik,678,1,1,272.795,257.7865,90.0,3.295
tik,678,1,2,272.702,256.139,0.0,0.186
tik,678,1,3,272.6095,257.7865,89.983,3.295
tik,679,0,0,234.8505,354.107,0.0,0.471
tik,679,0,1,235.086,354.645,90.0,1.076
tik,679,0,2,235.212,355.1635,171.2028,0.255
tik,679,0,3,235.4555,355.0975,158.4074,0.2527
tik,679,0,4,235.099,353.627,71.5893,3.0016
tik,679,0,5,234.5325,352.207,177.5205,0.1852
tik,679,0,6,234.35,352.2235,172.0944,0.1817
tik,679,0,7,233.7505,353.575,110.8321,2.8653
tik,679,0,8,233.312,354.983,44.182,0.198
tik,679,0,9,233.462,355.112,37.2172,0.1984
tik,679,0,10,233.354,355.3465,136.9799,0.5115
tik,679,0,11,233.072,355.442,39.7467,0.2471
tik,679,0,12,232.894,355.2735,47.158,0.2441
tik,679,0,13,234.042,353.467,125.6387,4.2254
tik,679,0,14,235.372,351.7865,20.238,0.211
tik,679,0,15,235.565,351.868,25.5802,0.2084
tik,679,0,16,235.326,353.818,99.9153,3.8678
tik,679,0,17,234.8865,355.7275,177.5799,0.2132
tik,679,0,18,234.698,355.732,0.0,0.164
tik,680,0,0,178.793,349.835,90.0,1.726
tik,680,0,1,178.5185,350.698,0.0,0.549
tik,680,0,2,178.244,348.5805,90.0,4.235
tik,680,0,3,178.5185,346.463,0.0,0.549
tik,680,0,4,178.793,347.4825,90.0,2.039
tik,680,0,5,179.7735,348.502,0.0,1.961
tik,680,0,6,180.754,347.4825,90.0,2.039
tik,680,0,7,181.0285,346.463,0.0,0.549
tik,680,0,8,181.303,348.5805,90.0,4.235
tik,680,0,9,181.0285,350.698,0.0,0.549
tik,680,0,10,180.754,349.835,90.0,1.726
tik,681,0,0,137.584,307.84,90.0,1.726
tik,681,0,1,137.3095,308.703,0.0,0.549
tik,681,0,2,137.035,306.5855,90.0,4.235
tik,681,0,3,137.3095,304.468,0.0,0.549
tik,681,0,4,137.584,305.4875,90.0,2.039
tik,681,0,5,138.5645,306.507,0.0,1.961
