airport,object_id,subpath_index,edge_index,mid_x,mid_y,angle,length
tik,681,0,6,139.545,305.4875,90.0,2.039
tik,681,0,7,139.8195,304.468,0.0,0.549
tik,681,0,8,140.094,306.5855,90.0,4.235
tik,681,0,9,139.8195,308.703,0.0,0.549
tik,681,0,10,139.545,307.84,90.0,1.726
tik,682,0,0,221.3,403.231,90.0,2.688
tik,682,0,1,220.8885,401.328,53.6419,1.3883
tik,682,0,2,220.3775,400.8215,152.1837,0.225
tik,682,0,3,220.1455,400.656,58.7083,0.5102
tik,682,0,4,220.0915,400.399,153.5799,0.1753
tik,682,0,5,221.0095,401.123,42.2669,2.2689
tik,682,0,6,221.849,403.2305,90.0,2.689
tik,683,0,0,188.4685,377.785,0.0,0.987
tik,683,0,1,189.347,378.889,70.7745,2.3384
tik,683,0,2,189.6435,380.018,164.225,0.1839
tik,683,0,3,189.555,380.0485,90.0,0.011
tik,683,0,4,189.654,380.1215,34.2891,0.2396
tik,683,0,5,189.1335,381.1045,124.0855,2.2108
tik,683,0,6,188.245,382.02,0.0,0.538
tik,683,0,7,187.9755,379.9025,89.9864,4.235
tik,683,1,0,188.597,381.549,0.0,0.142
tik,683,1,1,188.662,380.8435,89.513,1.4111
tik,683,1,2,188.5905,380.138,0.0,0.131
tik,683,1,3,188.5255,380.8435,89.9597,1.411
tik,683,2,0,188.684,379.745,0.0,0.318
tik,683,2,1,188.8755,379.0,92.498,1.4914
tik,683,2,2,188.7165,378.255,0.0,0.383
tik,683,2,3,188.525,379.0,90.0,1.49
tik,684,0,0,244.0145,377.268,0.0,0.987
tik,684,0,1,244.893,378.372,70.7745,2.3384
tik,684,0,2,245.1895,379.501,164.225,0.1839
tik,684,0,3,245.101,379.5315,90.0,0.011
tik,684,0,4,245.2,379.6045,34.2891,0.2396
tik,684,0,5,244.6795,380.5875,124.0855,2.2108
tik,684,0,6,243.7915,381.503,0.0,0.537
tik,684,0,7,243.522,379.3855,89.973,4.235
tik,684,1,0,244.143,381.033,0.0,0.142
tik,684,1,1,244.208,380.327,89.5133,1.4121
tik,684,1,2,244.1365,379.621,0.0,0.131
tik,684,1,3,244.0715,380.327,89.9598,1.412
tik,684,2,0,244.23,379.228,0.0,0.318
tik,684,2,1,244.4215,378.483,92.498,1.4914
tik,684,2,2,244.2625,377.738,0.0,0.383
tik,684,2,3,244.071,378.483,90.0,1.49
tik,685,0,0,242.9665,425.406,113.9187,1.2012
tik,685,0,1,243.496,424.857,0.0,0.572
tik,685,0,2,242.763,427.0845,114.5825,4.899
tik,685,0,3,240.724,427.085,65.3915,4.8989
tik,685,0,4,239.9895,424.858,0.0,0.571
tik,685,0,5,240.519,425.407,66.038,1.2016
tik,685,0,6,241.743,425.9555,179.9706,1.96
tik,685,1,0,241.743,426.4255,179.9626,1.518
tik,685,1,1,241.364,427.287,66.186,1.8823
tik,685,1,2,242.123,427.2865,113.7466,1.8824
tik,686,0,0,265.0475,426.8495,51.6572,1.8908
tik,686,0,1,264.767,426.108,0.0,0.612
tik,686,0,2,265.491,426.6675,53.2369,1.3968
tik,686,0,3,266.341,426.667,127.6482,1.4145
tik,686,0,4,267.068,426.107,0.0,0.59
tik,686,0,5,266.799,426.849,127.2386,1.864
tik,686,0,6,266.718,428.182,50.7432,1.5265
tik,686,0,7,266.895,428.7735,179.9071,0.612
tik,686,0,8,266.2495,428.362,50.5113,1.0677
tik,686,0,9,265.5985,428.362,127.091,1.033
tik,686,0,10,264.9895,428.774,0.0,0.595
tik,687,0,0,280.6615,432.0085,51.6572,1.8908
tik,687,0,1,280.381,431.267,0.0,0.612
tik,687,0,2,281.105,431.8265,53.2369,1.3968
tik,687,0,3,281.955,431.826,127.6482,1.4145
tik,687,0,4,282.682,431.266,0.0,0.59
tik,687,0,5,282.413,432.008,127.2386,1.864
tik,687,0,6,282.332,433.3415,50.7668,1.5273
tik,687,0,7,282.509,433.933,0.0,0.612
tik,687,0,8,281.8635,433.521,50.5113,1.0677
tik,687,0,9,281.2125,433.521,127.091,1.033
tik,687,0,10,280.6035,433.933,0.0,0.595
tik,688,0,0,54.735,406.8575,139.0174,3.7647
tik,688,0,1,53.1595,407.9145,48.9624,0.4706
tik,688,0,2,54.604,406.348,139.0202,4.2361
tik,688,0,3,56.5035,405.305,49.0259,0.9166
tik,688,0,4,56.7225,405.9165,107.0645,0.5555
tik,689,0,0,52.3995,403.931,48.6428,0.1892
tik,689,0,1,52.2075,404.566,100.394,1.4356
tik,689,0,2,52.1445,405.236,151.5688,0.1512
tik,689,0,3,52.3795,405.394,49.024,0.5139
tik,689,0,4,52.442,405.655,147.7033,0.2508
tik,689,0,5,52.1425,404.463,81.2624,2.5476
tik,689,0,6,52.027,403.227,16.4309,0.1626
tik,689,0,7,52.1055,403.1095,90.2038,0.281
tik,689,0,8,53.218,403.4015,21.2531,2.3863
tik,689,0,9,54.254,403.9355,126.8244,0.2536
tik,689,0,10,54.006,403.8385,49.0915,0.5253
tik,689,0,11,53.8735,403.5855,125.9346,0.1346
tik,689,0,12,53.319,403.553,177.8793,1.1888
tik,689,0,13,52.7765,403.6405,51.8226,0.1666
tik,690,0,0,39.236,426.2085,10.6978,1.8909
tik,690,0,1,38.538,425.8325,139.0432,0.6118
tik,690,0,2,39.4515,425.7805,12.2751,1.3969
tik,690,0,3,40.0935,425.223,86.7168,1.4143
tik,690,0,4,40.2755,424.3235,138.9882,0.5897
tik,690,0,5,40.5585,425.06,86.278,1.8639
tik,690,0,6,41.3715,426.12,9.8013,1.5273
tik,690,0,7,41.893,426.4505,139.043,0.6118
tik,690,0,8,41.135,426.5625,9.5329,1.0688
tik,690,0,9,40.643,426.9895,86.1159,1.0334
tik,690,0,10,40.4535,427.7005,138.9506,0.5954
tik,691,0,0,44.4635,422.4655,10.6148,2.2312
tik,691,0,1,45.075,423.876,111.9243,2.5979
tik,691,0,2,44.4805,424.993,38.7866,0.281
tik,691,0,3,44.571,424.731,138.976,0.5302
tik,691,0,4,44.833,424.609,39.9878,0.1618
tik,691,0,5,45.048,423.8835,101.1326,1.5848
tik,691,0,6,43.7395,422.8445,10.1442,2.9694
tik,691,0,7,43.302,421.6935,139.0208,2.7128
tik,691,0,8,44.48,420.9815,49.0547,0.47
tik,692,0,0,45.979,419.2755,143.479,0.1966
tik,692,0,1,46.14,419.175,152.8785,0.1843
tik,692,0,2,47.5955,420.8505,51.3503,4.3983
tik,692,0,3,48.9,422.6385,134.3827,0.1973
tik,692,0,4,48.7515,422.7675,143.6516,0.1974
tik,692,0,5,47.1635,421.2255,46.695,4.3987
tik,692,0,6,45.7085,419.5495,125.3212,0.1851
tik,692,0,7,45.831,419.404,134.588,0.1966
tik,692,1,0,48.57,422.303,133.2305,0.1372
tik,692,1,1,48.6515,422.1975,121.8643,0.1307
tik,692,1,2,47.503,420.8755,46.9524,3.4661
tik,692,1,3,46.264,419.649,144.4616,0.1376
tik,692,1,4,46.1605,419.739,133.5287,0.1379
tik,692,1,5,47.202,421.1375,51.0768,3.4666
tik,692,1,6,48.3505,422.46,156.4012,0.1299
tik,692,1,7,48.4665,422.394,144.7029,0.1385
tik,693,0,0,48.64,416.9635,143.479,0.1966
tik,693,0,1,48.801,416.863,152.8785,0.1843
tik,693,0,2,50.2565,418.5385,51.3503,4.3983
tik,693,0,3,51.561,420.3265,134.3827,0.1973
tik,693,0,4,51.4125,420.4555,143.6516,0.1974
tik,693,0,5,49.8245,418.9135,46.695,4.3987
tik,693,0,6,48.3695,417.2375,125.3212,0.1851
tik,693,0,7,48.492,417.092,134.588,0.1966
tik,693,1,0,51.231,419.991,133.2305,0.1372
tik,693,1,1,51.3125,419.8855,121.8643,0.1307
tik,693,1,2,50.164,418.5635,46.9524,3.4661
tik,693,1,3,48.925,417.337,144.4616,0.1376
tik,693,1,4,48.8215,417.427,133.5287,0.1379
tik,693,1,5,49.863,418.8255,51.0768,3.4666
tik,693,1,6,51.0115,420.1475,155.9953,0.1303
tik,693,1,7,51.1275,420.0815,145.0445,0.1379
tik,694,0,0,44.4735,430.86,49.0173,3.7647
tik,694,0,1,43.4165,429.2845,138.9627,0.4707
tik,694,0,2,44.9825,430.729,49.0304,4.2354
tik,694,0,3,46.0255,432.6285,138.9848,0.9158
tik,694,0,4,45.4145,432.8475,17.0643,0.5555
tik,695,0,0,46.076,426.8815,143.479,0.1966
tik,695,0,1,46.237,426.781,152.8785,0.1843
tik,695,0,2,47.6925,428.4565,51.3503,4.3983
tik,695,0,3,48.997,430.2445,134.3827,0.1973
tik,695,0,4,48.8485,430.3735,143.6516,0.1974
tik,695,0,5,47.2605,428.8315,46.695,4.3987
tik,695,0,6,45.8055,427.1555,125.3212,0.1851
tik,695,0,7,45.928,427.01,134.588,0.1966
tik,695,1,0,48.667,429.909,133.2305,0.1372
tik,695,1,1,48.7485,429.8035,121.8643,0.1307
tik,695,1,2,47.6,428.4815,46.9524,3.4661
tik,695,1,3,46.361,427.255,144.4616,0.1376
tik,695,1,4,46.2575,427.345,133.5287,0.1379
tik,695,1,5,47.299,428.7435,51.0768,3.4666
tik,695,1,6,48.4475,430.0655,155.9953,0.1303
tik,695,1,7,48.5635,429.9995,145.0445,0.1379
tik,696,0,0,48.737,424.5695,143.479,0.1966
tik,696,0,1,48.898,424.469,152.8785,0.1843
tik,696,0,2,50.3535,426.1445,51.3503,4.3983
tik,696,0,3,51.658,427.9325,134.3827,0.1973
tik,696,0,4,51.5095,428.0615,143.6516,0.1974
tik,696,0,5,49.9215,426.5195,46.695,4.3987
tik,696,0,6,48.4665,424.8435,125.3212,0.1851
tik,696,0,7,48.589,424.698,134.588,0.1966
tik,696,1,0,51.328,427.597,133.2305,0.1372
tik,696,1,1,51.4095,427.4915,121.8643,0.1307
tik,696,1,2,50.261,426.1695,46.9524,3.4661
tik,696,1,3,49.022,424.943,144.4616,0.1376
tik,696,1,4,48.9185,425.033,133.5287,0.1379
tik,696,1,5,49.96,426.4315,51.0768,3.4666
tik,696,1,6,51.1085,427.754,156.4012,0.1299
tik,696,1,7,51.2245,427.688,144.7029,0.1385
tik,697,0,0,51.398,422.2575,143.479,0.1966
tik,697,0,1,51.559,422.157,152.8785,0.1843
tik,697,0,2,53.0145,423.8325,51.3503,4.3983
tik,697,0,3,54.319,425.6205,134.3827,0.1973
tik,697,0,4,54.1705,425.7495,143.6516,0.1974
tik,697,0,5,52.5825,424.2075,46.695,4.3987
tik,697,0,6,51.1275,422.532,125.5022,0.1842
tik,697,0,7,51.25,422.3865,134.3827,0.1973
tik,697,1,0,53.9895,425.285,133.533,0.1379
tik,697,1,1,54.0715,425.1795,121.8643,0.1307
tik,697,1,2,52.9225,423.8575,46.9403,3.4668
tik,697,1,3,51.683,422.631,144.4616,0.1376
tik,697,1,4,51.5795,422.721,133.5287,0.1379
tik,697,1,5,52.621,424.1195,51.0768,3.4666
tik,697,1,6,53.7695,425.442,156.4012,0.1299
tik,697,1,7,53.8855,425.376,144.7029,0.1385
tik,698,0,0,53.8225,394.51,49.0173,3.7647
tik,698,0,1,52.7655,392.935,139.0553,0.47
tik,698,0,2,54.3315,394.3795,49.0215,4.2347
tik,698,0,3,55.3745,396.2785,138.9848,0.9158
tik,698,0,4,54.7635,396.4975,17.0643,0.5555
tik,699,0,0,56.5705,391.4105,10.6148,2.2312
tik,699,0,1,57.182,392.8205,111.9324,2.597
tik,699,0,2,56.5875,393.9375,38.6286,0.2803
tik,699,0,3,56.678,393.676,138.976,0.5302
tik,699,0,4,56.94,393.554,39.9878,0.1618
tik,699,0,5,57.155,392.8285,101.1326,1.5848
tik,699,0,6,55.8465,391.7895,10.1442,2.9694
tik,699,0,7,55.409,390.6385,139.0208,2.7128
tik,699,0,8,56.587,389.926,48.9741,0.4692
tik,700,0,0,59.1545,390.0175,17.2812,4.1776
tik,700,0,1,57.22,389.153,103.8147,0.5025
tik,700,0,2,59.694,389.6685,17.4647,5.0613
tik,700,0,3,60.9535,391.431,139.0165,3.0587
tik,700,0,4,59.6445,392.2565,48.9637,0.4707
tik,701,0,0,60.4035,387.0105,150.7656,0.1249
tik,701,0,1,60.456,386.9025,127.6876,0.35
tik,701,0,2,60.548,386.8225,104.3803,0.1208
tik,702,0,0,61.861,386.4085,54.2471,0.2773
tik,702,0,1,62.9635,386.0755,169.4463,2.4077
tik,702,0,2,64.1145,385.93,113.4303,0.1635
tik,702,0,3,64.2305,385.995,176.1496,0.2977
tik,702,0,4,63.698,386.5765,139.0232,1.804
tik,702,0,5,63.0435,387.0265,100.6068,0.2879
tik,702,0,6,62.993,386.9045,165.7882,0.1589
tik,702,0,7,62.487,386.782,18.3145,0.9038
tik,702,0,8,62.0,386.5805,45.7319,0.1662
tik,702,1,0,64.7695,387.691,132.5097,0.1465
tik,702,1,1,64.857,387.5755,121.7125,0.1446
tik,702,1,2,64.376,387.0285,43.0896,1.4214
tik,702,1,3,63.7995,386.5815,146.1969,0.1384
tik,702,1,4,63.696,386.6715,131.7719,0.1381
tik,702,1,5,64.0585,387.3045,54.9124,1.4213
tik,702,1,6,64.533,387.857,156.2795,0.1442
tik,702,1,7,64.6595,387.7865,145.5498,0.1467
tik,702,2,0,63.488,386.206,133.4801,0.1599
tik,702,2,1,63.585,386.082,122.4703,0.1565
tik,702,2,2,63.0795,385.503,43.1367,1.5006
tik,702,2,3,62.468,385.035,144.8842,0.1565
tik,702,2,4,62.351,385.137,132.9186,0.1557
tik,702,2,5,62.729,385.8075,54.9107,1.4995
tik,702,2,6,63.2315,386.3885,155.5605,0.1571
tik,702,2,7,63.368,386.31,144.7104,0.1593
tik,703,0,0,103.63,369.0655,143.4783,0.1966
tik,703,0,1,103.791,368.965,152.879,0.1843
tik,703,0,2,105.2465,370.6405,51.3503,4.3983
tik,703,0,3,106.551,372.4285,134.3827,0.1973
tik,703,0,4,106.4025,372.5575,143.6509,0.1974
tik,703,0,5,104.8145,371.0155,46.695,4.3987
tik,703,0,6,103.3595,369.3395,125.3221,0.1851
tik,703,0,7,103.482,369.194,134.588,0.1966
tik,703,1,0,106.221,372.093,133.2317,0.1372
tik,703,1,1,106.3025,371.9875,121.8643,0.1307
tik,703,1,2,105.154,370.6655,46.9524,3.4661
tik,703,1,3,103.915,369.439,144.4616,0.1376
tik,703,1,4,103.8115,369.529,133.5298,0.1379
tik,703,1,5,104.853,370.928,51.0873,3.4674
tik,703,1,6,106.0015,372.2505,155.9959,0.1303
tik,703,1,7,106.1175,372.184,144.702,0.1385
tik,704,0,0,105.9475,367.8555,150.7656,0.1249
tik,704,0,1,106.0,367.7475,127.6881,0.35
tik,704,0,2,106.092,367.6675,104.3838,0.1208
tik,705,0,0,111.3085,367.7865,48.9628,0.4706
tik,705,0,1,110.8315,368.5125,139.0235,1.6729
tik,705,0,2,109.238,368.4535,32.2723,2.2755
tik,705,0,3,108.3145,367.8125,138.9704,0.1021
tik,705,0,4,108.4655,367.786,3.5623,0.2254
tik,705,0,5,108.9435,366.955,113.5645,1.8285
tik,705,0,6,109.2335,366.045,43.64,0.2087
tik,705,0,7,109.072,365.9195,31.8846,0.2026
tik,705,0,8,108.244,366.34,147.4291,1.761
tik,705,0,9,107.5085,366.8875,84.9461,0.1476
tik,705,0,10,107.534,367.0305,74.7084,0.1441
tik,705,0,11,107.2825,367.09,2.1176,0.5414
tik,705,0,12,106.998,366.9835,81.745,0.195
tik,705,0,13,108.306,367.3395,18.8953,2.7946
tik,705,0,14,109.5095,367.8835,142.3266,0.2994
tik,705,0,15,109.7795,368.22,32.2371,0.9186
tik,706,0,0,112.738,367.0525,144.1618,0.1998
tik,706,0,1,112.57,367.151,155.3074,0.1915
tik,706,0,2,111.9655,366.4535,54.9429,1.8019
tik,706,0,3,111.5165,365.6445,133.7716,0.198
tik,706,0,4,111.665,365.515,144.0591,0.1976
tik,706,0,5,112.4035,366.0725,43.0671,1.8027
tik,706,0,6,113.0095,366.769,122.9477,0.1931
tik,706,0,7,112.888,366.922,133.7818,0.1994
tik,706,1,0,112.6585,366.709,133.4715,0.1323
tik,706,1,1,112.7385,366.607,122.5737,0.1282
tik,706,1,2,112.3355,366.143,43.1418,1.1992
tik,706,1,3,111.844,365.7715,144.5144,0.1326
tik,706,1,4,111.745,365.8575,133.4527,0.1309
tik,706,1,5,112.0445,366.3955,54.9179,1.1988
tik,706,1,6,112.4475,366.8595,155.6318,0.1284
tik,706,1,7,112.5595,366.795,144.6137,0.1312
tik,707,0,0,112.056,364.816,18.7793,4.9453
tik,707,0,1,109.767,363.8815,110.5775,0.2959
tik,707,0,2,112.156,364.5385,18.7983,4.9374
tik,708,0,0,112.4785,363.9515,144.272,0.2106
tik,708,0,1,112.302,364.056,154.7083,0.2013
tik,708,0,2,111.6725,363.33,54.9978,1.8776
tik,708,0,3,111.2065,362.4855,133.8379,0.2093
tik,708,0,4,111.3635,362.349,144.1737,0.2084
tik,708,0,5,112.134,362.929,43.0579,1.8777
tik,708,0,6,112.765,363.654,123.2113,0.2008
tik,708,0,7,112.637,363.814,133.8486,0.2108
tik,708,1,0,112.406,363.6025,133.5469,0.1393
tik,708,1,1,112.4905,363.4945,122.4047,0.1362
tik,708,1,2,112.062,363.0015,43.1237,1.2742
tik,708,1,3,111.5405,362.6065,144.3633,0.139
tik,708,1,4,111.436,362.697,133.8337,0.1386
tik,708,1,5,111.754,363.2685,54.9379,1.2742
tik,708,1,6,112.1825,363.7615,155.4902,0.1374
tik,708,1,7,112.3015,363.693,144.702,0.1385
tik,709,0,0,115.92,362.3185,49.0134,2.6773
tik,709,0,1,116.2265,360.279,139.0184,3.1381
tik,709,0,2,118.2885,360.2605,49.0294,2.6767
tik,709,0,3,118.959,361.451,138.991,0.5486
tik,709,0,4,117.9335,360.6895,48.9976,2.4951
tik,709,0,5,116.3455,360.4165,139.0179,2.0386
tik,709,0,6,116.394,362.027,49.0301,2.4952
tik,710,0,0,118.844,358.3305,139.0207,0.3126
tik,710,0,1,119.672,359.2215,54.4487,2.4422
tik,710,0,2,120.144,360.422,138.9847,0.6308
tik,710,0,3,118.5175,359.0305,49.0216,4.2347
tik,710,0,4,117.3365,357.2515,138.9813,0.55
tik,710,0,5,118.135,357.752,49.0472,1.8034
tik,710,1,0,120.0665,359.8655,138.9239,0.1446
tik,710,1,1,119.6435,359.246,50.1453,1.4902
tik,710,1,2,119.1,358.731,139.1861,0.1744
tik,710,1,3,119.523,359.3505,48.9984,1.4907
tik,711,0,0,197.687,398.1455,90.0,3.765
tik,711,0,1,197.922,396.263,0.0,0.47
tik,711,0,2,198.157,398.3805,90.0,4.235
tik,711,0,3,197.699,400.498,0.0,0.916
tik,711,0,4,197.094,400.263,57.9722,0.5544
tik,712,0,0,201.428,398.3015,179.6963,0.19
tik,712,0,1,201.0745,397.74,51.3586,1.4365
tik,712,0,2,200.6095,397.253,102.572,0.1516
tik,712,0,3,200.336,397.327,0.0,0.514
tik,712,0,4,200.098,397.2025,98.676,0.2519
tik,712,0,5,201.1945,397.7575,32.2365,2.5477
tik,712,0,6,202.2035,398.481,147.2809,0.1628
tik,712,0,7,202.241,398.6175,41.1082,0.2814
tik,712,0,8,201.2915,399.266,152.2214,2.386
tik,712,0,9,200.209,399.6985,77.6681,0.2528
tik,712,0,10,200.4445,399.575,0.0,0.525
tik,712,0,11,200.7225,399.6405,76.6851,0.1346
tik,712,0,12,201.111,399.2435,128.8857,1.1883
tik,712,0,13,201.4005,398.7765,3.0856,0.1672
tik,713,0,0,205.913,399.0385,90.0,3.355
tik,713,0,1,204.627,398.8035,56.0823,4.6093
tik,713,0,2,204.392,396.891,0.0,2.102
tik,713,0,3,205.443,396.577,90.0,0.628
tik,713,0,4,205.678,396.263,0.0,0.47
tik,713,0,5,205.913,396.577,90.0,0.628
tik,713,0,6,206.156,396.891,0.0,0.486
tik,713,0,7,206.399,397.126,90.0,0.47
tik,713,0,8,206.156,397.361,0.0,0.486
tik,713,1,0,204.8385,397.361,0.0,1.209
tik,713,1,1,204.8325,398.239,55.719,2.1252
tik,713,1,2,205.437,399.117,0.0,0.012
tik,713,1,3,205.443,398.239,90.0,1.756
tik,714,0,0,208.844,397.6075,51.6047,2.2316
tik,714,0,1,208.3805,399.073,152.9317,2.5975
tik,714,0,2,207.199,399.526,79.7311,0.2805
tik,714,0,3,207.4395,399.388,0.0,0.531
tik,714,0,4,207.7175,399.468,81.1217,0.1619
tik,714,0,5,208.3555,399.0615,142.125,1.5849
tik,714,0,6,208.049,397.419,51.1232,2.9698
tik,714,0,7,208.4735,396.263,0.0,2.713
tik,714,0,8,209.83,396.498,90.0,0.47
tik,715,0,0,219.746,390.75,90.0,1.726
tik,715,0,1,219.4715,391.613,0.0,0.549
tik,715,0,2,219.197,389.4955,90.0,4.235
tik,715,0,3,219.4715,387.378,0.0,0.549
tik,715,0,4,219.746,388.3975,90.0,2.039
tik,715,0,5,220.7265,389.417,0.0,1.961
tik,715,0,6,221.707,388.3975,90.0,2.039
tik,715,0,7,221.9815,387.378,0.0,0.549
tik,715,0,8,222.256,389.4955,90.0,4.235
tik,715,0,9,221.9815,391.613,0.0,0.549
tik,715,0,10,221.707,390.75,90.0,1.726
tik,716,0,0,253.1705,428.8395,179.9847,3.765
tik,716,0,1,255.053,429.074,90.0,0.47
tik,716,0,2,252.9355,429.31,179.973,4.235
tik,716,0,3,250.8175,428.8525,89.938,0.917
tik,716,0,4,251.0525,428.247,148.0265,0.5552
tik,717,0,0,253.065,432.286,148.2506,4.1771
tik,717,0,1,254.986,431.3925,54.7937,0.503
tik,717,0,2,252.975,432.9225,148.4362,5.0607
tik,717,0,3,250.8185,432.7175,89.9814,3.059
tik,717,0,4,251.053,431.188,0.0,0.47
tik,718,0,0,251.649,435.8645,143.7297,2.4459
tik,718,0,1,252.763,435.059,147.3572,0.304
tik,718,0,2,254.012,435.5335,26.401,2.5031
tik,718,0,3,255.119,436.2305,95.6903,0.2824
tik,718,0,4,255.065,436.5005,107.1651,0.2711
tik,718,0,5,253.707,436.4475,7.8836,2.6612
tik,718,0,6,252.4025,436.1555,97.0302,0.2207
tik,718,0,7,252.4525,435.9475,110.333,0.2101
tik,718,0,8,252.4835,435.843,47.506,0.0163
tik,718,0,9,251.686,436.404,144.4007,1.9481
tik,718,0,10,250.7785,436.7795,58.9038,0.4473
tik,718,1,0,254.654,435.996,84.2238,0.1789
tik,718,1,1,254.618,435.823,72.1808,0.1765
tik,718,1,2,253.7345,435.8265,174.1668,1.7219
tik,718,1,3,252.8685,435.9995,96.3396,0.172
tik,718,1,4,252.868,436.169,83.8827,0.169
tik,718,1,5,253.735,436.3395,5.757,1.7247
tik,718,1,6,254.619,436.3425,107.2968,0.1749
tik,718,1,7,254.654,436.172,95.9075,0.1749
tik,719,0,0,254.519,438.725,102.0316,0.1247
tik,719,0,1,254.566,438.8355,78.7872,0.3497
tik,719,0,2,254.566,438.9575,55.5185,0.1201
tik,720,0,0,254.018,440.221,5.3817,0.2772
tik,720,0,1,253.547,441.272,120.4004,2.4069
tik,720,0,2,252.9025,442.2365,64.2205,0.1633
tik,720,0,3,252.777,442.2815,127.2154,0.2976
tik,720,0,4,252.6865,441.498,89.968,1.804
tik,720,0,5,252.776,440.709,51.465,0.2889
tik,720,0,6,252.9015,440.7515,116.7335,0.1579
tik,720,0,7,253.326,440.4495,149.2418,0.9054
tik,720,0,8,253.7975,440.213,176.5335,0.1653
tik,720,1,0,251.143,441.5755,83.7068,0.1459
tik,720,1,1,251.1725,441.717,72.6936,0.1445
tik,720,1,2,251.901,441.713,174.1051,1.4215
tik,720,1,3,252.6165,441.5715,97.0724,0.1381
tik,720,1,4,252.6165,441.434,82.9779,0.139
tik,720,1,5,251.901,441.292,5.8949,1.4215
tik,720,1,6,251.1725,441.288,107.3064,0.1445
tik,720,1,7,251.143,441.43,96.2508,0.1469
tik,720,2,0,253.104,441.582,84.2209,0.1588
tik,720,2,1,253.1345,441.7365,73.406,0.1576
tik,720,2,2,253.903,441.7345,174.069,1.5
tik,720,2,3,254.657,441.5795,95.8959,0.1558
tik,720,2,4,254.657,441.4245,84.1041,0.1558
tik,720,2,5,253.9025,441.27,5.8894,1.5009
tik,720,2,6,253.134,441.2685,106.2478,0.1573
tik,720,2,7,253.104,441.4235,95.7433,0.1598
tik,721,0,0,267.0985,268.5095,179.9847,3.765
tik,721,0,1,268.981,268.744,90.0,0.47
tik,721,0,2,266.8635,268.98,179.9728,4.235
tik,721,0,3,264.7455,268.5225,89.9371,0.917
tik,721,0,4,264.9805,267.917,148.03,0.5552
tik,722,0,0,267.1005,272.0345,179.9847,3.765
tik,722,0,1,268.983,272.269,90.0,0.47
tik,722,0,2,266.8655,272.505,179.9728,4.235
tik,722,0,3,264.748,272.0475,90.0,0.917
tik,722,0,4,264.983,271.442,147.9749,0.5544
tik,723,0,0,269.1155,274.7815,157.0568,1.6495
tik,723,0,1,269.939,274.6205,68.2625,0.3456
tik,723,0,2,269.265,275.17,152.207,1.6685
tik,724,0,0,267.1015,277.4515,179.9847,3.765
tik,724,0,1,268.984,277.686,90.0,0.47
tik,724,0,2,266.8665,277.922,179.9728,4.235
tik,724,0,3,264.7485,277.4645,89.9371,0.917
tik,724,0,4,264.9835,276.859,148.03,0.5552
tik,725,0,0,269.0555,281.27,94.3803,0.1966
tik,725,0,1,269.026,281.4575,103.8038,0.1843
