airport,object_id,subpath_index,edge_index,mid_x,mid_y,angle,length
tik,725,0,2,266.8065,281.4585,2.3062,4.3986
tik,725,0,3,264.601,281.2715,85.3591,0.1976
tik,725,0,4,264.601,281.0745,94.6402,0.1977
tik,725,0,5,266.8065,280.886,177.6548,4.3987
tik,725,0,6,269.026,280.886,76.2705,0.1853
tik,725,0,7,269.0555,281.074,85.6197,0.1966
tik,725,1,0,265.07,281.2415,84.1618,0.1377
tik,725,1,1,265.0965,281.3725,72.6715,0.1309
tik,725,1,2,266.848,281.372,177.9167,3.4663
tik,725,1,3,268.5865,281.2405,95.4211,0.1376
tik,725,1,4,268.5865,281.1035,84.5789,0.1376
tik,725,1,5,266.8475,280.973,2.0494,3.4672
tik,725,1,6,265.096,280.9735,106.9069,0.1306
tik,725,1,7,265.07,281.1045,95.8382,0.1377
tik,726,0,0,269.0565,284.795,94.3803,0.1966
tik,726,0,1,269.027,284.9825,103.8038,0.1843
tik,726,0,2,266.8075,284.9835,2.3062,4.3986
tik,726,0,3,264.602,284.7965,85.3591,0.1976
tik,726,0,4,264.602,284.5995,94.6402,0.1977
tik,726,0,5,266.8075,284.411,177.6548,4.3987
tik,726,0,6,269.027,284.411,76.2705,0.1853
tik,726,0,7,269.0565,284.599,85.6197,0.1966
tik,726,1,0,265.071,284.7665,84.1618,0.1377
tik,726,1,1,265.0975,284.8975,72.6715,0.1309
tik,726,1,2,266.849,284.897,177.9167,3.4663
tik,726,1,3,268.5875,284.7655,95.4211,0.1376
tik,726,1,4,268.5875,284.6285,84.5789,0.1376
tik,726,1,5,266.8485,284.498,2.0494,3.4672
tik,726,1,6,265.097,284.4985,106.9069,0.1306
tik,726,1,7,265.071,284.6295,95.8382,0.1377
tik,727,0,0,268.2465,289.0155,141.6572,1.8908
tik,727,0,1,268.988,288.735,90.0,0.612
tik,727,0,2,268.4285,289.459,143.2365,1.3968
tik,727,0,3,268.429,290.309,37.6482,1.4145
tik,727,0,4,268.989,291.036,90.0,0.59
tik,727,0,5,268.247,290.767,37.2384,1.864
tik,727,0,6,266.9135,290.686,140.7671,1.5273
tik,727,0,7,266.322,290.863,90.0,0.612
tik,727,0,8,266.734,290.2175,140.5113,1.0677
tik,727,0,9,266.734,289.5665,37.091,1.033
tik,727,0,10,266.322,288.957,90.0,0.596
tik,728,0,0,267.646,295.4165,141.5687,2.2314
tik,728,0,1,266.18,294.9535,62.892,2.5984
tik,728,0,2,265.726,293.772,169.728,0.2805
tik,728,0,3,265.864,294.0125,90.0,0.531
tik,728,0,4,265.7845,294.2905,171.0663,0.1609
tik,728,0,5,266.1915,294.9285,52.1254,1.5848
tik,728,0,6,267.8335,294.6215,141.0963,2.9697
tik,728,0,7,268.9895,295.0455,89.9787,2.713
tik,728,0,8,268.755,296.402,0.0,0.47
tik,729,0,0,269.0615,298.653,94.3803,0.1966
tik,729,0,1,269.032,298.8405,103.8038,0.1843
tik,729,0,2,266.8125,298.8415,2.3062,4.3986
tik,729,0,3,264.607,298.6545,85.3591,0.1976
tik,729,0,4,264.607,298.4575,94.6402,0.1977
tik,729,0,5,266.8125,298.269,177.6548,4.3987
tik,729,0,6,269.032,298.269,76.2705,0.1853
tik,729,0,7,269.0615,298.457,85.6197,0.1966
tik,729,1,0,265.076,298.6245,84.1618,0.1377
tik,729,1,1,265.1025,298.7555,72.6715,0.1309
tik,729,1,2,266.854,298.755,177.9167,3.4663
tik,729,1,3,268.5925,298.6235,95.4211,0.1376
tik,729,1,4,268.5925,298.486,84.6183,0.1386
tik,729,1,5,266.854,298.3555,2.0334,3.4662
tik,729,1,6,265.1025,298.3565,107.3285,0.1309
tik,729,1,7,265.0765,298.4875,95.4211,0.1376
tik,730,0,0,269.0625,302.178,94.3803,0.1966
tik,730,0,1,269.033,302.3655,103.8038,0.1843
tik,730,0,2,266.8135,302.3665,2.3062,4.3986
tik,730,0,3,264.608,302.1795,85.3591,0.1976
tik,730,0,4,264.608,301.9825,94.6402,0.1977
tik,730,0,5,266.8135,301.7945,177.6679,4.3987
tik,730,0,6,269.033,301.7945,76.1962,0.1843
tik,730,0,7,269.0625,301.982,85.6197,0.1966
tik,730,1,0,265.077,302.1495,84.1618,0.1377
tik,730,1,1,265.1035,302.2805,72.6715,0.1309
tik,730,1,2,266.855,302.28,177.9167,3.4663
tik,730,1,3,268.5935,302.1485,95.4211,0.1376
tik,730,1,4,268.5935,302.0115,84.5789,0.1376
tik,730,1,5,266.855,301.881,2.05,3.4662
tik,730,1,6,265.1035,301.8815,107.3285,0.1309
tik,730,1,7,265.0775,302.0125,95.4211,0.1376
tik,731,0,0,166.1865,296.911,49.0175,3.7647
tik,731,0,1,165.1295,295.3355,138.9635,0.4706
tik,731,0,2,166.6955,296.7795,49.0215,4.2347
tik,731,0,3,167.7385,298.679,138.9364,0.9165
tik,731,0,4,167.1275,298.8985,17.0671,0.5555
tik,732,0,0,167.789,292.9325,143.4796,0.1966
tik,732,0,1,167.95,292.832,152.8832,0.1843
tik,732,0,2,169.406,294.5075,51.3402,4.3989
tik,732,0,3,170.711,296.2955,134.3858,0.1973
tik,732,0,4,170.562,296.4245,143.8235,0.1982
tik,732,0,5,168.9735,294.8825,46.6952,4.3987
tik,732,0,6,167.5185,293.2065,125.3257,0.185
tik,732,0,7,167.641,293.061,134.5849,0.1966
tik,732,1,0,170.3805,295.96,133.5298,0.1379
tik,732,1,1,170.4625,295.8545,121.8678,0.1307
tik,732,1,2,169.3135,294.5325,46.9405,3.4668
tik,732,1,3,168.074,293.306,144.4564,0.1376
tik,732,1,4,167.9705,293.396,133.5386,0.1379
tik,732,1,5,169.012,294.7945,51.077,3.4666
tik,732,1,6,170.1605,296.1165,155.9871,0.1303
tik,732,1,7,170.2765,296.0505,145.0402,0.1379
tik,733,0,0,169.6,291.276,26.0997,1.6503
tik,733,0,1,168.9385,290.7595,117.3816,0.3457
tik,733,0,2,169.7955,290.9085,21.2589,1.6685
tik,734,0,0,171.878,289.3795,143.4796,0.1966
tik,734,0,1,172.039,289.279,152.8832,0.1843
tik,734,0,2,173.4945,290.9545,51.3504,4.3983
tik,734,0,3,174.799,292.7425,134.3858,0.1973
tik,734,0,4,174.6505,292.8715,143.6509,0.1974
tik,734,0,5,173.0625,291.3295,46.6952,4.3987
tik,734,0,6,171.6075,289.6535,125.3257,0.185
tik,734,0,7,171.73,289.508,134.5849,0.1966
tik,734,1,0,174.4695,292.407,133.5298,0.1379
tik,734,1,1,174.5515,292.3015,121.8678,0.1307
tik,734,1,2,173.4025,290.9795,46.9405,3.4668
tik,734,1,3,172.163,289.753,144.4564,0.1376
tik,734,1,4,172.0595,289.843,133.5386,0.1379
tik,734,1,5,173.101,291.2415,51.077,3.4666
tik,734,1,6,174.2495,292.5635,155.9871,0.1303
tik,734,1,7,174.3655,292.4975,145.0402,0.1379
tik,735,0,0,174.54,287.0675,143.4796,0.1966
tik,735,0,1,174.701,286.967,152.8832,0.1843
tik,735,0,2,176.157,288.6425,51.3402,4.3989
tik,735,0,3,177.462,290.4305,134.3858,0.1973
tik,735,0,4,177.313,290.5595,143.8235,0.1982
tik,735,0,5,175.7245,289.0175,46.6952,4.3987
tik,735,0,6,174.2695,287.3415,125.3257,0.185
tik,735,0,7,174.392,287.196,134.5849,0.1966
tik,735,1,0,177.131,290.095,133.225,0.1372
tik,735,1,1,177.2125,289.9895,121.8678,0.1307
tik,735,1,2,176.064,288.6675,46.9526,3.4661
tik,735,1,3,174.825,287.441,144.4564,0.1376
tik,735,1,4,174.7215,287.531,133.5386,0.1379
tik,735,1,5,175.763,288.9295,51.077,3.4666
tik,735,1,6,176.9115,290.2515,155.9871,0.1303
tik,735,1,7,177.0275,290.1855,145.0402,0.1379
tik,736,0,0,177.201,284.7565,143.4796,0.1966
tik,736,0,1,177.362,284.656,152.8832,0.1843
tik,736,0,2,178.8175,286.3315,51.3504,4.3983
tik,736,0,3,180.122,288.1195,134.3858,0.1973
tik,736,0,4,179.9735,288.2485,143.6509,0.1974
tik,736,0,5,178.3855,286.7065,46.6952,4.3987
tik,736,0,6,176.9305,285.0305,125.3257,0.185
tik,736,0,7,177.053,284.885,134.5849,0.1966
tik,736,1,0,179.7925,287.784,133.5298,0.1379
tik,736,1,1,179.8745,287.6785,121.8678,0.1307
tik,736,1,2,178.7255,286.3565,46.9405,3.4668
tik,736,1,3,177.486,285.13,144.4564,0.1376
tik,736,1,4,177.3825,285.22,133.5386,0.1379
tik,736,1,5,178.424,286.6185,51.077,3.4666
tik,736,1,6,179.5725,287.9405,155.9871,0.1303
tik,736,1,7,179.6885,287.874,144.709,0.1384
tik,737,0,0,180.919,282.6015,10.6982,1.8909
tik,737,0,1,180.221,282.2255,139.0434,0.6118
tik,737,0,2,181.1345,282.1735,12.2764,1.3969
tik,737,0,3,181.7765,281.616,86.7171,1.4143
tik,737,0,4,181.9585,280.7165,138.9877,0.5897
tik,737,0,5,182.2415,281.453,86.2778,1.8639
tik,737,0,6,183.0545,282.513,9.8019,1.5273
tik,737,0,7,183.576,282.8435,139.0434,0.6118
tik,737,0,8,182.818,282.9555,9.5329,1.0688
tik,737,0,9,182.326,283.3825,86.1155,1.0334
tik,737,0,10,182.1365,284.0935,138.9508,0.5954
tik,738,0,0,186.1465,278.8585,10.6152,2.2312
tik,738,0,1,186.758,280.2685,111.9323,2.5969
tik,738,0,2,186.1635,281.3855,38.6296,0.2804
tik,738,0,3,186.254,281.124,138.978,0.5302
tik,738,0,4,186.516,281.002,39.9896,0.1618
tik,738,0,5,186.731,280.276,101.1257,1.5858
tik,738,0,6,185.4225,279.2365,10.1445,2.9694
tik,738,0,7,184.985,278.0855,139.0209,2.7128
tik,738,0,8,186.1635,277.3735,48.9633,0.4707
tik,739,0,0,187.662,275.6685,143.4796,0.1966
tik,739,0,1,187.823,275.568,152.8832,0.1843
tik,739,0,2,189.2785,277.2435,51.3504,4.3983
tik,739,0,3,190.583,279.0315,134.3858,0.1973
tik,739,0,4,190.4345,279.1605,143.6509,0.1974
tik,739,0,5,188.8465,277.6185,46.6952,4.3987
tik,739,0,6,187.3915,275.9425,125.3257,0.185
tik,739,0,7,187.514,275.797,134.5849,0.1966
tik,739,1,0,190.2535,278.696,133.5298,0.1379
tik,739,1,1,190.3355,278.5905,121.8678,0.1307
tik,739,1,2,189.1865,277.2685,46.9405,3.4668
tik,739,1,3,187.947,276.042,144.4564,0.1376
tik,739,1,4,187.8435,276.132,133.5386,0.1379
tik,739,1,5,188.885,277.5305,51.077,3.4666
tik,739,1,6,190.0335,278.8525,155.9871,0.1303
tik,739,1,7,190.1495,278.7865,145.0402,0.1379
tik,740,0,0,190.323,273.3565,143.4796,0.1966
tik,740,0,1,190.484,273.256,152.8832,0.1843
tik,740,0,2,191.9395,274.9315,51.3504,4.3983
tik,740,0,3,193.244,276.7195,134.3858,0.1973
tik,740,0,4,193.0955,276.8485,143.6509,0.1974
tik,740,0,5,191.5075,275.3065,46.6952,4.3987
tik,740,0,6,190.0525,273.6305,125.3257,0.185
tik,740,0,7,190.175,273.485,134.5849,0.1966
tik,740,1,0,192.914,276.384,133.225,0.1372
tik,740,1,1,192.9955,276.2785,121.8678,0.1307
tik,740,1,2,191.847,274.9565,46.9526,3.4661
tik,740,1,3,190.608,273.73,144.4564,0.1376
tik,740,1,4,190.5045,273.82,133.5386,0.1379
tik,740,1,5,191.546,275.219,51.0875,3.4674
tik,740,1,6,192.6945,276.5415,155.9871,0.1303
tik,740,1,7,192.8105,276.475,144.6987,0.1385
tik,741,0,0,172.628,398.8375,90.0,3.765
tik,741,0,1,172.863,396.955,0.0,0.47
tik,741,0,2,173.098,399.0725,90.0,4.235
tik,741,0,3,172.64,401.19,0.0,0.916
tik,741,0,4,172.035,400.955,57.9722,0.5544
tik,742,0,0,176.735,398.3005,51.6047,2.2316
tik,742,0,1,176.2715,399.766,152.9317,2.5975
tik,742,0,2,175.09,400.219,79.7311,0.2805
tik,742,0,3,175.3305,400.081,0.0,0.531
tik,742,0,4,175.6085,400.161,81.1217,0.1619
tik,742,0,5,176.2465,399.7545,142.125,1.5849
tik,742,0,6,175.9405,398.112,51.1381,2.9692
tik,742,0,7,176.365,396.956,0.0,2.712
tik,742,0,8,177.721,397.191,90.0,0.47
tik,743,0,0,181.189,400.955,90.0,0.47
tik,743,0,1,180.353,401.19,0.0,1.672
tik,743,0,2,179.189,400.1005,73.2452,2.2756
tik,743,0,3,178.912,399.011,0.0,0.102
tik,743,0,4,179.0435,399.09,44.4629,0.2256
tik,743,0,5,179.9495,398.7765,154.5703,1.8281
tik,743,0,6,180.765,398.28,84.5067,0.209
tik,743,0,7,180.7255,398.0795,73.0037,0.2018
tik,743,0,8,179.825,397.854,8.4244,1.761
tik,743,0,9,178.9105,397.785,125.945,0.1482
tik,743,0,10,178.836,397.91,115.4954,0.144
tik,743,0,11,178.607,397.79,43.0571,0.542
tik,743,0,12,178.462,397.523,122.8767,0.1953
tik,743,0,13,179.2165,398.6495,59.8661,2.7947
tik,743,0,14,179.7685,399.8495,3.2537,0.2995
tik,743,0,15,179.7515,400.2805,73.2221,0.9181
tik,744,0,0,183.496,396.8855,4.3762,0.1966
tik,744,0,1,183.6835,396.915,13.8119,0.1843
tik,744,0,2,183.684,399.1345,92.3192,4.3986
tik,744,0,3,183.4965,401.34,175.355,0.1977
tik,744,0,4,183.2995,401.34,4.645,0.1977
tik,744,0,5,183.112,399.1345,87.6808,4.3986
tik,744,0,6,183.1125,396.915,166.1881,0.1843
tik,744,0,7,183.3,396.8855,175.6238,0.1966
tik,744,1,0,183.4665,400.871,174.1618,0.1377
tik,744,1,1,183.5975,400.845,163.0931,0.1306
tik,744,1,2,183.5975,399.0935,87.9339,3.4673
tik,744,1,3,183.4665,397.3545,5.4211,0.1376
tik,744,1,4,183.329,397.3545,174.6183,0.1386
tik,744,1,5,183.198,399.0935,92.0494,3.4672
tik,744,1,6,183.198,400.845,17.0363,0.1297
tik,744,1,7,183.329,400.871,5.7959,0.1387
tik,745,0,0,173.353,403.356,0.0,2.306
tik,745,0,1,174.506,403.591,90.0,0.47
tik,745,0,2,173.6275,403.826,0.0,1.757
tik,745,0,3,172.749,404.65,90.0,1.648
tik,745,0,4,173.6015,405.474,0.0,1.705
tik,745,0,5,174.454,405.709,90.0,0.47
tik,745,0,6,173.6015,405.944,0.0,1.705
tik,745,0,7,172.749,406.5325,90.0,1.177
tik,745,0,8,173.6275,407.121,0.0,1.757
tik,745,0,9,174.506,407.356,90.0,0.47
tik,745,0,10,173.353,407.591,0.0,2.306
tik,746,0,0,175.6785,407.592,0.0,0.549
tik,746,0,1,175.404,405.4745,90.0,4.235
tik,746,0,2,176.325,403.357,0.0,1.842
tik,746,0,3,177.246,403.592,90.0,0.47
tik,746,0,4,176.5995,403.827,0.0,1.293
tik,747,0,0,178.991,403.356,0.0,2.306
tik,747,0,1,180.144,403.591,90.0,0.47
tik,747,0,2,179.2655,403.826,0.0,1.757
tik,747,0,3,178.387,404.65,90.0,1.648
tik,747,0,4,179.2395,405.474,0.0,1.705
tik,747,0,5,180.092,405.709,90.0,0.47
tik,747,0,6,179.2395,405.944,0.0,1.705
tik,747,0,7,178.387,406.5325,90.0,1.177
tik,747,0,8,179.2655,407.121,0.0,1.757
tik,747,0,9,180.144,407.356,90.0,0.47
tik,747,0,10,178.991,407.591,0.0,2.306
tik,748,0,0,180.8615,407.592,0.0,0.579
tik,748,0,1,181.495,405.3675,112.5347,4.8168
tik,748,0,2,183.338,405.3675,67.5312,4.8145
tik,748,0,3,183.968,407.592,0.0,0.58
tik,748,0,4,183.048,406.0335,67.9898,3.362
tik,749,0,0,212.721,452.728,90.0,0.47
tik,749,0,1,211.681,452.963,0.0,2.08
tik,749,0,2,210.641,450.8455,90.0,4.235
tik,749,0,3,210.916,448.728,0.0,0.55
tik,749,0,4,211.191,449.787,90.0,2.118
tik,749,0,5,211.9305,450.846,0.0,1.479
tik,749,0,6,212.67,451.081,90.0,0.47
tik,749,0,7,211.9305,451.316,0.0,1.479
tik,749,0,8,211.191,451.9045,90.0,1.177
tik,750,0,0,213.8537,452.963,0.0,0.5494
tik,750,0,1,214.1284,450.8455,90.0,4.235
tik,750,0,2,213.8537,448.728,0.0,0.5494
tik,750,0,3,213.579,450.8455,90.0,4.235
tik,751,0,0,216.6045,450.6105,12.3913,0.2283
tik,751,0,1,216.2655,451.799,111.1578,2.4963
tik,751,0,2,215.4825,452.963,0.0,0.665
tik,751,0,3,215.15,450.8455,90.0,4.235
tik,751,0,4,215.4245,448.728,0.0,0.549
tik,751,0,5,215.699,449.63,90.0,1.804
tik,751,0,6,215.812,450.532,0.0,0.226
tik,751,0,7,216.5615,449.63,125.2087,2.2079
tik,751,0,8,217.5115,448.728,0.0,0.627
tik,751,0,9,217.159,449.657,125.6367,2.2861
tik,751,1,0,215.7715,452.493,0.0,0.145
tik,751,1,1,215.8585,451.748,91.1153,1.4903
tik,751,1,2,215.786,451.003,0.0,0.174
tik,751,1,3,215.699,451.748,90.0,1.49
tik,752,0,0,219.63,448.728,0.0,2.306
tik,752,0,1,220.783,448.963,90.0,0.47
tik,752,0,2,219.9045,449.198,0.0,1.757
tik,752,0,3,219.026,450.022,90.0,1.648
tik,752,0,4,219.8785,450.846,0.0,1.705
tik,752,0,5,220.731,451.081,90.0,0.47
tik,752,0,6,219.8785,451.316,0.0,1.705
tik,752,0,7,219.026,451.9045,90.0,1.177
tik,752,0,8,219.9045,452.493,0.0,1.757
tik,752,0,9,220.783,452.728,90.0,0.47
tik,752,0,10,219.63,452.963,0.0,2.306
tik,753,0,0,224.013,448.728,0.0,0.88
tik,753,0,1,224.4615,450.8455,89.77,4.235
tik,753,0,2,224.0215,452.963,0.0,0.897
tik,753,0,3,223.573,450.8455,90.0,4.235
tik,753,1,0,224.2145,452.493,0.0,0.185
tik,753,1,1,224.307,450.8455,90.0,3.295
tik,753,1,2,224.2145,449.198,0.0,0.185
tik,753,1,3,224.122,450.845,90.0,3.294
tik,754,0,0,228.743,448.728,0.0,2.306
tik,754,0,1,229.896,448.963,90.0,0.47
tik,754,0,2,229.0175,449.198,0.0,1.757
tik,754,0,3,228.139,450.022,90.0,1.648
tik,754,0,4,228.9915,450.846,0.0,1.705
tik,754,0,5,229.844,451.081,90.0,0.47
tik,754,0,6,228.9915,451.316,0.0,1.705
tik,754,0,7,228.139,451.9045,90.0,1.177
tik,754,0,8,229.0175,452.493,0.0,1.757
tik,754,0,9,229.896,452.728,90.0,0.47
tik,754,0,10,228.743,452.963,0.0,2.306
tik,755,0,0,231.4985,450.532,0.0,0.313
tik,755,0,1,231.539,451.748,95.4494,2.443
tik,755,0,2,231.108,452.964,0.0,0.63
tik,755,0,3,230.793,450.8465,90.0,4.235
tik,755,0,4,231.0675,448.729,0.0,0.549
tik,755,0,5,231.342,449.6305,90.0,1.803
tik,755,1,0,231.4145,452.493,0.0,0.145
tik,755,1,1,231.5015,451.748,91.1147,1.4903
tik,755,1,2,231.429,451.003,0.0,0.174
tik,755,1,3,231.342,451.748,90.0,1.49
tik,756,0,0,235.5305,452.493,0.0,1.011
tik,756,0,1,236.036,452.728,90.0,0.47
tik,756,0,2,234.7505,452.963,0.0,2.571
tik,756,0,3,233.465,452.728,90.0,0.47
tik,756,0,4,233.971,452.493,0.0,1.012
tik,756,0,5,234.477,450.6105,90.0,3.765
tik,756,0,6,234.751,448.728,0.0,0.548
tik,757,0,0,346.185,305.9745,179.6963,0.19
tik,757,0,1,345.8315,305.413,51.3583,1.4365
tik,757,0,2,345.3665,304.926,102.5676,0.1516
tik,757,0,3,345.093,305.0,0.0,0.514
tik,757,0,4,344.855,304.876,98.7107,0.2509
tik,757,0,5,345.9515,305.4315,32.2362,2.5477
tik,757,0,6,346.9605,306.155,147.2809,0.1628
tik,757,0,7,346.9975,306.2915,41.2434,0.2806
tik,757,0,8,346.0475,306.94,152.2213,2.386
tik,757,0,9,344.9655,307.372,77.9341,0.2536
tik,757,0,10,345.2015,307.248,0.0,0.525
tik,757,0,11,345.479,307.3135,77.1,0.1344
tik,757,0,12,345.867,306.917,128.9167,1.1875
tik,757,0,13,346.1565,306.4505,3.0859,0.1672
tik,758,0,0,351.005,307.935,90.0,0.47
tik,758,0,1,350.169,308.1705,179.9655,1.672
tik,758,0,2,349.005,307.081,73.2526,2.2766
tik,758,0,3,348.728,305.991,0.0,0.102
tik,758,0,4,348.8595,306.07,44.4629,0.2256
tik,758,0,5,349.7655,305.7565,154.5703,1.8281
tik,758,0,6,350.581,305.26,84.5109,0.209
tik,758,0,7,350.5415,305.0595,72.9954,0.2018
tik,758,0,8,349.641,304.834,8.4246,1.761
tik,758,0,9,348.7265,304.765,125.945,0.1482
tik,758,0,10,348.652,304.89,115.5009,0.144
tik,758,0,11,348.423,304.77,43.0559,0.5419
tik,758,0,12,348.278,304.503,122.873,0.1953
tik,758,0,13,349.0325,305.629,59.8553,2.7938
tik,758,0,14,349.5845,306.829,3.0613,0.2994
tik,758,0,15,349.5675,307.2605,73.2221,0.9181
tik,759,0,0,357.386,305.2795,51.605,2.2316
tik,759,0,1,356.9225,306.745,152.9316,2.5975
tik,759,0,2,355.741,307.198,79.7342,0.2805
tik,759,0,3,355.9815,307.06,0.0,0.531
tik,759,0,4,356.2595,307.14,81.111,0.1619
tik,759,0,5,356.8975,306.7335,142.1247,1.5848
tik,759,0,6,356.591,305.091,51.1236,2.9698
tik,759,0,7,357.0155,303.935,0.0,2.713
tik,759,0,8,358.372,304.17,90.0,0.47
tik,760,0,0,361.84,307.935,90.0,0.47
tik,760,0,1,361.004,308.1705,179.9655,1.672
tik,760,0,2,359.84,307.081,73.2526,2.2766
tik,760,0,3,359.563,305.991,0.0,0.102
tik,760,0,4,359.6945,306.07,44.4629,0.2256
tik,760,0,5,360.6005,305.7565,154.5703,1.8281
tik,760,0,6,361.416,305.26,84.5109,0.209
tik,760,0,7,361.3765,305.0595,72.9954,0.2018
tik,760,0,8,360.4755,304.834,8.4198,1.762
tik,760,0,9,359.561,304.7645,125.8575,0.1468
tik,760,0,10,359.487,304.889,115.5009,0.144
tik,760,0,11,359.258,304.7695,42.978,0.5413
tik,760,0,12,359.113,304.503,122.873,0.1953
tik,760,0,13,359.8675,305.629,59.8553,2.7938
tik,760,0,14,360.419,306.8285,3.2428,0.3005
tik,760,0,15,360.4015,307.26,73.2403,0.919
tik,761,0,0,362.918,307.567,67.1657,1.6492
tik,761,0,1,362.761,306.7435,158.7146,0.3499
tik,761,0,2,363.3105,307.418,62.3583,1.6662
tik,762,0,0,364.9325,303.935,0.0,0.549
tik,762,0,1,365.207,305.531,90.0,3.192
tik,762,0,2,366.7755,305.4435,132.9749,4.6019
tik,762,0,3,368.344,305.965,90.0,4.41
tik,762,0,4,368.0695,308.17,0.0,0.549
tik,762,0,5,367.795,306.6245,90.0,3.091
tik,762,0,6,366.2265,306.726,133.6017,4.5487
tik,763,0,0,346.573,491.1565,179.6986,0.19
tik,763,0,1,346.2195,490.595,51.3588,1.4365
tik,763,0,2,345.7545,490.108,102.5657,0.1516
tik,763,0,3,345.481,490.182,0.0,0.514
tik,763,0,4,345.243,490.0575,98.6757,0.2519
tik,763,0,5,346.3395,490.6125,32.2367,2.5477
tik,763,0,6,347.3485,491.336,147.2854,0.1628
tik,763,0,7,347.386,491.4725,41.1082,0.2814
tik,763,0,8,346.436,492.121,152.2325,2.3869
tik,763,0,9,345.3535,492.5535,77.8871,0.2526
tik,763,0,10,345.5895,492.43,0.0,0.525
tik,763,0,11,345.867,492.4955,77.1014,0.1344
tik,763,0,12,346.2555,492.0985,128.9235,1.189
tik,763,0,13,346.5455,491.6315,3.0833,0.1672
tik,764,0,0,351.393,493.118,90.0,0.47
tik,764,0,1,350.557,493.353,0.0,1.672
tik,764,0,2,349.393,492.2635,73.2452,2.2756
tik,764,0,3,349.116,491.174,0.0,0.102
tik,764,0,4,349.2475,491.253,44.4588,0.2256
tik,764,0,5,350.1535,490.9395,154.5705,1.8281
tik,764,0,6,350.969,490.443,84.5107,0.209
tik,764,0,7,350.9295,490.2425,72.996,0.2018
tik,764,0,8,350.029,490.017,8.4248,1.761
tik,764,0,9,349.1145,489.948,125.9432,0.1482
tik,764,0,10,349.04,490.073,115.5022,0.144
tik,764,0,11,348.811,489.953,43.0559,0.5419
tik,764,0,12,348.666,489.686,122.873,0.1953
tik,764,0,13,349.4205,490.812,59.8555,2.7938
tik,764,0,14,349.9725,492.0115,3.2537,0.2995
tik,764,0,15,349.9555,492.443,73.2401,0.919
tik,765,0,0,357.774,490.4625,51.6051,2.2316
tik,765,0,1,357.311,491.928,152.9216,2.5966
tik,765,0,2,356.13,492.381,79.728,0.2805
tik,765,0,3,356.37,492.243,0.0,0.53
tik,765,0,4,356.6475,492.323,81.111,0.1619
tik,765,0,5,357.2855,491.9165,142.1245,1.5848
tik,765,0,6,356.979,490.274,51.1236,2.9698
tik,765,0,7,357.4035,489.118,0.0,2.713
tik,765,0,8,358.76,489.353,90.0,0.47
tik,766,0,0,360.692,492.524,53.7484,2.4454
tik,766,0,1,359.887,491.41,57.3596,0.304
tik,766,0,2,360.362,490.161,116.4214,2.5035
tik,766,0,3,361.059,489.054,5.7106,0.2814
tik,766,0,4,361.3285,489.108,17.1651,0.2711
