airport,object_id,subpath_index,edge_index,mid_x,mid_y,angle,length
tik,766,0,5,361.2755,490.466,97.8833,2.6612
tik,766,0,6,360.9835,491.7705,7.0287,0.2207
tik,766,0,7,360.775,491.7205,20.2351,0.2111
tik,766,0,8,360.6705,491.6895,134.9801,0.0155
tik,766,0,9,361.2315,492.4875,54.4419,1.9483
tik,766,0,10,361.6065,493.395,149.0136,0.4468
tik,766,1,0,360.824,489.519,174.2257,0.1789
tik,766,1,1,360.651,489.555,162.1808,0.1765
tik,766,1,2,360.654,490.438,84.1973,1.7208
tik,766,1,3,360.827,491.304,6.634,0.1732
tik,766,1,4,360.997,491.305,173.8852,0.169
tik,766,1,5,361.167,490.4375,95.7214,1.7256
tik,766,1,6,361.17,489.553,17.3924,0.174
tik,766,1,7,361.0,489.5185,5.5792,0.1748
tik,767,0,0,363.306,492.75,67.1658,1.6492
tik,767,0,1,363.149,491.9265,158.7157,0.3499
tik,767,0,2,363.6985,492.601,62.3582,1.6662
tik,768,0,0,365.3215,489.117,0.0,0.549
tik,768,0,1,365.596,490.713,90.0,3.192
tik,768,0,2,367.1645,490.6255,132.9746,4.6019
tik,768,0,3,368.733,491.147,90.0,4.41
tik,768,0,4,368.4585,493.352,0.0,0.549
tik,768,0,5,368.184,491.8065,90.0,3.091
tik,768,0,6,366.6155,491.908,133.6014,4.5488
tik,769,0,0,261.0965,452.5685,89.9847,3.765
tik,769,0,1,260.862,454.451,0.0,0.47
tik,769,0,2,260.626,452.3335,89.9728,4.235
tik,769,0,3,261.0835,450.2155,179.938,0.917
tik,769,0,4,261.689,450.4505,58.0292,0.5552
tik,770,0,0,258.657,453.414,95.3817,0.2772
tik,770,0,1,257.606,452.943,30.4006,2.4069
tik,770,0,2,256.642,452.2985,154.3688,0.1641
tik,770,0,3,256.597,452.173,37.102,0.2984
tik,770,0,4,257.3805,452.0825,179.968,1.805
tik,770,0,5,258.17,452.172,141.4668,0.2889
tik,770,0,6,258.1275,452.2975,26.7285,0.1579
tik,770,0,7,258.4295,452.7215,59.2108,0.9045
tik,770,0,8,258.666,453.193,86.5493,0.1663
tik,770,1,0,257.3025,450.539,173.7061,0.1459
tik,770,1,1,257.161,450.5685,162.6936,0.1445
tik,770,1,2,257.165,451.297,84.1051,1.4215
tik,770,1,3,257.3065,452.0125,7.0732,0.138
tik,770,1,4,257.444,452.0125,172.9779,0.139
tik,770,1,5,257.586,451.297,95.8961,1.4215
tik,770,1,6,257.59,450.5685,17.3064,0.1445
tik,770,1,7,257.448,450.539,6.2495,0.1469
tik,770,2,0,257.296,452.5,174.2204,0.1588
tik,770,2,1,257.1415,452.5305,163.406,0.1576
tik,770,2,2,257.1435,453.299,84.069,1.5
tik,770,2,3,257.2985,454.053,5.8959,0.1558
tik,770,2,4,257.4535,454.053,174.1041,0.1558
tik,770,2,5,257.608,453.299,95.8939,1.4999
tik,770,2,6,257.6095,452.5305,16.594,0.1576
tik,770,2,7,257.4545,452.5,5.7422,0.1598
tik,771,0,0,253.4555,462.7265,141.6572,1.8908
tik,771,0,1,254.197,462.446,90.0,0.612
tik,771,0,2,253.6375,463.17,143.2369,1.3968
tik,771,0,3,253.638,464.02,37.6482,1.4145
tik,771,0,4,254.198,464.747,90.0,0.59
tik,771,0,5,253.456,464.478,37.2388,1.864
tik,771,0,6,252.123,464.397,140.7423,1.5265
tik,771,0,7,251.5315,464.574,89.9071,0.612
tik,771,0,8,251.9435,463.9285,140.5444,1.0685
tik,771,0,9,251.9435,463.2775,37.0585,1.0338
tik,771,0,10,251.531,462.668,90.0,0.596
tik,772,0,0,252.855,469.1285,141.5688,2.2314
tik,772,0,1,251.3895,468.6655,62.9123,2.598
tik,772,0,2,250.936,467.484,169.7326,0.2805
tik,772,0,3,251.074,467.7245,90.0,0.531
tik,772,0,4,250.994,468.0025,171.119,0.1619
tik,772,0,5,251.401,468.6405,52.0965,1.5855
tik,772,0,6,253.0435,468.3335,141.0962,2.9697
tik,772,0,7,254.199,468.7575,90.0,2.713
tik,772,0,8,253.964,470.114,0.0,0.47
tik,773,0,0,254.2705,472.364,94.3762,0.1966
tik,773,0,1,254.241,472.5515,103.8119,0.1843
tik,773,0,2,252.0215,472.5525,2.3063,4.3986
tik,773,0,3,249.816,472.3655,85.3548,0.1976
tik,773,0,4,249.816,472.1685,94.6452,0.1976
tik,773,0,5,252.0215,471.98,177.6547,4.3987
tik,773,0,6,254.241,471.98,76.2618,0.1853
tik,773,0,7,254.2705,472.168,85.6238,0.1966
tik,773,1,0,250.285,472.3355,84.1684,0.1377
tik,773,1,1,250.3115,472.4665,72.6715,0.1309
tik,773,1,2,252.063,472.466,177.9168,3.4663
tik,773,1,3,253.8015,472.3345,95.4208,0.1376
tik,773,1,4,253.8015,472.197,84.6183,0.1386
tik,773,1,5,252.063,472.0665,2.0336,3.4662
tik,773,1,6,250.3115,472.0675,107.3285,0.1309
tik,773,1,7,250.2855,472.1985,95.4144,0.1376
tik,774,0,0,254.2715,475.889,94.3762,0.1966
tik,774,0,1,254.242,476.0765,103.8119,0.1843
tik,774,0,2,252.0225,476.0775,2.3063,4.3986
tik,774,0,3,249.817,475.8905,85.3548,0.1976
tik,774,0,4,249.817,475.6935,94.6452,0.1976
tik,774,0,5,252.0225,475.5055,177.6677,4.3986
tik,774,0,6,254.242,475.5055,76.1881,0.1843
tik,774,0,7,254.2715,475.693,85.6238,0.1966
tik,774,1,0,250.286,475.8605,84.1684,0.1377
tik,774,1,1,250.3125,475.9915,72.6715,0.1309
tik,774,1,2,252.064,475.991,177.9168,3.4663
tik,774,1,3,253.8025,475.8595,95.4208,0.1376
tik,774,1,4,253.8025,475.7225,84.5792,0.1376
tik,774,1,5,252.064,475.592,2.0501,3.4662
tik,774,1,6,250.3125,475.5925,107.3285,0.1309
tik,774,1,7,250.286,475.7235,95.8316,0.1377
tik,775,0,0,246.5095,463.6335,179.9847,3.765
tik,775,0,1,248.392,463.868,90.0,0.47
tik,775,0,2,246.2745,464.104,179.973,4.235
tik,775,0,3,244.1565,463.6465,89.938,0.917
tik,775,0,4,244.3915,463.041,148.0265,0.5552
tik,776,0,0,248.4635,467.451,94.3762,0.1966
tik,776,0,1,248.434,467.6385,103.8119,0.1843
tik,776,0,2,246.2145,467.6395,2.3063,4.3986
tik,776,0,3,244.009,467.4525,85.3548,0.1976
tik,776,0,4,244.009,467.2555,94.6452,0.1976
tik,776,0,5,246.2145,467.067,177.6547,4.3987
tik,776,0,6,248.434,467.0665,76.1881,0.1843
tik,776,0,7,248.4635,467.254,85.6238,0.1966
tik,776,1,0,244.4785,467.4225,84.5856,0.1376
tik,776,1,1,244.5045,467.5535,72.6715,0.1309
tik,776,1,2,246.256,467.553,177.9168,3.4663
tik,776,1,3,247.9945,467.4215,95.4208,0.1376
tik,776,1,4,247.9945,467.2845,84.5792,0.1376
tik,776,1,5,246.256,467.154,2.0501,3.4662
tik,776,1,6,244.5045,467.154,107.4597,0.13
tik,776,1,7,244.4785,467.285,95.3754,0.1386
tik,777,0,0,248.4645,470.976,94.3762,0.1966
tik,777,0,1,248.435,471.1635,103.8119,0.1843
tik,777,0,2,246.2155,471.1645,2.3063,4.3986
tik,777,0,3,244.01,470.9775,85.3548,0.1976
tik,777,0,4,244.01,470.7805,94.6452,0.1976
tik,777,0,5,246.2155,470.592,177.6547,4.3987
tik,777,0,6,248.435,470.592,76.2618,0.1853
tik,777,0,7,248.4645,470.78,85.6238,0.1966
tik,777,1,0,244.479,470.9475,84.1684,0.1377
tik,777,1,1,244.5055,471.0785,72.6715,0.1309
tik,777,1,2,246.257,471.078,177.9168,3.4663
tik,777,1,3,247.9955,470.9465,95.4208,0.1376
tik,777,1,4,247.9955,470.809,84.6183,0.1386
tik,777,1,5,246.2565,470.6785,2.033,3.4672
tik,777,1,6,244.505,470.679,107.0418,0.1297
tik,777,1,7,244.479,470.81,95.7896,0.1387
tik,778,0,0,248.4655,474.501,94.3762,0.1966
tik,778,0,1,248.436,474.6885,103.8119,0.1843
tik,778,0,2,246.2165,474.6895,2.3063,4.3986
tik,778,0,3,244.011,474.5025,85.3548,0.1976
tik,778,0,4,244.011,474.3055,94.6452,0.1976
tik,778,0,5,246.2165,474.1175,177.6677,4.3986
tik,778,0,6,248.436,474.1175,76.1881,0.1843
tik,778,0,7,248.4655,474.305,85.6238,0.1966
tik,778,1,0,244.48,474.4725,84.1684,0.1377
tik,778,1,1,244.5065,474.6035,72.6715,0.1309
tik,778,1,2,246.258,474.603,177.9168,3.4663
tik,778,1,3,247.9965,474.4715,95.4208,0.1376
tik,778,1,4,247.9965,474.3345,84.5792,0.1376
tik,778,1,5,246.2575,474.204,2.0495,3.4672
tik,778,1,6,244.506,474.2045,106.9133,0.1307
tik,778,1,7,244.48,474.3355,95.8316,0.1377
tik,779,0,0,22.587,502.8345,90.0,3.765
tik,779,0,1,22.822,500.952,0.0,0.47
tik,779,0,2,23.057,503.0695,90.0,4.235
tik,779,0,3,22.599,505.187,0.0,0.916
tik,779,0,4,21.994,504.952,57.9727,0.5544
tik,780,0,0,26.112,502.8345,90.0,3.765
tik,780,0,1,26.347,500.952,0.0,0.47
tik,780,0,2,26.582,503.0695,90.0,4.235
tik,780,0,3,26.124,505.187,0.0,0.916
tik,780,0,4,25.519,504.952,57.9727,0.5544
tik,781,0,0,30.132,501.854,53.5818,2.4357
tik,781,0,1,30.937,502.9655,58.0532,0.3099
tik,781,0,2,30.462,504.2205,116.3709,2.508
tik,781,0,3,29.7645,505.33,5.6904,0.2824
tik,781,0,4,29.495,505.2755,17.4302,0.2704
tik,781,0,5,29.551,503.917,97.99,2.6618
tik,781,0,6,29.843,502.607,4.2755,0.2146
tik,781,0,7,30.0485,502.648,18.5226,0.2078
tik,781,0,8,30.153,502.6755,137.4834,0.0163
tik,781,0,9,29.5925,501.9215,52.8798,1.8774
tik,781,0,10,29.2175,501.0235,142.0212,0.4859
tik,781,1,0,29.8285,503.0785,174.1182,0.1659
tik,781,1,1,29.665,503.1125,162.5245,0.1698
tik,781,1,2,29.6715,503.9965,84.1804,1.7259
tik,781,1,3,29.852,504.864,5.5269,0.1869
tik,781,1,4,30.03,504.863,173.2913,0.1712
tik,781,1,5,30.1975,503.9985,95.5147,1.717
tik,781,1,6,30.1925,503.1165,17.4472,0.1834
tik,781,1,7,30.008,503.0795,5.5928,0.1949
tik,782,0,0,32.473,501.488,12.0309,0.1247
tik,782,0,1,32.5835,501.441,168.7864,0.3497
tik,782,0,2,32.7055,501.441,145.5155,0.1201
tik,783,0,0,34.9755,502.9405,58.2694,4.1774
tik,783,0,1,34.0825,501.019,144.7932,0.503
tik,783,0,2,35.612,503.031,58.4578,5.0619
tik,783,0,3,35.4065,505.188,0.0,3.059
tik,783,0,4,33.877,504.9525,90.0,0.471
tik,784,0,0,42.581,502.9905,179.6986,0.19
tik,784,0,1,42.2275,502.429,51.3589,1.4365
tik,784,0,2,41.7625,501.942,102.5699,0.1516
tik,784,0,3,41.489,502.016,0.0,0.514
tik,784,0,4,41.251,501.8915,98.6774,0.2519
tik,784,0,5,42.3475,502.4465,32.2367,2.5477
tik,784,0,6,43.3565,503.17,147.2869,0.1628
tik,784,0,7,43.394,503.3065,41.1087,0.2814
tik,784,0,8,42.444,503.955,152.2325,2.3869
tik,784,0,9,41.3615,504.3875,77.8888,0.2526
tik,784,0,10,41.5975,504.264,0.0,0.525
tik,784,0,11,41.875,504.3295,77.1014,0.1344
tik,784,0,12,42.2635,503.9325,128.9232,1.189
tik,784,0,13,42.5535,503.4655,3.0831,0.1672
tik,785,0,0,46.106,502.9905,179.6986,0.19
tik,785,0,1,45.7525,502.429,51.3589,1.4365
tik,785,0,2,45.2875,501.942,102.5699,0.1516
tik,785,0,3,45.014,502.016,0.0,0.514
tik,785,0,4,44.776,501.8915,98.6774,0.2519
tik,785,0,5,45.8725,502.4465,32.2367,2.5477
tik,785,0,6,46.8815,503.17,147.2869,0.1628
tik,785,0,7,46.9185,503.3065,41.2429,0.2806
tik,785,0,8,45.9685,503.955,152.2213,2.386
tik,785,0,9,44.886,504.3875,77.6674,0.2528
tik,785,0,10,45.122,504.264,0.0,0.526
tik,785,0,11,45.4,504.3295,77.1014,0.1344
tik,785,0,12,45.7885,503.9325,128.9232,1.189
tik,785,0,13,46.0785,503.4655,3.0831,0.1672
tik,786,0,0,50.925,504.952,90.0,0.47
tik,786,0,1,50.089,505.187,0.0,1.672
tik,786,0,2,48.925,504.0975,73.2453,2.2756
tik,786,0,3,48.648,503.008,0.0,0.102
tik,786,0,4,48.7795,503.087,44.4601,0.2256
tik,786,0,5,49.686,502.7735,154.5839,1.829
tik,786,0,6,50.5015,502.277,84.2349,0.2091
tik,786,0,7,50.4615,502.0765,73.0012,0.2018
tik,786,0,8,49.561,501.851,8.4247,1.761
tik,786,0,9,48.6465,501.7815,126.1689,0.1474
tik,786,0,10,48.572,501.906,115.4981,0.144
tik,786,0,11,48.343,501.7865,42.9783,0.5413
tik,786,0,12,48.198,501.52,122.8758,0.1953
tik,786,0,13,48.9525,502.646,59.8558,2.7938
tik,786,0,14,49.5045,503.8455,3.2538,0.2995
tik,786,0,15,49.4875,504.2765,73.223,0.9181
tik,787,0,0,52.251,501.488,12.0309,0.1247
tik,787,0,1,52.3615,501.441,168.7864,0.3497
tik,787,0,2,52.4835,501.441,145.5155,0.1201
tik,788,0,0,53.746,501.99,95.3817,0.2772
tik,788,0,1,54.797,502.4615,30.4209,2.4074
tik,788,0,2,55.761,503.1065,154.3722,0.1642
tik,788,0,3,55.806,503.232,37.1,0.2984
tik,788,0,4,55.023,503.322,0.0,1.804
tik,788,0,5,54.2335,503.232,141.34,0.2881
tik,788,0,6,54.2755,503.1065,26.7273,0.1579
tik,788,0,7,53.974,502.682,59.2968,0.9048
tik,788,0,8,53.738,502.2105,86.5324,0.1653
tik,788,1,0,55.1,504.8655,174.1343,0.1468
tik,788,1,1,55.242,504.8365,162.6907,0.1445
tik,788,1,2,55.2375,504.108,84.0648,1.4216
tik,788,1,3,55.0955,503.392,7.4872,0.1382
tik,788,1,4,54.9585,503.392,172.5126,0.1382
tik,788,1,5,54.8165,504.108,95.9353,1.4216
tik,788,1,6,54.812,504.8365,17.3093,0.1445
tik,788,1,7,54.954,504.8655,5.8657,0.1468
tik,788,2,0,55.1065,502.904,174.2542,0.1598
tik,788,2,1,55.261,502.874,163.6524,0.1563
tik,788,2,2,55.259,502.1055,84.1109,1.5009
tik,788,2,3,55.1045,501.3515,5.5272,0.1557
tik,788,2,4,54.949,501.3515,174.5078,0.1567
tik,788,2,5,54.794,502.1055,95.8891,1.5009
tik,788,2,6,54.7925,502.874,16.2455,0.1573
tik,788,2,7,54.9475,502.904,5.7458,0.1598
tik,789,0,0,24.5615,512.031,153.7094,0.28
tik,789,0,1,24.431,510.0185,89.8619,4.149
tik,789,0,2,24.5565,508.0055,25.2331,0.2885
tik,789,0,3,24.687,508.3815,90.0,0.629
tik,789,0,4,24.561,508.6005,37.1589,0.3162
tik,789,0,5,24.437,510.02,89.9243,3.03
tik,789,0,6,24.563,511.4435,143.5764,0.3082
tik,790,0,0,25.8355,512.091,0.0,0.549
tik,790,0,1,25.561,509.9735,90.0,4.235
tik,790,0,2,26.482,507.856,0.0,1.842
tik,790,0,3,27.403,508.091,90.0,0.47
tik,790,0,4,26.7565,508.326,0.0,1.293
tik,791,0,0,28.2705,507.856,0.0,0.549
tik,791,0,1,28.545,509.4515,90.0,3.191
tik,791,0,2,30.1135,509.364,132.9832,4.6012
tik,791,0,3,31.682,509.886,90.0,4.41
tik,791,0,4,31.4075,512.091,0.0,0.549
tik,791,0,5,31.133,510.5455,90.0,3.091
tik,791,0,6,29.5645,510.647,133.6015,4.5488
tik,792,0,0,35.6855,512.031,153.7094,0.28
tik,792,0,1,35.555,510.0185,89.8619,4.149
tik,792,0,2,35.6805,508.0055,25.2329,0.2885
tik,792,0,3,35.811,508.3815,90.0,0.629
tik,792,0,4,35.685,508.6005,37.1591,0.3162
tik,792,0,5,35.561,510.02,89.9244,3.03
tik,792,0,6,35.687,511.4435,143.5766,0.3082
tik,793,0,0,39.016,507.856,0.0,0.88
tik,793,0,1,39.4645,509.9735,89.77,4.235
tik,793,0,2,39.0245,512.091,0.0,0.897
tik,793,0,3,38.576,509.9735,90.0,4.235
tik,793,1,0,39.2175,511.621,0.0,0.185
tik,793,1,1,39.31,509.9735,90.0,3.295
tik,793,1,2,39.2175,508.326,0.0,0.185
tik,793,1,3,39.125,509.973,90.0,3.294
tik,794,0,0,43.746,507.856,0.0,2.306
tik,794,0,1,44.899,508.091,90.0,0.47
tik,794,0,2,44.0205,508.326,0.0,1.757
tik,794,0,3,43.142,509.1495,90.0,1.647
tik,794,0,4,43.9945,509.973,0.0,1.705
tik,794,0,5,44.847,510.2085,90.0,0.471
tik,794,0,6,43.9945,510.444,0.0,1.705
tik,794,0,7,43.142,511.0325,90.0,1.177
tik,794,0,8,44.0205,511.621,0.0,1.757
tik,794,0,9,44.899,511.856,90.0,0.47
tik,794,0,10,43.746,512.091,0.0,2.306
tik,795,0,0,46.0705,512.091,0.0,0.549
tik,795,0,1,45.796,509.9735,90.0,4.235
tik,795,0,2,46.717,507.856,0.0,1.842
tik,795,0,3,47.638,508.091,90.0,0.47
tik,795,0,4,46.9915,508.326,0.0,1.293
tik,796,0,0,22.587,516.6425,90.0,3.765
tik,796,0,1,22.822,514.76,0.0,0.47
tik,796,0,2,23.057,516.8775,90.0,4.235
tik,796,0,3,22.599,518.995,0.0,0.916
tik,796,0,4,21.994,518.76,57.9727,0.5544
tik,797,0,0,26.694,516.1045,51.6049,2.2316
tik,797,0,1,26.2305,517.57,152.9319,2.5975
tik,797,0,2,25.049,518.023,79.7319,0.2805
tik,797,0,3,25.2895,517.885,0.0,0.531
tik,797,0,4,25.5675,517.965,81.1197,0.1619
tik,797,0,5,26.2055,517.5585,142.125,1.5848
tik,797,0,6,25.899,515.916,51.1233,2.9698
tik,797,0,7,26.3235,514.76,0.0,2.713
tik,797,0,8,27.68,514.995,90.0,0.47
tik,798,0,0,29.637,516.6425,90.0,3.765
tik,798,0,1,29.872,514.76,0.0,0.47
tik,798,0,2,30.107,516.8775,90.0,4.235
tik,798,0,3,29.649,518.995,0.0,0.916
tik,798,0,4,29.044,518.76,57.9727,0.5544
tik,799,0,0,32.473,515.297,12.0309,0.1247
tik,799,0,1,32.5835,515.25,168.7864,0.3497
tik,799,0,2,32.7055,515.25,145.5155,0.1201
tik,800,0,0,33.969,515.799,95.3817,0.2772
tik,800,0,1,35.02,516.2705,30.4209,2.4074
tik,800,0,2,35.984,516.9155,154.3722,0.1642
tik,800,0,3,36.029,517.041,37.1,0.2984
tik,800,0,4,35.246,517.131,0.0,1.804
tik,800,0,5,34.4565,517.041,141.34,0.2881
tik,800,0,6,34.4985,516.9155,26.7273,0.1579
tik,800,0,7,34.197,516.491,59.2968,0.9048
tik,800,0,8,33.961,516.0195,86.5324,0.1653
tik,800,1,0,35.323,518.674,173.7464,0.1469
tik,800,1,1,35.465,518.6445,162.6907,0.1445
tik,800,1,2,35.4605,517.916,84.0648,1.4216
tik,800,1,3,35.3185,517.2005,7.0759,0.1381
tik,800,1,4,35.1815,517.2005,172.9239,0.138
tik,800,1,5,35.0395,517.916,95.9353,1.4216
tik,800,1,6,35.035,518.6445,17.3093,0.1445
tik,800,1,7,35.177,518.674,6.2536,0.1469
tik,800,2,0,35.3295,516.713,174.2542,0.1598
tik,800,2,1,35.484,516.683,163.6524,0.1563
tik,800,2,2,35.482,515.9145,84.1109,1.5009
tik,800,2,3,35.3275,515.1605,5.5272,0.1557
tik,800,2,4,35.172,515.1605,174.5078,0.1567
tik,800,2,5,35.017,515.9145,95.8891,1.5009
tik,800,2,6,35.0155,516.683,16.2455,0.1573
tik,800,2,7,35.1705,516.713,5.7458,0.1598
tik,801,0,0,42.947,516.1045,51.6048,2.2316
tik,801,0,1,42.4835,517.57,152.9319,2.5975
tik,801,0,2,41.302,518.023,79.7311,0.2805
tik,801,0,3,41.5425,517.885,0.0,0.531
tik,801,0,4,41.8205,517.965,81.1203,0.1619
tik,801,0,5,42.4585,517.5585,142.1251,1.5848
tik,801,0,6,42.152,515.916,51.1233,2.9698
tik,801,0,7,42.5765,514.76,0.0,2.713
tik,801,0,8,43.933,514.995,90.0,0.47
tik,802,0,0,45.8115,516.7485,58.2694,4.1774
tik,802,0,1,44.9185,514.827,144.7932,0.503
tik,802,0,2,46.448,516.839,58.4578,5.0619
tik,802,0,3,46.2425,518.996,0.0,3.059
tik,802,0,4,44.713,518.7605,90.0,0.471
tik,803,0,0,50.925,518.76,90.0,0.47
tik,803,0,1,50.089,518.995,0.0,1.672
tik,803,0,2,48.925,517.9055,73.2453,2.2756
tik,803,0,3,48.648,516.816,0.0,0.102
tik,803,0,4,48.7795,516.895,44.4601,0.2256
tik,803,0,5,49.686,516.5815,154.5839,1.829
tik,803,0,6,50.5015,516.085,84.2349,0.2091
tik,803,0,7,50.4615,515.8845,73.0012,0.2018
tik,803,0,8,49.561,515.659,8.4247,1.761
tik,803,0,9,48.6465,515.5895,126.1689,0.1474
tik,803,0,10,48.572,515.714,115.4981,0.144
tik,803,0,11,48.343,515.5945,42.9783,0.5413
tik,803,0,12,48.198,515.328,122.8758,0.1953
tik,803,0,13,48.9525,516.454,59.8558,2.7938
tik,803,0,14,49.5045,517.6535,3.2538,0.2995
tik,803,0,15,49.4875,518.0845,73.223,0.9181
tik,804,0,0,52.251,515.297,12.0309,0.1247
tik,804,0,1,52.3615,515.25,168.7864,0.3497
tik,804,0,2,52.4835,515.25,145.5155,0.1201
tik,805,0,0,53.746,515.799,95.3817,0.2772
tik,805,0,1,54.797,516.2705,30.4209,2.4074
tik,805,0,2,55.761,516.9155,154.3722,0.1642
tik,805,0,3,55.806,517.041,37.1,0.2984
tik,805,0,4,55.023,517.131,0.0,1.804
tik,805,0,5,54.2335,517.041,141.34,0.2881
tik,805,0,6,54.2755,516.9155,26.7273,0.1579
tik,805,0,7,53.974,516.491,59.2968,0.9048
tik,805,0,8,53.738,516.0195,86.5324,0.1653
tik,805,1,0,55.1,518.674,173.7464,0.1469
tik,805,1,1,55.242,518.6445,162.6907,0.1445
tik,805,1,2,55.2375,517.916,84.0648,1.4216
tik,805,1,3,55.0955,517.2005,7.0759,0.1381
tik,805,1,4,54.9585,517.2005,172.9239,0.138
tik,805,1,5,54.8165,517.916,95.9353,1.4216
tik,805,1,6,54.812,518.6445,17.3093,0.1445
tik,805,1,7,54.954,518.674,6.2536,0.1469
tik,805,2,0,55.1065,516.713,174.2542,0.1598
tik,805,2,1,55.261,516.683,163.6524,0.1563
tik,805,2,2,55.259,515.9145,84.1109,1.5009
tik,805,2,3,55.1045,515.1605,5.5272,0.1557
tik,805,2,4,54.949,515.1605,174.5078,0.1567
tik,805,2,5,54.794,515.9145,95.8891,1.5009
tik,805,2,6,54.7925,516.683,16.2455,0.1573
tik,805,2,7,54.9475,516.713,5.7458,0.1598
tik,806,0,0,23.785,523.5465,90.0,0.471
tik,806,0,1,24.323,523.311,0.0,1.076
tik,806,0,2,24.8415,523.185,81.2026,0.255
tik,806,0,3,24.7755,522.9415,68.409,0.2527
tik,806,0,4,23.305,523.2975,161.6073,3.0013
tik,806,0,5,21.885,523.8635,87.5241,0.1852
tik,806,0,6,21.9015,524.046,82.0926,0.1817
tik,806,0,7,23.2525,524.6455,20.8394,2.8644
tik,806,0,8,24.66,525.084,134.182,0.198
tik,806,0,9,24.7895,524.9345,127.6206,0.1982
tik,806,0,10,25.0245,525.043,46.9805,0.5115
tik,806,0,11,25.1195,525.3245,130.0725,0.247
tik,806,0,12,24.9505,525.502,137.1577,0.2441
tik,806,0,13,23.1445,524.3545,35.6354,4.224
tik,806,0,14,21.4645,523.025,110.2377,0.211
tik,806,0,15,21.546,522.832,115.5821,0.2084
tik,806,0,16,23.496,523.0715,9.9299,3.8679
tik,806,0,17,25.4055,523.5115,87.5803,0.2132
tik,806,0,18,25.41,523.7,90.0,0.164
tik,807,0,0,26.5075,521.665,0.0,0.549
tik,807,0,1,26.782,523.261,90.0,3.192
tik,807,0,2,28.3505,523.1735,132.9747,4.6019
tik,807,0,3,29.919,523.695,90.0,4.41
tik,807,0,4,29.6445,525.9,0.0,0.549
tik,807,0,5,29.37,524.3545,90.0,3.091
tik,807,0,6,27.8015,524.456,133.6015,4.5488
tik,808,0,0,31.367,521.665,0.0,0.88
tik,808,0,1,31.8155,523.7825,89.77,4.235
tik,808,0,2,31.3755,525.9,0.0,0.897
tik,808,0,3,30.927,523.7825,90.0,4.235
tik,808,1,0,31.5685,525.43,0.0,0.185
tik,808,1,1,31.661,523.7825,90.0,3.295
tik,808,1,2,31.5685,522.135,0.0,0.185
tik,808,1,3,31.476,523.7825,90.0,3.295
tik,809,0,0,39.8315,525.84,153.7094,0.28
tik,809,0,1,39.701,523.827,89.8619,4.15
tik,809,0,2,39.8265,521.814,25.4122,0.289
tik,809,0,3,39.957,522.1905,90.0,0.629
tik,809,0,4,39.831,522.409,37.3032,0.3168
tik,809,0,5,39.707,523.8285,89.9244,3.031
tik,809,0,6,39.833,525.2525,143.5766,0.3082
tik,810,0,0,42.639,526.051,3.0668,0.2243
tik,810,0,1,42.417,526.0285,8.53,0.2225
tik,810,0,2,42.4155,523.8045,92.8138,4.4203
tik,810,0,3,42.6375,521.592,177.4771,0.2272
tik,810,0,4,42.864,521.592,2.5341,0.2262
tik,810,0,5,43.0855,523.8045,87.1862,4.4203
tik,810,0,6,43.0845,526.0285,171.4317,0.2215
tik,810,0,7,42.863,526.051,176.9332,0.2243
