airport,object_id,subpath_index,edge_index,mid_x,mid_y,angle,length
tik,810,1,0,42.666,522.061,177.3046,0.1702
tik,810,1,1,42.4985,522.0785,170.7066,0.1672
tik,810,1,2,42.4925,523.834,87.4855,3.4874
tik,810,1,3,42.66,525.581,3.1456,0.1823
tik,810,1,4,42.8425,525.581,176.8715,0.1833
tik,810,1,5,43.01,523.834,92.4981,3.4873
tik,810,1,6,43.003,522.0785,9.2384,0.1682
tik,810,1,7,42.8355,522.061,2.7113,0.1692
tik,811,0,0,46.0415,521.665,0.0,0.549
tik,811,0,1,46.316,523.261,90.0,3.192
tik,811,0,2,47.8845,523.1735,132.9747,4.6019
tik,811,0,3,49.453,523.695,90.0,4.41
tik,811,0,4,49.1785,525.9,0.0,0.549
tik,811,0,5,48.904,524.3545,90.0,3.091
tik,811,0,6,47.3355,524.456,133.6015,4.5488
tik,812,0,0,22.587,530.4515,90.0,3.765
tik,812,0,1,22.822,528.569,0.0,0.47
tik,812,0,2,23.057,530.6865,90.0,4.235
tik,812,0,3,22.599,532.804,0.0,0.916
tik,812,0,4,21.994,532.569,57.9727,0.5544
tik,813,0,0,26.694,529.9135,51.6049,2.2316
tik,813,0,1,26.2305,531.3795,152.9122,2.598
tik,813,0,2,25.049,531.833,79.7319,0.2805
tik,813,0,3,25.2895,531.695,0.0,0.531
tik,813,0,4,25.5675,531.7745,81.0645,0.161
tik,813,0,5,26.2055,531.3675,142.125,1.5848
tik,813,0,6,25.899,529.7255,51.1111,2.969
tik,813,0,7,26.3235,528.57,0.0,2.713
tik,813,0,8,27.68,528.805,90.0,0.47
tik,814,0,0,30.813,531.3445,90.0,3.355
tik,814,0,1,29.527,531.1095,56.0824,4.6093
tik,814,0,2,29.292,529.197,0.0,2.102
tik,814,0,3,30.343,528.883,90.0,0.628
tik,814,0,4,30.578,528.569,0.0,0.47
tik,814,0,5,30.813,528.883,90.0,0.628
tik,814,0,6,31.056,529.197,0.0,0.486
tik,814,0,7,31.299,529.432,90.0,0.47
tik,814,0,8,31.056,529.667,0.0,0.486
tik,814,1,0,29.7385,529.667,0.0,1.209
tik,814,1,1,29.7325,530.545,55.7192,2.1252
tik,814,1,2,30.337,531.423,0.0,0.012
tik,814,1,3,30.343,530.545,90.0,1.756
tik,815,0,0,32.473,529.105,12.0309,0.1247
tik,815,0,1,32.5835,529.058,168.7864,0.3497
tik,815,0,2,32.7055,529.058,145.5155,0.1201
tik,816,0,0,36.23,531.3445,90.0,3.355
tik,816,0,1,34.944,531.1095,56.0824,4.6093
tik,816,0,2,34.709,529.197,0.0,2.102
tik,816,0,3,35.76,528.883,90.0,0.628
tik,816,0,4,35.995,528.569,0.0,0.47
tik,816,0,5,36.23,528.883,90.0,0.628
tik,816,0,6,36.473,529.197,0.0,0.486
tik,816,0,7,36.716,529.432,90.0,0.47
tik,816,0,8,36.473,529.667,0.0,0.486
tik,816,1,0,35.1555,529.667,0.0,1.209
tik,816,1,1,35.1495,530.545,55.7192,2.1252
tik,816,1,2,35.754,531.423,0.0,0.012
tik,816,1,3,35.76,530.545,90.0,1.756
tik,817,0,0,40.09,532.569,90.0,0.47
tik,817,0,1,39.254,532.804,0.0,1.672
tik,817,0,2,38.09,531.7145,73.2453,2.2756
tik,817,0,3,37.813,530.625,0.0,0.102
tik,817,0,4,37.9445,530.704,44.4608,0.2256
tik,817,0,5,38.851,530.3905,154.5838,1.829
tik,817,0,6,39.6665,529.894,84.2349,0.2091
tik,817,0,7,39.6265,529.6935,73.0012,0.2018
tik,817,0,8,38.726,529.468,8.4246,1.761
tik,817,0,9,37.8115,529.3985,126.1697,0.1474
tik,817,0,10,37.737,529.5235,115.3274,0.1449
tik,817,0,11,37.508,529.404,43.0562,0.542
tik,817,0,12,37.363,529.137,122.8764,0.1953
tik,817,0,13,38.1175,530.263,59.8558,2.7938
tik,817,0,14,38.669,531.4625,3.2437,0.3005
tik,817,0,15,38.6515,531.894,73.2411,0.919
tik,818,0,0,46.472,529.9135,51.6048,2.2316
tik,818,0,1,46.0085,531.3795,152.9122,2.598
tik,818,0,2,44.827,531.833,79.7311,0.2805
tik,818,0,3,45.0675,531.695,0.0,0.531
tik,818,0,4,45.3455,531.7745,81.0652,0.161
tik,818,0,5,45.9835,531.3675,142.1251,1.5848
tik,818,0,6,45.677,529.7255,51.1111,2.969
tik,818,0,7,46.1015,528.57,0.0,2.713
tik,818,0,8,47.458,528.805,90.0,0.47
tik,819,0,0,50.925,532.569,90.0,0.47
tik,819,0,1,50.089,532.804,0.0,1.672
tik,819,0,2,48.925,531.7145,73.2453,2.2756
tik,819,0,3,48.648,530.625,0.0,0.102
tik,819,0,4,48.7795,530.704,44.4608,0.2256
tik,819,0,5,49.686,530.3905,154.5838,1.829
tik,819,0,6,50.5015,529.894,84.2349,0.2091
tik,819,0,7,50.4615,529.6935,73.0012,0.2018
tik,819,0,8,49.561,529.468,8.4246,1.761
tik,819,0,9,48.6465,529.3985,126.1697,0.1474
tik,819,0,10,48.572,529.5235,115.3274,0.1449
tik,819,0,11,48.343,529.404,43.0562,0.542
tik,819,0,12,48.198,529.137,122.8764,0.1953
tik,819,0,13,48.9525,530.263,59.8558,2.7938
tik,819,0,14,49.5045,531.4625,3.2545,0.2995
tik,819,0,15,49.4875,531.894,73.2411,0.919
tik,820,0,0,52.939,530.4515,90.0,3.765
tik,820,0,1,53.174,528.569,0.0,0.47
tik,820,0,2,53.409,530.6865,90.0,4.235
tik,820,0,3,52.951,532.804,0.0,0.916
tik,820,0,4,52.346,532.569,57.9726,0.5544
tik,821,0,0,55.776,529.105,12.0309,0.1247
tik,821,0,1,55.8865,529.058,168.7864,0.3497
tik,821,0,2,56.0085,529.058,145.5155,0.1201
tik,822,0,0,58.651,528.4985,4.3762,0.1966
tik,822,0,1,58.8385,528.528,13.8096,0.1843
tik,822,0,2,58.839,530.7475,92.3193,4.3986
tik,822,0,3,58.6515,532.953,175.3559,0.1976
tik,822,0,4,58.4545,532.953,4.6441,0.1976
tik,822,0,5,58.267,530.7475,87.6807,4.3986
tik,822,0,6,58.2675,528.528,166.1904,0.1843
tik,822,0,7,58.455,528.4985,175.6238,0.1966
tik,822,1,0,58.6215,532.484,174.1653,0.1377
tik,822,1,1,58.7525,532.458,163.0899,0.1306
tik,822,1,2,58.7525,530.7065,87.9339,3.4673
tik,822,1,3,58.6215,528.9675,5.4208,0.1376
tik,822,1,4,58.484,528.9675,174.6183,0.1386
tik,822,1,5,58.353,530.7065,92.0495,3.4672
tik,822,1,6,58.353,532.458,17.0385,0.1297
tik,822,1,7,58.484,532.484,5.7928,0.1387
tik,823,0,0,63.393,532.569,90.0,0.47
tik,823,0,1,62.557,532.804,0.0,1.672
tik,823,0,2,61.393,531.7145,73.2453,2.2756
tik,823,0,3,61.116,530.625,0.0,0.102
tik,823,0,4,61.2475,530.704,44.4608,0.2256
tik,823,0,5,62.154,530.3905,154.5838,1.829
tik,823,0,6,62.9695,529.894,84.2349,0.2091
tik,823,0,7,62.9295,529.6935,73.0012,0.2018
tik,823,0,8,62.029,529.468,8.4246,1.761
tik,823,0,9,61.1145,529.3985,126.1697,0.1474
tik,823,0,10,61.04,529.5235,115.3274,0.1449
tik,823,0,11,60.811,529.404,43.0562,0.542
tik,823,0,12,60.666,529.137,122.8764,0.1953
tik,823,0,13,61.4205,530.263,59.8558,2.7938
tik,823,0,14,61.9725,531.4625,3.2545,0.2995
tik,823,0,15,61.9555,531.894,73.2411,0.919
tik,824,0,0,23.2485,539.238,0.0,1.011
tik,824,0,1,23.754,539.473,90.0,0.47
tik,824,0,2,22.4685,539.708,0.0,2.571
tik,824,0,3,21.183,539.473,90.0,0.47
tik,824,0,4,21.689,539.238,0.0,1.012
tik,824,0,5,22.195,537.3555,90.0,3.765
tik,824,0,6,22.469,535.473,0.0,0.548
tik,825,0,0,26.212,539.859,3.0667,0.2243
tik,825,0,1,25.99,539.8365,8.5301,0.2225
tik,825,0,2,25.9885,537.6125,92.8139,4.4203
tik,825,0,3,26.2105,535.4,177.477,0.2272
tik,825,0,4,26.437,535.4,2.5341,0.2262
tik,825,0,5,26.6585,537.6125,87.1861,4.4203
tik,825,0,6,26.6575,539.8365,171.4316,0.2215
tik,825,0,7,26.436,539.859,176.9333,0.2243
tik,825,1,0,26.239,535.869,177.3059,0.1702
tik,825,1,1,26.0715,535.8865,170.7065,0.1672
tik,825,1,2,26.0655,537.642,87.4855,3.4874
tik,825,1,3,26.233,539.389,3.1444,0.1823
tik,825,1,4,26.4155,539.389,176.8727,0.1833
tik,825,1,5,26.583,537.642,92.4981,3.4873
tik,825,1,6,26.576,535.8865,9.2385,0.1682
tik,825,1,7,26.4085,535.869,2.71,0.1692
tik,826,0,0,29.1585,539.708,0.0,0.577
tik,826,0,1,29.7565,537.5115,111.9788,4.7373
tik,826,0,2,31.2465,536.877,68.8753,3.3491
tik,826,0,3,32.4535,536.877,111.1247,3.3491
tik,826,0,4,33.9435,537.5115,68.0211,4.7373
tik,826,0,5,34.541,539.708,0.0,0.578
tik,826,0,6,33.6545,538.2005,68.379,3.2432
tik,826,0,7,32.4535,538.279,110.8326,3.3939
tik,826,0,8,31.2485,538.3125,68.8217,3.3299
tik,827,0,0,36.554,535.473,0.0,2.306
tik,827,0,1,37.707,535.708,90.0,0.47
tik,827,0,2,36.8285,535.943,0.0,1.757
tik,827,0,3,35.95,536.7665,90.0,1.647
tik,827,0,4,36.8025,537.59,0.0,1.705
tik,827,0,5,37.655,537.8255,90.0,0.471
tik,827,0,6,36.8025,538.061,0.0,1.705
tik,827,0,7,35.95,538.6495,90.0,1.177
tik,827,0,8,36.8285,539.238,0.0,1.757
tik,827,0,9,37.707,539.473,90.0,0.47
tik,827,0,10,36.554,539.708,0.0,2.306
tik,828,0,0,40.0585,537.3555,12.3927,0.2283
tik,828,0,1,39.7195,538.544,111.1578,2.4963
tik,828,0,2,38.9365,539.708,0.0,0.665
tik,828,0,3,38.604,537.5905,90.0,4.235
tik,828,0,4,38.8785,535.473,0.0,0.549
tik,828,0,5,39.153,536.3745,90.0,1.803
tik,828,0,6,39.266,537.276,0.0,0.226
tik,828,0,7,40.0155,536.3745,125.2239,2.2071
tik,828,0,8,40.9655,535.473,0.0,0.627
tik,828,0,9,40.613,536.402,125.6367,2.2861
tik,828,1,0,39.2255,539.238,0.0,0.145
tik,828,1,1,39.3125,538.493,91.115,1.4903
tik,828,1,2,39.24,537.748,0.0,0.174
tik,828,1,3,39.153,538.493,90.0,1.49
tik,829,0,0,24.3585,542.926,113.9189,1.2012
tik,829,0,1,24.888,542.377,0.0,0.572
tik,829,0,2,24.1545,544.6045,114.593,4.8994
tik,829,0,3,22.1155,544.6045,65.407,4.8994
tik,829,0,4,21.382,542.377,0.0,0.572
tik,829,0,5,21.9115,542.926,66.0811,1.2012
tik,829,0,6,23.135,543.475,0.0,1.96
tik,829,1,0,23.135,543.945,0.0,1.518
tik,829,1,1,22.7555,544.8065,66.226,1.8828
tik,829,1,2,23.5145,544.8065,113.774,1.8828
tik,830,0,0,27.4795,546.142,0.0,1.011
tik,830,0,1,27.985,546.377,90.0,0.47
tik,830,0,2,26.6995,546.612,0.0,2.571
tik,830,0,3,25.414,546.377,90.0,0.47
tik,830,0,4,25.92,546.142,0.0,1.012
tik,830,0,5,26.426,544.2595,90.0,3.765
tik,830,0,6,26.7,542.377,0.0,0.548
tik,831,0,0,28.9087,546.612,0.0,0.5494
tik,831,0,1,29.1834,544.4945,90.0,4.235
tik,831,0,2,28.9087,542.377,0.0,0.5494
tik,831,0,3,28.634,544.4945,90.0,4.235
tik,832,0,0,32.5255,546.219,124.3373,0.172
tik,832,0,1,32.4215,546.3525,131.6051,0.1672
tik,832,0,2,31.5795,545.5835,46.5931,2.2891
tik,832,0,3,30.879,544.705,151.3426,0.196
tik,832,0,4,31.055,544.616,154.983,0.1986
tik,832,0,5,30.884,543.919,68.274,1.4102
tik,832,0,6,30.599,543.3435,106.7984,0.1661
tik,832,0,7,30.5675,543.5095,94.9553,0.1736
tik,832,0,8,30.286,543.538,11.9516,0.5601
tik,832,0,9,30.0395,543.3545,102.3596,0.257
tik,832,0,10,30.114,543.1145,112.3171,0.2475
tik,832,0,11,31.3475,543.6455,28.5478,2.7014
tik,832,0,12,32.469,544.3745,127.8982,0.2116
tik,832,0,13,32.3255,544.53,137.4739,0.213
tik,832,0,14,32.156,544.665,145.304,0.2214
tik,832,0,15,31.436,545.09,150.0789,1.4515
tik,832,0,16,30.787,545.505,110.6741,0.1133
tik,832,0,17,30.76,545.6185,96.6,0.1218
tik,832,0,18,31.215,545.9755,32.6914,1.0979
tik,832,0,19,31.7675,546.2335,156.9545,0.1967
tik,832,0,20,31.9335,546.1305,139.4924,0.1986
tik,832,0,21,32.073,545.9765,125.5675,0.2201
tik,833,0,0,40.778,543.7215,51.6048,2.2316
tik,833,0,1,40.3145,545.1875,152.9122,2.598
tik,833,0,2,39.133,545.641,79.7311,0.2805
tik,833,0,3,39.3735,545.503,0.0,0.531
tik,833,0,4,39.6515,545.5825,81.0652,0.161
tik,833,0,5,40.2895,545.1755,142.1251,1.5848
tik,833,0,6,39.983,543.5335,51.1111,2.969
tik,833,0,7,40.4075,542.378,0.0,2.713
tik,833,0,8,41.764,542.6125,90.0,0.469
tik,834,0,0,43.6415,544.3655,58.2694,4.1774
tik,834,0,1,42.7485,542.444,144.7936,0.503
tik,834,0,2,44.278,544.4555,58.4518,5.061
tik,834,0,3,44.0725,546.612,0.0,3.059
tik,834,0,4,42.543,546.377,90.0,0.47
tik,835,0,0,47.539,542.3065,4.3762,0.1966
tik,835,0,1,47.7265,542.336,13.8096,0.1843
tik,835,0,2,47.727,544.5555,92.3193,4.3986
tik,835,0,3,47.5395,546.761,175.3559,0.1976
tik,835,0,4,47.3425,546.761,4.6441,0.1976
tik,835,0,5,47.1545,544.5555,87.6677,4.3986
tik,835,0,6,47.155,542.336,166.2641,0.1853
tik,835,0,7,47.343,542.3065,175.6238,0.1966
tik,835,1,0,47.5095,546.292,174.1653,0.1377
tik,835,1,1,47.6405,546.266,163.0899,0.1306
tik,835,1,2,47.6405,544.5145,87.9339,3.4673
tik,835,1,3,47.5095,542.7755,5.4208,0.1376
tik,835,1,4,47.372,542.7755,174.6183,0.1386
tik,835,1,5,47.241,544.5145,92.0495,3.4672
tik,835,1,6,47.241,546.266,17.0385,0.1297
tik,835,1,7,47.372,546.292,5.7928,0.1387
tik,836,0,0,50.082,542.913,12.0309,0.1247
tik,836,0,1,50.1925,542.866,168.7864,0.3497
tik,836,0,2,50.3145,542.866,145.5155,0.1201
tik,837,0,0,52.663,544.2595,90.0,3.765
tik,837,0,1,52.898,542.377,0.0,0.47
tik,837,0,2,53.133,544.4945,90.0,4.235
tik,837,0,3,52.675,546.612,0.0,0.916
tik,837,0,4,52.07,546.377,57.9726,0.5544
tik,838,0,0,153.562,351.832,90.0,1.8
tik,838,0,1,153.2875,352.732,0.0,0.549
tik,838,0,2,153.013,350.6145,90.0,4.235
tik,838,0,3,153.2875,348.497,0.0,0.549
tik,838,0,4,153.562,349.4005,90.0,1.807
tik,838,0,5,153.669,350.4045,43.2057,0.2936
tik,838,0,6,154.578,349.501,128.6179,2.57
tik,838,0,7,155.7385,348.497,0.0,0.717
tik,838,0,8,155.123,349.681,129.4419,3.0663
tik,838,0,9,155.1065,351.799,44.2882,2.6752
tik,838,0,10,155.7165,352.733,0.0,0.695
tik,839,0,0,327.589,376.4095,90.0,3.765
tik,839,0,1,327.824,374.527,0.0,0.47
tik,839,0,2,328.059,376.6445,90.0,4.235
tik,839,0,3,327.601,378.762,0.0,0.916
tik,839,0,4,326.996,378.527,57.9749,0.5544
tik,840,0,0,332.29,377.3025,90.0,3.355
tik,840,0,1,331.004,377.0675,56.0825,4.6093
tik,840,0,2,330.769,375.155,0.0,2.102
tik,840,0,3,331.82,374.841,90.0,0.628
tik,840,0,4,332.055,374.527,0.0,0.47
tik,840,0,5,332.29,374.841,90.0,0.628
tik,840,0,6,332.533,375.155,0.0,0.486
tik,840,0,7,332.776,375.39,90.0,0.47
tik,840,0,8,332.533,375.625,0.0,0.486
tik,840,1,0,331.2155,375.625,0.0,1.209
tik,840,1,1,331.2095,376.503,55.7193,2.1252
tik,840,1,2,331.814,377.381,0.0,0.012
tik,840,1,3,331.82,376.503,90.0,1.756
tik,841,0,0,334.856,376.5655,179.6963,0.19
tik,841,0,1,334.5025,376.004,51.3586,1.4365
tik,841,0,2,334.0375,375.517,102.5663,0.1516
tik,841,0,3,333.764,375.591,0.0,0.514
tik,841,0,4,333.526,375.4665,98.676,0.2519
tik,841,0,5,334.6225,376.0215,32.2365,2.5477
tik,841,0,6,335.631,376.745,147.4715,0.1637
tik,841,0,7,335.668,376.8815,41.1082,0.2814
tik,841,0,8,334.7185,377.53,152.2213,2.386
tik,841,0,9,333.636,377.9625,77.6647,0.2528
tik,841,0,10,333.8715,377.839,0.0,0.525
tik,841,0,11,334.149,377.9045,77.0902,0.1344
tik,841,0,12,334.5375,377.5075,128.9223,1.189
tik,841,0,13,334.8275,377.041,2.7465,0.1672
tik,842,0,0,338.458,374.4565,4.3759,0.1966
tik,842,0,1,338.6455,374.486,13.8131,0.1843
tik,842,0,2,338.646,376.7055,92.3194,4.3986
tik,842,0,3,338.4585,378.911,175.3546,0.1976
tik,842,0,4,338.2615,378.911,4.6454,0.1976
tik,842,0,5,338.074,376.7055,87.6806,4.3986
tik,842,0,6,338.0745,374.486,166.1869,0.1843
tik,842,0,7,338.262,374.4565,175.6241,0.1966
tik,842,1,0,338.4285,378.442,174.1618,0.1377
tik,842,1,1,338.5595,378.416,163.0931,0.1306
tik,842,1,2,338.5595,376.6645,87.9339,3.4673
tik,842,1,3,338.4285,374.9255,5.4211,0.1376
tik,842,1,4,338.291,374.9255,174.6183,0.1386
tik,842,1,5,338.16,376.6645,92.0494,3.4672
tik,842,1,6,338.16,378.416,17.0363,0.1297
tik,842,1,7,338.291,378.442,5.7959,0.1387
tik,843,0,0,120.326,428.3495,90.0,3.765
tik,843,0,1,120.561,426.467,0.0,0.47
tik,843,0,2,120.796,428.5845,90.0,4.235
tik,843,0,3,120.338,430.702,0.0,0.916
tik,843,0,4,119.733,430.467,57.9729,0.5544
tik,844,0,0,124.068,428.5055,179.6963,0.19
tik,844,0,1,123.7145,427.944,51.3586,1.4365
tik,844,0,2,123.2495,427.457,102.5691,0.1516
tik,844,0,3,122.976,427.531,0.0,0.514
tik,844,0,4,122.738,427.4065,98.676,0.2519
tik,844,0,5,123.8345,427.9615,32.2364,2.5477
tik,844,0,6,124.8435,428.685,147.2824,0.1628
tik,844,0,7,124.8805,428.8215,41.2434,0.2806
tik,844,0,8,123.9305,429.47,152.2213,2.386
tik,844,0,9,122.848,429.902,77.7159,0.2538
tik,844,0,10,123.084,429.778,0.0,0.526
tik,844,0,11,123.362,429.844,77.1966,0.1354
tik,844,0,12,123.75,429.4475,128.8857,1.1883
tik,844,0,13,124.0395,428.9805,3.0857,0.1672
tik,845,0,0,127.593,428.5055,179.6963,0.19
tik,845,0,1,127.2395,427.944,51.3586,1.4365
tik,845,0,2,126.7745,427.457,102.5691,0.1516
tik,845,0,3,126.501,427.531,0.0,0.514
tik,845,0,4,126.263,427.4065,98.676,0.2519
tik,845,0,5,127.3595,427.9615,32.2365,2.5477
tik,845,0,6,128.3685,428.685,147.2809,0.1628
tik,845,0,7,128.406,428.8215,41.1082,0.2814
tik,845,0,8,127.456,429.47,152.2326,2.3869
tik,845,0,9,126.3735,429.902,77.9365,0.2536
tik,845,0,10,126.6095,429.778,0.0,0.525
tik,845,0,11,126.887,429.844,77.1966,0.1354
tik,845,0,12,127.275,429.4475,128.8857,1.1883
tik,845,0,13,127.5645,428.9805,3.0857,0.1672
tik,846,0,0,130.876,429.873,53.7487,2.4453
tik,846,0,1,130.071,428.759,57.3548,0.304
tik,846,0,2,130.546,427.51,116.4217,2.5035
tik,846,0,3,131.243,426.403,5.7106,0.2814
tik,846,0,4,131.5125,426.457,17.1651,0.2711
tik,846,0,5,131.4595,427.815,97.8836,2.6612
tik,846,0,6,131.1675,429.1195,7.0307,0.2207
tik,846,0,7,130.9595,429.069,20.5847,0.2104
tik,846,0,8,130.855,429.038,135.0,0.017
tik,846,0,9,131.4155,429.8365,54.442,1.9483
tik,846,0,10,131.7905,430.744,149.0144,0.4467
tik,846,1,0,131.008,426.868,174.2238,0.1789
tik,846,1,1,130.835,426.904,162.1823,0.1765
tik,846,1,2,130.838,427.7875,84.1996,1.7218
tik,846,1,3,131.011,428.6535,6.3028,0.173
tik,846,1,4,131.181,428.654,173.8827,0.169
tik,846,1,5,131.3515,427.787,95.757,1.7247
tik,846,1,6,131.3545,426.903,17.2953,0.1749
tik,846,1,7,131.184,426.868,5.908,0.1749
tik,847,0,0,105.755,395.3005,90.0,3.765
tik,847,0,1,105.99,393.418,0.0,0.47
tik,847,0,2,106.225,395.5355,90.0,4.235
tik,847,0,3,105.767,397.653,0.0,0.916
tik,847,0,4,105.162,397.418,57.9729,0.5544
tik,848,0,0,109.497,395.4565,179.6963,0.19
tik,848,0,1,109.1435,394.895,51.3586,1.4365
tik,848,0,2,108.6785,394.408,102.5691,0.1516
tik,848,0,3,108.405,394.482,0.0,0.514
tik,848,0,4,108.167,394.3575,98.676,0.2519
tik,848,0,5,109.2635,394.9125,32.2364,2.5477
tik,848,0,6,110.2725,395.636,147.2824,0.1628
tik,848,0,7,110.31,395.7725,41.1092,0.2814
tik,848,0,8,109.36,396.421,152.2325,2.3869
tik,848,0,9,108.2775,396.8535,77.8895,0.2526
tik,848,0,10,108.5135,396.73,0.0,0.525
tik,848,0,11,108.791,396.7955,77.1029,0.1344
tik,848,0,12,109.1795,396.3985,128.9232,1.189
tik,848,0,13,109.4695,395.9315,3.0857,0.1672
tik,849,0,0,113.022,395.4565,179.6963,0.19
tik,849,0,1,112.6685,394.895,51.3586,1.4365
tik,849,0,2,112.2035,394.408,102.5691,0.1516
tik,849,0,3,111.93,394.482,0.0,0.514
tik,849,0,4,111.692,394.3575,98.676,0.2519
tik,849,0,5,112.7885,394.9125,32.2364,2.5477
tik,849,0,6,113.7975,395.636,147.2824,0.1628
tik,849,0,7,113.835,395.7725,41.1092,0.2814
tik,849,0,8,112.885,396.421,152.2325,2.3869
tik,849,0,9,111.8025,396.8535,77.8895,0.2526
tik,849,0,10,112.0385,396.73,0.0,0.525
tik,849,0,11,112.316,396.7955,77.1029,0.1344
tik,849,0,12,112.704,396.3985,128.8857,1.1883
tik,849,0,13,112.9935,395.9315,3.0857,0.1672
tik,850,0,0,116.305,396.825,53.7487,2.4453
tik,850,0,1,115.5,395.711,57.3548,0.304
tik,850,0,2,115.975,394.462,116.4217,2.5035
tik,850,0,3,116.672,393.355,5.7106,0.2814
tik,850,0,4,116.9415,393.409,17.1651,0.2711
tik,850,0,5,116.8885,394.767,97.8834,2.6612
tik,850,0,6,116.5965,396.0715,7.0304,0.2207
tik,850,0,7,116.3885,396.021,20.5855,0.2104
tik,850,0,8,116.284,395.99,135.0182,0.017
tik,850,0,9,116.8445,396.788,54.4246,1.9475
tik,850,0,10,117.2195,397.6955,148.9043,0.4473
tik,850,1,0,116.437,393.82,174.224,0.1789
tik,850,1,1,116.264,393.8555,162.4926,0.1762
tik,850,1,2,116.267,394.7385,84.2001,1.7218
tik,850,1,3,116.44,395.605,6.6337,0.1732
tik,850,1,4,116.61,395.606,173.8827,0.169
tik,850,1,5,116.7805,394.7385,95.7534,1.7257
tik,850,1,6,116.784,393.8545,17.0768,0.1737
tik,850,1,7,116.6135,393.82,5.8745,0.1759
tik,851,0,0,136.581,400.6985,90.0,3.765
tik,851,0,1,136.816,398.816,0.0,0.47
tik,851,0,2,137.051,400.9335,90.0,4.235
tik,851,0,3,136.593,403.051,0.0,0.916
tik,851,0,4,135.988,402.816,57.9722,0.5544
tik,852,0,0,140.323,400.8555,179.6963,0.19
tik,852,0,1,139.9695,400.294,51.3586,1.4365
tik,852,0,2,139.5045,399.807,102.572,0.1516
tik,852,0,3,139.2315,399.881,0.0,0.513
tik,852,0,4,138.994,399.7565,98.6794,0.2519
tik,852,0,5,140.09,400.3115,32.2486,2.5469
tik,852,0,6,141.0985,401.035,147.2809,0.1628
tik,852,0,7,141.136,401.1715,41.1082,0.2814
tik,852,0,8,140.1865,401.82,152.2214,2.386
tik,852,0,9,139.104,402.2525,77.6681,0.2528
tik,852,0,10,139.3395,402.129,0.0,0.525
tik,852,0,11,139.6175,402.1945,76.6851,0.1346
tik,852,0,12,140.006,401.7975,128.8857,1.1883
tik,852,0,13,140.2955,401.331,2.7462,0.1672
tik,853,0,0,144.807,401.5915,90.0,3.355
tik,853,0,1,143.521,401.3565,56.0823,4.6093
tik,853,0,2,143.286,399.444,0.0,2.102
tik,853,0,3,144.337,399.13,90.0,0.628
tik,853,0,4,144.572,398.816,0.0,0.47
tik,853,0,5,144.807,399.13,90.0,0.628
tik,853,0,6,145.05,399.444,0.0,0.486
tik,853,0,7,145.293,399.679,90.0,0.47
tik,853,0,8,145.05,399.914,0.0,0.486
tik,853,1,0,143.7325,399.914,0.0,1.209
tik,853,1,1,143.7265,400.792,55.719,2.1252
tik,853,1,2,144.331,401.67,0.0,0.012
tik,853,1,3,144.337,400.792,90.0,1.756
tik,854,0,0,147.45,398.7465,4.3762,0.1966
tik,854,0,1,147.6375,398.776,13.8119,0.1843
tik,854,0,2,147.6375,400.9955,92.3323,4.3986
tik,854,0,3,147.45,403.201,175.3312,0.1967
tik,854,0,4,147.2535,403.201,4.645,0.1977
tik,854,0,5,147.066,400.9955,87.6808,4.3986
