airport,object_id,subpath_index,edge_index,mid_x,mid_y,angle,length
tik,854,0,6,147.0665,398.776,166.1881,0.1843
tik,854,0,7,147.254,398.7465,175.6238,0.1966
tik,854,1,0,147.4205,402.732,174.1618,0.1377
tik,854,1,1,147.5515,402.706,163.0931,0.1306
tik,854,1,2,147.5515,400.9545,87.9339,3.4673
tik,854,1,3,147.4205,399.2155,5.4211,0.1376
tik,854,1,4,147.283,399.2155,174.6183,0.1386
tik,854,1,5,147.152,400.9545,92.0494,3.4672
tik,854,1,6,147.152,402.706,17.0363,0.1297
tik,854,1,7,147.283,402.732,5.7959,0.1387
tik,855,0,0,217.7455,503.888,0.0,0.987
tik,855,0,1,218.623,504.9925,70.8289,2.3387
tik,855,0,2,218.9185,506.122,164.225,0.1839
tik,855,0,3,218.83,506.152,90.0,0.01
tik,855,0,4,218.9295,506.225,34.351,0.241
tik,855,0,5,218.409,507.208,124.1212,2.2105
tik,855,0,6,217.5205,508.123,0.0,0.537
tik,855,0,7,217.252,506.0055,90.0,4.235
tik,855,1,0,217.8725,507.653,0.0,0.143
tik,855,1,1,217.9385,506.947,89.5536,1.412
tik,855,1,2,217.867,506.241,0.0,0.132
tik,855,1,3,217.801,506.947,90.0,1.412
tik,855,2,0,217.96,505.848,0.0,0.318
tik,855,2,1,218.152,505.103,92.5361,1.4915
tik,855,2,2,217.993,504.358,0.0,0.384
tik,855,2,3,217.801,505.103,90.0,1.49
tik,856,0,0,220.5485,508.123,0.0,0.549
tik,856,0,1,220.274,506.0055,90.0,4.235
tik,856,0,2,221.195,503.888,0.0,1.842
tik,856,0,3,222.116,504.123,90.0,0.47
tik,856,0,4,221.4695,504.358,0.0,1.293
tik,857,0,0,222.888,503.888,0.0,0.88
tik,857,0,1,223.3365,506.0055,89.77,4.235
tik,857,0,2,222.8965,508.123,0.0,0.897
tik,857,0,3,222.448,506.0055,90.0,4.235
tik,857,1,0,223.0895,507.653,0.0,0.185
tik,857,1,1,223.182,506.0055,90.0,3.295
tik,857,1,2,223.0895,504.358,0.0,0.185
tik,857,1,3,222.997,506.0055,90.0,3.295
tik,858,0,0,228.422,505.7695,90.0,0.471
tik,858,0,1,228.96,505.534,0.0,1.076
tik,858,0,2,229.4785,505.408,81.2022,0.255
tik,858,0,3,229.413,505.1645,68.6212,0.2524
tik,858,0,4,227.9425,505.5205,161.6134,3.0023
tik,858,0,5,226.522,506.0865,87.5206,0.1852
tik,858,0,6,226.5385,506.269,82.0944,0.1817
tik,858,0,7,227.8895,506.8685,20.8394,2.8644
tik,858,0,8,229.297,507.307,134.182,0.198
tik,858,0,9,229.4265,507.1575,127.621,0.1982
tik,858,0,10,229.6615,507.266,46.9805,0.5115
tik,858,0,11,229.7565,507.5475,130.0718,0.247
tik,858,0,12,229.5875,507.725,137.158,0.2441
tik,858,0,13,227.782,506.5775,35.6433,4.2232
tik,858,0,14,226.102,505.248,109.9842,0.2107
tik,858,0,15,226.1835,505.055,115.8303,0.2089
tik,858,0,16,228.1335,505.2945,9.9325,3.8669
tik,858,0,17,230.0425,505.7345,87.5797,0.2132
tik,858,0,18,230.047,505.923,90.0,0.164
tik,859,0,0,217.134,512.723,66.5385,3.205
tik,859,0,1,217.7775,514.193,0.0,0.011
tik,859,0,2,218.032,512.762,99.8709,2.905
tik,859,0,3,218.5545,511.331,0.0,0.547
tik,859,0,4,218.393,513.5695,100.997,4.5607
tik,859,0,5,217.227,514.1305,66.4539,3.6597
tik,859,0,6,215.7645,514.1305,113.5603,3.6601
tik,859,0,7,214.5985,513.5695,79.0153,4.5606
tik,859,0,8,214.4375,511.331,0.0,0.547
tik,859,0,9,214.9595,512.756,80.1077,2.893
tik,859,0,10,215.214,514.181,0.0,0.012
tik,860,0,0,222.0795,511.88,113.9189,1.2012
tik,860,0,1,222.609,511.331,0.0,0.572
tik,860,0,2,221.8755,513.5585,114.593,4.8994
tik,860,0,3,219.8365,513.5585,65.407,4.8994
tik,860,0,4,219.103,511.331,0.0,0.572
tik,860,0,5,219.6325,511.88,66.0811,1.2012
tik,860,0,6,220.856,512.429,0.0,1.96
tik,860,1,0,220.856,512.899,0.0,1.518
tik,860,1,1,220.4765,513.7605,66.2259,1.8828
tik,860,1,2,221.2355,513.7605,113.7741,1.8828
tik,861,0,0,223.5327,515.566,0.0,0.5493
tik,861,0,1,223.8073,513.4485,90.0,4.235
tik,861,0,2,223.5327,511.331,0.0,0.5493
tik,861,0,3,223.258,513.4485,90.0,4.235
tik,862,0,0,224.8425,511.331,0.0,0.549
tik,862,0,1,225.117,512.9265,90.0,3.191
tik,862,0,2,226.6855,512.839,132.9832,4.6012
tik,862,0,3,228.254,513.361,90.0,4.41
tik,862,0,4,227.9795,515.566,0.0,0.549
tik,862,0,5,227.705,514.0205,90.0,3.091
tik,862,0,6,226.1365,514.122,133.6014,4.5488
tik,863,0,0,230.6835,515.096,0.0,1.011
tik,863,0,1,231.189,515.331,90.0,0.47
tik,863,0,2,229.9035,515.566,0.0,2.571
tik,863,0,3,228.618,515.331,90.0,0.47
tik,863,0,4,229.124,515.096,0.0,1.012
tik,863,0,5,229.63,513.2135,90.0,3.765
tik,863,0,6,229.904,511.331,0.0,0.548
tik,864,0,0,252.474,113.525,90.0,0.47
tik,864,0,1,251.4345,113.7605,179.9722,2.079
tik,864,0,2,250.394,111.6435,89.973,4.235
tik,864,0,3,250.668,109.526,0.0,0.55
tik,864,0,4,250.943,110.5845,90.0,2.117
tik,864,0,5,251.6825,111.643,0.0,1.479
tik,864,0,6,252.4225,111.878,89.8772,0.47
tik,864,0,7,251.683,112.1135,179.961,1.48
tik,864,0,8,250.9435,112.702,89.9509,1.176
tik,865,0,0,244.393,201.609,179.702,2.306
tik,865,0,1,245.547,201.838,89.7563,0.47
tik,865,0,2,244.67,202.0775,179.7063,1.756
tik,865,0,3,243.7965,202.906,89.687,1.648
tik,865,0,4,244.6535,203.725,179.6647,1.705
tik,865,0,5,245.507,203.9555,89.7568,0.471
tik,865,0,6,244.6555,204.1955,179.6975,1.705
tik,865,0,7,243.8065,204.7885,89.6591,1.177
tik,865,0,8,244.688,205.372,179.6744,1.756
tik,865,0,9,245.567,205.6025,89.7568,0.471
tik,865,0,10,244.4155,205.844,179.7019,2.305
tik,866,0,0,217.981,199.473,179.702,2.306
tik,866,0,1,219.135,199.702,89.7563,0.47
tik,866,0,2,218.258,199.9415,179.7063,1.756
tik,866,0,3,217.3845,200.77,89.687,1.648
tik,866,0,4,218.2415,201.589,179.6647,1.705
tik,866,0,5,219.095,201.8195,89.7568,0.471
tik,866,0,6,218.2435,202.0595,179.6975,1.705
tik,866,0,7,217.3945,202.6525,89.6591,1.177
tik,866,0,8,218.276,203.236,179.6744,1.756
tik,866,0,9,219.155,203.4665,89.7568,0.471
tik,866,0,10,218.0035,203.708,179.7019,2.305
tik,867,0,0,235.418,221.9675,90.0,0.471
tik,867,0,1,235.956,221.732,0.0,1.076
tik,867,0,2,236.4745,221.606,81.2017,0.255
tik,867,0,3,236.4085,221.3625,68.4099,0.2527
tik,867,0,4,234.938,221.7185,161.607,3.0013
tik,867,0,5,233.518,222.2845,87.5205,0.1852
tik,867,0,6,233.5345,222.467,82.0944,0.1817
tik,867,0,7,234.8855,223.0665,20.839,2.8644
tik,867,0,8,236.293,223.505,134.182,0.198
tik,867,0,9,236.4225,223.3555,127.6251,0.1982
tik,867,0,10,236.6575,223.464,46.9799,0.5115
tik,867,0,11,236.7525,223.7455,130.073,0.247
tik,867,0,12,236.5835,223.923,137.1554,0.2441
tik,867,0,13,234.7775,222.7755,35.6354,4.224
tik,867,0,14,233.0975,221.446,110.238,0.211
tik,867,0,15,233.1795,221.2525,115.7077,0.2098
tik,867,0,16,235.1295,221.492,9.9471,3.8671
tik,867,0,17,237.0385,221.9325,87.5799,0.2132
tik,867,0,18,237.043,222.121,90.0,0.164
tik,868,0,0,268.5505,321.829,153.7115,0.28
tik,868,0,1,268.4195,319.8165,89.8483,4.149
tik,868,0,2,268.5445,317.804,25.4121,0.2889
tik,868,0,3,268.675,318.18,90.0,0.628
tik,868,0,4,268.5485,318.3985,37.0486,0.317
tik,868,0,5,268.425,319.818,89.8863,3.03
tik,868,0,6,268.552,321.242,143.7235,0.3076
tik,869,0,0,245.5625,321.773,153.7115,0.28
tik,869,0,1,245.4315,319.7605,89.8483,4.149
tik,869,0,2,245.5565,317.7475,25.2314,0.2885
tik,869,0,3,245.687,318.1235,90.0,0.629
tik,869,0,4,245.5605,318.3425,37.0486,0.317
tik,869,0,5,245.437,319.762,89.8866,3.03
tik,869,0,6,245.564,321.1855,143.5743,0.3082
tik,870,0,0,186.9815,322.041,153.7115,0.28
tik,870,0,1,186.8505,320.0285,89.8483,4.149
tik,870,0,2,186.9755,318.0155,25.2314,0.2885
tik,870,0,3,187.106,318.3915,90.0,0.629
tik,870,0,4,186.98,318.6105,37.1569,0.3162
tik,870,0,5,186.8565,320.03,89.9054,3.03
tik,870,0,6,186.983,321.4535,143.5743,0.3082
tik,871,0,0,293.461,285.1715,90.0,3.765
tik,871,0,1,293.696,283.289,0.0,0.47
tik,871,0,2,293.931,285.4065,90.0,4.235
tik,871,0,3,293.473,287.524,0.0,0.916
tik,871,0,4,292.868,287.289,57.9749,0.5544
tik,872,0,0,297.568,284.6335,51.605,2.2316
tik,872,0,1,297.1045,286.099,152.9316,2.5975
tik,872,0,2,295.923,286.552,79.7342,0.2805
tik,872,0,3,296.1635,286.414,0.0,0.531
tik,872,0,4,296.4415,286.494,81.111,0.1619
tik,872,0,5,297.0795,286.0875,142.1247,1.5848
tik,872,0,6,296.7735,284.445,51.1388,2.9692
tik,872,0,7,297.198,283.289,0.0,2.712
tik,872,0,8,298.554,283.524,90.0,0.47
tik,873,0,0,299.425,284.327,95.3817,0.2772
tik,873,0,1,300.476,284.7985,30.4209,2.4074
tik,873,0,2,301.44,285.4435,154.364,0.1641
tik,873,0,3,301.485,285.569,37.102,0.2984
tik,873,0,4,300.702,285.659,0.0,1.804
tik,873,0,5,299.9125,285.569,141.3421,0.2881
tik,873,0,6,299.9545,285.4435,26.7285,0.1579
tik,873,0,7,299.653,285.019,59.2977,0.9048
tik,873,0,8,299.417,284.5475,86.5286,0.1653
tik,873,1,0,300.7785,287.2025,174.0996,0.1458
tik,873,1,1,300.9205,287.173,162.4335,0.1458
tik,873,1,2,300.9165,286.4445,84.0605,1.4206
tik,873,1,3,300.7745,285.729,7.4876,0.1382
tik,873,1,4,300.6375,285.729,172.5124,0.1382
tik,873,1,5,300.4955,286.4445,95.9395,1.4206
tik,873,1,6,300.491,287.173,17.6867,0.1448
tik,873,1,7,300.633,287.2025,5.86,0.1468
tik,873,2,0,300.7855,285.2415,174.6162,0.1597
tik,873,2,1,300.94,285.2115,163.2954,0.1566
tik,873,2,2,300.938,284.443,84.1073,1.4999
tik,873,2,3,300.7835,283.689,5.8904,0.1558
tik,873,2,4,300.6285,283.689,174.1096,0.1558
tik,873,2,5,300.4735,284.443,95.931,1.5
tik,873,2,6,300.4715,285.2115,16.5993,0.1576
tik,873,2,7,300.6265,285.2415,5.3838,0.1597
tik,874,0,0,304.329,283.2185,4.3803,0.1966
tik,874,0,1,304.5165,283.248,13.8038,0.1843
tik,874,0,2,304.517,285.4675,92.3194,4.3986
tik,874,0,3,304.3295,287.673,175.3591,0.1976
tik,874,0,4,304.1325,287.673,4.6409,0.1976
tik,874,0,5,303.945,285.4675,87.6806,4.3986
tik,874,0,6,303.9455,283.248,166.1962,0.1843
tik,874,0,7,304.133,283.2185,175.6197,0.1966
tik,874,1,0,304.2995,287.204,174.1618,0.1377
tik,874,1,1,304.4305,287.178,163.0931,0.1306
tik,874,1,2,304.4305,285.4265,87.9339,3.4673
tik,874,1,3,304.2995,283.6875,5.4211,0.1376
tik,874,1,4,304.162,283.6875,174.6183,0.1386
tik,874,1,5,304.031,285.4265,92.0494,3.4672
tik,874,1,6,304.031,287.178,17.0363,0.1297
tik,874,1,7,304.162,287.204,5.7959,0.1387
tik,875,0,0,294.186,289.69,0.0,2.306
tik,875,0,1,295.339,289.925,90.0,0.47
tik,875,0,2,294.4605,290.16,0.0,1.757
tik,875,0,3,293.582,290.984,90.0,1.648
tik,875,0,4,294.4345,291.808,0.0,1.705
tik,875,0,5,295.287,292.043,90.0,0.47
tik,875,0,6,294.4345,292.278,0.0,1.705
tik,875,0,7,293.582,292.8665,90.0,1.177
tik,875,0,8,294.4605,293.455,0.0,1.757
tik,875,0,9,295.339,293.69,90.0,0.47
tik,875,0,10,294.186,293.925,0.0,2.306
tik,876,0,0,296.5105,293.925,0.0,0.549
tik,876,0,1,296.236,291.8075,90.0,4.235
tik,876,0,2,297.157,289.69,0.0,1.842
tik,876,0,3,298.078,289.925,90.0,0.47
tik,876,0,4,297.4315,290.16,0.0,1.293
tik,877,0,0,299.824,289.69,0.0,2.306
tik,877,0,1,300.977,289.925,90.0,0.47
tik,877,0,2,300.0985,290.16,0.0,1.757
tik,877,0,3,299.22,290.984,90.0,1.648
tik,877,0,4,300.0725,291.808,0.0,1.705
tik,877,0,5,300.925,292.043,90.0,0.47
tik,877,0,6,300.0725,292.278,0.0,1.705
tik,877,0,7,299.22,292.8665,90.0,1.177
tik,877,0,8,300.0985,293.455,0.0,1.757
tik,877,0,9,300.977,293.69,90.0,0.47
tik,877,0,10,299.824,293.925,0.0,2.306
tik,878,0,0,301.6935,293.925,0.0,0.579
tik,878,0,1,302.327,291.7005,112.5348,4.8168
tik,878,0,2,304.17,291.7005,67.5312,4.8145
tik,878,0,3,304.8,293.925,0.0,0.58
tik,878,0,4,303.88,292.3665,67.9896,3.362
tik,879,0,0,173.574,367.5375,90.0,3.765
tik,879,0,1,173.809,365.655,0.0,0.47
tik,879,0,2,174.044,367.7725,90.0,4.235
tik,879,0,3,173.586,369.89,0.0,0.916
tik,879,0,4,172.981,369.655,57.9722,0.5544
tik,880,0,0,177.315,367.6945,179.6963,0.19
tik,880,0,1,176.9615,367.133,51.3586,1.4365
tik,880,0,2,176.4965,366.646,102.572,0.1516
tik,880,0,3,176.2235,366.72,0.0,0.513
tik,880,0,4,175.986,366.5955,98.6794,0.2519
tik,880,0,5,177.082,367.151,32.2677,2.5474
tik,880,0,6,178.0905,367.875,147.2854,0.1628
tik,880,0,7,178.128,368.011,40.9556,0.2807
tik,880,0,8,177.1785,368.659,152.2214,2.386
tik,880,0,9,176.096,369.0915,77.6681,0.2528
tik,880,0,10,176.3315,368.968,0.0,0.525
tik,880,0,11,176.6095,369.0335,76.6851,0.1346
tik,880,0,12,176.998,368.6365,128.8857,1.1883
tik,880,0,13,177.2875,368.17,2.7462,0.1672
tik,881,0,0,181.8,368.4305,90.0,3.355
tik,881,0,1,180.514,368.1955,56.0823,4.6093
tik,881,0,2,180.279,366.283,0.0,2.102
tik,881,0,3,181.33,365.969,90.0,0.628
tik,881,0,4,181.565,365.655,0.0,0.47
tik,881,0,5,181.8,365.969,90.0,0.628
tik,881,0,6,182.043,366.283,0.0,0.486
tik,881,0,7,182.286,366.518,90.0,0.47
tik,881,0,8,182.043,366.753,0.0,0.486
tik,881,1,0,180.7255,366.753,0.0,1.209
tik,881,1,1,180.7195,367.631,55.719,2.1252
tik,881,1,2,181.324,368.509,0.0,0.012
tik,881,1,3,181.33,367.631,90.0,1.756
tik,882,0,0,184.731,366.9995,51.6047,2.2316
tik,882,0,1,184.2675,368.465,152.9317,2.5975
tik,882,0,2,183.086,368.918,79.7311,0.2805
tik,882,0,3,183.3265,368.78,0.0,0.531
tik,882,0,4,183.6045,368.86,81.1217,0.1619
tik,882,0,5,184.2425,368.4535,142.125,1.5849
tik,882,0,6,183.936,366.811,51.1232,2.9698
tik,882,0,7,184.3605,365.655,0.0,2.713
tik,882,0,8,185.717,365.89,90.0,0.47
tik,883,0,0,335.886,460.2765,90.0,3.765
tik,883,0,1,336.121,458.394,0.0,0.47
tik,883,0,2,336.356,460.5115,90.0,4.235
tik,883,0,3,335.898,462.629,0.0,0.916
tik,883,0,4,335.293,462.394,57.9749,0.5544
tik,884,0,0,340.587,461.1695,90.0,3.355
tik,884,0,1,339.301,460.9345,56.0825,4.6093
tik,884,0,2,339.066,459.022,0.0,2.102
tik,884,0,3,340.117,458.708,90.0,0.628
tik,884,0,4,340.352,458.394,0.0,0.47
tik,884,0,5,340.587,458.708,90.0,0.628
tik,884,0,6,340.83,459.022,0.0,0.486
tik,884,0,7,341.073,459.257,90.0,0.47
tik,884,0,8,340.83,459.492,0.0,0.486
tik,884,1,0,339.5125,459.492,0.0,1.209
tik,884,1,1,339.5065,460.37,55.7193,2.1252
tik,884,1,2,340.111,461.248,0.0,0.012
tik,884,1,3,340.117,460.37,90.0,1.756
tik,885,0,0,343.519,459.7395,51.605,2.2316
tik,885,0,1,343.0555,461.205,152.9316,2.5975
tik,885,0,2,341.874,461.658,79.7342,0.2805
tik,885,0,3,342.1145,461.52,0.0,0.531
tik,885,0,4,342.3925,461.6,81.111,0.1619
tik,885,0,5,343.0305,461.1935,142.1243,1.5848
tik,885,0,6,342.7245,459.551,51.1386,2.9692
tik,885,0,7,343.149,458.395,0.0,2.712
tik,885,0,8,344.505,458.63,90.0,0.47
tik,886,0,0,346.755,458.3245,4.3759,0.1966
tik,886,0,1,346.9425,458.354,13.8131,0.1843
tik,886,0,2,346.943,460.5735,92.3194,4.3986
tik,886,0,3,346.7555,462.779,175.3546,0.1976
tik,886,0,4,346.5585,462.779,4.6454,0.1976
tik,886,0,5,346.371,460.5735,87.6806,4.3986
tik,886,0,6,346.3715,458.354,166.1869,0.1843
tik,886,0,7,346.559,458.3245,175.6241,0.1966
tik,886,1,0,346.7255,462.31,174.1618,0.1377
tik,886,1,1,346.8565,462.2835,162.6778,0.1309
tik,886,1,2,346.8565,460.532,87.9334,3.4663
tik,886,1,3,346.7255,458.7935,5.4211,0.1376
tik,886,1,4,346.588,458.7935,174.6183,0.1386
tik,886,1,5,346.457,460.532,92.05,3.4662
tik,886,1,6,346.457,462.2835,17.4543,0.13
tik,886,1,7,346.588,462.31,5.7959,0.1387
tik,887,0,0,64.488,222.6995,72.8799,0.4824
tik,887,0,1,66.415,222.66,5.4605,4.0142
tik,887,0,2,66.866,224.128,140.4612,4.012
tik,887,0,3,65.248,225.174,72.9142,0.4833
tik,887,0,4,66.264,224.06,140.9123,2.8009
tik,888,0,0,69.036,227.046,6.8834,1.0012
tik,888,0,1,69.603,227.334,72.9324,0.477
tik,888,0,2,67.6495,227.294,7.5443,4.0823
tik,888,0,3,67.1505,225.6695,138.3372,4.0813
tik,888,0,4,68.745,224.5405,72.8979,0.4761
tik,888,0,5,68.4375,225.0965,138.9709,1.0008
tik,888,0,6,68.2995,226.2055,72.9413,1.6328
tik,888,1,0,67.9245,226.32,72.9536,1.2656
tik,888,1,1,67.146,226.2285,139.1092,1.5689
tik,888,1,2,67.3315,226.8335,6.7028,1.5677
tik,889,0,0,68.6165,229.469,85.4863,0.1906
tik,889,0,1,67.5865,229.4895,4.1077,2.0803
tik,889,0,2,66.468,229.15,73.0034,0.5542
tik,889,0,3,68.074,228.3675,162.9466,3.5292
tik,889,0,4,69.828,228.0685,72.9516,0.4571
tik,889,0,5,69.1765,228.5075,162.939,1.5032
tik,889,0,6,68.4855,228.818,73.0084,0.1882
tik,889,0,7,69.387,229.1945,18.1492,1.8395
tik,889,0,8,70.3375,229.7305,72.9536,0.5219
tik,889,0,9,69.5115,229.677,18.5583,1.904
tik,889,1,0,66.9135,229.2655,73.0729,0.1202
tik,889,1,1,67.528,229.1525,164.0608,1.2417
tik,889,1,2,68.104,228.9125,73.1883,0.1452
tik,889,1,3,67.4895,229.0255,162.9065,1.2419
tik,890,0,0,69.9875,234.3765,72.7119,0.1581
tik,890,0,1,70.3485,233.9575,124.3136,1.1974
tik,890,0,2,70.623,233.468,175.4578,0.1264
tik,890,0,3,70.497,233.2685,72.8775,0.428
tik,890,0,4,70.538,233.0485,171.5216,0.2103
tik,890,0,5,70.364,234.0575,105.1817,2.1231
tik,890,0,6,70.034,235.038,40.2394,0.1362
tik,890,0,7,69.9345,235.101,113.936,0.2342
tik,890,0,8,69.186,234.503,45.1632,1.9884
tik,890,0,9,68.577,233.7465,150.7612,0.2109
tik,890,0,10,68.733,233.904,72.9745,0.4372
tik,890,0,11,68.7485,234.141,150.0015,0.112
tik,890,0,12,69.16,234.3535,21.8545,0.9912
tik,890,0,13,69.603,234.4705,75.8663,0.1392
tik,891,0,0,71.7615,235.888,85.0527,0.1044
tik,891,0,1,71.826,235.9645,61.7674,0.2917
tik,891,0,2,71.8555,236.0615,38.5814,0.1011
tik,892,0,0,72.226,239.698,124.5274,1.8596
tik,892,0,1,70.945,239.6875,45.8425,2.1647
tik,892,0,2,70.295,238.857,152.5599,0.2344
tik,892,0,3,70.4635,239.0145,73.0406,0.4422
tik,892,0,4,70.4675,239.2555,154.01,0.1346
tik,892,0,5,70.948,239.664,35.0132,1.3211
tik,892,0,6,72.182,239.0185,124.0758,2.4737
tik,892,0,7,73.2065,239.0745,72.9437,2.2604
tik,892,0,8,73.3505,240.2125,162.9481,0.3922
tik,893,0,0,75.182,245.5115,72.9323,1.9216
tik,893,0,1,75.2765,246.4875,162.9523,0.3922
tik,893,0,2,74.8745,245.8455,72.9518,1.4633
tik,893,0,3,74.0035,245.347,162.978,1.3732
tik,893,0,4,73.5555,246.2275,72.9418,1.4215
tik,893,0,5,73.577,246.9645,162.9094,0.3913
tik,893,0,6,73.1815,246.3425,72.9415,1.4215
tik,893,0,7,72.504,245.807,162.9319,0.9812
tik,893,0,8,72.25,246.6505,72.9144,1.4636
tik,893,0,9,72.2775,247.4075,162.9481,0.3922
tik,893,0,10,71.808,246.5465,72.9323,1.9216
tik,894,0,0,38.4675,141.397,0.0,0.313
tik,894,0,1,38.508,142.6125,95.4514,2.442
tik,894,0,2,38.077,143.828,0.0,0.63
tik,894,0,3,37.762,141.7105,90.0,4.235
tik,894,0,4,38.0365,139.593,0.0,0.549
tik,894,0,5,38.311,140.495,90.0,1.804
tik,894,1,0,38.3835,143.358,0.0,0.145
tik,894,1,1,38.4705,142.613,91.115,1.4903
tik,894,1,2,38.398,141.868,0.0,0.174
tik,894,1,3,38.311,142.613,90.0,1.49
tik,895,0,0,43.8135,143.768,153.7108,0.28
tik,895,0,1,43.683,141.755,89.8619,4.15
tik,895,0,2,43.8085,139.742,25.4108,0.289
tik,895,0,3,43.939,140.1185,90.0,0.629
tik,895,0,4,43.813,140.337,37.3021,0.3168
tik,895,0,5,43.689,141.7565,89.9244,3.031
tik,895,0,6,43.815,143.1805,143.5743,0.3082
tik,896,0,0,45.0865,139.593,0.0,0.549
tik,896,0,1,45.361,141.189,90.0,3.192
tik,896,0,2,46.9295,141.1015,132.9749,4.6019
tik,896,0,3,48.498,141.623,90.0,4.41
tik,896,0,4,48.2235,143.828,0.0,0.549
tik,896,0,5,47.949,142.2825,90.0,3.091
tik,896,0,6,46.3805,142.384,133.6017,4.5487
tik,897,0,0,53.93,143.593,90.0,0.47
tik,897,0,1,53.094,143.828,0.0,1.672
tik,897,0,2,51.93,142.7385,73.2454,2.2756
tik,897,0,3,51.653,141.649,0.0,0.102
tik,897,0,4,51.7845,141.728,44.4643,0.2256
tik,897,0,5,52.6905,141.4145,154.5702,1.8281
tik,897,0,6,53.506,140.918,84.5088,0.209
tik,897,0,7,53.4665,140.7175,73.0005,0.2018
tik,897,0,8,52.566,140.492,8.4244,1.761
tik,897,0,9,51.6515,140.423,125.9426,0.1482
tik,897,0,10,51.577,140.548,115.4968,0.144
tik,897,0,11,51.348,140.428,43.0556,0.542
tik,897,0,12,51.203,140.161,122.8758,0.1953
tik,897,0,13,51.9575,141.287,59.8556,2.7938
tik,897,0,14,52.509,142.4865,3.243,0.3005
tik,897,0,15,52.4915,142.918,73.2412,0.919
tik,898,0,0,56.439,140.495,53.5817,2.4357
tik,898,0,1,57.244,141.6065,58.0532,0.3099
tik,898,0,2,56.769,142.8615,116.3709,2.508
tik,898,0,3,56.0715,143.971,5.6935,0.2824
tik,898,0,4,55.802,143.9165,17.4286,0.2704
tik,898,0,5,55.858,142.558,97.9901,2.6618
tik,898,0,6,56.15,141.2485,4.5415,0.2147
tik,898,0,7,56.3555,141.29,18.5248,0.2078
tik,898,0,8,56.46,141.317,134.9454,0.017
tik,898,0,9,55.8995,140.563,52.8615,1.8766
tik,898,0,10,55.5245,139.665,141.9299,0.4865
tik,898,1,0,56.1355,141.7195,174.118,0.1659
tik,898,1,1,55.972,141.7535,162.5271,0.1698
tik,898,1,2,55.9785,142.6375,84.1804,1.7259
tik,898,1,3,56.159,143.5055,5.8363,0.187
tik,898,1,4,56.337,143.5045,172.9593,0.1713
tik,898,1,5,56.5045,142.6395,95.5145,1.717
tik,898,1,6,56.4995,141.7575,17.4451,0.1834
tik,898,1,7,56.315,141.72,5.8828,0.195
tik,899,0,0,61.7955,141.476,12.6346,0.2285
tik,899,0,1,61.4565,142.6645,111.1659,2.4954
tik,899,0,2,60.6735,143.828,0.0,0.665
tik,899,0,3,60.341,141.7105,90.0,4.235
tik,899,0,4,60.6155,139.593,0.0,0.549
tik,899,0,5,60.89,140.495,90.0,1.804
tik,899,0,6,61.003,141.397,0.0,0.226
tik,899,0,7,61.7525,140.495,125.2087,2.2079
tik,899,0,8,62.7025,139.593,0.0,0.627
tik,899,0,9,62.35,140.522,125.6367,2.2861
tik,899,1,0,60.9625,143.358,0.0,0.145
tik,899,1,1,61.0495,142.613,91.115,1.4903
