airport,object_id,subpath_index,edge_index,mid_x,mid_y,angle,length
tik,951,0,0,166.5265,462.261,0.0,0.549
tik,951,0,1,166.252,460.1435,90.0,4.235
tik,951,0,2,167.173,458.026,0.0,1.842
tik,951,0,3,168.094,458.261,90.0,0.47
tik,951,0,4,167.4475,458.496,0.0,1.293
tik,952,0,0,169.127,458.026,0.0,0.88
tik,952,0,1,169.5755,460.1435,89.77,4.235
tik,952,0,2,169.1355,462.261,0.0,0.897
tik,952,0,3,168.687,460.1435,90.0,4.235
tik,952,1,0,169.3285,461.791,0.0,0.185
tik,952,1,1,169.421,460.1435,90.0,3.295
tik,952,1,2,169.3285,458.496,0.0,0.185
tik,952,1,3,169.236,460.1435,90.0,3.295
tik,953,0,0,177.248,459.418,66.5385,3.205
tik,953,0,1,177.8915,460.888,0.0,0.011
tik,953,0,2,178.146,459.457,99.8709,2.905
tik,953,0,3,178.6685,458.026,0.0,0.547
tik,953,0,4,178.507,460.2645,100.997,4.5607
tik,953,0,5,177.341,460.8255,66.4539,3.6597
tik,953,0,6,175.8785,460.8255,113.5603,3.6601
tik,953,0,7,174.7125,460.2645,79.0152,4.5605
tik,953,0,8,174.5515,458.026,0.0,0.547
tik,953,0,9,175.0735,459.451,80.1077,2.893
tik,953,0,10,175.328,460.876,0.0,0.012
tik,954,0,0,182.4545,458.575,113.9187,1.2012
tik,954,0,1,182.984,458.026,0.0,0.572
tik,954,0,2,182.2505,460.253,114.5978,4.8985
tik,954,0,3,180.2115,460.253,65.4022,4.8985
tik,954,0,4,179.478,458.026,0.0,0.572
tik,954,0,5,180.0075,458.575,66.0813,1.2012
tik,954,0,6,181.231,459.124,0.0,1.96
tik,954,1,0,181.231,459.595,0.0,1.518
tik,954,1,1,180.8515,460.456,66.2136,1.8819
tik,954,1,2,181.6105,460.456,113.7864,1.8819
tik,955,0,0,184.1685,458.026,0.0,0.549
tik,955,0,1,184.443,459.622,90.0,3.192
tik,955,0,2,186.0115,459.5345,132.9747,4.6019
tik,955,0,3,187.58,460.056,90.0,4.41
tik,955,0,4,187.3055,462.261,0.0,0.549
tik,955,0,5,187.031,460.7155,90.0,3.091
tik,955,0,6,185.4625,460.817,133.6014,4.5488
tik,956,0,0,191.3795,458.575,113.9187,1.2012
tik,956,0,1,191.909,458.026,0.0,0.572
tik,956,0,2,191.1755,460.253,114.5978,4.8985
tik,956,0,3,189.1365,460.253,65.4022,4.8985
tik,956,0,4,188.403,458.026,0.0,0.572
tik,956,0,5,188.9325,458.575,66.0813,1.2012
tik,956,0,6,190.156,459.124,0.0,1.96
tik,956,1,0,190.156,459.595,0.0,1.518
tik,956,1,1,189.7765,460.456,66.2136,1.8819
tik,956,1,2,190.5355,460.456,113.7864,1.8819
tik,957,0,0,195.037,459.9085,90.0,0.471
tik,957,0,1,195.575,459.673,0.0,1.076
tik,957,0,2,196.0935,459.547,81.2028,0.255
tik,957,0,3,196.0275,459.3035,68.4074,0.2527
tik,957,0,4,194.557,459.6595,161.6075,3.0013
tik,957,0,5,193.137,460.2255,87.5205,0.1852
tik,957,0,6,193.1535,460.408,82.0951,0.1817
tik,957,0,7,194.5045,461.0075,20.8393,2.8644
tik,957,0,8,195.912,461.446,134.182,0.198
tik,957,0,9,196.0415,461.2965,127.6224,0.1982
tik,957,0,10,196.2765,461.405,46.9799,0.5115
tik,957,0,11,196.3715,461.6865,130.073,0.247
tik,957,0,12,196.2025,461.864,137.158,0.2441
tik,957,0,13,194.3965,460.7165,35.6354,4.224
tik,957,0,14,192.7165,459.387,110.238,0.211
tik,957,0,15,192.7985,459.194,115.8294,0.2089
tik,957,0,16,194.7485,459.4335,9.9326,3.867
tik,957,0,17,196.6575,459.8735,87.5797,0.2132
tik,957,0,18,196.662,460.062,90.0,0.164
tik,958,0,0,198.638,458.026,0.0,2.306
tik,958,0,1,199.791,458.261,90.0,0.47
tik,958,0,2,198.9125,458.496,0.0,1.757
tik,958,0,3,198.034,459.32,90.0,1.648
tik,958,0,4,198.8865,460.144,0.0,1.705
tik,958,0,5,199.739,460.379,90.0,0.47
tik,958,0,6,198.8865,460.614,0.0,1.705
tik,958,0,7,198.034,461.2025,90.0,1.177
tik,958,0,8,198.9125,461.791,0.0,1.757
tik,958,0,9,199.791,462.026,90.0,0.47
tik,958,0,10,198.638,462.261,0.0,2.306
tik,959,0,0,203.34,459.418,66.5385,3.205
tik,959,0,1,203.9835,460.888,0.0,0.011
tik,959,0,2,204.238,459.457,99.8709,2.905
tik,959,0,3,204.7605,458.026,0.0,0.547
tik,959,0,4,204.599,460.2645,100.997,4.5607
tik,959,0,5,203.433,460.8255,66.4539,3.6597
tik,959,0,6,201.9705,460.8255,113.5603,3.6601
tik,959,0,7,200.8045,460.2645,79.0152,4.5605
tik,959,0,8,200.6435,458.026,0.0,0.547
tik,959,0,9,201.1655,459.451,80.1077,2.893
tik,959,0,10,201.42,460.876,0.0,0.012
tik,960,0,0,206.908,458.026,0.0,2.306
tik,960,0,1,208.061,458.261,90.0,0.47
tik,960,0,2,207.1825,458.496,0.0,1.757
tik,960,0,3,206.304,459.32,90.0,1.648
tik,960,0,4,207.1565,460.144,0.0,1.705
tik,960,0,5,208.009,460.379,90.0,0.47
tik,960,0,6,207.1565,460.614,0.0,1.705
tik,960,0,7,206.304,461.2025,90.0,1.177
tik,960,0,8,207.1825,461.791,0.0,1.757
tik,960,0,9,208.061,462.026,90.0,0.47
tik,960,0,10,206.908,462.261,0.0,2.306
tik,961,0,0,209.2325,458.026,0.0,0.549
tik,961,0,1,209.507,459.622,90.0,3.192
tik,961,0,2,211.0755,459.5345,132.9747,4.6019
tik,961,0,3,212.644,460.056,90.0,4.41
tik,961,0,4,212.3695,462.261,0.0,0.549
tik,961,0,5,212.095,460.7155,90.0,3.091
tik,961,0,6,210.5265,460.817,133.6014,4.5488
tik,962,0,0,215.3335,461.791,0.0,1.011
tik,962,0,1,215.839,462.026,90.0,0.47
tik,962,0,2,214.5535,462.261,0.0,2.571
tik,962,0,3,213.268,462.026,90.0,0.47
tik,962,0,4,213.774,461.791,0.0,1.012
tik,962,0,5,214.28,459.9085,90.0,3.765
tik,962,0,6,214.554,458.026,0.0,0.548
tik,963,0,0,50.539,179.2695,4.3806,0.1966
tik,963,0,1,50.7265,179.299,13.8027,0.1843
tik,963,0,2,50.727,181.5185,92.3193,4.3986
tik,963,0,3,50.5395,183.724,175.3592,0.1976
tik,963,0,4,50.3425,183.724,4.6408,0.1976
tik,963,0,5,50.155,181.5185,87.6807,4.3986
tik,963,0,6,50.1555,179.299,166.1973,0.1843
tik,963,0,7,50.343,179.2695,175.6194,0.1966
tik,963,1,0,50.5095,183.255,174.1621,0.1377
tik,963,1,1,50.6405,183.229,163.0931,0.1306
tik,963,1,2,50.6405,181.4775,87.9339,3.4673
tik,963,1,3,50.5095,179.7385,5.4208,0.1376
tik,963,1,4,50.372,179.7385,174.6183,0.1386
tik,963,1,5,50.241,181.4775,92.0495,3.4672
tik,963,1,6,50.241,183.229,17.0353,0.1297
tik,963,1,7,50.372,183.255,5.7959,0.1387
tik,964,0,0,53.081,179.876,12.0309,0.1247
tik,964,0,1,53.1915,179.829,168.7876,0.3497
tik,964,0,2,53.3135,179.829,145.5185,0.1201
tik,965,0,0,55.662,181.2225,90.0,3.765
tik,965,0,1,55.897,179.34,0.0,0.47
tik,965,0,2,56.132,181.4575,90.0,4.235
tik,965,0,3,55.674,183.575,0.0,0.916
tik,965,0,4,55.069,183.34,57.9726,0.5544
tik,966,0,0,61.7715,183.575,0.0,0.577
tik,966,0,1,62.3695,181.3785,111.9788,4.7373
tik,966,0,2,63.8595,180.744,68.8752,3.3491
tik,966,0,3,65.0665,180.744,111.1247,3.3491
tik,966,0,4,66.5565,181.3785,68.0212,4.7373
tik,966,0,5,67.154,183.575,0.0,0.578
tik,966,0,6,66.2675,182.0675,68.3791,3.2432
tik,966,0,7,65.0665,182.146,110.8324,3.3939
tik,966,0,8,63.8615,182.1795,68.8217,3.3299
tik,967,0,0,23.4075,187.332,113.919,1.2011
tik,967,0,1,23.937,186.783,0.0,0.572
tik,967,0,2,23.2035,189.01,114.598,4.8985
tik,967,0,3,21.1645,189.01,65.402,4.8985
tik,967,0,4,20.431,186.783,0.0,0.572
tik,967,0,5,20.9605,187.332,66.081,1.2011
tik,967,0,6,22.184,187.881,0.0,1.96
tik,967,1,0,22.184,188.351,0.0,1.518
tik,967,1,1,21.8045,189.2125,66.2259,1.8828
tik,967,1,2,22.5635,189.2125,113.7741,1.8828
tik,968,0,0,25.1205,186.783,0.0,0.549
tik,968,0,1,25.395,188.379,90.0,3.192
tik,968,0,2,26.9635,188.2915,132.9749,4.6019
tik,968,0,3,28.532,188.813,90.0,4.41
tik,968,0,4,28.2575,191.018,0.0,0.549
tik,968,0,5,27.983,189.4725,90.0,3.091
tik,968,0,6,26.4145,189.574,133.6017,4.5487
tik,969,0,0,29.8145,186.783,0.0,0.549
tik,969,0,1,30.089,188.379,90.0,3.192
tik,969,0,2,31.6575,188.2915,132.9749,4.6019
tik,969,0,3,33.226,188.813,90.0,4.41
tik,969,0,4,32.9515,191.018,0.0,0.549
tik,969,0,5,32.677,189.4725,90.0,3.091
tik,969,0,6,31.1085,189.574,133.6017,4.5487
tik,970,0,0,34.156,189.6805,90.0,2.677
tik,970,0,1,35.725,188.342,0.0,3.138
tik,970,0,2,37.294,189.6805,90.0,2.677
tik,970,0,3,37.019,191.019,0.0,0.55
tik,970,0,4,36.744,189.7715,90.0,2.495
tik,970,0,5,35.7245,188.524,0.0,2.039
tik,970,0,6,34.705,189.7715,90.0,2.495
tik,971,0,0,41.0655,187.332,113.919,1.2011
tik,971,0,1,41.595,186.783,0.0,0.572
tik,971,0,2,40.8615,189.01,114.5979,4.8985
tik,971,0,3,38.8225,189.01,65.402,4.8985
tik,971,0,4,38.089,186.783,0.0,0.572
tik,971,0,5,38.6185,187.332,66.081,1.2011
tik,971,0,6,39.842,187.881,0.0,1.96
tik,971,1,0,39.842,188.351,0.0,1.518
tik,971,1,1,39.4625,189.2125,66.2259,1.8828
tik,971,1,2,40.2215,189.2125,113.7741,1.8828
tik,972,0,0,42.7795,191.019,0.0,0.549
tik,972,0,1,42.505,188.9015,90.0,4.235
tik,972,0,2,43.426,186.784,0.0,1.842
tik,972,0,3,44.347,187.019,90.0,0.47
tik,972,0,4,43.7005,187.254,0.0,1.293
tik,973,0,0,48.2875,188.666,12.6346,0.2285
tik,973,0,1,47.9485,189.855,111.1578,2.4963
tik,973,0,2,47.1655,191.019,0.0,0.665
tik,973,0,3,46.833,188.9015,90.0,4.235
tik,973,0,4,47.1075,186.784,0.0,0.549
tik,973,0,5,47.382,187.6855,90.0,1.803
tik,973,0,6,47.495,188.587,0.0,0.226
tik,973,0,7,48.2445,187.6855,125.2238,2.2071
tik,973,0,8,49.1945,186.784,0.0,0.627
tik,973,0,9,48.842,187.7125,125.6514,2.2853
tik,973,1,0,47.4545,190.548,0.0,0.145
tik,973,1,1,47.5415,189.803,91.115,1.4903
tik,973,1,2,47.469,189.058,0.0,0.174
tik,973,1,3,47.382,189.803,90.0,1.49
tik,974,0,0,52.9515,187.332,113.919,1.2011
tik,974,0,1,53.481,186.783,0.0,0.572
tik,974,0,2,52.7475,189.01,114.5979,4.8985
tik,974,0,3,50.7085,189.01,65.402,4.8985
tik,974,0,4,49.975,186.783,0.0,0.572
tik,974,0,5,50.5045,187.332,66.081,1.2011
tik,974,0,6,51.728,187.881,0.0,1.96
tik,974,1,0,51.728,188.351,0.0,1.518
tik,974,1,1,51.3485,189.2125,66.2259,1.8828
tik,974,1,2,52.1075,189.2125,113.7741,1.8828
tik,975,0,0,56.0725,190.548,0.0,1.011
tik,975,0,1,56.578,190.783,90.0,0.47
tik,975,0,2,55.2925,191.018,0.0,2.571
tik,975,0,3,54.007,190.783,90.0,0.47
tik,975,0,4,54.513,190.548,0.0,1.012
tik,975,0,5,55.019,188.6655,90.0,3.765
tik,975,0,6,55.293,186.783,0.0,0.548
tik,976,0,0,58.38,186.783,0.0,2.306
tik,976,0,1,59.533,187.018,90.0,0.47
tik,976,0,2,58.6545,187.253,0.0,1.757
tik,976,0,3,57.776,188.077,90.0,1.648
tik,976,0,4,58.6285,188.901,0.0,1.705
tik,976,0,5,59.481,189.136,90.0,0.47
tik,976,0,6,58.6285,189.371,0.0,1.705
tik,976,0,7,57.776,189.9595,90.0,1.177
tik,976,0,8,58.6545,190.548,0.0,1.757
tik,976,0,9,59.533,190.783,90.0,0.47
tik,976,0,10,58.38,191.018,0.0,2.306
tik,977,0,0,64.132,191.169,3.0648,0.2243
tik,977,0,1,63.91,191.1465,8.5358,0.2225
tik,977,0,2,63.9085,188.923,92.8145,4.4193
tik,977,0,3,64.1305,186.7105,177.2291,0.2273
tik,977,0,4,64.357,186.7105,2.7831,0.2263
tik,977,0,5,64.5785,188.923,87.1855,4.4193
tik,977,0,6,64.5775,191.1465,171.4258,0.2215
tik,977,0,7,64.356,191.169,176.9352,0.2243
tik,977,1,0,64.159,187.179,177.3072,0.1702
tik,977,1,1,63.9915,187.1965,170.704,0.1672
tik,977,1,2,63.985,188.9525,87.5026,3.4883
tik,977,1,3,64.1525,190.7,3.1309,0.1833
tik,977,1,4,64.3355,190.7,176.8691,0.1833
tik,977,1,5,64.503,188.9525,92.4974,3.4883
tik,977,1,6,64.496,187.1965,9.241,0.1682
tik,977,1,7,64.3285,187.179,2.7087,0.1692
tik,978,0,0,69.339,190.783,90.0,0.47
tik,978,0,1,68.299,191.018,0.0,2.08
tik,978,0,2,67.259,188.9005,90.0,4.235
tik,978,0,3,67.534,186.783,0.0,0.55
tik,978,0,4,67.809,187.842,90.0,2.118
tik,978,0,5,68.5485,188.901,0.0,1.479
tik,978,0,6,69.288,189.136,90.0,0.47
tik,978,0,7,68.5485,189.371,0.0,1.479
tik,978,0,8,67.809,189.9595,90.0,1.177
tik,979,0,0,75.0845,190.958,153.7108,0.28
tik,979,0,1,74.954,188.945,89.8619,4.15
tik,979,0,2,75.0795,186.932,25.4108,0.289
tik,979,0,3,75.21,187.3085,90.0,0.629
tik,979,0,4,75.084,187.527,37.3021,0.3168
tik,979,0,5,74.96,188.9465,89.9244,3.031
tik,979,0,6,75.086,190.3705,143.5743,0.3082
tik,980,0,0,76.633,190.156,90.0,1.726
tik,980,0,1,76.3585,191.019,0.0,0.549
tik,980,0,2,76.084,188.9015,90.0,4.235
tik,980,0,3,76.3585,186.784,0.0,0.549
tik,980,0,4,76.633,187.8035,90.0,2.039
tik,980,0,5,77.6135,188.823,0.0,1.961
tik,980,0,6,78.594,187.8035,90.0,2.039
tik,980,0,7,78.8685,186.784,0.0,0.549
tik,980,0,8,79.143,188.9015,90.0,4.235
tik,980,0,9,78.8685,191.019,0.0,0.549
tik,980,0,10,78.594,190.156,90.0,1.726
tik,981,0,0,82.9485,187.332,113.919,1.2011
tik,981,0,1,83.478,186.783,0.0,0.572
tik,981,0,2,82.7445,189.01,114.598,4.8985
tik,981,0,3,80.7055,189.01,65.4021,4.8985
tik,981,0,4,79.972,186.783,0.0,0.572
tik,981,0,5,80.5015,187.332,66.081,1.2011
tik,981,0,6,81.725,187.881,0.0,1.96
tik,981,1,0,81.725,188.351,0.0,1.518
tik,981,1,1,81.3455,189.2125,66.226,1.8828
tik,981,1,2,82.1045,189.2125,113.7742,1.8828
tik,982,0,0,84.6615,186.783,0.0,0.549
tik,982,0,1,84.936,188.379,90.0,3.192
tik,982,0,2,86.5045,188.2915,132.9749,4.6019
tik,982,0,3,88.073,188.813,90.0,4.41
tik,982,0,4,87.7985,191.018,0.0,0.549
tik,982,0,5,87.524,189.4725,90.0,3.091
tik,982,0,6,85.9555,189.574,133.6017,4.5487
tik,983,0,0,91.299,188.6655,90.0,0.471
tik,983,0,1,91.837,188.43,0.0,1.076
tik,983,0,2,92.3555,188.304,81.2034,0.255
tik,983,0,3,92.2895,188.0605,68.4099,0.2527
tik,983,0,4,90.819,188.4165,161.6069,3.0013
tik,983,0,5,89.399,188.9825,87.5252,0.1852
tik,983,0,6,89.4155,189.1655,82.1355,0.1827
tik,983,0,7,90.767,189.765,20.813,2.865
tik,983,0,8,92.175,190.203,134.182,0.198
tik,983,0,9,92.304,190.0535,127.3955,0.1976
tik,983,0,10,92.5385,190.162,46.9799,0.5115
tik,983,0,11,92.6335,190.4435,130.0743,0.247
tik,983,0,12,92.4645,190.621,137.1554,0.2441
tik,983,0,13,90.659,189.4735,35.6433,4.2232
tik,983,0,14,88.979,188.144,109.9849,0.2107
tik,983,0,15,89.0605,187.9505,115.7059,0.2098
tik,983,0,16,91.0105,188.19,9.947,3.8671
tik,983,0,17,92.9195,188.6305,87.5799,0.2132
tik,983,0,18,92.924,188.819,90.0,0.164
tik,984,0,0,94.9,186.783,0.0,2.306
tik,984,0,1,96.053,187.018,90.0,0.47
tik,984,0,2,95.1745,187.253,0.0,1.757
tik,984,0,3,94.296,188.077,90.0,1.648
tik,984,0,4,95.1485,188.901,0.0,1.705
tik,984,0,5,96.001,189.136,90.0,0.47
tik,984,0,6,95.1485,189.371,0.0,1.705
tik,984,0,7,94.296,189.9595,90.0,1.177
tik,984,0,8,95.1745,190.548,0.0,1.757
tik,984,0,9,96.053,190.783,90.0,0.47
tik,984,0,10,94.9,191.018,0.0,2.306
tik,985,0,0,37.8915,198.069,124.3373,0.172
tik,985,0,1,37.7875,198.2025,131.6051,0.1672
tik,985,0,2,36.9455,197.4335,46.593,2.2891
tik,985,0,3,36.245,196.555,151.344,0.196
tik,985,0,4,36.421,196.466,154.9793,0.1986
tik,985,0,5,36.25,195.7695,68.2589,1.4092
tik,985,0,6,35.965,195.194,106.8998,0.1651
tik,985,0,7,35.9335,195.36,94.9266,0.1747
tik,985,0,8,35.652,195.389,11.9516,0.5601
tik,985,0,9,35.4055,195.205,102.3114,0.2579
tik,985,0,10,35.48,194.965,112.4061,0.2466
tik,985,0,11,36.7135,195.496,28.5294,2.701
tik,985,0,12,37.835,196.2245,127.8994,0.2116
tik,985,0,13,37.6915,196.3805,137.2779,0.2137
tik,985,0,14,37.522,196.5155,145.5181,0.2208
tik,985,0,15,36.802,196.94,150.0789,1.4515
tik,985,0,16,36.153,197.3555,110.4934,0.1143
tik,985,0,17,36.126,197.469,96.6547,0.1208
tik,985,0,18,36.581,197.826,32.735,1.0985
tik,985,0,19,37.1335,198.084,156.6861,0.1971
tik,985,0,20,37.2995,197.981,139.7149,0.1979
tik,985,0,21,37.439,197.8275,125.5652,0.2201
tik,986,0,0,40.017,194.227,0.0,2.306
tik,986,0,1,41.17,194.462,90.0,0.47
tik,986,0,2,40.2915,194.697,0.0,1.757
tik,986,0,3,39.413,195.521,90.0,1.648
tik,986,0,4,40.2655,196.345,0.0,1.705
tik,986,0,5,41.118,196.58,90.0,0.47
tik,986,0,6,40.2655,196.815,0.0,1.705
tik,986,0,7,39.413,197.4035,90.0,1.177
tik,986,0,8,40.2915,197.992,0.0,1.757
tik,986,0,9,41.17,198.227,90.0,0.47
tik,986,0,10,40.017,198.462,0.0,2.306
tik,987,0,0,42.7725,196.031,0.0,0.313
tik,987,0,1,42.813,197.2465,95.4514,2.442
tik,987,0,2,42.382,198.462,0.0,0.63
tik,987,0,3,42.067,196.3445,90.0,4.235
tik,987,0,4,42.3415,194.227,0.0,0.549
tik,987,0,5,42.616,195.129,90.0,1.804
tik,987,1,0,42.6885,197.992,0.0,0.145
tik,987,1,1,42.7755,197.247,91.115,1.4903
tik,987,1,2,42.703,196.502,0.0,0.174
tik,987,1,3,42.616,197.247,90.0,1.49
tik,988,0,0,46.8045,197.992,0.0,1.011
tik,988,0,1,47.31,198.227,90.0,0.47
tik,988,0,2,46.0245,198.462,0.0,2.571
tik,988,0,3,44.739,198.227,90.0,0.47
tik,988,0,4,45.245,197.992,0.0,1.012
tik,988,0,5,45.751,196.1095,90.0,3.765
tik,988,0,6,46.025,194.227,0.0,0.548
tik,989,0,0,49.112,194.227,0.0,2.306
tik,989,0,1,50.265,194.462,90.0,0.47
tik,989,0,2,49.3865,194.697,0.0,1.757
tik,989,0,3,48.508,195.521,90.0,1.648
tik,989,0,4,49.3605,196.345,0.0,1.705
tik,989,0,5,50.213,196.58,90.0,0.47
tik,989,0,6,49.3605,196.815,0.0,1.705
tik,989,0,7,48.508,197.4035,90.0,1.177
tik,989,0,8,49.3865,197.992,0.0,1.757
tik,989,0,9,50.265,198.227,90.0,0.47
tik,989,0,10,49.112,198.462,0.0,2.306
tik,990,0,0,53.814,195.619,66.5385,3.205
tik,990,0,1,54.4575,197.089,0.0,0.011
tik,990,0,2,54.712,195.658,99.8709,2.905
tik,990,0,3,55.2345,194.227,0.0,0.547
tik,990,0,4,55.073,196.4655,100.997,4.5607
tik,990,0,5,53.907,197.0265,66.4538,3.6597
tik,990,0,6,52.4445,197.0265,113.5605,3.6601
tik,990,0,7,51.2785,196.4655,79.0153,4.5605
tik,990,0,8,51.1175,194.227,0.0,0.547
tik,990,0,9,51.6395,195.652,80.1079,2.893
tik,990,0,10,51.894,197.077,0.0,0.012
tik,991,0,0,56.7225,194.227,0.0,0.987
tik,991,0,1,57.6005,195.3315,70.806,2.339
tik,991,0,2,57.8965,196.461,164.2296,0.1839
tik,991,0,3,57.808,196.491,90.0,0.01
tik,991,0,4,57.907,196.564,34.481,0.2402
tik,991,0,5,57.386,197.547,124.1216,2.2105
tik,991,0,6,56.4975,198.462,0.0,0.537
tik,991,0,7,56.229,196.3445,90.0,4.235
tik,991,1,0,56.8495,197.992,0.0,0.143
tik,991,1,1,56.9155,197.286,89.5536,1.4121
tik,991,1,2,56.844,196.58,0.0,0.132
tik,991,1,3,56.778,197.286,90.0,1.412
tik,991,2,0,56.937,196.188,0.0,0.318
tik,991,2,1,57.129,195.4425,92.5345,1.4925
tik,991,2,2,56.97,194.697,0.0,0.384
tik,991,2,3,56.778,195.442,90.0,1.49
tik,992,0,0,60.664,194.227,0.0,2.306
tik,992,0,1,61.817,194.462,90.0,0.47
tik,992,0,2,60.9385,194.697,0.0,1.757
tik,992,0,3,60.06,195.521,90.0,1.648
tik,992,0,4,60.9125,196.345,0.0,1.705
tik,992,0,5,61.765,196.58,90.0,0.47
tik,992,0,6,60.9125,196.815,0.0,1.705
tik,992,0,7,60.06,197.4035,90.0,1.177
tik,992,0,8,60.9385,197.992,0.0,1.757
tik,992,0,9,61.817,198.227,90.0,0.47
tik,992,0,10,60.664,198.462,0.0,2.306
tik,993,0,0,64.1685,196.11,12.6346,0.2285
tik,993,0,1,63.8295,197.2985,111.1659,2.4954
tik,993,0,2,63.0465,198.462,0.0,0.665
tik,993,0,3,62.714,196.3445,90.0,4.235
tik,993,0,4,62.9885,194.227,0.0,0.549
tik,993,0,5,63.263,195.129,90.0,1.804
tik,993,0,6,63.376,196.031,0.0,0.226
tik,993,0,7,64.1255,195.129,125.2087,2.2079
tik,993,0,8,65.0755,194.227,0.0,0.627
tik,993,0,9,64.723,195.156,125.6367,2.2861
tik,993,1,0,63.3355,197.992,0.0,0.145
tik,993,1,1,63.4225,197.247,91.115,1.4903
tik,993,1,2,63.35,196.502,0.0,0.174
tik,993,1,3,63.263,197.247,90.0,1.49
tik,994,0,0,69.536,195.5715,51.6047,2.2316
tik,994,0,1,69.0725,197.037,152.9317,2.5975
tik,994,0,2,67.891,197.49,79.7326,0.2805
tik,994,0,3,68.1315,197.352,0.0,0.531
tik,994,0,4,68.4095,197.432,81.119,0.1619
tik,994,0,5,69.0475,197.0255,142.1252,1.5848
tik,994,0,6,68.741,195.383,51.1234,2.9698
tik,994,0,7,69.1655,194.227,0.0,2.713
tik,994,0,8,70.522,194.462,90.0,0.47
tik,995,0,0,72.773,194.1565,4.3806,0.1966
tik,995,0,1,72.9605,194.186,13.8027,0.1843
tik,995,0,2,72.9605,196.4055,92.3323,4.3987
tik,995,0,3,72.773,198.611,175.3357,0.1967
tik,995,0,4,72.5765,198.611,4.6408,0.1976
tik,995,0,5,72.3885,196.4055,87.6677,4.3987
tik,995,0,6,72.389,194.186,166.271,0.1853
tik,995,0,7,72.577,194.1565,175.6194,0.1966
tik,995,1,0,72.7435,198.142,174.1621,0.1377
tik,995,1,1,72.8745,198.116,163.0931,0.1306
tik,995,1,2,72.8745,196.3645,87.9339,3.4673
tik,995,1,3,72.7435,194.6255,5.4208,0.1376
tik,995,1,4,72.606,194.6255,174.6183,0.1386
tik,995,1,5,72.475,196.3645,92.0495,3.4672
tik,995,1,6,72.475,198.116,17.0353,0.1297
tik,995,1,7,72.606,198.142,5.7959,0.1387
tik,996,0,0,76.586,195.5715,51.6047,2.2316
tik,996,0,1,76.1225,197.037,152.9317,2.5975
tik,996,0,2,74.941,197.49,79.7326,0.2805
tik,996,0,3,75.1815,197.352,0.0,0.531
tik,996,0,4,75.4595,197.432,81.119,0.1619
tik,996,0,5,76.0975,197.0255,142.1252,1.5848
tik,996,0,6,75.791,195.383,51.1234,2.9698
tik,996,0,7,76.2155,194.227,0.0,2.713
tik,996,0,8,77.572,194.462,90.0,0.47
tik,997,0,0,80.111,195.5715,51.6047,2.2316
tik,997,0,1,79.6475,197.037,152.9317,2.5975
tik,997,0,2,78.466,197.49,79.7326,0.2805
tik,997,0,3,78.7065,197.352,0.0,0.531
tik,997,0,4,78.9845,197.432,81.119,0.1619
tik,997,0,5,79.6225,197.0255,142.1252,1.5848
tik,997,0,6,79.316,195.383,51.1234,2.9698
tik,997,0,7,79.7405,194.227,0.0,2.713
tik,997,0,8,81.097,194.462,90.0,0.47
tik,998,0,0,283.565,144.9235,90.0,3.765
tik,998,0,1,283.8,143.041,0.0,0.47
tik,998,0,2,284.035,145.1585,90.0,4.235
tik,998,0,3,283.577,147.276,0.0,0.916
tik,998,0,4,282.972,147.041,57.9749,0.5544
tik,999,0,0,287.672,144.3855,51.605,2.2316
tik,999,0,1,287.2085,145.851,152.9316,2.5975
tik,999,0,2,286.027,146.304,79.7342,0.2805
tik,999,0,3,286.2675,146.166,0.0,0.531
