airport,object_id,subpath_index,edge_index,mid_x,mid_y,angle,length
tik,999,0,4,286.5455,146.246,81.111,0.1619
tik,999,0,5,287.1835,145.8395,142.1247,1.5848
tik,999,0,6,286.877,144.1975,51.1115,2.969
tik,999,0,7,287.3015,143.042,0.0,2.713
tik,999,0,8,288.658,143.2765,90.0,0.469
tik,1000,0,0,291.11,143.943,53.5814,2.4357
tik,1000,0,1,291.915,145.0545,58.058,0.3099
tik,1000,0,2,291.44,146.3095,116.3705,2.508
tik,1000,0,3,290.7425,147.419,5.6933,0.2824
tik,1000,0,4,290.473,147.3645,17.4289,0.2704
tik,1000,0,5,290.529,146.006,97.99,2.6618
tik,1000,0,6,290.821,144.6965,4.5418,0.2147
tik,1000,0,7,291.0265,144.738,18.5228,0.2078
tik,1000,0,8,291.131,144.765,134.9272,0.017
tik,1000,0,9,290.5705,144.011,52.8616,1.8766
tik,1000,0,10,290.1955,143.113,141.9296,0.4865
tik,1000,1,0,290.8065,145.167,173.7726,0.166
tik,1000,1,1,290.643,145.2015,162.5287,0.1699
tik,1000,1,2,290.6495,146.0855,84.1797,1.7259
tik,1000,1,3,290.83,146.953,5.529,0.1869
tik,1000,1,4,291.008,146.952,173.2931,0.1712
tik,1000,1,5,291.1755,146.0875,95.5149,1.717
tik,1000,1,6,291.1705,145.2055,17.4461,0.1834
tik,1000,1,7,290.986,145.168,5.8828,0.195
tik,1001,0,0,294.14,144.9235,90.0,3.765
tik,1001,0,1,294.375,143.041,0.0,0.47
tik,1001,0,2,294.61,145.1585,90.0,4.235
tik,1001,0,3,294.152,147.276,0.0,0.916
tik,1001,0,4,293.547,147.041,57.9749,0.5544
tik,1002,0,0,283.702,149.442,0.0,2.306
tik,1002,0,1,284.855,149.677,90.0,0.47
tik,1002,0,2,283.9765,149.912,0.0,1.757
tik,1002,0,3,283.098,150.736,90.0,1.648
tik,1002,0,4,283.9505,151.56,0.0,1.705
tik,1002,0,5,284.803,151.795,90.0,0.47
tik,1002,0,6,283.9505,152.03,0.0,1.705
tik,1002,0,7,283.098,152.6185,90.0,1.177
tik,1002,0,8,283.9765,153.207,0.0,1.757
tik,1002,0,9,284.855,153.442,90.0,0.47
tik,1002,0,10,283.702,153.677,0.0,2.306
tik,1003,0,0,286.0275,153.677,0.0,0.549
tik,1003,0,1,285.753,151.5595,90.0,4.235
tik,1003,0,2,286.674,149.442,0.0,1.842
tik,1003,0,3,287.595,149.677,90.0,0.47
tik,1003,0,4,286.9485,149.912,0.0,1.293
tik,1004,0,0,289.34,149.442,0.0,2.306
tik,1004,0,1,290.493,149.677,90.0,0.47
tik,1004,0,2,289.6145,149.912,0.0,1.757
tik,1004,0,3,288.736,150.736,90.0,1.648
tik,1004,0,4,289.5885,151.56,0.0,1.705
tik,1004,0,5,290.441,151.795,90.0,0.47
tik,1004,0,6,289.5885,152.03,0.0,1.705
tik,1004,0,7,288.736,152.6185,90.0,1.177
tik,1004,0,8,289.6145,153.207,0.0,1.757
tik,1004,0,9,290.493,153.442,90.0,0.47
tik,1004,0,10,289.34,153.677,0.0,2.306
tik,1005,0,0,291.2105,153.677,0.0,0.579
tik,1005,0,1,291.844,151.4525,112.5348,4.8168
tik,1005,0,2,293.687,151.4525,67.5312,4.8145
tik,1005,0,3,294.317,153.677,0.0,0.58
tik,1005,0,4,293.397,152.1185,67.9896,3.362
tik,1006,0,0,283.937,159.842,90.0,0.47
tik,1006,0,1,282.897,160.077,0.0,2.08
tik,1006,0,2,281.857,157.9595,90.0,4.235
tik,1006,0,3,282.132,155.842,0.0,0.55
tik,1006,0,4,282.407,156.901,90.0,2.118
tik,1006,0,5,283.1465,157.96,0.0,1.479
tik,1006,0,6,283.886,158.195,90.0,0.47
tik,1006,0,7,283.1465,158.43,0.0,1.479
tik,1006,0,8,282.407,159.0185,90.0,1.177
tik,1007,0,0,285.0697,160.078,0.0,0.5493
tik,1007,0,1,285.3444,157.9605,90.0,4.235
tik,1007,0,2,285.0697,155.843,0.0,0.5493
tik,1007,0,3,284.795,157.9605,90.0,4.235
tik,1008,0,0,287.519,155.843,0.0,2.306
tik,1008,0,1,288.672,156.078,90.0,0.47
tik,1008,0,2,287.7935,156.313,0.0,1.757
tik,1008,0,3,286.915,157.137,90.0,1.648
tik,1008,0,4,287.7675,157.961,0.0,1.705
tik,1008,0,5,288.62,158.196,90.0,0.47
tik,1008,0,6,287.7675,158.431,0.0,1.705
tik,1008,0,7,286.915,159.0195,90.0,1.177
tik,1008,0,8,287.7935,159.608,0.0,1.757
tik,1008,0,9,288.672,159.843,90.0,0.47
tik,1008,0,10,287.519,160.078,0.0,2.306
tik,1009,0,0,289.8435,160.078,0.0,0.549
tik,1009,0,1,289.569,157.9605,90.0,4.235
tik,1009,0,2,290.49,155.843,0.0,1.842
tik,1009,0,3,291.411,156.078,90.0,0.47
tik,1009,0,4,290.7645,156.313,0.0,1.293
tik,1010,0,0,292.444,155.843,0.0,0.88
tik,1010,0,1,292.8925,157.9605,89.77,4.235
tik,1010,0,2,292.4525,160.078,0.0,0.897
tik,1010,0,3,292.004,157.9605,90.0,4.235
tik,1010,1,0,292.6455,159.608,0.0,0.185
tik,1010,1,1,292.738,157.9605,90.0,3.295
tik,1010,1,2,292.6455,156.313,0.0,0.185
tik,1010,1,3,292.553,157.9605,90.0,3.295
tik,1011,0,0,303.815,195.9225,10.6982,1.8909
tik,1011,0,1,303.117,195.5465,139.0434,0.6118
tik,1011,0,2,304.0305,195.4945,12.2764,1.3969
tik,1011,0,3,304.6725,194.937,86.7171,1.4143
tik,1011,0,4,304.8545,194.0375,138.9887,0.5897
tik,1011,0,5,305.1375,194.774,86.2778,1.8639
tik,1011,0,6,305.9505,195.834,9.8019,1.5273
tik,1011,0,7,306.472,196.1645,139.0434,0.6118
tik,1011,0,8,305.714,196.2765,9.5328,1.0688
tik,1011,0,9,305.2225,196.7035,86.0598,1.0334
tik,1011,0,10,305.033,197.4145,139.0144,0.5961
tik,1012,0,0,309.0425,192.1795,10.6152,2.2312
tik,1012,0,1,309.654,193.5895,111.9326,2.597
tik,1012,0,2,309.0595,194.7065,38.6316,0.2803
tik,1012,0,3,309.15,194.445,138.977,0.5302
tik,1012,0,4,309.412,194.323,39.9826,0.1619
tik,1012,0,5,309.627,193.5975,101.1327,1.5848
tik,1012,0,6,308.3185,192.5585,10.1445,2.9694
tik,1012,0,7,307.881,191.4075,139.0209,2.7128
tik,1012,0,8,309.059,190.6955,49.0549,0.47
tik,1013,0,0,310.559,188.9895,143.477,0.1966
tik,1013,0,1,310.72,188.889,152.8832,0.1843
tik,1013,0,2,312.1755,190.5645,51.3502,4.3983
tik,1013,0,3,313.48,192.352,134.5912,0.1966
tik,1013,0,4,313.3315,192.481,143.4162,0.198
tik,1013,0,5,311.7435,190.9395,46.6952,4.3987
tik,1013,0,6,310.2885,189.2635,125.3257,0.185
tik,1013,0,7,310.411,189.118,134.5849,0.1966
tik,1013,1,0,313.15,192.017,133.2343,0.1373
tik,1013,1,1,313.2315,191.9115,121.8678,0.1307
tik,1013,1,2,312.083,190.5895,46.9526,3.4661
tik,1013,1,3,310.844,189.363,144.4564,0.1376
tik,1013,1,4,310.7405,189.453,133.5386,0.1379
tik,1013,1,5,311.782,190.8515,51.0774,3.4666
tik,1013,1,6,312.9305,192.1735,155.9925,0.1303
tik,1013,1,7,313.0465,192.1075,145.0329,0.1379
tik,1014,0,0,313.22,186.6775,143.477,0.1966
tik,1014,0,1,313.381,186.577,152.8832,0.1843
tik,1014,0,2,314.8365,188.252,51.3421,4.3975
tik,1014,0,3,316.1415,190.0395,134.1761,0.1966
tik,1014,0,4,315.993,190.1685,143.8235,0.1982
tik,1014,0,5,314.4045,188.6265,46.6949,4.3987
tik,1014,0,6,312.9495,186.951,125.5013,0.1842
tik,1014,0,7,313.072,186.806,134.5849,0.1966
tik,1014,1,0,315.811,189.705,133.2343,0.1373
tik,1014,1,1,315.8925,189.5995,121.8678,0.1307
tik,1014,1,2,314.744,188.2775,46.9526,3.4661
tik,1014,1,3,313.505,187.051,144.4564,0.1376
tik,1014,1,4,313.4015,187.141,133.5386,0.1379
tik,1014,1,5,314.443,188.5395,51.0774,3.4666
tik,1014,1,6,315.5915,189.8615,155.9925,0.1303
tik,1014,1,7,315.7075,189.7955,145.0329,0.1379
tik,1015,0,0,309.0535,200.574,49.0175,3.7647
tik,1015,0,1,307.9965,198.9985,138.9623,0.4706
tik,1015,0,2,309.563,200.443,49.02,4.2361
tik,1015,0,3,310.606,202.3425,139.0258,0.9166
tik,1015,0,4,309.9945,202.5615,17.068,0.5554
tik,1016,0,0,310.656,196.5945,143.477,0.1966
tik,1016,0,1,310.817,196.494,152.8832,0.1843
tik,1016,0,2,312.2725,198.169,51.3421,4.3975
tik,1016,0,3,313.5775,199.9565,134.1761,0.1966
tik,1016,0,4,313.429,200.0855,143.8235,0.1982
tik,1016,0,5,311.8405,198.544,46.6862,4.398
tik,1016,0,6,310.3855,196.8685,125.3257,0.185
tik,1016,0,7,310.508,196.723,134.5849,0.1966
tik,1016,1,0,313.247,199.622,133.2343,0.1373
tik,1016,1,1,313.3285,199.5165,121.8678,0.1307
tik,1016,1,2,312.18,198.1945,46.9526,3.4661
tik,1016,1,3,310.941,196.968,144.4564,0.1376
tik,1016,1,4,310.8375,197.058,133.5386,0.1379
tik,1016,1,5,311.879,198.4565,51.0774,3.4666
tik,1016,1,6,313.0275,199.7785,155.9925,0.1303
tik,1016,1,7,313.1435,199.712,144.7017,0.1384
tik,1017,0,0,313.316,194.2835,143.477,0.1966
tik,1017,0,1,313.477,194.183,152.8832,0.1843
tik,1017,0,2,314.933,195.8585,51.34,4.399
tik,1017,0,3,316.238,197.646,134.5912,0.1966
tik,1017,0,4,316.0895,197.775,143.4162,0.198
tik,1017,0,5,314.501,196.233,46.6943,4.4001
tik,1017,0,6,313.0455,194.557,125.5013,0.1842
tik,1017,0,7,313.168,194.412,134.5849,0.1966
tik,1017,1,0,315.907,197.311,133.2343,0.1373
tik,1017,1,1,315.9885,197.2055,121.8678,0.1307
tik,1017,1,2,314.84,195.8835,46.9526,3.4661
tik,1017,1,3,313.601,194.657,144.4564,0.1376
tik,1017,1,4,313.4975,194.747,133.5386,0.1379
tik,1017,1,5,314.539,196.1455,51.0774,3.4666
tik,1017,1,6,315.6875,197.4675,155.9925,0.1303
tik,1017,1,7,315.8035,197.401,144.7017,0.1384
tik,1018,0,0,315.978,191.9715,143.477,0.1966
tik,1018,0,1,316.139,191.871,152.8832,0.1843
tik,1018,0,2,317.595,193.5465,51.34,4.399
tik,1018,0,3,318.9,195.334,134.5912,0.1966
tik,1018,0,4,318.751,195.463,143.5892,0.1988
tik,1018,0,5,317.1625,193.9215,46.6952,4.3987
tik,1018,0,6,315.7075,192.2455,125.3257,0.185
tik,1018,0,7,315.83,192.1,134.5849,0.1966
tik,1018,1,0,318.569,194.999,133.2343,0.1373
tik,1018,1,1,318.6505,194.8935,121.8678,0.1307
tik,1018,1,2,317.502,193.5715,46.9526,3.4661
tik,1018,1,3,316.263,192.345,144.4564,0.1376
tik,1018,1,4,316.1595,192.435,133.5386,0.1379
tik,1018,1,5,317.201,193.8335,51.0774,3.4666
tik,1018,1,6,318.3495,195.1555,155.9925,0.1303
tik,1018,1,7,318.4655,195.089,144.7017,0.1384
tik,1019,0,0,273.4475,80.2665,141.6579,1.8908
tik,1019,0,1,274.189,79.9861,90.0,0.612
tik,1019,0,2,273.6295,80.71,143.2375,1.3968
tik,1019,0,3,273.63,81.56,37.6482,1.4145
tik,1019,0,4,274.19,82.287,90.0,0.59
tik,1019,0,5,273.448,82.018,37.2384,1.864
tik,1019,0,6,272.115,81.937,140.7432,1.5265
tik,1019,0,7,271.5235,82.114,89.9057,0.612
tik,1019,0,8,271.935,81.468,140.4696,1.0684
tik,1019,0,9,271.935,80.817,37.0464,1.0324
tik,1019,0,10,271.523,80.208,90.0,0.596
tik,1020,0,0,272.847,86.6685,141.5687,2.2314
tik,1020,0,1,271.381,86.2055,62.892,2.5984
tik,1020,0,2,270.927,85.024,169.728,0.2805
tik,1020,0,3,271.0655,85.2645,89.8913,0.531
tik,1020,0,4,270.986,85.5425,171.1217,0.1619
tik,1020,0,5,271.393,86.1805,52.0967,1.5855
tik,1020,0,6,273.035,85.8735,141.0841,2.9689
tik,1020,0,7,274.1905,86.2975,89.9787,2.713
tik,1020,0,8,273.956,87.654,0.0,0.47
tik,1021,0,0,274.2625,89.904,94.3803,0.1966
tik,1021,0,1,274.233,90.0915,103.8038,0.1843
tik,1021,0,2,272.0135,90.0925,2.3062,4.3986
tik,1021,0,3,269.808,89.9055,85.3591,0.1976
tik,1021,0,4,269.808,89.7085,94.6402,0.1977
tik,1021,0,5,272.0135,89.52,177.6548,4.3987
tik,1021,0,6,274.233,89.52,76.2705,0.1853
tik,1021,0,7,274.2625,89.708,85.6197,0.1966
tik,1021,1,0,270.277,89.8755,84.1618,0.1377
tik,1021,1,1,270.3035,90.0065,72.6715,0.1309
tik,1021,1,2,272.055,90.006,177.9167,3.4663
tik,1021,1,3,273.7935,89.8745,95.4211,0.1376
tik,1021,1,4,273.7935,89.7375,84.5789,0.1376
tik,1021,1,5,272.0545,89.607,2.0494,3.4672
tik,1021,1,6,270.303,89.6075,106.9069,0.1306
tik,1021,1,7,270.277,89.7385,95.8382,0.1377
tik,1022,0,0,274.2635,93.429,94.3803,0.1966
tik,1022,0,1,274.234,93.6165,103.8038,0.1843
tik,1022,0,2,272.0145,93.6175,2.3062,4.3986
tik,1022,0,3,269.809,93.4305,85.3591,0.1976
tik,1022,0,4,269.809,93.2335,94.6402,0.1977
tik,1022,0,5,272.0145,93.045,177.6548,4.3987
tik,1022,0,6,274.234,93.045,76.2705,0.1853
tik,1022,0,7,274.2635,93.233,85.6197,0.1966
tik,1022,1,0,270.278,93.4005,84.1618,0.1377
tik,1022,1,1,270.3045,93.5315,72.6715,0.1309
tik,1022,1,2,272.056,93.531,177.9167,3.4663
tik,1022,1,3,273.7945,93.3995,95.4211,0.1376
tik,1022,1,4,273.7945,93.2625,84.5789,0.1376
tik,1022,1,5,272.056,93.132,2.05,3.4662
tik,1022,1,6,270.3045,93.1325,107.3285,0.1309
tik,1022,1,7,270.2785,93.2635,95.4211,0.1376
tik,1023,0,0,266.5025,81.1725,179.9847,3.765
tik,1023,0,1,268.385,81.407,90.0,0.47
tik,1023,0,2,266.2675,81.643,179.9728,4.235
tik,1023,0,3,264.1495,81.1855,89.9371,0.917
tik,1023,0,4,264.3845,80.58,148.0273,0.5552
tik,1024,0,0,268.4555,84.991,94.3803,0.1966
tik,1024,0,1,268.426,85.1785,103.8038,0.1843
tik,1024,0,2,266.2065,85.1795,2.3062,4.3986
tik,1024,0,3,264.001,84.9925,85.3591,0.1976
tik,1024,0,4,264.001,84.7955,94.6402,0.1977
tik,1024,0,5,266.2065,84.607,177.6548,4.3987
tik,1024,0,6,268.426,84.607,76.2705,0.1853
tik,1024,0,7,268.4555,84.795,85.6197,0.1966
tik,1024,1,0,264.4705,84.9625,84.5789,0.1376
tik,1024,1,1,264.4965,85.0935,72.6715,0.1309
tik,1024,1,2,266.248,85.093,177.9167,3.4663
tik,1024,1,3,267.9865,84.9615,95.4211,0.1376
tik,1024,1,4,267.9865,84.8245,84.5789,0.1376
tik,1024,1,5,266.248,84.694,2.05,3.4662
tik,1024,1,6,264.4965,84.6945,107.3285,0.1309
tik,1024,1,7,264.4705,84.8255,95.4211,0.1376
tik,1025,0,0,268.4565,88.516,94.3803,0.1966
tik,1025,0,1,268.427,88.7035,103.8038,0.1843
tik,1025,0,2,266.2075,88.7045,2.3062,4.3986
tik,1025,0,3,264.002,88.5175,85.3591,0.1976
tik,1025,0,4,264.002,88.3205,94.6402,0.1977
tik,1025,0,5,266.2075,88.132,177.6548,4.3987
tik,1025,0,6,268.4265,88.132,76.5642,0.1851
tik,1025,0,7,268.456,88.32,85.336,0.1967
tik,1025,1,0,264.471,88.4875,84.1618,0.1377
tik,1025,1,1,264.4975,88.6185,72.6715,0.1309
tik,1025,1,2,266.249,88.618,177.9167,3.4663
tik,1025,1,3,267.9875,88.4865,95.4211,0.1376
tik,1025,1,4,267.9875,88.3495,84.5789,0.1376
tik,1025,1,5,266.2485,88.219,2.0494,3.4672
tik,1025,1,6,264.497,88.2195,106.9069,0.1306
tik,1025,1,7,264.471,88.3505,95.8382,0.1377
tik,1026,0,0,268.4575,92.041,94.3803,0.1966
tik,1026,0,1,268.428,92.2285,103.8038,0.1843
tik,1026,0,2,266.2085,92.2295,2.3062,4.3986
tik,1026,0,3,264.003,92.0425,85.3591,0.1976
tik,1026,0,4,264.003,91.8455,94.6402,0.1977
tik,1026,0,5,266.2085,91.657,177.6548,4.3987
tik,1026,0,6,268.428,91.657,76.2705,0.1853
tik,1026,0,7,268.4575,91.845,85.6197,0.1966
tik,1026,1,0,264.472,92.0125,84.1618,0.1377
tik,1026,1,1,264.4985,92.1435,72.6715,0.1309
tik,1026,1,2,266.25,92.143,177.9167,3.4663
tik,1026,1,3,267.9885,92.0115,95.4211,0.1376
tik,1026,1,4,267.9885,91.8745,84.5789,0.1376
tik,1026,1,5,266.25,91.744,2.05,3.4662
tik,1026,1,6,264.4985,91.7445,107.3285,0.1309
tik,1026,1,7,264.472,91.8755,95.8382,0.1377
tik,1027,0,0,128.1435,298.2625,51.6574,1.8908
tik,1027,0,1,127.863,297.521,0.0,0.612
tik,1027,0,2,128.587,298.0805,53.2365,1.3968
tik,1027,0,3,129.437,298.08,127.6482,1.4145
tik,1027,0,4,130.164,297.52,0.0,0.59
tik,1027,0,5,129.895,298.262,127.2387,1.864
tik,1027,0,6,129.814,299.5955,50.7663,1.5273
tik,1027,0,7,129.991,300.187,0.0,0.612
tik,1027,0,8,129.3455,299.775,50.5106,1.0677
tik,1027,0,9,128.6945,299.775,127.0916,1.033
tik,1027,0,10,128.085,300.187,0.0,0.596
tik,1028,0,0,118.0585,291.4815,51.6574,1.8908
tik,1028,0,1,117.778,290.74,0.0,0.612
tik,1028,0,2,118.502,291.2995,53.2365,1.3968
tik,1028,0,3,119.352,291.299,127.6477,1.4145
tik,1028,0,4,120.079,290.739,0.0,0.59
tik,1028,0,5,119.81,291.481,127.2385,1.864
tik,1028,0,6,119.729,292.8145,50.7663,1.5273
tik,1028,0,7,119.906,293.406,0.0,0.612
tik,1028,0,8,119.2605,292.994,50.5106,1.0677
tik,1028,0,9,118.6095,292.994,127.0916,1.033
tik,1028,0,10,118.0,293.406,0.0,0.596
tik,1029,0,0,249.43,195.758,179.702,2.306
tik,1029,0,1,250.584,195.987,89.7563,0.47
tik,1029,0,2,249.707,196.2265,179.7063,1.756
tik,1029,0,3,248.8335,197.055,89.687,1.648
tik,1029,0,4,249.6905,197.874,179.6647,1.705
tik,1029,0,5,250.544,198.1045,89.7568,0.471
tik,1029,0,6,249.6925,198.3445,179.6975,1.705
tik,1029,0,7,248.8435,198.9375,89.6591,1.177
tik,1029,0,8,249.725,199.521,179.6744,1.756
tik,1029,0,9,250.604,199.7515,89.7568,0.471
tik,1029,0,10,249.4525,199.993,179.7019,2.305
tik,1030,0,0,252.633,195.741,179.702,2.306
tik,1030,0,1,253.787,195.97,89.7563,0.47
tik,1030,0,2,252.91,196.2095,179.7063,1.756
tik,1030,0,3,252.0365,197.038,89.687,1.648
tik,1030,0,4,252.8935,197.857,179.6647,1.705
tik,1030,0,5,253.747,198.0875,89.7568,0.471
tik,1030,0,6,252.8955,198.3275,179.6975,1.705
tik,1030,0,7,252.046,198.9205,89.7081,1.177
tik,1030,0,8,252.9275,199.504,179.6746,1.757
tik,1030,0,9,253.807,199.7345,89.7568,0.471
tik,1030,0,10,252.6555,199.976,179.7019,2.305
tik,1031,0,0,267.9965,397.317,94.3806,0.1966
tik,1031,0,1,267.967,397.5045,103.8027,0.1843
tik,1031,0,2,265.7475,397.5055,2.3062,4.3986
tik,1031,0,3,263.542,397.3185,85.3591,0.1976
tik,1031,0,4,263.542,397.1215,94.6406,0.1977
tik,1031,0,5,265.7475,396.933,177.6546,4.3987
tik,1031,0,6,267.967,396.933,76.2716,0.1853
tik,1031,0,7,267.9965,397.121,85.6194,0.1966
tik,1031,1,0,264.011,397.2885,84.1618,0.1377
tik,1031,1,1,264.0375,397.4195,72.6715,0.1309
tik,1031,1,2,265.789,397.419,177.9167,3.4663
tik,1031,1,3,267.5275,397.2875,95.4211,0.1376
tik,1031,1,4,267.5275,397.1505,84.5789,0.1376
tik,1031,1,5,265.789,397.02,2.0503,3.4662
tik,1031,1,6,264.0375,397.0205,107.3285,0.1309
tik,1031,1,7,264.0115,397.1515,95.4205,0.1376
tik,1032,0,0,267.391,399.86,102.0316,0.1247
tik,1032,0,1,267.438,399.9705,78.7872,0.3497
tik,1032,0,2,267.438,400.0925,55.5185,0.1201
tik,1033,0,0,265.8895,402.658,89.6963,0.19
tik,1033,0,1,266.451,402.304,141.3274,1.4371
tik,1033,0,2,266.938,401.8385,12.5732,0.1516
tik,1033,0,3,266.864,401.5655,90.0,0.513
tik,1033,0,4,266.988,401.328,8.7107,0.2509
tik,1033,0,5,266.433,402.4245,122.2176,2.5472
tik,1033,0,6,265.71,403.433,57.4805,0.1637
tik,1033,0,7,265.5735,403.47,131.1082,0.2814
tik,1033,0,8,264.925,402.5205,62.2214,2.386
tik,1033,0,9,264.4925,401.4385,167.8898,0.2526
tik,1033,0,10,264.616,401.6745,90.0,0.525
tik,1033,0,11,264.5505,401.952,167.0936,0.1344
tik,1033,0,12,264.9475,402.34,38.8856,1.1883
tik,1033,0,13,265.4145,402.6295,93.0859,0.1672
tik,1034,0,0,263.546,405.5145,95.1699,0.1998
tik,1034,0,1,263.582,405.323,106.3525,0.1917
tik,1034,0,2,264.505,405.3235,5.894,1.8015
tik,1034,0,3,265.41,405.5145,84.7864,0.1978
tik,1034,0,4,265.41,405.7115,95.2132,0.1978
tik,1034,0,5,264.5045,405.904,174.0142,1.8028
tik,1034,0,6,263.5815,405.9055,74.0109,0.1924
tik,1034,0,7,263.546,405.7135,84.8301,0.1998
tik,1034,1,0,263.8575,405.6795,84.3324,0.1316
tik,1034,1,1,263.882,405.8065,73.6817,0.1282
tik,1034,1,2,264.4965,405.806,174.0663,1.1994
tik,1034,1,3,265.0995,405.6785,95.667,0.1317
tik,1034,1,4,265.0995,405.5475,84.3324,0.1316
tik,1034,1,5,264.4965,405.4205,5.8866,1.1993
tik,1034,1,6,263.882,405.4205,106.3183,0.1282
tik,1034,1,7,263.8575,405.548,95.6247,0.1326
tik,1035,0,0,265.681,406.4655,149.7536,4.9452
tik,1035,0,1,267.887,405.3495,61.6099,0.2944
tik,1035,0,2,265.8245,406.7225,149.7527,4.9371
tik,1036,0,0,266.0565,407.352,95.173,0.2109
tik,1036,0,1,266.093,407.1505,105.6278,0.2004
tik,1036,0,2,267.054,407.151,5.9291,1.8781
tik,1036,0,3,267.9975,407.352,84.7855,0.2089
tik,1036,0,4,267.9975,407.5605,95.1895,0.2099
tik,1036,0,5,267.054,407.7625,174.0403,1.8782
tik,1036,0,6,266.093,407.7635,74.3722,0.2004
tik,1036,0,7,266.0565,407.562,84.827,0.2109
tik,1036,1,0,266.368,407.526,84.2041,0.1387
tik,1036,1,1,266.3945,407.6605,73.4202,0.1367
tik,1036,1,2,267.0475,407.6605,174.0971,1.2738
tik,1036,1,3,267.6875,407.5255,95.343,0.1396
tik,1036,1,4,267.6875,407.387,84.6183,0.1386
tik,1036,1,5,267.0475,407.2525,5.9029,1.2738
tik,1036,1,6,266.3945,407.2525,106.5798,0.1367
tik,1036,1,7,266.368,407.3875,95.7542,0.1397
tik,1037,0,0,265.0335,411.0205,179.9784,2.677
tik,1037,0,1,266.3725,412.589,89.9816,3.138
tik,1037,0,2,265.0345,414.1585,179.9784,2.677
tik,1037,0,3,263.696,413.8845,90.0,0.549
tik,1037,0,4,264.9435,413.6095,179.9769,2.495
tik,1037,0,5,266.191,412.589,90.0,2.04
tik,1037,0,6,264.9435,411.5695,179.9772,2.495
tik,1038,0,0,266.128,415.8435,90.0,0.313
tik,1038,0,1,264.9125,415.8845,5.4282,2.442
tik,1038,0,2,263.6965,415.454,89.9084,0.63
tik,1038,0,3,265.8135,415.138,179.973,4.235
tik,1038,0,4,267.9315,415.412,89.8983,0.55
tik,1038,0,5,267.03,415.687,0.0,1.804
tik,1038,1,0,264.167,415.76,90.0,0.144
tik,1038,1,1,264.912,415.8465,1.1147,1.4903
tik,1038,1,2,265.657,415.774,90.0,0.174
tik,1038,1,3,264.912,415.6875,179.9613,1.49
tik,1039,0,0,79.5085,407.85,66.5221,3.2054
tik,1039,0,1,80.1525,409.32,0.0,0.011
tik,1039,0,2,80.4065,407.889,99.8515,2.9048
tik,1039,0,3,80.9285,406.4575,179.8945,0.547
tik,1039,0,4,80.768,408.696,100.97,4.5613
tik,1039,0,5,79.602,409.2575,66.4253,3.6605
tik,1039,0,6,78.1395,409.2575,113.5317,3.6593
tik,1039,0,7,76.9735,408.697,78.9882,4.56
tik,1039,0,8,76.8115,406.459,0.0,0.547
tik,1039,0,9,77.334,407.884,80.0884,2.8932
tik,1039,0,10,77.589,409.309,0.0,0.012
tik,1040,0,0,8.85,357.5649,0.0,7.7
tik,1040,0,1,8.85,357.5649,0.0,7.7
tik,1041,0,0,5.0,298.0325,90.0,119.0649
tik,1041,0,1,8.85,238.5,0.0,7.7
tik,1041,0,2,12.7,298.0325,90.0,119.0649
tik,1041,0,3,8.85,357.5649,0.0,7.7
tik,1042,0,0,377.85,238.5,0.0,7.7
tik,1042,0,1,377.85,238.5,0.0,7.7
tik,1043,0,0,381.7,298.0325,90.0,119.0649
tik,1043,0,1,378.2,357.5649,0.0,7.0
tik,1043,0,2,374.7,298.0325,90.0,119.0649
tik,1043,0,3,378.2,238.5,0.0,7.0
