airport,object_id,kind,source_layer,label,left,top,right,bottom,width,height,bbox_area,poly_area,perimeter,centroid_x,centroid_y,aspect,num_anchors,subpath_count,closed,filled,fill_kind,fill_r,fill_g,fill_b,stroked,stroke_kind,stroke_r,stroke_g,stroke_b,stroke_width,principal_angle,principal_ratio,longest_segment_angle,longest_segment_length,artboard_left,artboard_top,artboard_right,artboard_bottom,hull_area
lvj,172,path,,UNLABELED,289.95,187.96,304.5,173.92,14.55,14.04,204.282,49.6216,37.5872,297.225,180.94,1.0363,4,1,0,1,rgb,0,0,0,0,none,,,,0.0,136.4235,36.9267,136.4233,17.3648,0.0,594.0,387.36,0.0,49.6216
lvj,173,path,,UNLABELED,278.34,194.05,285.47,186.94,7.13,7.11,50.694,24.9986,15.71,281.905,190.495,1.0028,4,1,0,1,rgb,0,0,0,0,none,,,,0.0,136.0791,1.6202,136.4358,5.6445,0.0,594.0,387.36,0.0,24.9986
lvj,174,path,,UNLABELED,281.18,176.97,303.42,155.58,22.24,21.39,475.713,86.886,33.9873,292.3,166.275,1.0397,4,1,0,1,rgb,0,0,0,0,none,,,,0.0,136.4158,78.2917,136.4179,27.72,0.0,594.0,387.36,0.0,86.886
lvj,175,path,,UNLABELED,274.33,172.15,298.11,149.21,23.78,22.94,545.5132,120.6795,61.9125,286.22,160.68,1.0366,4,1,0,1,rgb,0,0,0,0,none,,,,0.0,136.4128,47.6729,136.4177,28.8659,0.0,594.0,387.36,0.0,120.6795
lvj,176,path,,UNLABELED,261.23,177.93,276.08,164.2,14.85,13.73,203.8907,97.7924,31.8377,268.655,171.065,1.0816,6,1,0,1,rgb,0,0,0,0,none,,,,0.0,154.2435,1.9434,136.426,11.6497,0.0,594.0,387.36,0.0,103.1888
lvj,177,path,,UNLABELED,311.81,195.35,328.35,179.12,16.54,16.23,268.4445,132.7238,52.0173,320.08,187.235,1.0191,11,1,0,1,rgb,0,0,0,0,none,,,,0.0,147.2706,2.917,136.3871,13.729,0.0,594.0,387.36,0.0,143.2914
lvj,178,path,,UNLABELED,296.08,211.42,312.12,195.86,16.04,15.56,249.5825,73.3073,40.7066,304.1,203.64,1.0308,4,1,0,1,rgb,0,0,0,0,none,,,,0.0,136.393,21.1373,136.4122,18.3621,0.0,594.0,387.36,0.0,73.3073
lvj,179,path,,UNLABELED,313.59,223.93,323.45,214.31,9.86,9.62,94.8533,34.8578,24.2262,318.52,219.12,1.025,4,1,0,1,rgb,0,0,0,0,none,,,,0.0,136.4199,9.7776,136.4748,10.4404,0.0,594.0,387.36,0.0,34.8578
lvj,180,path,,UNLABELED,278.26,236.95,285.97,229.1,7.71,7.85,60.5235,27.9076,18.0522,282.115,233.025,0.9822,4,1,0,1,rgb,0,0,0,0,none,,,,0.0,46.6928,3.1639,46.6105,7.0456,0.0,594.0,387.36,0.0,27.9076
lvj,181,path,,UNLABELED,281.07,228.72,286.95,222.96,5.88,5.76,33.8689,13.8952,10.6031,284.01,225.84,1.0208,4,1,0,1,rgb,0,0,0,0,none,,,,0.0,136.4339,6.1233,136.451,5.8638,0.0,594.0,387.36,0.0,13.8952
lvj,182,path,,UNLABELED,329.9,246.28,346.03,232.16,16.13,14.12,227.7556,115.0894,41.9597,337.965,239.22,1.1424,6,1,0,1,rgb,0,0,0,0,none,,,,0.0,42.8085,2.0885,46.5919,13.4897,0.0,594.0,387.36,0.0,121.3704
lvj,183,path,,UNLABELED,339.77,238.08,344.31,233.48,4.54,4.6,20.8841,10.1604,9.1601,342.04,235.78,0.987,4,1,0,1,rgb,0,0,0,0,none,,,,0.0,46.8822,1.9577,46.6119,3.7704,0.0,594.0,387.36,0.0,10.1604
lvj,184,path,,UNLABELED,345.11,246.93,352.62,239.38,7.51,7.55,56.7007,28.2691,16.2977,348.865,243.155,0.9947,4,1,0,1,rgb,0,0,0,0,none,,,,0.0,47.0334,1.2706,46.5792,5.6449,0.0,594.0,387.36,0.0,28.2691
lvj,185,path,,UNLABELED,304.35,168.76,310.86,162.34,6.51,6.42,41.7944,19.1342,15.0521,307.605,165.55,1.014,4,1,0,1,rgb,0,0,0,0,none,,,,0.0,136.4147,3.3237,136.4406,5.9062,0.0,594.0,387.36,0.0,19.1342
lvj,186,path,,UNLABELED,243.12,199.1,252.04,190.05,8.92,9.05,80.7259,38.2262,20.5414,247.58,194.575,0.9856,4,1,0,1,rgb,0,0,0,0,none,,,,0.0,46.628,2.5683,46.5006,7.8304,0.0,594.0,387.36,0.0,38.2262
lvj,187,path,,UNLABELED,293.34,202.29,308.19,187.98,14.85,14.31,212.5036,46.3122,38.6907,300.765,195.135,1.0377,4,1,0,1,rgb,0,0,0,0,none,,,,0.0,136.4229,49.617,136.4354,18.0652,0.0,594.0,387.36,0.0,46.3122
lvj,188,path,,UNLABELED,295.67,193.98,310.2,179.96,14.53,14.02,203.7104,49.1305,23.0234,302.935,186.97,1.0364,4,1,0,1,rgb,0,0,0,0,none,,,,0.0,136.4231,37.6686,136.4233,17.3648,0.0,594.0,387.36,0.0,49.1305
lvj,189,path,,UNLABELED,307.25,180.97,311.68,176.46,4.43,4.51,19.9793,9.1184,10.4193,309.465,178.715,0.9823,4,1,0,1,rgb,0,0,0,0,none,,,,0.0,46.6016,3.3958,46.5802,4.1028,0.0,594.0,387.36,0.0,9.1184
lvj,190,path,,UNLABELED,306.53,216.49,330.0,193.97,23.47,22.52,528.5442,73.1378,62.6334,318.265,205.23,1.0422,4,1,0,1,rgb,0,0,0,0,none,,,,0.0,136.4056,153.4551,136.3999,30.1034,0.0,594.0,387.36,0.0,73.1378
lvj,191,path,,UNLABELED,333.07,217.93,340.14,210.86,7.07,7.07,49.985,24.982,14.8332,336.605,214.395,1.0,4,1,0,1,rgb,0,0,0,0,none,,,,0.0,135.7497,1.1422,136.4127,5.1635,0.0,594.0,387.36,0.0,24.982
lvj,192,path,,UNLABELED,209.5,120.53,221.19,108.84,11.69,11.69,136.6562,72.2793,26.2425,215.345,114.685,1.0,8,1,0,1,rgb,0,0,0,0,none,,,,0.0,36.5346,1.0738,46.5399,7.8942,0.0,594.0,387.36,0.0,74.1427
lvj,193,path,,UNLABELED,178.65,118.62,185.81,111.43,7.16,7.19,51.4804,25.5881,14.8121,182.23,115.025,0.9958,4,1,0,1,rgb,0,0,0,0,none,,,,0.0,46.5128,1.3866,46.4765,5.489,0.0,594.0,387.36,0.0,25.5881
lvj,194,path,,UNLABELED,269.67,165.94,293.63,142.97,23.96,22.97,550.361,73.8486,63.9917,281.65,154.455,1.0431,4,1,0,1,rgb,0,0,0,0,none,,,,0.0,136.4203,164.9469,136.4209,30.7969,0.0,594.0,387.36,0.0,73.8486
lvj,195,path,,UNLABELED,218.22,384.31,231.74,371.19,13.52,13.12,177.3826,61.0793,23.0035,224.98,377.75,1.0305,4,1,0,1,rgb,0,0,0,0,none,,,,0.0,136.544,12.4651,136.5452,14.6849,0.0,594.0,387.36,0.0,61.0793
lvj,196,path,,UNLABELED,224.37,390.61,237.8,377.58,13.43,13.03,174.9928,60.329,22.848,231.085,384.095,1.0307,4,1,0,1,rgb,0,0,0,0,none,,,,0.0,136.5555,12.412,136.5571,14.5718,0.0,594.0,387.36,0.0,60.329
lvj,197,path,,UNLABELED,202.65,401.76,217.86,387.13,15.21,14.63,222.5225,53.4006,39.2729,210.255,394.445,1.0396,4,1,0,1,rgb,0,0,0,0,none,,,,0.0,136.549,38.2121,136.5385,18.1721,0.0,594.0,387.36,0.0,53.4006
lvj,198,path,,UNLABELED,174.82,110.58,180.6,104.03,5.78,6.55,37.8589,37.8589,18.88,177.71,107.305,0.8824,4,1,0,1,rgb,0,0,0,0,none,,,,0.0,90.0,1.2842,90.0,6.55,0.0,594.0,387.36,0.0,37.8589
lvj,199,path,,UNLABELED,249.0,192.17,260.18,183.88,11.18,8.29,92.6822,38.73,22.5371,254.59,188.025,1.3486,4,1,0,1,rgb,0,0,0,0,none,,,,0.0,149.6284,5.6824,157.4466,10.6116,0.0,594.0,387.36,0.0,38.73
lvj,200,path,,UNLABELED,289.0,185.89,291.92,183.01,2.92,2.88,8.4097,3.7662,6.819,290.46,184.45,1.0139,4,1,0,1,rgb,0,0,0,0,none,,,,0.0,136.3997,3.8375,136.4918,2.7162,0.0,594.0,387.36,0.0,3.7662
lvj,201,path,,UNLABELED,291.74,183.29,294.34,180.71,2.6,2.58,6.708,3.1608,5.9345,293.04,182.0,1.0078,4,1,0,1,rgb,0,0,0,0,none,,,,0.0,136.1778,2.6764,136.4235,2.2776,0.0,594.0,387.36,0.0,3.1608
lvj,202,path,,UNLABELED,294.38,180.76,296.93,178.24,2.55,2.52,6.426,3.053,5.7862,295.655,179.5,1.0119,4,1,0,1,rgb,0,0,0,0,none,,,,0.0,136.5456,2.4968,136.6575,2.2,0.0,594.0,387.36,0.0,3.053
lvj,203,path,,UNLABELED,296.96,178.31,299.51,175.78,2.55,2.53,6.4515,3.0626,5.8,298.235,177.045,1.0079,4,1,0,1,rgb,0,0,0,0,none,,,,0.0,136.2321,2.5125,136.4691,2.2069,0.0,594.0,387.36,0.0,3.0626
lvj,204,path,,UNLABELED,299.48,175.92,301.75,173.66,2.27,2.26,5.1302,2.5219,5.0152,300.615,174.79,1.0044,4,1,0,1,rgb,0,0,0,0,none,,,,0.0,136.2356,1.7037,136.5597,1.8179,0.0,594.0,387.36,0.0,2.5219
lvj,205,path,,UNLABELED,287.54,185.33,301.33,172.1,13.79,13.23,182.4416,25.5538,36.7807,294.435,178.715,1.0423,4,1,0,1,rgb,0,0,0,0,none,,,,0.0,136.4097,149.133,136.4218,17.669,0.0,594.0,387.36,0.0,25.5538
lvj,206,path,,UNLABELED,185.76,160.88,187.81,158.81,2.05,2.07,4.2435,2.1123,4.4773,186.785,159.845,0.9903,4,1,0,1,rgb,0,0,0,0,none,,,,0.0,47.5974,1.3266,46.2961,1.5631,0.0,594.0,387.36,0.0,2.1123
lvj,207,path,,UNLABELED,186.73,159.94,188.95,157.71,2.22,2.23,4.9506,2.4762,4.7104,187.84,158.825,0.9955,4,1,0,1,rgb,0,0,0,0,none,,,,0.0,126.3531,1.0288,136.0229,1.5842,0.0,594.0,387.36,0.0,2.4762
lvj,208,path,,UNLABELED,186.01,158.81,187.87,156.95,1.86,1.86,3.4596,1.6584,3.678,186.94,157.88,1.0,4,1,0,1,rgb,0,0,0,0,none,,,,0.0,135.6154,2.2902,136.0229,1.5842,0.0,594.0,387.36,0.0,1.6584
lvj,209,path,,UNLABELED,187.81,161.35,190.28,158.84,2.47,2.51,6.1997,3.0704,5.4608,189.045,160.095,0.9841,4,1,0,1,rgb,0,0,0,0,none,,,,0.0,47.9776,1.498,46.6724,1.9383,0.0,594.0,387.36,0.0,3.0704
lvj,210,path,,UNLABELED,189.14,162.61,191.47,160.25,2.33,2.36,5.4988,2.7454,5.0504,190.305,161.43,0.9873,4,1,0,1,rgb,0,0,0,0,none,,,,0.0,49.7386,1.1984,46.6367,1.7331,0.0,594.0,387.36,0.0,2.7454
lvj,211,path,,UNLABELED,190.33,163.24,192.07,161.51,1.74,1.73,3.0102,1.3782,4.0384,191.2,162.375,1.0058,4,1,0,1,rgb,0,0,0,0,none,,,,0.0,135.8612,3.3159,136.0229,1.5842,0.0,594.0,387.36,0.0,1.3782
lvj,212,path,,UNLABELED,196.08,157.7,197.84,155.95,1.76,1.75,3.08,1.4056,3.3597,196.96,156.825,1.0057,4,1,0,1,rgb,0,0,0,0,none,,,,0.0,135.9276,3.3924,136.0041,1.6125,0.0,594.0,387.36,0.0,1.4056
lvj,213,path,,UNLABELED,194.89,157.06,197.24,154.69,2.35,2.37,5.5695,2.7827,5.0645,196.065,155.875,0.9916,4,1,0,1,rgb,0,0,0,0,none,,,,0.0,49.0222,1.1562,46.6367,1.7331,0.0,594.0,387.36,0.0,2.7827
lvj,214,path,,UNLABELED,193.56,155.81,196.05,153.28,2.49,2.53,6.2997,3.1238,5.4959,194.805,154.545,0.9842,4,1,0,1,rgb,0,0,0,0,none,,,,0.0,48.0588,1.4577,46.4579,1.9452,0.0,594.0,387.36,0.0,3.1238
lvj,215,path,,UNLABELED,192.49,154.4,194.71,152.15,2.22,2.25,4.995,2.4979,4.7177,193.6,153.275,0.9867,4,1,0,1,rgb,0,0,0,0,none,,,,0.0,123.9744,1.0705,135.7571,1.6053,0.0,594.0,387.36,0.0,2.4979
lvj,216,path,,UNLABELED,191.76,153.27,193.64,151.39,1.88,1.88,3.5344,1.6898,4.2715,192.7,152.33,1.0,4,1,0,1,rgb,0,0,0,0,none,,,,0.0,135.5338,2.3465,136.0053,1.6125,0.0,594.0,387.36,0.0,1.6898
lvj,217,path,,UNLABELED,193.64,153.28,195.65,151.25,2.01,2.03,4.0803,2.0252,4.4138,194.645,152.265,0.9901,4,1,0,1,rgb,0,0,0,0,none,,,,0.0,47.2992,1.4302,46.5622,1.5562,0.0,594.0,387.36,0.0,2.0252
lvj,218,path,,UNLABELED,196.05,155.95,198.17,153.79,2.12,2.16,4.5792,2.2428,4.7604,197.11,154.87,0.9815,4,1,0,1,rgb,0,0,0,0,none,,,,0.0,47.5152,1.7943,46.6367,1.7331,0.0,594.0,387.36,0.0,2.2428
lvj,219,path,,UNLABELED,326.22,195.19,333.44,187.87,7.22,7.32,52.8505,25.0581,14.2463,329.83,191.53,0.9863,4,1,0,1,rgb,0,0,0,0,none,,,,0.0,46.6283,2.5414,46.6036,6.3169,0.0,594.0,387.36,0.0,25.0581
lvj,220,path,,UNLABELED,168.74,186.48,174.52,178.28,5.78,8.2,47.3961,22.6282,21.8774,171.63,182.38,0.7049,11,1,0,1,rgb,0,0,0,0,none,,,,0.0,77.871,2.5364,46.5755,6.43,0.0,594.0,387.36,0.0,26.5432
lvj,221,path,,UNLABELED,159.27,140.0,163.49,135.74,4.22,4.26,17.9772,8.4357,9.7388,161.38,137.87,0.9906,4,1,0,1,rgb,0,0,0,0,none,,,,0.0,133.8827,2.7638,133.919,3.7483,0.0,594.0,387.36,0.0,8.4357
lvj,222,path,,UNLABELED,188.16,163.55,190.33,161.35,2.17,2.2,4.774,2.3534,4.8242,189.245,162.45,0.9864,4,1,0,1,rgb,0,0,0,0,none,,,,0.0,47.3415,1.6293,46.6367,1.7331,0.0,594.0,387.36,0.0,2.3534
lvj,223,path,,UNLABELED,162.21,145.85,164.07,143.99,1.86,1.86,3.4596,1.7287,3.9045,163.14,144.92,1.0,4,1,0,1,rgb,0,0,0,0,none,,,,0.0,135.6926,1.15,136.4841,1.3652,0.0,594.0,387.36,0.0,1.7287
lvj,224,path,,UNLABELED,162.17,147.39,163.72,145.85,1.55,1.54,2.387,1.1645,3.4521,162.945,146.62,1.0065,4,1,0,1,rgb,0,0,0,0,none,,,,0.0,136.4186,1.8956,136.6001,1.2662,0.0,594.0,387.36,0.0,1.1645
lvj,225,path,,UNLABELED,161.29,146.72,163.09,144.93,1.8,1.79,3.222,1.612,3.8055,162.19,145.825,1.0056,4,1,0,1,rgb,0,0,0,0,none,,,,0.0,23.2618,1.0159,46.2733,1.2731,0.0,594.0,387.36,0.0,1.612
lvj,226,path,,UNLABELED,160.68,145.8,162.21,144.27,1.53,1.53,2.3409,1.1363,3.4307,161.445,145.035,1.0,4,1,0,1,rgb,0,0,0,0,none,,,,0.0,135.8414,2.0128,136.2728,1.2731,0.0,594.0,387.36,0.0,1.1363
lvj,227,compound,,UNLABELED,282.95,272.65,286.1,267.8,3.15,4.85,15.2775,5.7246,22.4465,284.525,270.225,0.6495,98,2,0,1,rgb,0,0,0,0,none,,,,0.0,89.9887,2.6333,74.9837,0.4245,0.0,594.0,387.36,0.0,12.1842
lvj,228,path,,UNLABELED,286.84,268.48,287.52,267.8,0.68,0.68,0.4624,0.3536,2.1238,287.18,268.14,1.0,17,1,0,1,rgb,0,0,0,0,none,,,,0.0,89.7699,1.1156,77.9069,0.1432,0.0,594.0,387.36,0.0,0.3536
lvj,229,path,,UNLABELED,288.83,272.48,290.14,267.88,1.31,4.6,6.026,2.6725,11.5921,289.485,270.18,0.2848,7,1,0,1,rgb,0,0,0,0,none,,,,0.0,95.2382,23.0274,90.0,4.6,0.0,594.0,387.36,0.0,4.3084
lvj,230,compound,,UNLABELED,291.92,272.49,293.99,270.41,2.07,2.08,4.3056,2.4077,10.011,292.955,271.45,0.9952,34,2,0,1,rgb,0,0,0,0,none,,,,0.0,90.0189,1.1216,10.7822,0.4276,0.0,594.0,387.36,0.0,3.3548
lvj,231,path,,UNLABELED,295.94,272.65,302.41,267.71,6.47,4.94,31.9618,9.0181,33.0757,299.175,270.18,1.3097,11,1,0,1,rgb,0,0,0,0,none,,,,0.0,153.2211,1.2653,112.0288,5.1456,0.0,594.0,387.36,0.0,22.2297
lvj,232,compound,,UNLABELED,254.19,279.02,258.62,274.18,4.43,4.84,21.4411,6.0124,22.3587,256.405,276.6,0.9153,12,2,0,1,rgb,0,0,0,0,none,,,,0.0,90.5826,1.2358,114.6399,5.3248,0.0,594.0,387.36,0.0,10.7206
lvj,233,path,,UNLABELED,259.01,279.0,263.01,273.99,4.0,5.01,20.04,7.4703,27.5697,261.01,276.495,0.7984,9,1,0,1,rgb,0,0,0,0,none,,,,0.0,67.7607,1.7653,132.8908,4.9956,0.0,594.0,387.36,0.0,19.22
lvj,234,path,,UNLABELED,263.82,279.0,267.82,273.99,4.0,5.01,20.04,7.4703,27.5697,265.82,276.495,0.7984,9,1,0,1,rgb,0,0,0,0,none,,,,0.0,67.7607,1.7653,132.8908,4.9956,0.0,594.0,387.36,0.0,19.22
lvj,235,path,,UNLABELED,268.55,278.78,271.96,274.1,3.41,4.68,15.9588,6.0892,22.1449,270.255,276.44,0.7286,51,1,0,1,rgb,0,0,0,0,none,,,,0.0,105.3194,1.3737,90.0,2.91,0.0,594.0,387.36,0.0,14.7623
lvj,236,compound,,UNLABELED,272.23,279.02,276.65,274.18,4.42,4.84,21.3927,5.9941,22.3505,274.44,276.6,0.9132,12,2,0,1,rgb,0,0,0,0,none,,,,0.0,90.2485,1.2413,114.5419,5.3207,0.0,594.0,387.36,0.0,10.6964
lvj,237,path,,UNLABELED,277.05,278.78,279.05,274.18,2.0,4.6,9.2,3.4331,13.2,278.05,276.48,0.4348,7,1,0,1,rgb,0,0,0,0,none,,,,0.0,100.5501,10.2883,90.0,4.6,0.0,594.0,387.36,0.0,6.3166
lvj,238,compound,,UNLABELED,281.18,278.78,284.08,274.18,2.9,4.6,13.34,6.4093,23.4936,282.63,276.48,0.6304,45,2,0,1,rgb,0,0,0,0,none,,,,0.0,92.1186,3.0644,90.0,4.6,0.0,594.0,387.36,0.0,11.9281
lvj,239,compound,,UNLABELED,283.99,279.02,288.42,274.18,4.43,4.84,21.4411,6.0124,22.3587,286.205,276.6,0.9153,12,2,0,1,rgb,0,0,0,0,none,,,,0.0,89.908,1.2362,65.3601,5.3248,0.0,594.0,387.36,0.0,10.7206
lvj,240,path,,UNLABELED,288.4,278.78,291.19,274.18,2.79,4.6,12.8341,3.836,14.78,289.795,276.48,0.6065,9,1,0,1,rgb,0,0,0,0,none,,,,0.0,89.3302,3.4463,90.0,4.09,0.0,594.0,387.36,0.0,8.335
lvj,241,path,,UNLABELED,291.61,278.78,294.11,274.18,2.5,4.6,11.5,5.6416,21.7,292.86,276.48,0.5435,13,1,0,1,rgb,0,0,0,0,none,,,,0.0,82.4743,2.6741,90.0,4.6,0.0,594.0,387.36,0.0,11.5
lvj,242,compound,,UNLABELED,296.23,278.95,301.09,274.1,4.86,4.85,23.571,7.4974,27.0473,298.66,276.525,1.0021,114,2,0,1,rgb,0,0,0,0,none,,,,0.0,90.0925,1.0728,117.256,0.3712,0.0,594.0,387.36,0.0,18.5147
lvj,243,path,,UNLABELED,301.65,278.78,303.91,274.18,2.26,4.6,10.3961,4.4227,16.92,302.78,276.48,0.4913,11,1,0,1,rgb,0,0,0,0,none,,,,0.0,71.9613,3.9324,90.0,4.6,0.0,594.0,387.36,0.0,8.3644
lvj,244,path,,UNLABELED,306.07,278.95,309.71,274.1,3.64,4.85,17.654,5.106,20.0409,307.89,276.525,0.7505,75,1,0,1,rgb,0,0,0,0,none,,,,0.0,87.3237,2.317,90.0,0.68,0.0,594.0,387.36,0.0,14.8734
lvj,245,path,,UNLABELED,310.38,278.78,313.7,274.18,3.32,4.6,15.2721,6.5603,24.02,312.04,276.48,0.7217,13,1,0,1,rgb,0,0,0,0,none,,,,0.0,90.9715,2.0244,90.0,4.6,0.0,594.0,387.36,0.0,15.2721
lvj,246,compound,,UNLABELED,314.01,279.02,318.43,274.18,4.42,4.84,21.3927,5.9941,22.3505,316.22,276.6,0.9132,12,2,0,1,rgb,0,0,0,0,none,,,,0.0,90.2485,1.2413,114.5419,5.3207,0.0,594.0,387.36,0.0,10.6964
lvj,247,path,,UNLABELED,318.83,279.0,322.83,273.99,4.0,5.01,20.04,7.4696,27.5697,320.83,276.495,0.7984,9,1,0,1,rgb,0,0,0,0,none,,,,0.0,67.8027,1.7655,132.9748,5.0024,0.0,594.0,387.36,0.0,19.22
lvj,248,path,,UNLABELED,323.38,278.95,327.81,274.1,4.43,4.85,21.4855,7.0549,26.8603,325.595,276.525,0.9134,100,1,0,1,rgb,0,0,0,0,none,,,,0.0,97.4534,1.4415,0.0,1.77,0.0,594.0,387.36,0.0,17.1792
lvj,249,path,,UNLABELED,328.42,278.78,330.92,274.18,2.5,4.6,11.5,5.6109,21.7401,329.67,276.48,0.5435,13,1,0,1,rgb,0,0,0,0,none,,,,0.0,82.4768,2.6634,90.0,4.6,0.0,594.0,387.36,0.0,11.5
lvj,250,path,,UNLABELED,271.37,285.08,273.36,280.4,1.99,4.68,9.3133,3.2277,12.3156,272.365,282.74,0.4252,31,1,0,1,rgb,0,0,0,0,none,,,,0.0,77.1628,7.8646,90.0,2.92,0.0,594.0,387.36,0.0,5.788
lvj,251,compound,,UNLABELED,273.62,285.32,278.05,280.48,4.43,4.84,21.4413,5.9918,22.3831,275.835,282.9,0.9153,12,2,0,1,rgb,0,0,0,0,none,,,,0.0,90.3089,1.2399,114.6398,5.3249,0.0,594.0,387.36,0.0,10.7206
lvj,252,path,,UNLABELED,278.44,285.3,282.44,280.29,4.0,5.01,20.04,7.503,27.5556,280.44,282.795,0.7984,9,1,0,1,rgb,0,0,0,0,none,,,,0.0,67.8144,1.7685,132.8908,4.9956,0.0,594.0,387.36,0.0,19.22
lvj,253,path,,UNLABELED,283.17,285.08,286.57,280.4,3.4,4.68,15.9119,6.0328,22.1208,284.87,282.74,0.7265,51,1,0,1,rgb,0,0,0,0,none,,,,0.0,105.3607,1.376,90.0,2.91,0.0,594.0,387.36,0.0,14.7301
lvj,254,compound,,UNLABELED,286.84,285.32,291.27,280.48,4.43,4.84,21.4413,5.9858,22.3771,289.055,282.9,0.9153,12,2,0,1,rgb,0,0,0,0,none,,,,0.0,90.4824,1.2381,114.6398,5.3249,0.0,594.0,387.36,0.0,10.7206
lvj,255,compound,,UNLABELED,291.66,285.08,294.56,280.48,2.9,4.6,13.3399,6.4677,23.4742,293.11,282.78,0.6304,45,2,0,1,rgb,0,0,0,0,none,,,,0.0,92.0806,3.0666,90.0,4.6,0.0,594.0,387.36,0.0,11.9528
lvj,256,path,,UNLABELED,294.5,285.08,298.12,280.48,3.62,4.6,16.652,4.4368,16.4302,296.31,282.78,0.787,10,1,0,1,rgb,0,0,0,0,none,,,,0.0,89.4364,3.1621,120.5341,2.9722,0.0,594.0,387.36,0.0,9.706
lvj,257,path,,UNLABELED,300.14,285.25,303.08,280.48,2.94,4.77,14.0239,5.2051,20.6982,301.61,282.865,0.6164,47,1,0,1,rgb,0,0,0,0,none,,,,0.0,100.8876,1.9554,51.1738,3.2219,0.0,594.0,387.36,0.0,12.9864
lvj,258,compound,,UNLABELED,303.56,285.25,306.71,280.4,3.15,4.85,15.2775,5.7198,22.4438,305.135,282.825,0.6495,98,2,0,1,rgb,0,0,0,0,none,,,,0.0,90.004,2.63,112.3075,0.4215,0.0,594.0,387.36,0.0,12.1844
