airport,object_id,kind,source_layer,label,left,top,right,bottom,width,height,bbox_area,poly_area,perimeter,centroid_x,centroid_y,aspect,num_anchors,subpath_count,closed,filled,fill_kind,fill_r,fill_g,fill_b,stroked,stroke_kind,stroke_r,stroke_g,stroke_b,stroke_width,principal_angle,principal_ratio,longest_segment_angle,longest_segment_length,artboard_left,artboard_top,artboard_right,artboard_bottom,hull_area
lvj,347,path,,UNLABELED,213.69,557.31,214.9,550.73,1.21,6.58,7.9618,4.0051,14.023,214.295,554.02,0.1839,35,1,0,1,rgb,0,0,0,0,none,,,,0.0,90.7876,27.6575,142.9439,0.614,0.0,594.0,387.36,0.0,6.2979
lvj,348,compound,,UNLABELED,17.86,561.68,27.39,551.27,9.53,10.41,99.2073,27.7677,48.1093,22.625,556.475,0.9155,12,2,0,1,rgb,0,0,0,0,none,,,,0.0,90.1343,1.2372,65.3821,11.4508,0.0,594.0,387.36,0.0,49.6036
lvj,349,path,,UNLABELED,28.24,561.17,29.53,551.27,1.29,9.9,12.771,12.771,22.38,28.885,556.22,0.1303,5,1,0,1,rgb,0,0,0,0,none,,,,0.0,88.735,60.6377,90.0,9.9,0.0,594.0,387.36,0.0,12.771
lvj,350,compound,,UNLABELED,31.3,561.17,37.56,551.27,6.26,9.9,61.974,29.886,50.5754,34.43,556.22,0.6323,45,2,0,1,rgb,0,0,0,0,none,,,,0.0,92.098,3.0617,90.0,9.9,0.0,594.0,387.36,0.0,55.3989
lvj,351,compound,,UNLABELED,38.47,561.17,43.97,551.27,5.5,9.9,54.45,23.8337,39.9918,41.22,556.22,0.5556,52,2,0,1,rgb,0,0,0,0,none,,,,0.0,79.1182,2.5521,90.0,9.9,0.0,594.0,387.36,0.0,39.7355
lvj,352,compound,,UNLABELED,44.27,561.54,54.73,551.09,10.46,10.45,109.307,34.7824,58.2497,49.5,556.315,1.001,114,2,0,1,rgb,0,0,0,0,none,,,,0.0,89.8955,1.0721,117.8598,0.7918,0.0,594.0,387.36,0.0,85.8991
lvj,353,compound,,UNLABELED,55.94,561.17,62.19,551.27,6.25,9.9,61.875,29.9025,50.5419,59.065,556.22,0.6313,45,2,0,1,rgb,0,0,0,0,none,,,,0.0,92.1095,3.0633,90.0,9.9,0.0,594.0,387.36,0.0,55.3599
lvj,354,path,,UNLABELED,62.21,561.17,68.22,551.27,6.01,9.9,59.499,17.875,31.82,65.215,556.22,0.6071,9,1,0,1,rgb,0,0,0,0,none,,,,0.0,89.3521,3.4361,90.0,8.8,0.0,594.0,387.36,0.0,38.687
lvj,355,compound,,UNLABELED,72.94,561.17,80.65,551.27,7.71,9.9,76.329,32.568,53.3797,76.795,556.22,0.7788,72,2,0,1,rgb,0,0,0,0,none,,,,0.0,88.7636,2.7427,90.0,9.9,0.0,594.0,387.36,0.0,65.7632
lvj,356,path,,UNLABELED,81.72,561.17,83.01,551.27,1.29,9.9,12.771,12.771,22.38,82.365,556.22,0.1303,5,1,0,1,rgb,0,0,0,0,none,,,,0.0,88.735,60.6375,90.0,9.9,0.0,594.0,387.36,0.0,12.771
lvj,357,compound,,UNLABELED,83.69,561.68,93.22,551.27,9.53,10.41,99.2074,27.7678,48.1093,88.455,556.475,0.9155,12,2,0,1,rgb,0,0,0,0,none,,,,0.0,90.2471,1.2372,114.6179,11.4508,0.0,594.0,387.36,0.0,49.6037
lvj,358,path,,UNLABELED,93.52,561.54,103.05,551.09,9.53,10.45,99.5886,32.7098,57.8628,98.285,556.315,0.912,100,1,0,1,rgb,0,0,0,0,none,,,,0.0,97.462,1.4419,0.0,3.8,0.0,594.0,387.36,0.0,79.6988
lvj,359,compound,,UNLABELED,104.37,561.17,110.62,551.27,6.25,9.9,61.875,29.8234,50.5503,107.495,556.22,0.6313,45,2,0,1,rgb,0,0,0,0,none,,,,0.0,92.1273,3.0632,90.0,9.9,0.0,594.0,387.36,0.0,55.339
lvj,360,compound,,UNLABELED,110.44,561.68,119.97,551.27,9.53,10.41,99.2074,27.7678,48.1093,115.205,556.475,0.9155,12,2,0,1,rgb,0,0,0,0,none,,,,0.0,90.2471,1.2372,114.6179,11.4508,0.0,594.0,387.36,0.0,49.6037
lvj,361,path,,UNLABELED,120.07,561.74,130.98,551.09,10.91,10.65,116.1915,38.5634,69.5703,125.525,556.415,1.0244,13,1,0,1,rgb,0,0,0,0,none,,,,0.0,89.8087,1.3854,101.0255,10.6669,0.0,594.0,387.36,0.0,93.8508
lvj,362,compound,,UNLABELED,17.86,42.88,27.39,32.47,9.53,10.41,99.2076,27.7678,48.1094,22.625,37.675,0.9155,12,2,0,1,rgb,0,0,0,0,none,,,,0.0,90.1343,1.2372,65.3822,11.4508,0.0,594.0,387.36,0.0,49.6038
lvj,363,path,,UNLABELED,28.24,42.37,29.53,32.47,1.29,9.9,12.771,12.771,22.38,28.885,37.42,0.1303,5,1,0,1,rgb,0,0,0,0,none,,,,0.0,88.735,60.638,90.0,9.9,0.0,594.0,387.36,0.0,12.771
lvj,364,compound,,UNLABELED,31.3,42.37,37.56,32.47,6.26,9.9,61.9741,29.8946,50.5705,34.43,37.42,0.6323,45,2,0,1,rgb,0,0,0,0,none,,,,0.0,92.1035,3.0608,90.0,9.9,0.0,594.0,387.36,0.0,55.399
lvj,365,compound,,UNLABELED,38.47,42.37,43.97,32.47,5.5,9.9,54.4498,23.847,39.9917,41.22,37.42,0.5556,52,2,0,1,rgb,0,0,0,0,none,,,,0.0,79.1425,2.5513,90.0,9.9,0.0,594.0,387.36,0.0,39.7485
lvj,366,compound,,UNLABELED,44.27,42.74,54.73,32.29,10.46,10.45,109.3071,34.7813,58.2483,49.5,37.515,1.001,114,2,0,1,rgb,0,0,0,0,none,,,,0.0,89.8953,1.0719,117.8594,0.7918,0.0,594.0,387.36,0.0,85.895
lvj,367,compound,,UNLABELED,55.94,42.37,62.19,32.47,6.25,9.9,61.8752,29.911,50.5371,59.065,37.42,0.6313,45,2,0,1,rgb,0,0,0,0,none,,,,0.0,92.1149,3.0624,90.0,9.9,0.0,594.0,387.36,0.0,55.3599
lvj,368,path,,UNLABELED,62.21,42.37,68.22,32.47,6.01,9.9,59.4988,17.8748,31.8199,65.215,37.42,0.6071,9,1,0,1,rgb,0,0,0,0,none,,,,0.0,89.3521,3.436,90.0,8.8,0.0,594.0,387.36,0.0,38.6868
lvj,369,compound,,UNLABELED,72.94,42.37,80.65,32.47,7.71,9.9,76.3292,32.5844,53.3783,76.795,37.42,0.7788,72,2,0,1,rgb,0,0,0,0,none,,,,0.0,88.762,2.7423,90.0,9.9,0.0,594.0,387.36,0.0,65.7684
lvj,370,path,,UNLABELED,81.72,42.37,83.01,32.47,1.29,9.9,12.771,12.771,22.3801,82.365,37.42,0.1303,5,1,0,1,rgb,0,0,0,0,none,,,,0.0,88.735,60.6378,90.0,9.9,0.0,594.0,387.36,0.0,12.771
lvj,371,compound,,UNLABELED,83.69,42.88,93.22,32.47,9.53,10.41,99.2077,27.7679,48.1094,88.455,37.675,0.9155,12,2,0,1,rgb,0,0,0,0,none,,,,0.0,90.2471,1.2372,114.6178,11.4508,0.0,594.0,387.36,0.0,49.6038
lvj,372,path,,UNLABELED,93.52,42.74,103.05,32.29,9.53,10.45,99.5887,32.716,57.8686,98.285,37.515,0.912,100,1,0,1,rgb,0,0,0,0,none,,,,0.0,97.4243,1.4421,0.0,3.8,0.0,594.0,387.36,0.0,79.7131
lvj,373,compound,,UNLABELED,104.37,42.37,110.62,32.47,6.25,9.9,61.8752,29.832,50.5455,107.495,37.42,0.6313,45,2,0,1,rgb,0,0,0,0,none,,,,0.0,92.1328,3.0623,90.0,9.9,0.0,594.0,387.36,0.0,55.3391
lvj,374,compound,,UNLABELED,110.44,42.88,119.97,32.47,9.53,10.41,99.2077,27.7679,48.1094,115.205,37.675,0.9155,12,2,0,1,rgb,0,0,0,0,none,,,,0.0,90.2471,1.2372,114.6178,11.4508,0.0,594.0,387.36,0.0,49.6038
lvj,375,path,,UNLABELED,120.07,42.94,130.98,32.29,10.91,10.65,116.1917,38.5635,69.5705,125.525,37.615,1.0244,13,1,0,1,rgb,0,0,0,0,none,,,,0.0,89.8089,1.3854,101.0254,10.6669,0.0,594.0,387.36,0.0,93.8511
lvj,376,path,,UNLABELED,87.45,90.03,90.39,85.17,2.94,4.86,14.2884,5.432,20.5203,88.92,87.6,0.6049,91,1,0,1,rgb,0,0,0,0,none,,,,0.0,91.7668,3.6076,11.3123,0.6119,0.0,594.0,387.36,0.0,11.9848
lvj,377,path,,UNLABELED,90.87,87.47,92.23,87.05,1.36,0.42,0.5712,0.5712,3.56,91.55,87.26,3.238,5,1,0,1,rgb,0,0,0,0,none,,,,0.0,176.7539,10.8472,0.0,1.36,0.0,594.0,387.36,0.0,0.5712
lvj,378,path,,UNLABELED,92.87,90.03,95.71,85.17,2.84,4.86,13.8024,5.0563,20.4487,94.29,87.6,0.5844,98,1,0,1,rgb,0,0,0,0,none,,,,0.0,89.4547,3.6764,0.0,0.57,0.0,594.0,387.36,0.0,11.8731
lvj,379,compound,,UNLABELED,96.28,90.03,99.43,85.17,3.15,4.86,15.309,5.736,22.4398,97.855,87.6,0.6482,98,2,0,1,rgb,0,0,0,0,none,,,,0.0,89.995,2.6322,105.0194,0.4245,0.0,594.0,387.36,0.0,12.1849
lvj,380,compound,,UNLABELED,69.95,96.88,72.85,92.28,2.9,4.6,13.3399,6.466,23.4706,71.4,94.58,0.6304,45,2,0,1,rgb,0,0,0,0,none,,,,0.0,92.0858,3.0708,90.0,4.6,0.0,594.0,387.36,0.0,11.941
lvj,381,path,,UNLABELED,72.77,97.05,79.24,92.11,6.47,4.94,31.9618,9.0332,33.0821,76.005,94.58,1.3097,11,1,0,1,rgb,0,0,0,0,none,,,,0.0,153.1349,1.2617,67.9711,5.1456,0.0,594.0,387.36,0.0,22.2296
lvj,382,path,,UNLABELED,79.09,96.88,82.7,92.28,3.61,4.6,16.606,4.3812,16.4053,80.895,94.58,0.7848,10,1,0,1,rgb,0,0,0,0,none,,,,0.0,89.4458,3.1713,59.466,2.9722,0.0,594.0,387.36,0.0,9.66
lvj,383,path,,UNLABELED,85.16,96.88,86.48,92.28,1.32,4.6,6.072,2.6775,11.6121,85.82,94.58,0.287,7,1,0,1,rgb,0,0,0,0,none,,,,0.0,95.2992,22.6555,90.0,4.6,0.0,594.0,387.36,0.0,4.334
lvj,384,compound,,UNLABELED,87.99,97.12,91.31,92.28,3.32,4.84,16.0689,5.1716,19.9012,89.65,94.7,0.6859,15,2,0,1,rgb,0,0,0,0,none,,,,0.0,84.1508,2.3604,56.1513,5.009,0.0,594.0,387.36,0.0,8.3456
lvj,385,path,,UNLABELED,91.86,94.5,93.22,94.07,1.36,0.43,0.5848,0.5848,3.58,92.54,94.285,3.1628,5,1,0,1,rgb,0,0,0,0,none,,,,0.0,176.6607,10.3528,0.0,1.36,0.0,594.0,387.36,0.0,0.5848
lvj,386,path,,UNLABELED,93.86,97.05,96.7,92.2,2.84,4.85,13.7739,5.0461,20.4315,95.28,94.625,0.5856,98,1,0,1,rgb,0,0,0,0,none,,,,0.0,89.4493,3.6734,0.0,0.57,0.0,594.0,387.36,0.0,11.8694
lvj,387,path,,UNLABELED,97.39,97.05,100.33,92.28,2.94,4.77,14.0239,5.2048,20.6904,98.86,94.665,0.6164,47,1,0,1,rgb,0,0,0,0,none,,,,0.0,100.8909,1.9539,51.1736,3.2219,0.0,594.0,387.36,0.0,12.9864
lvj,388,path,,UNLABELED,22.23,509.83,23.55,505.23,1.32,4.6,6.072,2.684,11.6106,22.89,507.53,0.287,7,1,0,1,rgb,0,0,0,0,none,,,,0.0,95.2966,22.589,90.0,4.6,0.0,594.0,387.36,0.0,4.3364
lvj,389,path,,UNLABELED,25.34,510.0,28.28,505.23,2.94,4.77,14.0238,5.2122,20.7032,26.81,507.615,0.6164,47,1,0,1,rgb,0,0,0,0,none,,,,0.0,100.875,1.9512,51.1736,3.2219,0.0,594.0,387.36,0.0,12.9702
lvj,390,path,,UNLABELED,28.88,510.0,31.83,505.23,2.95,4.77,14.0715,5.2106,20.7268,30.355,507.615,0.6184,47,1,0,1,rgb,0,0,0,0,none,,,,0.0,100.8729,1.9512,51.1736,3.2219,0.0,594.0,387.36,0.0,13.0
lvj,391,path,,UNLABELED,32.64,505.82,33.33,505.14,0.69,0.68,0.4692,0.3567,2.1325,32.985,505.48,1.0147,17,1,0,1,rgb,0,0,0,0,none,,,,0.0,89.4269,1.1021,167.9057,0.1432,0.0,594.0,387.36,0.0,0.3567
lvj,392,path,,UNLABELED,34.16,509.83,37.48,505.14,3.32,4.69,15.5708,4.1679,16.8121,35.82,507.485,0.7079,7,1,0,1,rgb,0,0,0,0,none,,,,0.0,64.5223,3.6254,58.5358,5.4984,0.0,594.0,387.36,0.0,8.7686
lvj,393,path,,UNLABELED,37.74,510.0,40.68,505.23,2.94,4.77,14.0238,5.2061,20.7034,39.21,507.615,0.6164,47,1,0,1,rgb,0,0,0,0,none,,,,0.0,100.8485,1.9525,51.1736,3.2219,0.0,594.0,387.36,0.0,12.9664
lvj,394,path,,UNLABELED,41.15,509.83,44.23,505.14,3.08,4.69,14.4452,5.1396,20.7035,42.69,507.485,0.6567,67,1,0,1,rgb,0,0,0,0,none,,,,0.0,71.2579,2.6009,73.3229,2.4741,0.0,594.0,387.36,0.0,11.1138
lvj,395,path,,UNLABELED,21.68,517.02,25.32,512.17,3.64,4.85,17.654,5.0962,20.0688,23.5,514.595,0.7505,75,1,0,1,rgb,0,0,0,0,none,,,,0.0,87.2977,2.3158,90.0,0.69,0.0,594.0,387.36,0.0,14.88
lvj,396,path,,UNLABELED,25.57,516.85,28.36,512.25,2.79,4.6,12.834,3.8769,14.78,26.965,514.55,0.6065,9,1,0,1,rgb,0,0,0,0,none,,,,0.0,89.2584,3.441,90.0,4.09,0.0,594.0,387.36,0.0,8.3555
lvj,397,compound,,UNLABELED,28.27,517.09,32.69,512.25,4.42,4.84,21.3928,5.983,22.3488,30.48,514.67,0.9132,12,2,0,1,rgb,0,0,0,0,none,,,,0.0,90.1475,1.2463,114.542,5.3207,0.0,594.0,387.36,0.0,10.6964
lvj,398,path,,UNLABELED,33.09,516.85,35.34,512.25,2.25,4.6,10.35,4.3817,16.92,34.215,514.55,0.4891,11,1,0,1,rgb,0,0,0,0,none,,,,0.0,72.0073,3.9303,90.0,4.6,0.0,594.0,387.36,0.0,8.3388
lvj,399,path,,UNLABELED,35.74,517.53,38.72,511.48,2.98,6.05,18.029,3.001,13.7434,37.23,514.505,0.4926,5,1,0,1,rgb,0,0,0,0,none,,,,0.0,67.27,191.7093,66.5904,6.4183,0.0,594.0,387.36,0.0,3.001
lvj,400,path,,UNLABELED,39.28,516.85,42.69,512.17,3.41,4.68,15.9588,6.0917,22.1352,40.985,514.51,0.7286,51,1,0,1,rgb,0,0,0,0,none,,,,0.0,105.5829,1.3765,90.0,2.9,0.0,594.0,387.36,0.0,14.7562
lvj,401,path,,UNLABELED,43.47,517.07,47.47,512.06,4.0,5.01,20.04,7.4873,27.5525,45.47,514.565,0.7984,9,1,0,1,rgb,0,0,0,0,none,,,,0.0,67.7081,1.7662,132.8909,4.9956,0.0,594.0,387.36,0.0,19.22
lvj,402,path,,UNLABELED,48.28,516.85,48.88,512.25,0.6,4.6,2.76,2.76,10.4,48.58,514.55,0.1304,5,1,0,1,rgb,0,0,0,0,none,,,,0.0,88.7337,60.5155,90.0,4.6,0.0,594.0,387.36,0.0,2.76
lvj,403,path,,UNLABELED,49.45,517.02,53.09,512.17,3.64,4.85,17.654,5.1026,20.061,51.27,514.595,0.7505,75,1,0,1,rgb,0,0,0,0,none,,,,0.0,87.2829,2.3135,90.0,0.69,0.0,594.0,387.36,0.0,14.8749
lvj,404,compound,,UNLABELED,53.42,517.02,58.27,512.17,4.85,4.85,23.5225,7.4971,27.0415,55.845,514.595,1.0,114,2,0,1,rgb,0,0,0,0,none,,,,0.0,90.161,1.0726,61.3896,0.3759,0.0,594.0,387.36,0.0,18.5107
lvj,405,path,,UNLABELED,58.49,517.11,63.55,512.17,5.06,4.94,24.9964,8.2761,32.3038,61.02,514.64,1.0243,13,1,0,1,rgb,0,0,0,0,none,,,,0.0,89.9342,1.385,100.9467,4.9501,0.0,594.0,387.36,0.0,20.2256
lvj,406,path,,UNLABELED,22.23,523.88,23.55,519.28,1.32,4.6,6.072,2.6775,11.6121,22.89,521.58,0.287,7,1,0,1,rgb,0,0,0,0,none,,,,0.0,95.2992,22.6554,90.0,4.6,0.0,594.0,387.36,0.0,4.3339
lvj,407,path,,UNLABELED,25.34,524.05,28.28,519.28,2.94,4.77,14.0238,5.2162,20.7064,26.81,521.665,0.6164,47,1,0,1,rgb,0,0,0,0,none,,,,0.0,100.878,1.9525,51.1736,3.2219,0.0,594.0,387.36,0.0,12.9743
lvj,408,compound,,UNLABELED,28.61,524.11,31.93,519.28,3.32,4.83,16.0356,5.1457,19.9011,30.27,521.695,0.6874,15,2,0,1,rgb,0,0,0,0,none,,,,0.0,84.1637,2.3556,56.0875,5.0007,0.0,594.0,387.36,0.0,8.3264
lvj,409,path,,UNLABELED,32.64,519.88,33.33,519.19,0.69,0.69,0.4761,0.3581,2.1362,32.985,519.535,1.0,17,1,0,1,rgb,0,0,0,0,none,,,,0.0,89.464,1.1159,12.0943,0.1432,0.0,594.0,387.36,0.0,0.3581
lvj,410,compound,,UNLABELED,34.08,524.05,37.23,519.19,3.15,4.86,15.309,5.7344,22.4395,35.655,521.62,0.6481,98,2,0,1,rgb,0,0,0,0,none,,,,0.0,90.0164,2.6306,105.0183,0.4245,0.0,594.0,387.36,0.0,12.1866
lvj,411,path,,UNLABELED,21.68,531.07,25.32,526.22,3.64,4.85,17.654,5.0997,20.072,23.5,528.645,0.7505,75,1,0,1,rgb,0,0,0,0,none,,,,0.0,87.3207,2.317,90.0,0.69,0.0,594.0,387.36,0.0,14.8855
lvj,412,path,,UNLABELED,25.98,530.9,27.98,526.31,2.0,4.59,9.18,3.454,13.18,26.98,528.605,0.4357,7,1,0,1,rgb,0,0,0,0,none,,,,0.0,100.5088,10.2683,90.0,4.59,0.0,594.0,387.36,0.0,6.317
lvj,413,path,,UNLABELED,28.34,531.12,32.34,526.12,4.0,5.0,20.0,7.4644,27.5151,30.34,528.62,0.8,9,1,0,1,rgb,0,0,0,0,none,,,,0.0,67.5826,1.7601,132.9691,4.9882,0.0,594.0,387.36,0.0,19.18
lvj,414,path,,UNLABELED,32.9,531.07,36.54,526.22,3.64,4.85,17.654,5.1057,20.0642,34.72,528.645,0.7505,75,1,0,1,rgb,0,0,0,0,none,,,,0.0,87.3168,2.3145,90.0,0.69,0.0,594.0,387.36,0.0,14.8799
lvj,415,compound,,UNLABELED,38.98,530.9,42.55,526.31,3.57,4.59,16.3863,6.9701,24.7875,40.765,528.605,0.7778,72,2,0,1,rgb,0,0,0,0,none,,,,0.0,88.8009,2.7388,90.0,4.59,0.0,594.0,387.36,0.0,14.1479
lvj,416,path,,UNLABELED,43.05,530.9,45.56,526.31,2.51,4.59,11.5209,5.6457,21.72,44.305,528.605,0.5468,13,1,0,1,rgb,0,0,0,0,none,,,,0.0,82.4011,2.6451,90.0,4.59,0.0,594.0,387.36,0.0,11.5209
lvj,417,path,,UNLABELED,46.25,530.9,48.25,526.31,2.0,4.59,9.18,3.4131,13.18,47.25,528.605,0.4357,7,1,0,1,rgb,0,0,0,0,none,,,,0.0,100.5727,10.2678,90.0,4.59,0.0,594.0,387.36,0.0,6.2965
lvj,418,path,,UNLABELED,22.23,537.93,23.55,533.33,1.32,4.6,6.072,2.6775,11.6121,22.89,535.63,0.287,7,1,0,1,rgb,0,0,0,0,none,,,,0.0,95.2992,22.6555,90.0,4.6,0.0,594.0,387.36,0.0,4.3339
lvj,419,path,,UNLABELED,25.78,537.93,27.09,533.33,1.31,4.6,6.026,2.6724,11.5921,26.435,535.63,0.2848,7,1,0,1,rgb,0,0,0,0,none,,,,0.0,95.2382,23.0276,90.0,4.6,0.0,594.0,387.36,0.0,4.3084
lvj,420,compound,,UNLABELED,28.93,538.1,31.74,533.25,2.81,4.85,13.6285,6.6005,24.3411,30.335,535.675,0.5794,127,3,0,1,rgb,0,0,0,0,none,,,,0.0,89.3994,2.5504,36.1583,0.322,0.0,594.0,387.36,0.0,11.7095
lvj,421,path,,UNLABELED,32.64,533.93,33.33,533.25,0.69,0.68,0.4692,0.3578,2.1358,32.985,533.59,1.0147,17,1,0,1,rgb,0,0,0,0,none,,,,0.0,89.4751,1.1122,12.0943,0.1432,0.0,594.0,387.36,0.0,0.3578
lvj,422,path,,UNLABELED,34.06,537.93,37.14,533.25,3.08,4.68,14.4144,5.1284,20.7258,35.6,535.59,0.6581,67,1,0,1,rgb,0,0,0,0,none,,,,0.0,71.2903,2.6041,73.323,2.4741,0.0,594.0,387.36,0.0,11.1271
lvj,423,path,,UNLABELED,37.74,538.1,40.68,533.33,2.94,4.77,14.0238,5.2084,20.7085,39.21,535.715,0.6164,47,1,0,1,rgb,0,0,0,0,none,,,,0.0,100.8659,1.9544,51.1735,3.2219,0.0,594.0,387.36,0.0,12.9704
lvj,424,path,,UNLABELED,41.15,537.93,44.23,533.25,3.08,4.68,14.4144,5.124,20.7033,42.69,535.59,0.6581,67,1,0,1,rgb,0,0,0,0,none,,,,0.0,71.2595,2.6031,73.323,2.4741,0.0,594.0,387.36,0.0,11.1119
lvj,425,compound,,UNLABELED,21.42,545.19,25.85,540.36,4.43,4.83,21.3969,5.9903,22.3405,23.635,542.775,0.9172,12,2,0,1,rgb,0,0,0,0,none,,,,0.0,90.5711,1.2324,114.6848,5.3158,0.0,594.0,387.36,0.0,10.6984
lvj,426,path,,UNLABELED,26.03,545.12,28.96,540.27,2.93,4.85,14.2105,5.419,20.508,27.495,542.695,0.6041,91,1,0,1,rgb,0,0,0,0,none,,,,0.0,91.7535,3.6069,12.2252,0.6139,0.0,594.0,387.36,0.0,11.9553
lvj,427,compound,,UNLABELED,29.19,545.12,34.04,540.27,4.85,4.85,23.5225,7.4818,27.047,31.615,542.695,1.0,114,2,0,1,rgb,0,0,0,0,none,,,,0.0,89.989,1.0723,128.4181,0.3701,0.0,594.0,387.36,0.0,18.5069
lvj,428,path,,UNLABELED,34.4,545.12,37.33,540.27,2.93,4.85,14.2105,5.4175,20.5014,35.865,542.695,0.6041,91,1,0,1,rgb,0,0,0,0,none,,,,0.0,91.7609,3.6052,12.426,0.6042,0.0,594.0,387.36,0.0,11.953
lvj,429,compound,,UNLABELED,129.39,320.06,134.39,317.23,5.0,2.83,14.1499,5.1462,19.8909,131.89,318.645,1.7668,15,2,0,1,rgb,0,0,0,0,none,,,,0.0,29.5535,2.3598,1.4891,5.0017,0.0,594.0,387.36,0.0,8.3185
lvj,430,path,,UNLABELED,131.51,318.59,136.05,314.57,4.54,4.02,18.2508,5.044,20.4659,133.78,316.58,1.1294,98,1,0,1,rgb,0,0,0,0,none,,,,0.0,34.7743,3.6728,125.0738,0.5743,0.0,594.0,387.36,0.0,11.8783
lvj,431,path,,UNLABELED,133.81,315.58,137.85,312.11,4.04,3.47,14.0188,2.6532,11.5752,135.83,313.845,1.1643,7,1,0,1,rgb,0,0,0,0,none,,,,0.0,40.629,23.2099,35.3494,4.5976,0.0,594.0,387.36,0.0,4.2805
lvj,432,path,,UNLABELED,135.61,312.81,140.15,308.79,4.54,4.02,18.2508,5.0577,20.4523,137.88,310.8,1.1294,98,1,0,1,rgb,0,0,0,0,none,,,,0.0,34.7379,3.6742,125.656,0.5661,0.0,594.0,387.36,0.0,11.8661
lvj,433,path,,UNLABELED,138.04,309.06,143.77,303.7,5.73,5.36,30.7129,5.5692,21.484,140.905,306.38,1.069,13,1,0,1,rgb,0,0,0,0,none,,,,0.0,34.4201,2.6875,6.0395,2.9463,0.0,594.0,387.36,0.0,15.4809
lvj,434,path,,UNLABELED,141.44,304.68,146.92,301.61,5.48,3.07,16.8235,4.1628,16.791,144.18,303.145,1.785,7,1,0,1,rgb,0,0,0,0,none,,,,0.0,9.8054,3.6196,3.7584,5.4918,0.0,594.0,387.36,0.0,8.763
lvj,435,path,,UNLABELED,143.67,300.89,148.73,297.27,5.06,3.62,18.3172,5.1194,20.6878,146.2,299.08,1.3978,67,1,0,1,rgb,0,0,0,0,none,,,,0.0,16.5729,2.6059,18.5807,2.4792,0.0,594.0,387.36,0.0,11.0937
lvj,436,path,,UNLABELED,49.33,427.21,52.8,423.17,3.47,4.04,14.0188,2.6691,11.5852,51.065,425.19,0.8589,7,1,0,1,rgb,0,0,0,0,none,,,,0.0,130.6089,22.9149,125.3493,4.5976,0.0,594.0,387.36,0.0,4.3108
