airport,object_id,kind,source_layer,label,left,top,right,bottom,width,height,bbox_area,poly_area,perimeter,centroid_x,centroid_y,aspect,num_anchors,subpath_count,closed,filled,fill_kind,fill_r,fill_g,fill_b,stroked,stroke_kind,stroke_r,stroke_g,stroke_b,stroke_width,principal_angle,principal_ratio,longest_segment_angle,longest_segment_length,artboard_left,artboard_top,artboard_right,artboard_bottom,hull_area
lvj,437,compound,,UNLABELED,45.78,425.48,48.61,420.48,2.83,5.0,14.15,5.1332,19.9043,47.195,422.98,0.566,15,2,0,1,rgb,0,0,0,0,none,,,,0.0,119.5021,2.3562,91.3748,5.0014,0.0,594.0,387.36,0.0,8.3185
lvj,438,path,,UNLABELED,246.5,141.58,250.52,137.04,4.02,4.54,18.2509,5.0546,20.4401,248.51,139.31,0.8855,98,1,0,1,rgb,0,0,0,0,none,,,,0.0,124.7575,3.6721,35.6563,0.5661,0.0,594.0,387.36,0.0,11.8843
lvj,439,path,,UNLABELED,249.4,143.66,253.95,138.61,4.55,5.05,22.9776,5.2021,20.7042,251.675,141.135,0.901,47,1,0,1,rgb,0,0,0,0,none,,,,0.0,136.1895,1.9543,86.4459,3.2262,0.0,594.0,387.36,0.0,12.9861
lvj,440,path,,UNLABELED,70.15,451.76,72.76,446.46,2.61,5.3,13.833,5.8813,19.52,71.455,449.11,0.4925,11,1,0,1,rgb,0,0,0,0,none,,,,0.0,71.8665,3.9134,90.0,5.3,0.0,594.0,387.36,0.0,11.1242
lvj,441,path,,UNLABELED,73.51,451.76,74.19,446.46,0.68,5.3,3.604,3.604,11.96,73.85,449.11,0.1283,5,1,0,1,rgb,0,0,0,0,none,,,,0.0,88.7551,62.542,90.0,5.3,0.0,594.0,387.36,0.0,3.604
lvj,442,path,,UNLABELED,75.15,451.76,78.03,446.46,2.88,5.3,15.264,7.4626,25.04,76.59,449.11,0.5434,13,1,0,1,rgb,0,0,0,0,none,,,,0.0,82.4763,2.6645,90.0,5.3,0.0,594.0,387.36,0.0,15.264
lvj,443,path,,UNLABELED,78.83,451.76,81.14,446.46,2.31,5.3,12.243,4.6128,15.22,79.985,449.11,0.4358,7,1,0,1,rgb,0,0,0,0,none,,,,0.0,100.5345,10.2368,90.0,5.3,0.0,594.0,387.36,0.0,8.4279
lvj,444,compound,,UNLABELED,81.55,451.76,85.68,446.46,4.13,5.3,21.889,9.3226,28.5995,83.615,449.11,0.7792,72,2,0,1,rgb,0,0,0,0,none,,,,0.0,88.8077,2.7421,90.0,5.3,0.0,594.0,387.36,0.0,18.8694
lvj,445,path,,UNLABELED,71.09,444.34,73.98,439.04,2.89,5.3,15.317,7.5097,25.04,72.535,441.69,0.5453,13,1,0,1,rgb,0,0,0,0,none,,,,0.0,82.4423,2.6599,90.0,5.3,0.0,594.0,387.36,0.0,15.317
lvj,446,path,,UNLABELED,74.77,444.34,77.08,439.04,2.31,5.3,12.243,4.5966,15.22,75.925,441.69,0.4358,7,1,0,1,rgb,0,0,0,0,none,,,,0.0,100.53,10.2575,90.0,5.3,0.0,594.0,387.36,0.0,8.4198
lvj,447,path,,UNLABELED,77.5,444.34,80.39,439.04,2.89,5.3,15.317,7.5097,25.04,78.945,441.69,0.5453,13,1,0,1,rgb,0,0,0,0,none,,,,0.0,82.4423,2.6599,90.0,5.3,0.0,594.0,387.36,0.0,15.317
lvj,448,path,,UNLABELED,80.59,444.34,85.21,438.77,4.62,5.57,25.7334,6.7047,21.9358,82.9,441.555,0.8294,7,1,0,1,rgb,0,0,0,0,none,,,,0.0,97.8885,1.9264,112.6125,6.0339,0.0,594.0,387.36,0.0,12.8667
lvj,449,compound,,UNLABELED,73.57,436.79,77.4,431.22,3.83,5.57,21.3331,6.86,22.9444,75.485,434.005,0.6876,15,2,0,1,rgb,0,0,0,0,none,,,,0.0,84.1287,2.3534,56.0896,5.7717,0.0,594.0,387.36,0.0,11.0766
lvj,450,compound,,UNLABELED,77.66,436.79,81.49,431.22,3.83,5.57,21.3331,6.838,22.9644,79.575,434.005,0.6876,15,2,0,1,rgb,0,0,0,0,none,,,,0.0,84.1711,2.3467,56.0896,5.7717,0.0,594.0,387.36,0.0,11.0766
lvj,451,path,,UNLABELED,239.34,122.05,242.19,117.2,2.85,4.85,13.8225,5.0529,20.4622,240.765,119.625,0.5876,98,1,0,1,rgb,0,0,0,0,none,,,,0.0,89.4426,3.6702,0.0,0.57,0.0,594.0,387.36,0.0,11.8883
lvj,452,compound,,UNLABELED,242.92,122.05,245.9,117.2,2.98,4.85,14.453,5.2485,20.018,244.41,119.625,0.6144,70,2,0,1,rgb,0,0,0,0,none,,,,0.0,75.2209,1.5685,53.6525,2.6321,0.0,594.0,387.36,0.0,9.6234
lvj,453,path,,UNLABELED,236.56,129.37,239.06,124.78,2.5,4.59,11.475,5.6355,21.68,237.81,127.075,0.5447,13,1,0,1,rgb,0,0,0,0,none,,,,0.0,82.4381,2.661,90.0,4.59,0.0,594.0,387.36,0.0,11.475
lvj,454,path,,UNLABELED,239.76,129.37,241.76,124.78,2.0,4.59,9.18,3.4272,13.18,240.76,127.075,0.4357,7,1,0,1,rgb,0,0,0,0,none,,,,0.0,100.578,10.2439,90.0,4.59,0.0,594.0,387.36,0.0,6.3036
lvj,455,path,,UNLABELED,242.12,129.37,244.62,124.78,2.5,4.59,11.475,5.5998,21.7,243.37,127.075,0.5447,13,1,0,1,rgb,0,0,0,0,none,,,,0.0,82.4694,2.6575,90.0,4.59,0.0,594.0,387.36,0.0,11.475
lvj,456,path,,UNLABELED,244.8,129.37,248.8,124.54,4.0,4.83,19.3199,5.0294,19.0096,246.8,126.955,0.8282,7,1,0,1,rgb,0,0,0,0,none,,,,0.0,97.6409,1.9274,112.4935,5.2277,0.0,594.0,387.36,0.0,9.66
lvj,457,compound,,UNLABELED,169.29,218.02,174.51,213.42,5.22,4.6,24.012,5.9792,22.3248,171.9,215.72,1.1348,12,2,0,1,rgb,0,0,0,0,none,,,,0.0,35.3485,1.2351,59.9609,5.3137,0.0,594.0,387.36,0.0,10.6893
lvj,458,compound,,UNLABELED,224.26,140.45,229.49,135.84,5.23,4.61,24.1104,6.0138,22.3826,226.875,138.145,1.1345,12,2,0,1,rgb,0,0,0,0,none,,,,0.0,35.8187,1.2383,59.9217,5.3274,0.0,594.0,387.36,0.0,10.7347
lvj,459,compound,,UNLABELED,48.09,404.76,52.69,399.54,4.6,5.22,24.012,5.9881,22.347,50.39,402.15,0.8812,12,2,0,1,rgb,0,0,0,0,none,,,,0.0,125.8578,1.2337,149.9608,5.3137,0.0,594.0,387.36,0.0,10.7003
lvj,460,path,,UNLABELED,51.12,407.66,54.74,402.6,3.62,5.06,18.3172,5.123,20.6939,52.93,405.13,0.7154,67,1,0,1,rgb,0,0,0,0,none,,,,0.0,106.5643,2.6009,108.4349,2.4666,0.0,594.0,387.36,0.0,11.0979
lvj,461,compound,,UNLABELED,41.4,414.13,46.0,408.91,4.6,5.22,24.012,5.9807,22.351,43.7,411.52,0.8812,12,2,0,1,rgb,0,0,0,0,none,,,,0.0,125.9949,1.2344,149.9608,5.3137,0.0,594.0,387.36,0.0,10.7003
lvj,462,compound,,UNLABELED,45.05,416.7,48.08,412.12,3.03,4.58,13.8774,5.2153,20.0383,46.565,414.41,0.6616,70,2,0,1,rgb,0,0,0,0,none,,,,0.0,111.1721,1.589,89.1352,2.6503,0.0,594.0,387.36,0.0,9.6286
lvj,463,path,,UNLABELED,210.18,363.91,215.85,358.54,5.67,5.37,30.448,6.5728,24.0007,213.015,361.225,1.0559,13,1,0,1,rgb,0,0,0,0,none,,,,0.0,36.3791,2.021,35.3494,4.5976,0.0,594.0,387.36,0.0,15.2736
lvj,464,compound,,UNLABELED,236.73,140.33,241.33,135.1,4.6,5.23,24.0579,5.9899,22.3814,239.03,137.715,0.8795,12,2,0,1,rgb,0,0,0,0,none,,,,0.0,125.4594,1.2386,100.7188,5.3229,0.0,594.0,387.36,0.0,10.7184
lvj,465,path,,UNLABELED,239.51,142.57,242.97,138.53,3.46,4.04,13.9784,2.6488,11.5712,241.24,140.55,0.8564,7,1,0,1,rgb,0,0,0,0,none,,,,0.0,130.5525,22.9593,125.2477,4.5918,0.0,594.0,387.36,0.0,4.2905
lvj,466,compound,,UNLABELED,113.31,235.98,118.34,231.04,5.03,4.94,24.8482,5.9993,22.3639,115.825,233.51,1.0182,12,2,0,1,rgb,0,0,0,0,none,,,,0.0,136.5538,1.2346,161.0203,5.3192,0.0,594.0,387.36,0.0,10.7217
lvj,467,compound,,UNLABELED,116.76,239.59,120.25,234.71,3.49,4.88,17.0312,5.1352,19.8726,118.505,237.15,0.7152,15,2,0,1,rgb,0,0,0,0,none,,,,0.0,130.5276,2.3499,102.3671,4.9959,0.0,594.0,387.36,0.0,8.3076
lvj,468,compound,,UNLABELED,143.64,268.47,148.67,263.53,5.03,4.94,24.8482,5.9898,22.3801,146.155,266.0,1.0182,12,2,0,1,rgb,0,0,0,0,none,,,,0.0,136.6256,1.233,161.0202,5.3192,0.0,594.0,387.36,0.0,10.7217
lvj,469,compound,,UNLABELED,147.09,272.08,150.58,267.2,3.49,4.88,17.0312,5.1533,19.8864,148.835,269.64,0.7152,15,2,0,1,rgb,0,0,0,0,none,,,,0.0,130.5503,2.3471,102.3672,4.9959,0.0,594.0,387.36,0.0,8.3382
lvj,470,compound,,UNLABELED,184.48,211.75,189.5,206.81,5.02,4.94,24.7988,5.9958,22.3377,186.99,209.28,1.0162,12,2,0,1,rgb,0,0,0,0,none,,,,0.0,136.4421,1.2422,111.7414,5.3183,0.0,594.0,387.36,0.0,10.6998
lvj,471,path,,UNLABELED,186.84,214.99,191.17,210.7,4.33,4.29,18.5756,5.0447,20.4356,189.005,212.845,1.0093,98,1,0,1,rgb,0,0,0,0,none,,,,0.0,135.7822,3.6764,46.4324,0.5659,0.0,594.0,387.36,0.0,11.8778
lvj,472,compound,,UNLABELED,165.04,190.95,170.06,186.01,5.02,4.94,24.7988,6.001,22.3333,167.55,188.48,1.0162,12,2,0,1,rgb,0,0,0,0,none,,,,0.0,136.2345,1.2374,111.6413,5.3146,0.0,594.0,387.36,0.0,10.6947
lvj,473,path,,UNLABELED,167.39,194.2,171.72,189.9,4.33,4.3,18.619,5.0414,20.4493,169.555,192.05,1.007,98,1,0,1,rgb,0,0,0,0,none,,,,0.0,135.7663,3.6771,45.708,0.5728,0.0,594.0,387.36,0.0,11.8725
lvj,474,path,,UNLABELED,148.03,191.11,152.81,186.33,4.78,4.78,22.8484,5.1066,20.0649,150.42,188.72,1.0,75,1,0,1,rgb,0,0,0,0,none,,,,0.0,43.6585,2.3122,45.5903,0.6859,0.0,594.0,387.36,0.0,14.8921
lvj,475,path,,UNLABELED,119.71,217.62,124.49,212.83,4.78,4.79,22.8962,5.1196,20.07,122.1,215.225,0.9979,75,1,0,1,rgb,0,0,0,0,none,,,,0.0,43.6682,2.3192,46.7714,0.6862,0.0,594.0,387.36,0.0,14.9018
lvj,476,path,,UNLABELED,204.27,137.48,209.05,132.69,4.78,4.79,22.8962,5.1206,20.0729,206.66,135.085,0.9979,75,1,0,1,rgb,0,0,0,0,none,,,,0.0,43.6796,2.3175,46.7714,0.6862,0.0,594.0,387.36,0.0,14.9054
lvj,477,path,,UNLABELED,148.04,157.77,153.68,152.2,5.64,5.57,31.4148,6.1944,23.3472,150.86,154.985,1.0126,13,1,0,1,rgb,0,0,0,0,none,,,,0.0,136.9788,2.4444,136.3198,4.6045,0.0,594.0,387.36,0.0,15.3153
lvj,478,path,,UNLABELED,155.17,146.57,158.47,142.03,3.3,4.54,14.9819,3.2357,12.3227,156.82,144.3,0.7269,31,1,0,1,rgb,0,0,0,0,none,,,,0.0,123.4862,7.8591,136.2485,2.921,0.0,594.0,387.36,0.0,5.7916
lvj,479,compound,,UNLABELED,250.94,173.24,255.96,168.3,5.02,4.94,24.7988,5.9894,22.3169,253.45,170.77,1.0162,12,2,0,1,rgb,0,0,0,0,none,,,,0.0,136.2469,1.237,111.7414,5.3183,0.0,594.0,387.36,0.0,10.6865
lvj,480,path,,UNLABELED,253.32,176.54,258.17,171.68,4.85,4.86,23.571,5.224,20.7146,255.745,174.11,0.9979,47,1,0,1,rgb,0,0,0,0,none,,,,0.0,147.1995,1.9536,97.4773,3.2275,0.0,594.0,387.36,0.0,13.0131
lvj,481,compound,,UNLABELED,304.79,230.14,309.81,225.2,5.02,4.94,24.7988,5.9959,22.3377,307.3,227.67,1.0162,12,2,0,1,rgb,0,0,0,0,none,,,,0.0,136.4422,1.2422,111.7414,5.3183,0.0,594.0,387.36,0.0,10.6998
lvj,482,path,,UNLABELED,307.17,233.44,312.03,228.59,4.86,4.85,23.5711,5.2,20.7071,309.6,231.015,1.0021,47,1,0,1,rgb,0,0,0,0,none,,,,0.0,147.2957,1.9514,97.3239,3.2162,0.0,594.0,387.36,0.0,12.977
lvj,483,path,,UNLABELED,234.37,206.34,239.07,201.54,4.7,4.8,22.5599,7.0607,26.8722,236.72,203.94,0.9792,100,1,0,1,rgb,0,0,0,0,none,,,,0.0,143.7411,1.4427,46.3748,1.7683,0.0,594.0,387.36,0.0,17.1816
lvj,484,compound,,UNLABELED,180.91,307.48,185.93,302.54,5.02,4.94,24.7988,5.9958,22.3377,183.42,305.01,1.0162,12,2,0,1,rgb,0,0,0,0,none,,,,0.0,136.4421,1.2422,111.7414,5.3183,0.0,594.0,387.36,0.0,10.6998
lvj,485,compound,,UNLABELED,184.36,311.09,187.85,306.2,3.49,4.89,17.0661,5.1397,19.9058,186.105,308.645,0.7137,15,2,0,1,rgb,0,0,0,0,none,,,,0.0,130.3753,2.3551,102.3427,5.0057,0.0,594.0,387.36,0.0,8.3161
lvj,486,compound,,UNLABELED,214.89,135.39,219.92,130.45,5.03,4.94,24.8482,5.9973,22.3704,217.405,132.92,1.0182,12,2,0,1,rgb,0,0,0,0,none,,,,0.0,136.8071,1.24,160.9183,5.3224,0.0,594.0,387.36,0.0,10.7107
lvj,487,path,,UNLABELED,217.27,138.69,222.13,133.84,4.86,4.85,23.571,5.2047,20.714,219.7,136.265,1.0021,47,1,0,1,rgb,0,0,0,0,none,,,,0.0,147.2906,1.9498,97.3239,3.2162,0.0,594.0,387.36,0.0,12.9884
lvj,488,compound,,UNLABELED,56.28,377.16,61.51,372.55,5.23,4.61,24.1103,6.0186,22.3721,58.895,374.855,1.1345,12,2,0,1,rgb,0,0,0,0,none,,,,0.0,35.5985,1.2372,59.9216,5.3274,0.0,594.0,387.36,0.0,10.7347
lvj,489,compound,,UNLABELED,110.23,301.15,115.45,296.54,5.22,4.61,24.0643,6.0222,22.3423,112.84,298.845,1.1323,12,2,0,1,rgb,0,0,0,0,none,,,,0.0,36.0701,1.2331,60.0148,5.3224,0.0,594.0,387.36,0.0,10.7166
lvj,490,path,,UNLABELED,54.16,403.29,58.21,399.82,4.05,3.47,14.0535,2.6825,11.6106,56.185,401.555,1.1671,7,1,0,1,rgb,0,0,0,0,none,,,,0.0,40.5825,22.6141,35.3494,4.5976,0.0,594.0,387.36,0.0,4.3393
lvj,491,compound,,UNLABELED,55.89,399.1,60.89,396.27,5.0,2.83,14.15,5.1461,19.894,58.39,397.685,1.7668,15,2,0,1,rgb,0,0,0,0,none,,,,0.0,29.4039,2.3545,1.375,5.0014,0.0,594.0,387.36,0.0,8.3326
lvj,492,path,,UNLABELED,57.54,397.62,62.59,393.07,5.05,4.55,22.9775,5.2085,20.7149,60.065,395.345,1.1099,47,1,0,1,rgb,0,0,0,0,none,,,,0.0,46.2279,1.9488,176.4459,3.2262,0.0,594.0,387.36,0.0,12.9983
lvj,493,path,,UNLABELED,59.79,392.6,60.46,391.93,0.67,0.67,0.4489,0.3537,2.1233,60.125,392.265,1.0,17,1,0,1,rgb,0,0,0,0,none,,,,0.0,37.429,1.1032,114.7774,0.1432,0.0,594.0,387.36,0.0,0.3537
lvj,494,compound,,UNLABELED,61.12,393.26,65.66,390.22,4.54,3.04,13.8016,5.2632,19.9952,63.39,391.74,1.4934,70,2,0,1,rgb,0,0,0,0,none,,,,0.0,20.696,1.5707,178.9149,2.6405,0.0,594.0,387.36,0.0,9.6174
lvj,495,compound,,UNLABELED,65.12,390.52,67.21,388.43,2.09,2.09,4.3681,2.408,10.028,66.165,389.475,1.0,34,2,0,1,rgb,0,0,0,0,none,,,,0.0,35.1291,1.1201,114.7752,0.4295,0.0,594.0,387.36,0.0,3.3609
lvj,496,path,,UNLABELED,219.58,170.35,224.12,166.33,4.54,4.02,18.2508,5.032,20.4505,221.85,168.34,1.1294,98,1,0,1,rgb,0,0,0,0,none,,,,0.0,34.7699,3.6741,125.0738,0.5743,0.0,594.0,387.36,0.0,11.874
lvj,497,path,,UNLABELED,221.16,167.45,226.21,162.9,5.05,4.55,22.9775,5.21,20.7071,223.685,165.175,1.1099,47,1,0,1,rgb,0,0,0,0,none,,,,0.0,46.23,1.9547,176.4461,3.2262,0.0,594.0,387.36,0.0,12.996
lvj,498,path,,UNLABELED,223.21,164.56,228.26,160.01,5.05,4.55,22.9775,5.2084,20.717,225.735,162.285,1.1099,47,1,0,1,rgb,0,0,0,0,none,,,,0.0,46.1741,1.9542,176.4461,3.2262,0.0,594.0,387.36,0.0,12.9959
lvj,499,path,,UNLABELED,225.45,159.54,226.12,158.87,0.67,0.67,0.4489,0.3558,2.1297,225.785,159.205,1.0,17,1,0,1,rgb,0,0,0,0,none,,,,0.0,34.5452,1.1143,0.0,0.14,0.0,594.0,387.36,0.0,0.3558
lvj,500,compound,,UNLABELED,226.79,160.2,231.33,157.16,4.54,3.04,13.8015,5.2654,20.0082,229.06,158.68,1.4934,70,2,0,1,rgb,0,0,0,0,none,,,,0.0,20.614,1.5687,178.9152,2.6405,0.0,594.0,387.36,0.0,9.6332
lvj,501,compound,,UNLABELED,230.79,157.46,232.87,155.37,2.08,2.09,4.3472,2.4189,10.0284,231.83,156.415,0.9952,34,2,0,1,rgb,0,0,0,0,none,,,,0.0,34.8669,1.1258,135.9401,0.4314,0.0,594.0,387.36,0.0,3.3684
lvj,502,path,,UNLABELED,135.46,216.2,137.71,211.61,2.25,4.59,10.3275,4.3758,16.9,136.585,213.905,0.4902,11,1,0,1,rgb,0,0,0,0,none,,,,0.0,71.9246,3.9158,90.0,4.59,0.0,594.0,387.36,0.0,8.3165
lvj,503,compound,,UNLABELED,138.36,216.2,141.0,211.61,2.64,4.59,12.1176,6.5943,23.62,139.68,213.905,0.5752,77,3,0,1,rgb,0,0,0,0,none,,,,0.0,96.1129,4.6668,90.0,4.59,0.0,594.0,387.36,0.0,10.4871
lvj,504,compound,,UNLABELED,141.3,216.37,146.15,211.52,4.85,4.85,23.5225,7.4966,27.0504,143.725,213.945,1.0,114,2,0,1,rgb,0,0,0,0,none,,,,0.0,89.962,1.073,128.4186,0.3701,0.0,594.0,387.36,0.0,18.5191
lvj,505,compound,,UNLABELED,127.81,234.46,130.37,229.87,2.56,4.59,11.7504,5.1494,18.5708,129.09,232.165,0.5577,52,2,0,1,rgb,0,0,0,0,none,,,,0.0,79.0561,2.5441,90.0,4.59,0.0,594.0,387.36,0.0,8.5757
lvj,506,compound,,UNLABELED,130.34,234.7,134.76,229.87,4.42,4.83,21.3487,5.9874,22.3124,132.55,232.285,0.9151,12,2,0,1,rgb,0,0,0,0,none,,,,0.0,90.2257,1.2406,65.4132,5.3116,0.0,594.0,387.36,0.0,10.6743
lvj,507,compound,,UNLABELED,135.16,234.46,138.06,229.87,2.9,4.59,13.311,6.4012,23.4535,136.61,232.165,0.6318,45,2,0,1,rgb,0,0,0,0,none,,,,0.0,92.1334,3.0554,90.0,4.59,0.0,594.0,387.36,0.0,11.9096
lvj,508,path,,UNLABELED,138.49,234.46,141.83,229.87,3.34,4.59,15.3307,6.1534,23.3144,140.16,232.165,0.7277,13,1,0,1,rgb,0,0,0,0,none,,,,0.0,90.7482,2.4323,90.0,4.59,0.0,594.0,387.36,0.0,15.2618
lvj,509,path,,UNLABELED,142.16,234.46,142.76,229.87,0.6,4.59,2.754,2.754,10.38,142.46,232.165,0.1307,5,1,0,1,rgb,0,0,0,0,none,,,,0.0,88.7308,60.2514,90.0,4.59,0.0,594.0,387.36,0.0,2.754
lvj,510,path,,UNLABELED,143.59,234.69,147.59,229.68,4.0,5.01,20.04,7.4807,27.5323,145.59,232.185,0.7984,9,1,0,1,rgb,0,0,0,0,none,,,,0.0,67.7225,1.7602,133.0531,4.9951,0.0,594.0,387.36,0.0,19.2
lvj,511,path,,UNLABELED,148.14,234.64,152.57,229.78,4.43,4.86,21.5298,7.0446,26.8619,150.355,232.21,0.9115,100,1,0,1,rgb,0,0,0,0,none,,,,0.0,97.3776,1.4433,0.0,1.76,0.0,594.0,387.36,0.0,17.1774
lvj,512,path,,UNLABELED,135.59,242.13,140.01,237.28,4.42,4.85,21.437,7.0318,26.8596,137.8,239.705,0.9113,100,1,0,1,rgb,0,0,0,0,none,,,,0.0,97.4408,1.4419,0.0,1.76,0.0,594.0,387.36,0.0,17.1669
lvj,513,compound,,UNLABELED,140.11,242.2,144.54,237.36,4.43,4.84,21.4411,6.0124,22.3587,142.325,239.78,0.9153,12,2,0,1,rgb,0,0,0,0,none,,,,0.0,89.908,1.2362,65.3601,5.3248,0.0,594.0,387.36,0.0,10.7206
lvj,514,compound,,UNLABELED,149.98,206.46,152.53,201.87,2.55,4.59,11.7046,5.1038,18.5411,151.255,204.165,0.5556,52,2,0,1,rgb,0,0,0,0,none,,,,0.0,79.1266,2.5498,90.0,4.59,0.0,594.0,387.36,0.0,8.5266
lvj,515,compound,,UNLABELED,152.5,206.7,156.93,201.87,4.43,4.83,21.3969,5.9963,22.3465,154.715,204.285,0.9172,12,2,0,1,rgb,0,0,0,0,none,,,,0.0,90.3942,1.2342,114.6847,5.3158,0.0,594.0,387.36,0.0,10.6985
lvj,516,compound,,UNLABELED,157.32,206.46,160.22,201.87,2.9,4.59,13.311,6.4473,23.4152,158.77,204.165,0.6318,45,2,0,1,rgb,0,0,0,0,none,,,,0.0,92.1095,3.0699,90.0,4.59,0.0,594.0,387.36,0.0,11.9096
lvj,517,path,,UNLABELED,160.65,206.46,164.0,201.87,3.35,4.59,15.3765,6.1663,23.3307,162.325,204.165,0.7298,13,1,0,1,rgb,0,0,0,0,none,,,,0.0,90.8028,2.4267,90.0,4.59,0.0,594.0,387.36,0.0,15.2848
lvj,518,path,,UNLABELED,164.33,206.46,164.92,201.87,0.59,4.59,2.7081,2.7081,10.36,164.625,204.165,0.1285,5,1,0,1,rgb,0,0,0,0,none,,,,0.0,88.7527,62.3111,90.0,4.59,0.0,594.0,387.36,0.0,2.7081
lvj,519,path,,UNLABELED,165.75,206.68,169.75,201.68,4.0,5.0,20.0,7.4636,27.5151,167.75,204.18,0.8,9,1,0,1,rgb,0,0,0,0,none,,,,0.0,67.6248,1.7603,133.0531,4.9951,0.0,594.0,387.36,0.0,19.18
lvj,520,path,,UNLABELED,170.3,206.63,174.73,201.78,4.43,4.85,21.4855,7.0613,26.87,172.515,204.205,0.9134,100,1,0,1,rgb,0,0,0,0,none,,,,0.0,97.3887,1.4424,0.0,1.76,0.0,594.0,387.36,0.0,17.178
lvj,521,path,,UNLABELED,157.75,214.13,162.18,209.28,4.43,4.85,21.4856,7.0504,26.8717,159.965,211.705,0.9134,100,1,0,1,rgb,0,0,0,0,none,,,,0.0,97.4299,1.442,0.0,1.77,0.0,594.0,387.36,0.0,17.1874
lvj,522,compound,,UNLABELED,162.28,214.2,166.7,209.36,4.42,4.84,21.3928,5.9942,22.3505,164.49,211.78,0.9132,12,2,0,1,rgb,0,0,0,0,none,,,,0.0,90.2483,1.2413,65.4579,5.3207,0.0,594.0,387.36,0.0,10.6964
lvj,523,path,,UNLABELED,5.0,358.0649,12.7,358.0649,7.7,0.0,0.0,0.0,15.4,8.85,358.0649,0.0,5,1,0,1,rgb,255,255,255,0,none,,,,0.0,0.0,1000000.0,0.0,7.7,0.0,594.0,387.36,0.0,0.0
lvj,524,path,,UNLABELED,5.0,358.0649,12.7,239.0,7.7,119.0649,916.8,916.8,253.5299,8.85,298.5325,0.0647,5,1,0,1,rgb,255,255,255,0,none,,,,0.0,90.6201,245.9927,90.0,119.0649,0.0,594.0,387.36,0.0,916.8
lvj,525,path,,UNLABELED,374.36,239.0,382.06,239.0,7.7,0.0,0.0,0.0,15.4,378.21,239.0,0.0,5,1,0,1,rgb,255,255,255,0,none,,,,0.0,0.0,1000000.0,0.0,7.7,0.0,594.0,387.36,0.0,0.0
lvj,526,path,,UNLABELED,375.06,358.0649,382.06,239.0,7.0,119.0649,833.4546,833.4546,252.1299,378.56,298.5325,0.0588,5,1,0,1,rgb,255,255,255,0,none,,,,0.0,90.5633,297.639,90.0,119.0649,0.0,594.0,387.36,0.0,833.4546
